"time","loadInertia3.phi","loadInertia3.w","loadInertiaM.phi","loadInertiaM.w","smpm3.is[1]","smpm3.is[2]","smpm3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpm3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.is[1]","smpmM.is[2]","smpmM.is[3]","smpmM.is[4]","smpmM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpmM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","vfController.x","vfController3.x"
0.69300000000000006,36.840167098859418,109.31138042566616,36.840167098859411,109.31138042566585,61.429684474491168,7.8570937360886584,-0.45132103986513372,-0.060276794497895463,-0.011759661726928553,0.44142667829292087,36.857810684706237,36.805173690721958,-14.110962381984983,-45.526228056773398,-0.45132103986513361,-0.060276794497892243,-0.011759661726926213,0.44142667829291987,75.437336514702338,75.437336514702338
0.69305000000000005,36.84563284656037,109.31852778677376,36.845632846560363,109.31852778677344,60.923296156667902,8.6888873631403083,-0.4513273852692416,-0.06026156589551733,-0.016563438957766796,0.44127570653534809,36.553977694005951,37.092529850958748,-13.629533517408563,-45.516044815507222,-0.45132738526924149,-0.060261565895514138,-0.016563438957764423,0.44127570653534715,75.448222525946122,75.448222525946122
0.69310000000000005,36.851098951579623,109.3256731576171,36.851098951579615,109.32567315761681,60.40967231403576,9.5193699279961361,-0.45133372422122414,-0.060246337934294361,-0.021365667613116462,0.44107243325502921,36.245803388432613,37.375296812954417,-13.146599618400696,-45.500342213624634,-0.45133372422122398,-0.060246337934291204,-0.021365667613114057,0.44107243325502832,75.459109322588034,75.459109322588034
0.69315000000000004,36.856565413817833,109.33281654546651,36.856565413817826,109.3328165454662,59.888875847239589,10.348441158687518,-0.45134005669151128,-0.060231110714684802,-0.026165777750078979,0.44081687114871204,35.933325508355637,37.653440891804216,-12.662219243822292,-45.479122757504193,-0.45134005669151112,-0.060231110714681679,-0.026165777750076551,0.44081687114871126,75.469996904628147,75.469996904628147
0.69320000000000004,36.862032233176045,109.33995795759631,36.862032233176038,109.33995795759601,59.360970426993617,11.176000733321228,-0.45134638265062538,-0.060215884337016579,-0.030963199432296053,0.44050903926452917,35.616582256200729,37.926928766160572,-12.176451189833115,-45.45238946381572,-0.45134638265062521,-0.060215884337013498,-0.030963199432293594,0.44050903926452845,75.480885272066402,75.480885272066402
0.69325000000000003,36.867499409555656,109.34709740128476,36.867499409555649,109.34709740128444,58.826020480318007,12.001948264837868,-0.45135270206918177,-0.060200658901486764,-0.03575736279484442,0.44014896301874978,35.29561228819599,38.195727461100923,-11.689354492221895,-45.420145843825701,-0.4513527020691816,-0.06020065890148369,-0.035757362794841929,0.44014896301874912,75.491774424902829,75.491774424902829
0.69330000000000003,36.87296694285844,109.35423488381426,36.872966942858433,109.35423488381397,58.284092475674868,12.826187407491586,-0.45135901491788566,-0.060185434508165846,-0.040547698699903038,0.4397366717065308,34.970455485416281,38.459807715669939,-11.200987116334842,-45.382398461128012,-0.45135901491788549,-0.060185434508162813,-0.040547698699900526,0.43973667170653019,75.502664363137427,75.502664363137427
0.69335000000000002,36.878434832986464,109.36137041247154,36.878434832986457,109.36137041247125,57.735259541072764,13.648640539361072,-0.45136532116752104,-0.060170211257014862,-0.045333640907996034,0.43927218958364722,34.641155724648812,38.719156035055235,-10.711401279288044,-45.339166092779749,-0.45136532116752087,-0.060170211257011837,-0.045333640907993501,0.43927218958364672,75.513555086770182,75.513555086770182
0.69340000000000002,36.883903079842241,109.36850399454626,36.883903079842234,109.36850399454596,57.179583716182165,14.469192463820011,-0.45137162078899329,-0.060154989247817488,-0.050114618078990987,0.43875557008976945,34.307750229713825,38.973728456973454,-10.220661375011629,-45.290444574216608,-0.45137162078899312,-0.06015498924781449,-0.050114618078988434,0.43875557008976895,75.524446595801081,75.524446595801081
0.69345000000000001,36.889371683328655,109.37563563733228,36.889371683328648,109.37563563733198,56.617133096929045,15.287744844584232,-0.45137791375328812,-0.06013976858024464,-0.054890061639651107,0.43818686276687047,33.970279858168638,39.223495246799452,-9.7288266380646409,-45.23624077979229,-0.45137791375328795,-0.06013976858024167,-0.054890061639648532,0.43818686276687013,75.53533889023015,75.53533889023015
0.69350000000000001,36.8948406433489,109.38276534812719,36.894840643348893,109.38276534812688,56.04797654696187,16.10419944498917,-0.45138420003148433,-0.060124549353833795,-0.059659403450192265,0.43756612344956169,33.628785928181827,39.468427130865493,-9.2359564788227111,-45.1765621533782,-0.45138420003148416,-0.060124549353830846,-0.059659403450189663,0.43756612344956136,75.546231970057406,75.546231970057406
0.69355,36.900309959806577,109.38989313423228,36.90030995980657,109.38989313423198,55.472183686630999,16.918458116100421,-0.45139047959475409,-0.060109331667988562,-0.064422075870864084,0.43689341427469131,33.283310211983576,39.708495282834662,-8.7421104850908264,-45.111416696013038,-0.45139047959475392,-0.060109331667985627,-0.064422075870861475,0.43689341427469108,75.557125835282804,75.557125835282804
0.69359999999999999,36.905779632605643,109.39701900295245,36.905779632605636,109.39701900295216,54.889824882202362,17.73042278322896,-0.4513967524143625,-0.060094115621978,-0.069177511828531157,0.43616880369094269,32.933894929332936,39.943671309374849,-8.2473484246727384,-45.040812952898861,-0.45139675241436233,-0.060094115621975093,-0.069177511828528521,0.43616880369094246,75.568020485906374,75.568020485906374
0.69364999999999999,36.911249661650423,109.40414296159615,36.911249661650416,109.40414296159587,54.300971234904473,18.539995431039124,-0.45140301846166808,-0.06007890131493622,-0.073925144883254107,0.43539236646843271,32.580582740947179,40.17392723470428,-7.7517302483491228,-44.964759999790147,-0.45140301846166792,-0.060078901314933333,-0.073925144883251415,0.43539236646843266,75.5789159219281,75.5789159219281
0.69369999999999998,36.916720046845583,109.41126501747539,36.916720046845576,109.4112650174751,53.705694570045786,19.347078087134896,-0.45140927770812278,-0.060063688845861725,-0.078664409294870757,0.43456418370831051,32.223416742031034,40.39923548406869,-7.2553160933820653,-44.88326742888723,-0.45140927770812261,-0.060063688845858859,-0.078664409294868093,0.43456418370831046,75.589812143347999,75.589812143347999
0.69374999999999998,36.922190788096181,109.41838517790559,36.922190788096174,109.41838517790531,53.104067425975202,20.151572804222727,-0.45141553012527202,-0.060048478313616892,-0.083394740089577396,0.43368434285235552,31.862440455589592,40.619568866418,-6.75816628779046,-44.796345333881675,-0.45141553012527186,-0.060048478313614047,-0.083394740089574718,0.43368434285235552,75.600709150166054,75.600709150166054
0.69380000000000008,36.927661885307629,109.42550345020574,36.927661885307622,109.42550345020545,52.496163528176851,20.953384824654666,-0.4514217756847525,-0.060033269816930961,-0.088115573347029491,0.43275293589344338,31.497698116909728,40.834902903606178,-6.2603401951953748,-44.704005925358295,-0.45142177568475234,-0.060033269816928136,-0.088115573347026743,0.43275293589344344,75.611606942382295,75.611606942382295
0.69385000000000008,36.933133338385645,109.43261984169858,36.933133338385638,109.4326198416983,51.882060980417222,21.752443584342057,-0.45142801435827828,-0.060018063454423058,-0.092826347722949357,0.43177004750488535,31.129236588260689,41.045231313105482,-5.7618885606502417,-44.606274282987279,-0.45142801435827812,-0.060018063454420262,-0.092826347722946581,0.43177004750488551,75.622505519996679,75.622505519996679
0.69390000000000007,36.938605147236416,109.43973435970931,36.938605147236409,109.43973435970902,51.261831826641568,22.548634225263328,-0.45143424611768679,-0.060002859324525093,-0.097526499774210809,0.43073579373691107,30.757099095995589,41.250515506659482,-5.262878459414396,-44.503153273249389,-0.45143424611768662,-0.060002859324522297,-0.097526499774208061,0.43073579373691129,75.633404883009234,75.633404883009234
0.69395000000000007,36.944077311766463,109.44684701156663,36.944077311766456,109.44684701156635,50.635551764852003,23.341861422884669,-0.45144047093489631,-0.059987657525552511,-0.1022154684474187,0.42965028594640442,30.381331058921713,41.450731648162474,-4.7633700417962697,-44.394656234996276,-0.45144047093489609,-0.059987657525549756,-0.10221546844741593,0.42965028594640475,75.644305031419947,75.644305031419947
0.69400000000000006,36.949549831882642,109.45395780460254,36.949549831882635,109.45395780460225,50.003297196065162,24.132030053681394,-0.45144668878191846,-0.059972458155682286,-0.1068926938083913,0.42851364171610345,30.001978317649602,41.645856395923261,-4.2634235743617186,-44.280797073327072,-0.45144668878191829,-0.059972458155679531,-0.10689269380838851,0.42851364171610379,75.655205965228816,75.655205965228816
0.69405000000000006,36.95502270749224,109.46106674615217,36.955022707492233,109.4610667461519,49.36514521555533,24.919045181147336,-0.45145289963085883,-0.059957261312952238,-0.11155761710963955,0.42732598485687123,29.619087129336584,41.835866888940906,-3.7630994431698617,-44.161590247851343,-0.45145289963085866,-0.059957261312949518,-0.11155761710963671,0.42732598485687168,75.666107684435858,75.666107684435858
0.69410000000000005,36.960495938502824,109.46817384355371,36.960495938502817,109.46817384355344,48.721173604741999,25.702812040068686,-0.45145910345391638,-0.059942067095260655,-0.11620968085784625,0.42608744540996751,29.232704162855494,42.0207407323092,-3.2624581578311695,-44.037050760733926,-0.45145910345391621,-0.059942067095257942,-0.1162096808578434,0.42608744540996796,75.677010189041056,75.677010189041056
0.69415000000000004,36.96596952482242,109.47527910414837,36.965969524822412,109.4752791041481,48.071460822548588,26.483236019467288,-0.45146530022338432,-0.059926875600365637,-0.12084832888134524,0.4247981596493195,28.842876493532895,42.200455981650734,-2.7615603561434416,-43.907194143717177,-0.45146530022338416,-0.059926875600362937,-0.12084832888134237,0.42479815964932005,75.687913479044411,75.687913479044411
0.69420000000000004,36.971443466359339,109.48238253528032,36.971443466359332,109.48238253528005,47.416085997656104,27.260222643723914,-0.45147148991164959,-0.059911686925884618,-0.12547300639760051,0.42345827008379383,28.449651598603364,42.374991126525948,-2.2604668094265161,-43.772036445202005,-0.45147148991164943,-0.059911686925881946,-0.12547300639759765,0.42345827008379444,75.698817554445952,75.698817554445952
0.69425000000000003,36.976917763022307,109.48948414429668,36.9769177630223,109.48948414429641,46.755128920337484,28.033677552325496,-0.45147767249119303,-0.059896501169293841,-0.1300831600806856,0.42206792545946709,28.0530773522121,42.54432507304486,-1.7592384286374347,-43.631594216267175,-0.45147767249119286,-0.059896501169291197,-0.13008316008068271,0.42206792545946775,75.709722415245636,75.709722415245636
0.69430000000000003,36.982392414720429,109.49658393854746,36.982392414720422,109.49658393854719,46.088670063491008,28.803508479930287,-0.45148384793458829,-0.059881318427929896,-0.13467823814180485,0.42062727970315694,27.653202038098598,42.708438459277623,-1.2579354638429903,-43.485885331576057,-0.45148384793458812,-0.059881318427927266,-0.13467823814180188,0.42062727970315766,75.720628061443492,75.720628061443492
0.69435000000000002,36.987867421363049,109.5036819253862,36.987867421363042,109.50368192538593,45.416790974196303,29.569653075967398,-0.4514900162144847,-0.059866138799018719,-0.13925769057811221,0.41913647720021657,27.25007458452156,42.867332187517931,-0.75660628561544807,-43.334940588118357,-0.45149001621448454,-0.059866138799016103,-0.13925769057810927,0.41913647720021735,75.731534493039518,75.731534493039518
0.69440000000000002,36.993342782860068,109.51077811216791,36.993342782860061,109.51077811216764,44.739573107958009,30.331998028289039,-0.45149617730365732,-0.059850962379589416,-0.14382096871359998,0.41759569555390336,26.843743864778233,43.02097353377836,-0.25531999180712195,-43.17876996670941,-0.45149617730365715,-0.059850962379586828,-0.14382096871359701,0.41759569555390419,75.742441710033702,75.742441710033702
0.69445000000000001,36.998818499121668,109.51787250625091,36.998818499121661,109.51787250625064,44.057098869236782,31.090452139660396,-0.45150233117496175,-0.059835789266551184,-0.14836752574270876,0.41600510692796838,26.434259321545259,43.169344834412783,0.24586305817264814,-43.017393107871044,-0.45150233117496152,-0.05983578926654861,-0.14836752574270581,0.41600510692796927,75.753349712426044,75.753349712426044
0.69450000000000001,37.004294570058356,109.52496511499605,37.004294570058349,109.52496511499578,43.36945129266369,31.844924512947095,-0.45150847780134762,-0.059820619556669619,-0.15289681665590871,0.41436488957039297,26.021670775608133,43.312428947959042,0.74688244955484839,-42.850830208542618,-0.45150847780134745,-0.059820619556667079,-0.15289681665590571,0.41436488957039397,75.764258500216556,75.764258500216556
0.69455,37.0097709955811,109.5320559457669,37.009770995581093,109.53205594576663,42.676714036602526,32.595324535203481,-0.45151461715585872,-0.059805453346566284,-0.15740829830726963,0.41267522780824589,25.60602842197061,43.450209241379895,1.2476777075046086,-42.679102011144522,-0.45151461715585856,-0.059805453346563758,-0.1574082983072666,0.41267522780824689,75.775168073405212,75.775168073405212
0.6946,37.015247775601168,109.53914500592946,37.015247775601161,109.53914500592919,41.978971377617874,33.341561859979983,-0.4515207492116331,-0.059790290732718153,-0.16190142948203162,0.41093631204254094,25.187382826579963,43.582669575492154,1.7481882915380822,-42.502229792594974,-0.45152074921163293,-0.059790290732715655,-0.1619014294820286,0.41093631204254211,75.786078431992053,75.786078431992053
0.69464999999999999,37.020724910030225,109.54623230285226,37.020724910030218,109.546232302852,41.276308204770672,34.083546388115963,-0.45152687394190333,-0.059775131811457077,-0.16637567096417558,0.40914833874309448,24.765784922865478,43.709794289430562,2.2483535892560167,-42.320235352530844,-0.45152687394190316,-0.0597751318114546,-0.16637567096417255,0.40914833874309564,75.796989575977065,75.796989575977065
0.69469999999999998,37.026202398780299,109.5533178439063,37.026202398780292,109.55331784390604,40.568810014536638,34.821188246819602,-0.45153299131999569,-0.059759976678969297,-0.17083048560399372,0.40731151044338226,24.341286008725639,43.831568184193273,2.7481129093034435,-42.133141001310939,-0.45153299131999552,-0.059759976678966854,-0.17083048560399064,0.4073115104433836,75.807901505360221,75.807901505360221
0.69474999999999998,37.031680241763773,109.56040163646486,37.031680241763766,109.5604016364646,39.85656290604549,35.554397767108831,-0.45153910131933139,-0.059744825431294932,-0.17526533838565989,0.40542603573539748,23.913937743635756,43.947976505380126,3.2474054734783717,-41.94096954752613,-0.45153910131933123,-0.059744825431292496,-0.1752653383856568,0.40542603573539876,75.818814220141547,75.818814220141547
0.69480000000000008,37.037158438893456,109.56748368790363,37.037158438893449,109.56748368790338,39.139653509573428,36.283086087148739,-0.45154520391342556,-0.059729678164327969,-0.17967969646433579,0.40349212895259412,23.483792105753569,44.059005303909025,3.746170682583521,-41.743744494423275,-0.4515452039134254,-0.059729678164325554,-0.17967969646433271,0.40349212895259545,75.829727720321046,75.829727720321046
0.69485000000000008,37.04263699008235,109.57456400560146,37.042636990082343,109.57456400560122,38.418165251192569,37.007200066374203,-0.45155129907586722,-0.059714534973851666,-0.18407302753679428,0.40150999279829463,23.050899150724828,44.16466251809144,4.2443633871327062,-41.541501684245674,-0.45155129907586705,-0.059714534973849272,-0.18407302753679117,0.40150999279829602,75.840642005898701,75.840642005898701
0.69490000000000007,37.048115895244038,109.58164259693787,37.048115895244031,109.58164259693761,37.692188292418876,37.726629154891484,-0.45155738678037344,-0.059699395955442762,-0.18844480443070571,0.39947986461612139,22.615312975460295,44.264921726437045,4.7419131608406282,-41.33425822134641,-0.45155738678037327,-0.059699395955440389,-0.18844480443070255,0.39947986461612289,75.851557076874514,75.851557076874514
0.69495000000000007,37.053595154292388,109.58871946929526,37.053595154292381,109.588719469295,36.961810771229167,38.441287349817884,-0.45156346700074129,-0.059684261204554771,-0.19279450119044847,0.3974019756350563,22.17708646274674,44.359771639910527,5.2387601439110849,-41.122039812074441,-0.45156346700074113,-0.059684261204552426,-0.19279450119044533,0.3974019756350578,75.862472933248512,75.862472933248512
0.69500000000000006,37.059074767141631,109.59579463005804,37.059074767141624,109.5957946300578,36.227121375472692,39.151089044068272,-0.45156953971086256,-0.059669130816492798,-0.19712159431611742,0.39527656295295577,21.736272825286708,44.449201513389966,5.7348444827713383,-40.904872702833451,-0.45156953971086239,-0.059669130816490466,-0.19712159431611428,0.39527656295295732,75.873389575020653,75.873389575020653
0.69505000000000006,37.064554733706366,109.60286808661276,37.064554733706359,109.6028680866125,35.488209339150032,39.855949008656495,-0.45157560488472381,-0.059654004886413023,-0.20142556283036994,0.3931038695239959,21.292925603498052,44.533201132048148,6.2301063239494265,-40.682783670328412,-0.45157560488472365,-0.059654004886410719,-0.20142556283036678,0.39310386952399751,75.884307002190951,75.884307002190951
0.69510000000000005,37.070035053901606,109.60993984634786,37.070035053901599,109.60993984634761,34.745164439137554,40.555782373305007,-0.45158166249640586,-0.059638883509322241,-0.20570588834527265,0.39088414414611866,20.847098663490367,44.611760796971971,6.7244858070248377,-40.455800011371039,-0.45158166249640563,-0.059638883509319972,-0.20570588834526946,0.39088414414612033,75.895225214759421,75.895225214759421
0.69515000000000005,37.075515727642667,109.61700991665386,37.07551572764266,109.61700991665361,33.998076992710786,41.250504605328409,-0.45158771252008423,-0.059623766780077338,-0.20996205512914734,0.38861764144847727,20.398846195634562,44.684871309893595,7.2179230568014177,-40.223949532615393,-0.45158771252008406,-0.059623766780075076,-0.20996205512914415,0.38861764144847893,75.906144212726048,75.906144212726048
0.69520000000000004,37.080996754845266,109.62407830492307,37.080996754845259,109.62407830492282,33.247037855247079,41.940031486853293,-0.45159375493002918,-0.059608654793384744,-0.21419355017341743,0.3863046218788817,19.948222713150003,44.752523957044559,7.7103581746352345,-39.987260539674246,-0.45159375493002901,-0.059608654793382509,-0.21419355017341421,0.38630462187888348,75.917063996090846,75.917063996090846
0.69525000000000003,37.086478135425509,109.63114501854966,37.086478135425502,109.63114501854942,32.492138418672802,42.624279090307375,-0.45159978970060555,-0.059593547643800024,-0.21839986325945415,0.3839453516912445,19.495283051211615,44.814710492155676,8.2017312289341113,-39.745761826089527,-0.45159978970060538,-0.059593547643797803,-0.2183998632594509,0.38394535169124633,75.927984564853801,75.927984564853801
0.69530000000000003,37.091959869299856,109.63821006492958,37.091959869299849,109.63821006492934,31.733470610546142,43.303163752191587,-0.45160581680627326,-0.059578445425727267,-0.22258048702542294,0.3815401029330262,19.04008236633566,44.871423118788357,8.6919822446603501,-39.499482661984217,-0.4516058168062731,-0.059578445425725074,-0.22258048702541969,0.38154010293302809,75.938905919014928,75.938905919014928
0.69535000000000002,37.097441956385055,109.64527345146162,37.097441956385047,109.64527345146138,30.971118740846073,43.976639709218979,-0.45161183622156614,-0.059563348233456138,-0.22673491332577281,0.37908913579663589,18.58267124450964,44.922675091323974,9.1810688274861256,-39.248462502876528,-0.45161183622156598,-0.059563348233453967,-0.22673491332576953,0.37908913579663783,75.949828058574226,75.949828058574226
0.69540000000000002,37.102924396598347,109.65233518554452,37.10292439659834,109.65233518554429,30.205180288099335,44.644603042579412,-0.45161784792114507,-0.0595482561610658,-0.23086264275013471,0.37659274357068745,18.123108172862807,44.968448124831923,9.6689211896123197,-38.992726195101071,-0.4516178479211449,-0.059548256161063649,-0.23086264275013146,0.37659274357068945,75.960750983531668,75.960750983531668
0.69545000000000001,37.10840718985731,109.65939527457932,37.108407189857303,109.65939527457908,29.435748276398961,45.306973064639884,-0.45162385187975279,-0.059533169302505434,-0.23496317667601807,0.37405121450376172,17.661448965841196,45.008736948260662,10.155480258876352,-38.732304976187621,-0.45162385187975262,-0.059533169302503297,-0.23496317667601482,0.37405121450376377,75.971674693887266,75.971674693887266
0.69550000000000001,37.113890336079862,109.66645372596865,37.113890336079855,109.66645372596842,28.662916001381362,45.963670460192844,-0.45162984807222689,-0.059518087751571955,-0.23903601948399389,0.37146484201162233,17.197749600830129,45.043537334656676,10.640687445500552,-38.467230829662817,-0.45162984807222673,-0.059518087751569845,-0.23903601948399059,0.37146484201162444,75.98259918964105,75.98259918964105
0.69555,37.119373835184327,109.67351054711669,37.119373835184319,109.67351054711645,27.886777220598482,46.614616381793773,-0.45163583647349936,-0.059503011601908753,-0.2430806787101619,0.3688339250719494,16.7320663323611,45.072845603109357,11.124484220027457,-38.197536247812906,-0.45163583647349925,-0.059503011601906665,-0.24308067871015859,0.36883392507195156,75.993524470792991,75.993524470792991
0.6956,37.124857687089374,109.68056574542908,37.124857687089367,109.68056574542885,27.107426153118915,47.259732428815404,-0.45164181705859735,-0.059487940947005123,-0.24709666511145786,0.36615876820446502,16.264455691872747,45.09665860474373,11.60681210489853,-37.923254222873851,-0.45164181705859724,-0.059487940947003035,-0.24709666511145456,0.36615876820446724,76.004450537343089,76.004450537343089
0.69564999999999999,37.130341891714039,109.68761932831281,37.130341891714032,109.68761932831256,26.324957479709255,47.898940624766084,-0.45164778980264253,-0.059472875880195765,-0.25108349273096153,0.36343968145105943,15.794974487832846,45.114973707852251,12.087612665183793,-37.644418237930175,-0.45164778980264242,-0.059472875880193697,-0.25108349273095826,0.3634396814510617,76.015377389291359,76.015377389291359
0.69569999999999999,37.135826448977753,109.69467130317629,37.135826448977745,109.69467130317607,25.539466343704532,48.532163392867631,-0.45165375468085173,-0.059457816494660393,-0.25504067896320387,0.360676980355917,15.323679806225002,45.127788782295035,12.566827498351776,-37.361062257550493,-0.45165375468085162,-0.05945781649465836,-0.25504067896320054,0.36067698035591933,76.026305026637786,76.026305026637786
0.69574999999999998,37.141311358800309,109.70172167742923,37.141311358800301,109.70172167742901,24.7510483527453,49.159323529892887,-0.45165971166853686,-0.059442762883423143,-0.2589677446194748,0.35787098594564148,14.850629011648806,45.135102183083127,13.044398223187548,-37.07322071835835,-0.45165971166853675,-0.059442762883421117,-0.25896774461947147,0.35787098594564387,76.037233449382384,76.037233449382384
0.69580000000000009,37.146796621101863,109.7087704584826,37.146796621101856,109.70877045848238,23.959799581231451,49.780344178259412,-0.45166566074110476,-0.059427715139352098,-0.26286421399313914,0.35502202470937605,14.375879748745739,45.136912733313842,13.520266467685914,-36.780928519333713,-0.45166566074110465,-0.059427715139350093,-0.26286421399313581,0.35502202470937849,76.048162657525154,76.048162657525154
0.69585000000000008,37.152282235802886,109.7158176537496,37.152282235802879,109.71581765374938,23.165804892841464,50.39518546388112,-0.45167160187403821,-0.059412673355194949,-0.26672960961338277,0.35213041239235149,13.899482935706963,45.133237852930122,13.99439207972944,-36.484227895758679,-0.4516716018740381,-0.059412673355192958,-0.26672960961337944,0.35213041239235399,76.059092651066081,76.059092651066081
0.69590000000000007,37.157768202824307,109.72286327064303,37.1577682028243,109.7228632706428,22.369166946636973,51.003753422289286,-0.45167753504294339,-0.059397637623488882,-0.27056346549866278,0.34919649416600901,13.421500167988015,45.124068483303731,14.466707865374655,-36.183151317189363,-0.45167753504294333,-0.059397637623486904,-0.27056346549865945,0.34919649416601156,76.070023430005165,76.070023430005165
0.69595000000000007,37.163254522087399,109.72990731657724,37.163254522087392,109.72990731657701,21.569982966351546,51.605972905842194,-0.45168346022351186,-0.059382608036631826,-0.27436531665610459,0.34622061240915863,12.94198977981339,45.109405166004279,14.937155825062051,-35.87773517085882,-0.4516834602235118,-0.059382608036629869,-0.27436531665610125,0.34622061240916119,76.080954994342406,76.080954994342406
0.69600000000000006,37.168741193513803,109.73694979896779,37.168741193513796,109.73694979896757,20.768349756584563,52.201771819809274,-0.4516893773915292,-0.059367584686866592,-0.27813470142525959,0.34320311363156158,12.461009853952064,45.089250238370411,15.405679320601816,-35.568016798450891,-0.45168937739152909,-0.059367584686864643,-0.2781347014252562,0.34320311363156419,76.091887344077819,76.091887344077819
0.69605000000000006,37.174228217025529,109.74399072523117,37.174228217025522,109.74399072523096,19.964364494276566,52.791078621570563,-0.45169528652287555,-0.05935256766627782,-0.28187116190036215,0.34014434954183242,11.978618696571907,45.063606593245225,15.872221833711123,-35.25403402303607,-0.45169528652287549,-0.059352567666275891,-0.28187116190035882,0.34014434954183514,76.102820479211402,76.102820479211402
0.69610000000000005,37.179715592544966,109.75103010278484,37.179715592544959,109.75103010278463,19.15812473090736,53.373822298379352,-0.45170118759352634,-0.059337557066791599,-0.2855742439932949,0.33704467702042606,11.494874838550459,45.03247766546508,16.336726956332022,-34.935825141529158,-0.45170118759352629,-0.059337557066789691,-0.28557424399329162,0.33704467702042884,76.113754399743129,76.113754399743129
0.69615000000000005,37.185203319994862,109.75806793904718,37.185203319994855,109.75806793904697,18.349728395612885,53.94993234337052,-0.45170708057955222,-0.059322552980174997,-0.28924349749655398,0.33390445809262626,11.009837037369017,44.995867417628581,16.799138380001089,-34.613428917068852,-0.45170708057955217,-0.059322552980173096,-0.28924349749655071,0.33390445809262909,76.124689105673028,76.124689105673028
0.69620000000000004,37.190691399298338,109.7651042414373,37.190691399298331,109.76510424143709,17.539273799163965,54.519338729811935,-0.45171296545711886,-0.059307555498035527,-0.29287847614621421,0.33072405990153297,10.523564279498949,44.953780325178087,17.259399884247582,-34.286884571279579,-0.45171296545711881,-0.059307555498033647,-0.29287847614621082,0.33072405990153586,76.135624597001097,76.135624597001097
0.69625000000000004,37.19617983037891,109.77213901737518,37.196179830378902,109.77213901737497,16.72685963882612,55.08197188359437,-0.45171884220248693,-0.059292564711820747,-0.2964787376848943,0.32750385468105037,10.036115783296601,44.906221360801574,17.717455323997964,-33.956231776408266,-0.45171884220248687,-0.059292564711818888,-0.29647873768489091,0.32750385468105331,76.146560873727324,76.146560873727324
0.69630000000000003,37.201668613160429,109.77917227428148,37.201668613160422,109.77917227428127,15.91258500430051,55.637762653990904,-0.45172471079201226,-0.059277580712817725,-0.30004384392472244,0.32424421972887446,9.547551002581308,44.853195978210351,18.173248616004742,-33.621510647511172,-0.45172471079201221,-0.059277580712815865,-0.30004384392471906,0.3242442197288774,76.157497935851708,76.157497935851708
0.69635000000000002,37.207157747567088,109.78620401957868,37.207157747567081,109.78620401957846,15.096534757923699,56.186677433769525,-0.45173057120212873,-0.059262603592187026,-0.30357335415919984,0.32094552276249672,9.0579208547596792,44.79472572593118,18.626742160598045,-33.282765971002,-0.45173057120212867,-0.059262603592185187,-0.3035733541591964,0.32094552276249977,76.168435783374264,76.168435783374264
0.69640000000000002,37.212647233523519,109.79323426068825,37.212647233523512,109.79323426068804,14.278814777350583,56.728633448099963,-0.45173642340938969,-0.05924763344087932,-0.30706684124852113,0.3176081571041921,8.5672888664114453,44.730810575496051,19.0778724135725,-32.940036990870752,-0.45173642340938963,-0.059247633440877502,-0.30706684124851769,0.31760815710419521,76.179374416294976,76.179374416294976
0.69645000000000001,37.21813707095469,109.80026300503275,37.218137070954683,109.80026300503253,13.459525667977715,57.263561916787282,-0.45174226739043738,-0.059232670349696787,-0.31052387972481532,0.31423251537474267,8.0757154007872387,44.661457005128341,19.526583015466827,-32.593365017418655,-0.45174226739043727,-0.059232670349694962,-0.31052387972481194,0.31423251537474589,76.19031383461386,76.19031383461386
0.69650000000000001,37.223627259785978,109.8072902600353,37.223627259785971,109.80729026003509,12.638766603899867,57.791398810289166,-0.45174810312200664,-0.059217714409283584,-0.31394404759732863,0.31081899329528356,7.5832599623448829,44.58667388639185,19.972819944755308,-32.242792309352382,-0.45174810312200658,-0.059217714409281787,-0.31394404759732519,0.31081899329528673,76.201254038330916,76.201254038330916
0.69655,37.229117799943097,109.81431603311955,37.22911779994309,109.81431603311934,11.816637037513615,58.312080729257161,-0.451753930580928,-0.059202765710121459,-0.31732692718785321,0.30736799135791121,7.0899822225133349,44.506470649390529,20.416529358113479,-31.888361573768748,-0.45175393058092794,-0.059202765710119676,-0.31732692718784977,0.30736799135791448,76.212195027446114,76.212195027446114
0.6966,37.234608691352136,109.82134033170952,37.234608691352129,109.82134033170931,10.993236704355603,58.825544881254125,-0.4517597497441268,-0.059187824342529241,-0.32067210519056849,0.30387991479180432,6.5959420226132508,44.420857269902243,20.857657579586274,-31.530115960006388,-0.45175974974412669,-0.059187824342527472,-0.32067210519056505,0.30387991479180759,76.223136801959484,76.223136801959484
