"time","aimc3.is[1]","aimc3.is[2]","aimc3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcM.is[1]","aimcM.is[2]","aimcM.is[3]","aimcM.is[4]","aimcM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia3.phi","loadInertia3.w","loadInertiaM.phi","loadInertiaM.w"
1.0780000000000001,-128.11300855442477,12.186609513237572,0.39767352467492012,0.12005665311164784,0.35846427289547395,-0.25235829882579047,-76.867805132628533,-57.931117005864735,41.064405816794356,83.310315528462027,0.3976735246719646,0.12005665312143762,0.35846427289547572,-0.25235829882578753,109.40442477822457,150.84400609865881,109.40442477821226,150.84400609865875
1.07805,-127.15642633969996,9.9720043399892173,0.39759858452008084,0.12030460411419351,0.36238392186035762,-0.24669665386089371,-76.293855803794017,-58.897833837905303,39.892992628261467,83.553059195119687,0.39759858451711921,0.12030460412398143,0.36238392186035939,-0.24669665386089071,109.41196697852949,150.84400609862158,109.41196697851719,150.84400609862152
1.0781000000000001,-126.16847095424968,7.7549396981423957,0.39752348976682739,0.12055250833866001,0.36621415850849665,-0.24097414061968203,-75.701082572524143,-59.85001826771763,38.711737055808612,83.775187531756572,0.39752348976385959,0.12055250834844608,0.36621415850849853,-0.24097414061967906,109.41950917883443,150.84400609858494,109.41950917882212,150.84400609858488
1.0781499999999999,-125.1493845528976,5.5359606180838128,0.39744824044435983,0.12080036568865261,0.3699540367618524,-0.23519217016930782,-75.08963073171229,-60.787435845877532,37.520929290044087,83.976645436605139,0.39744824044138599,0.12080036569843686,0.36995403676185429,-0.23519217016930488,109.42705137913936,150.84400609854887,109.42705137912705,150.84400609854882
1.0782,-124.09941917810606,3.3156153353015365,0.39737283658193656,0.12104817606779894,0.37360263424242324,-0.22935216944550182,-74.459651506878444,-61.709855101871412,36.320863613091291,84.157383315478711,0.39737283657895661,0.12104817607758132,0.37360263424242512,-0.22935216944549891,109.4345935794443,150.84400609851346,109.43459357943199,150.8440060985134
1.0782500000000002,-123.01883437467397,1.094452263765419,0.39729727820887756,0.12129593937974187,0.37715905102008723,-0.22345557962834534,-73.811300624778397,-62.617048310347613,35.111836493826047,84.317356670961317,0.3972972782058915,0.12129593938952241,0.37715905102008918,-0.22345557962834239,109.44213577974924,150.84400609847867,109.44213577973693,150.84400609847862
1.0783,-121.90789727399915,-1.1269799627106201,0.39722156535456227,0.1215436555281425,0.38062240992912377,-0.2175038558620658,-73.144738364373936,-63.508791507077504,33.894146628605078,84.456526143229141,0.39722156535157016,0.12154365553792117,0.38062240992912577,-0.21750385586206292,109.44967798005415,150.84400609844445,109.44967798004184,150.8440060984444
1.0783500000000001,-120.76688059499824,-3.3481348352165434,0.39714569804842975,0.12179132441668362,0.38399185555338622,-0.21149846598189734,-72.460128357012465,-64.384865004829223,32.668093422955195,84.574857087842517,0.39714569804543154,0.12179132442646043,0.38399185555338827,-0.21149846598189442,109.45722018035909,150.84400609841086,109.45722018034678,150.8440060984108
1.0784,-119.59606609337854,-5.5684640620259813,0.39706967631998008,0.12203894594906171,0.38726655667707738,-0.20544089183207609,-71.757639656040126,-65.245052594417317,31.433979554917457,84.672320360995769,0.39706967631697582,0.12203894595883664,0.38726655667707949,-0.20544089183207323,109.46476238066398,150.84400609837792,109.46476238065168,150.84400609837786
1.0784500000000001,-118.39574327563413,-7.7874191090758034,0.39699350019877233,0.12228652002899638,0.39044570571516768,-0.19933262831389878,-71.037445965355218,-66.089141897561007,30.192109985383148,84.748892060604248,0.39699350019576191,0.12228652003876946,0.39044570571516979,-0.19933262831389587,109.47230458096892,150.84400609834566,109.47230458095662,150.84400609834557
1.0785,-117.16620881743646,-10.004451929320412,0.3969171697144267,0.12253404656022122,0.39352851858752985,-0.19317518276781856,-70.299725290437152,-66.916924548016453,28.942791497184835,84.804553422580497,0.39691716971141022,0.12253404656999241,0.39352851858753202,-0.19317518276781559,109.47984678127382,150.84400609831403,109.47984678126151,150.84400609831397
1.0785500000000001,-115.90776493395727,-12.219016733656657,0.39684068489662211,0.12278152544649276,0.39651423392119683,-0.18697007397066978,-69.544658960385945,-67.728196519455238,27.686331514632865,84.839290419267599,0.39684068489359958,0.12278152545626207,0.39651423392119894,-0.18697007397066673,109.48738898157876,150.84400609828302,109.48738898156645,150.84400609828296
1.0786,-114.62072197717828,-14.430567276803597,0.39676404577509911,0.12302895659158132,0.39940211493986533,-0.1807188328738136,-68.772433186318011,-68.522757674359369,26.423039940694199,84.853094443777138,0.39676404577207042,0.12302895660134876,0.39940211493986749,-0.18071883287381049,109.49493118188366,150.84400609825272,109.49493118187135,150.84400609825266
1.0786500000000001,-113.30539827145883,-16.63855709087203,0.39668725237965652,0.12327633989928057,0.40219144958988839,-0.17442300218483159,-67.983238962885707,-69.300411833195085,25.153229015609639,84.845962291624545,0.39668725237662178,0.12327633990904611,0.40219144958989056,-0.17442300218482845,109.50247338218858,150.84400609822308,109.50247338217628,150.84400609822302
1.0787,-111.96211886440057,-18.842440876385577,0.39661030474015485,0.12352367527339822,0.40488154997022791,-0.16808413549365461,-67.177271318650725,-70.060967047889804,23.877212398371721,84.817895866657878,0.39661030473711401,0.1235236752831619,0.40488154997023007,-0.16808413549365137,109.51001558249348,150.84400609819411,109.51001558248117,150.84400609819406
1.0787500000000001,-110.59121427886409,-21.041675759476522,0.39653320288651284,0.12377096261776517,0.40747175175849548,-0.16170379649282884,-66.354728567294458,-70.804235787670436,22.595304303084969,84.768901833127103,0.39653320288346589,0.12377096262752693,0.40747175175849765,-0.16170379649282557,109.51755778279841,150.84400609816581,109.5175577827861,150.84400609816575
1.0788,-109.19302223937362,-23.235719637038862,0.39645594684871083,0.12401820183622621,0.40996141552631304,-0.15528355924261383,-65.515813343600101,-71.530034737477877,21.307820659410346,84.698992131184525,0.39645594684565783,0.12401820184598608,0.40996141552631521,-0.15528355924261045,109.5250999831033,150.84400609813821,109.525099983091,150.84400609813815
1.0788500000000001,-107.76788862855977,-25.424030284650033,0.39637853665678785,0.1242653928326496,0.41234992755945138,-0.14882500815456742,-64.66073317714492,-72.238184702672825,20.015079745303812,84.608184272786829,0.39637853665372874,0.12426539284240758,0.41234992755945349,-0.14882500815456398,109.53264218340821,150.84400609811132,109.53264218339591,150.84400609811127
1.0789,-106.3161655819372,-27.606067300235328,0.39630097234084383,0.12451253551091787,0.4146366988500238,-0.14232973693885825,-63.789699349170498,-72.928510908804341,18.7174008586166,84.496500820462444,0.39630097233777867,0.12451253552067394,0.41463669885002596,-0.1423297369388547,109.54018438371311,150.84400609808515,109.5401843837008,150.84400609808506
1.0789500000000001,-104.83821062573554,-29.781292908489458,0.39622325393103769,0.12475962977493685,0.41682116474807174,-0.13579934800247304,-62.902926375417891,-73.60084308769575,17.415103746605414,84.363969120708077,0.39622325392796642,0.12475962978469102,0.41682116474807396,-0.13579934800246943,109.54772658401804,150.84400609805968,109.54772658400573,150.84400609805962
1.079,-103.33438753073776,-31.949171229705879,0.39614538145758937,0.12500667552862635,0.41890278570083322,-0.1292354523428994,-62.000632518419238,-74.255015435288072,16.108509144294402,84.210621594554851,0.39614538145451206,0.1250066755383786,0.41890278570083544,-0.12923545234289568,109.55526878432292,150.84400609803492,109.55526878431061,150.84400609803487
1.0790500000000001,-101.80506836773236,-34.109166442372441,0.39606735495077744,0.12525367267592985,0.42088104875233961,-0.12263966981018476,-61.083041020645936,-74.890866459279863,14.797940101887141,84.036496405710054,0.39606735494769407,0.12525367268568019,0.42088104875234178,-0.12263966981018104,109.56281098462783,150.84400609801091,109.56281098461552,150.84400609801082
1.0790999999999999,-100.25063096950123,-36.260745172242643,0.39598917444094178,0.12550062112080523,0.42275546611178638,-0.11601362794715683,-60.150378581706924,-75.508239246576991,13.483720296668835,83.841636684695416,0.39598917443785231,0.12550062113055369,0.4227554661117886,-0.11601362794715302,109.57035318493271,150.84400609798757,109.57035318492041,150.84400609798752
1.0791500000000001,-98.671458451199328,-38.403376904819226,0.39591083995848053,0.12574752076723392,0.4245255750278788,-0.10935896152317377,-59.202875070697054,-76.106981488096537,12.166173729923781,83.626090366231111,0.39591083995538501,0.12574752077698043,0.42452557502788102,-0.10935896152316996,109.57789538523764,150.84400609796501,109.57789538522533,150.84400609796495
1.0792000000000002,-97.067939205438293,-40.536534042776296,0.39583235153385327,0.12599437151921247,0.42619093795998841,-0.10267731215204474,-58.240763523240517,-76.68694551407323,10.845624702161224,83.389910209240043,0.39583235153075164,0.12599437152895704,0.42619093795999069,-0.10267731215204086,109.58543758554255,150.84400609794315,109.58543758553024,150.84400609794309
1.07925,-95.440470016352208,-42.659689300461146,0.3957537091975788,0.12624117328075679,0.42775114473067938,-0.09597032871847952,-57.264282009788907,-77.247988180647809,9.5223997516276331,83.1331548816229,0.39575370919447111,0.12624117329049944,0.4277511447306816,-0.095970328718475592,109.59297978584743,150.84400609792209,109.59297978583513,150.84400609792203
1.0793000000000001,-93.789452922092153,-44.772318434046952,0.39567491298023516,0.12648792595590527,0.4292058106908811,-0.089239666176731236,-56.273671753259798,-77.789971053347244,8.1968256584270254,82.855887910095319,0.39567491297712137,0.12648792596564598,0.42920581069088337,-0.089239666176727267,109.60052198615234,150.84400609790174,109.60052198614004,150.84400609790168
1.07935,-92.115295108274722,-46.873900322183864,0.39559596291246141,0.12673462944871089,0.43055457681004272,-0.082486985180935529,-55.269177064968488,-78.312760405418786,6.8692293815998591,82.558177639750298,0.39559596290934151,0.12673462945844968,0.430554576810045,-0.082486985180931519,109.60806418645721,150.84400609788219,109.60806418644491,150.84400609788213
1.0794000000000001,-90.418408071667017,-48.96391767896251,0.39551685902495515,0.12698128366324984,0.43179710929612242,-0.075713951515950242,-54.251044842978473,-78.816227256966798,5.5399375331652543,82.240096948020309,0.39551685902182926,0.12698128367298669,0.43179710929612475,-0.075713951515946218,109.61560638676212,150.84400609786334,109.61560638674982,150.84400609786329
1.07945,-88.699211736248998,-51.041853852539539,0.39543760134847511,0.12722788850361352,0.43293310236419186,-0.068922236584019247,-53.219527041728035,-79.300247384755366,4.2092788417016109,81.901724777059385,0.39543760134534317,0.1272278885133484,0.43293310236419424,-0.068922236584015223,109.62314858706701,150.84400609784527,109.6231485870547,150.84400609784521
1.0795000000000001,-86.958130758403598,-53.107195795907131,0.39535818991383853,0.1274744438739166,0.43396227602459636,-0.06211351622162025,-52.17487845504472,-79.76470137738761,2.8775819013403683,81.543144797814293,0.39535818991070049,0.12747444388364959,0.43396227602459875,-0.06211351622161624,109.6306907873719,150.84400609782799,109.6306907873596,150.84400609782793
1.07955,-85.195594777965624,-55.159433874582511,0.39527862475192371,0.12772094967828901,0.43488437637862049,-0.055289470389812606,-51.117356866781712,-80.209474637844565,1.5451753208276846,81.16444550468114,0.39527862474877956,0.12772094968802003,0.43488437637862287,-0.055289470389808602,109.63823298767679,150.84400609781147,109.63823298766448,150.84400609781142
1.0796000000000001,-83.412036790387688,-57.198063105652253,0.3951989058936673,0.12796740582088367,0.43569917471186592,-0.048451782500447349,-50.047222074212179,-80.634457361753036,0.21238676027043216,80.765719598368165,0.39519890589051709,0.12796740583061272,0.43569917471186831,-0.04845178250044338,109.6457751879817,150.8440060977957,109.64577518796939,150.84400609779564
1.07965,-81.607898193790263,-59.222579525509062,0.39511903337006737,0.12821381220586903,0.43640647083334011,-0.04160213986875564,-48.964738916253786,-81.039544742601962,-1.1204541674658273,80.347065984278245,0.39511903336691107,0.12821381221559611,0.43640647083334255,-0.041602139868751692,109.65331738828657,150.84400609778072,109.65331738827426,150.84400609778066
1.0797000000000001,-79.783624586568521,-61.232483306113643,0.39503900721217994,0.12846016873743696,0.43700609051761846,-0.034742232601675797,-47.870174751941981,-81.424636861447937,-2.4530183500429117,79.908588146084085,0.39503900720901758,0.1284601687471621,0.43700609051762096,-0.034742232601671877,109.66085958859146,150.84400609776654,109.66085958857916,150.84400609776648
1.07975,-77.939666355729941,-63.227278346486365,0.3949588274511226,0.12870647531979465,0.43749788599252865,-0.027873753315425288,-46.763799813437821,-81.789638720659568,-3.7849768434954676,79.45039438473809,0.39495882744795419,0.12870647532951782,0.4374978859925312,-0.027873753315421405,109.66840178889633,150.84400609775315,109.66840178888403,150.84400609775307
1.0798000000000001,-76.076476307611216,-65.206473913139632,0.3948784941180708,0.12895273185717243,0.43788173453736379,-0.02099839643160667,-45.645885784566687,-82.134460104908868,-5.1160022078819729,78.972596853910773,0.39487849411489634,0.12895273186689363,0.43788173453736634,-0.020998396431602829,109.67594398920124,150.8440060977405,109.67594398918894,150.84400609774045
1.07985,-74.194515563451304,-67.169580733478583,0.39479800724426173,0.12919893825381634,0.43815754233937709,-0.014117858512510489,-44.516709338070214,-82.459016042537939,-6.4457652550831899,78.475314031386105,0.39479800724108122,0.1291989382635356,0.4381575423393797,-0.014117858512506687,109.68348618950611,150.84400609772865,109.68348618949381,150.8440060977286
1.0799000000000001,-72.29424890503239,-69.116114168422513,0.39471736686099024,0.12944509441399621,0.4383252416249217,-0.0072338372674106951,-43.376549343000654,-82.763226499656014,-7.7739376523694581,77.958668804077817,0.39471736685780368,0.12944509442371344,0.43832524162492431,-0.0072338372674069324,109.69102838981101,150.84400609771765,109.6910283897987,150.8440060977176
1.07995,-70.376145675698226,-71.045593641599609,0.39463657299961241,0.12969120024199693,0.4383847913230543,-0.00034803126814852726,-42.225687405400286,-83.047016467909771,-9.1001914360170062,77.422788856329248,0.3946365729964198,0.12969120025171219,0.43838479132305697,-0.00034803126814479798,109.69857059011589,150.84400609770742,109.69857059010359,150.84400609770736
1.0800000000000001,-68.440676728703664,-72.957544563023589,0.39455562569154312,0.12993725564212696,0.4383361752057523,0.0065378607181021745,-41.064406037220657,-83.310315660857981,-10.424200654665134,76.867805350722406,0.39455562568834446,0.12993725565184028,0.43833617520575496,0.0065378607181058677,109.70611279042079,150.84400609769801,109.70611279040848,150.84400609769796
1.08005,-66.488321079174426,-74.851494294186551,0.39447452496825774,0.13018326051871063,0.43817940620277585,0.013422139583064929,-39.89299264750229,-83.553059280194361,-11.745637851683972,76.29385586830233,0.39447452496505298,0.13018326052842191,0.43817940620277857,0.013422139583068591,109.71365499072566,150.84400609768937,109.71365499071335,150.84400609768932
1.0801000000000001,-64.519560858140935,-76.726975294970444,0.39439327086129,0.13042921477609593,0.43791452325981567,0.020303106713308657,-38.711736514867333,-83.775187491253291,-13.064176768602275,75.701082213231075,0.39439327085807924,0.13042921478580521,0.43791452325981839,0.020303106713312282,109.72119719103056,150.84400609768153,109.72119719101825,150.84400609768147
1.0801499999999999,-62.534882498178703,-78.5835244413109,0.39431186340223484,0.13067511831864631,0.43754159215980221,0.027179064302244323,-37.520929498890133,-83.976645583870052,-14.379491733124802,75.089630951860784,0.39431186339901803,0.13067511832835363,0.43754159215980504,0.027179064302247917,109.72873939133542,150.84400609767451,109.72873939132312,150.84400609767445
1.0802,-60.534773065593683,-80.420685120910079,0.39423030262274539,0.13092097105074899,0.43706070324697893,0.034048315921866551,-36.320863839352583,-84.157383464850554,-15.691259546174768,74.459651739017332,0.39423030261952252,0.13092097106045433,0.43706070324698171,0.034048315921870111,109.73628159164032,150.84400609766831,109.73628159162801,150.84400609766826
1.0802500000000002,-58.519727569451476,-82.238003205195184,0.39414858855453516,0.13116677287680809,0.43647197613653038,0.040909166627771602,-35.111836541654178,-84.317356767027903,-16.999155781900022,73.811300713769484,0.39414858855130624,0.13116677288651138,0.43647197613653321,0.040909166627775148,109.74382379194522,150.84400609766291,109.74382379193291,150.84400609766286
1.0803,-56.490243587629777,-84.035030095450821,0.39406672122937786,0.13141252370124723,0.43577555634000326,0.047759923604085014,-33.894146152561568,-84.456526089482395,-18.302857542460938,73.144738037003819,0.39406672122614289,0.13141252371094855,0.43577555634000609,0.047759923604088539,109.75136599225009,150.84400609765831,109.75136599223778,150.84400609765825
1.0803500000000001,-54.446822554980429,-85.811322052359515,0.39398470067910513,0.13165822342851335,0.43497161612808283,0.054598896525551881,-32.668093532972847,-84.574857219050728,-19.602042822051789,72.460128506102279,0.39398470067586411,0.13165822343821265,0.43497161612808571,0.054598896525555371,109.75890819255498,150.84400609765453,109.75890819254268,150.84400609765447
1.0804,-52.389966307635049,-87.566441980842015,0.39390252693560979,0.13190387196306885,0.43406035236581447,0.061424397981321745,-31.43397978456586,-84.672320527135341,-20.896392207511479,71.757639900655406,0.39390252693236277,0.13190387197276612,0.43406035236581741,0.061424397981325186,109.76645039285985,150.84400609765154,109.76645039284755,150.84400609765149
1.0804500000000001,-50.32018343181457,-89.299956291134123,0.39382020003084311,0.13214946920940007,0.43304199058670906,0.068234743883792984,-30.192110059082655,-84.748892170215257,-22.185585811000344,71.037446078692653,0.39382020002759011,0.13214946921909532,0.43304199058671206,0.068234743883796398,109.77399259316475,150.84400609764941,109.77399259315244,150.84400609764936
1.0805,-48.237985140288416,-91.011437017738288,0.393737719996817,0.13239501507200935,0.43191678239057013,0.075028253893465791,-28.942791084167052,-84.804553362993531,-23.469305294907684,70.299724998396542,0.39373771999355783,0.13239501508170257,0.43191678239057313,0.075028253893469177,109.78153479346962,150.84400609764805,109.78153479345731,150.84400609764799
1.0805500000000001,-46.14388584453765,-92.700461580156926,0.39365508686560152,0.13264050945542316,0.43068500582619701,0.0818032518368835,-27.686331506708317,-84.839290515310253,-24.747233613163225,69.544659014851831,0.39365508686233641,0.13264050946511435,0.43068500582620001,0.081803251836886859,109.78907699377451,150.84400609764751,109.78907699376221,150.84400609764745
1.0806,-44.038400285572607,-94.366614105267786,0.3935723006693278,0.13288595226418387,0.42934696357612545,0.088558066007471889,-26.423040171329774,-84.853094626227673,-26.019056358274447,68.772433441626333,0.39357230066605664,0.13288595227387304,0.42934696357612845,0.088558066007475206,109.79661919407938,150.84400609764782,109.79661919406708,150.84400609764776
1.0806500000000001,-41.92204852035411,-96.009483250184275,0.39348936144018498,0.13313134340285776,0.42790298613888339,0.095291029781896491,-25.153229112204368,-84.845962416841815,-27.284459469589468,67.983239099973602,0.39348936143690777,0.13313134341254487,0.42790298613888639,0.095291029781899794,109.80416139438428,150.84400609764893,109.80416139437197,150.84400609764887
1.0807,-39.795353409742162,-97.628663372360492,0.39340626921042321,0.13337668277602724,0.42635343022915423,0.10200048194042427,-23.877212045836885,-84.817895807901053,-28.543130417682196,67.177271064459532,0.39340626920714,0.13337668278571232,0.42635343022915728,0.10200048194042752,109.81170359468913,150.84400609765081,109.81170359467683,150.84400609765075
1.0807500000000001,-37.658840312487527,-99.223754714312278,0.39332302401235059,0.13362197028829917,0.42469867857702054,0.10868476707419855,-22.595304187479869,-84.76890188396132,-29.794758365799115,66.35472852731877,0.39332302400906133,0.13362197029798223,0.42469867857702359,0.10868476707420179,109.81924579499403,150.84400609765356,109.81924579498173,150.84400609765351
1.0808,-35.513034814530997,-100.79436432165356,0.39323962587833622,0.13386720584429634,0.42293913846980563,0.11534223580872281,-21.30782088870642,-84.698992329186694,-31.03903518358398,65.515813607739503,0.39323962587504091,0.13386720585397732,0.42293913846980868,0.115342235808726,109.8267879952989,150.84400609765711,109.82678799528659,150.84400609765706
1.0808500000000001,-33.358466436197446,-102.34010464537208,0.39315607484080722,0.13411238934866551,0.42107524409542296,0.12197124552271794,-20.015079861708717,-84.608184415087408,-32.275653833222819,64.660733337039048,0.39315607483750586,0.13411238935834446,0.42107524409542602,0.12197124552272111,109.8343301956038,150.84400609766143,109.83433019559149,150.84400609766138
1.0809,-31.195667605871293,-103.86059399135284,0.39307237093225167,0.13435752070606999,0.41910745586477077,0.12857016068412572,-18.717400563512847,-84.496500768292179,-33.504308841711911,63.789699134550716,0.39307237092894426,0.13435752071574689,0.41910745586477383,0.12857016068412885,109.84187239590867,150.84400609766664,109.84187239589636,150.84400609766658
1.0809500000000001,-29.02517255722303,-105.35545699935672,0.3929885141852153,0.13460259982119741,0.41703625967939234,0.13513735317963232,-17.415103534323393,-84.363969118370235,-34.724696806664326,62.90292624282764,0.39298851418190195,0.13460259983087222,0.41703625967939545,0.13513735317963546,109.84941459621356,150.8440060976726,109.84941459620126,150.84400609767255
1.081,-26.847515616690046,-106.82432523648201,0.3929045046323052,0.13484762659875144,0.41486216580479474,0.14167120250326709,-16.10850937000323,-84.210621807153927,-35.93651712057023,62.000632789362101,0.3929045046289858,0.1348476266084242,0.41486216580479784,0.14167120250327017,109.85695679651843,150.8440060976794,109.85695679650613,150.84400609767934
1.0810500000000001,-24.663233724865279,-108.2668364067375,0.39282034230618629,0.13509260094346029,0.41258571043446557,0.14817009648393126,-14.797940234908722,-84.036496566096076,-37.13947093839186,61.083041201993588,0.39282034230286089,0.135092600953131,0.41258571043446873,0.14817009648393434,109.86449899682334,150.84400609768699,109.86449899681104,150.84400609768693
1.0810999999999999,-22.472866759131037,-109.68263429295958,0.39273602723958412,0.13533752276006844,0.41020745584748647,0.15463243174184199,-13.483720055468572,-83.841636644109059,-38.333261062999114,60.150378407565022,0.39273602723625267,0.13533752276973704,0.41020745584748963,0.15463243174184504,109.87204119712821,150.8440060976954,109.87204119711591,150.84400609769534
1.0811500000000001,-20.276955720906201,-111.07136941002143,0.3926515594652823,0.13558239195334496,0.40772798919999587,0.16105661388254486,-12.166173432531304,-83.62609030464948,-39.517592721997602,59.202874848893536,0.39265155946194485,0.1355823919630115,0.40772798919999903,0.16105661388254788,109.87958339743311,150.84400609770464,109.8795833974208,150.84400609770458
1.0812000000000002,-18.076041536984008,-112.43269934885754,0.39256693901612499,0.13582720842807644,0.40514792170189612,0.16744105768799247,-10.845624922180999,-83.389910435244062,-40.692174045600197,58.24076379894948,0.39256693901278156,0.13582720843774088,0.40514792170189928,0.16744105768799544,109.88712559773801,150.84400609771467,109.8871255977257,150.84400609771461
1.08125,-15.870666496745102,-113.76628843220344,0.39248216592501567,0.13607197208906929,0.40246788946646028,0.17378418777002044,-9.5223998980380848,-83.133155060635943,-41.856715521441416,57.264282210962321,0.39248216592166624,0.13607197209873167,0.40246788946646345,0.17378418777002339,109.89466779804287,150.84400609772547,109.89466779803057,150.84400609772541
1.0813000000000001,-13.661375778700787,-115.07180734521647,0.39239724022491612,0.13631668284115442,0.39968855441090156,0.18008443923710915,-8.1968254672074359,-82.855887885351095,-43.010929413978566,56.273671619807253,0.39239724022156064,0.13631668285081472,0.39968855441090478,0.18008443923711204,109.90220999834777,150.84400609773709,109.90220999833547,150.84400609773704
1.08135,-11.448715018358186,-116.34893385371402,0.39231216194884877,0.13656134058917865,0.39681060262964785,0.18634025770389823,-6.8692290110010195,-82.558177514731,-44.154530742337656,55.269176758682093,0.39231216194548729,0.13656134059883682,0.39681060262965107,0.18634025770390111,109.90975219865264,150.84400609774954,109.90975219864033,150.84400609774949
1.0814000000000001,-9.2332295759280356,-117.59735296831147,0.39222693112989399,0.13680594523801387,0.39383474384433892,0.19255009951736796,-5.539937745549242,-82.240097186056076,-45.287237553521457,54.251045121402484,0.39222693112652646,0.13680594524766992,0.39383474384434214,0.19255009951737079,109.91729439895755,150.84400609776276,109.91729439894524,150.8440060977627
1.08145,-7.0154649971125735,-118.81675689744083,0.39214154780119298,0.13705049669254799,0.39076171160796808,0.19871243226469845,-4.2092789982600332,-81.901724974840448,-46.408770773430518,53.219527260770285,0.39214154779781946,0.13705049670220196,0.3907617116079713,0.19871243226470123,109.92483659926242,150.84400609777677,109.92483659925011,150.84400609777671
1.0815000000000001,-4.7959695931823347,-120.00684454522749,0.39205601199594481,0.13729499485769425,0.38759226485290554,0.20482573572476862,-2.877581755902372,-81.543144792353203,-47.518853275320197,52.174878361799685,0.39205601199256529,0.13729499486734612,0.38759226485290882,0.20482573572477134,109.93237879956733,150.84400609779155,109.93237879955502,150.84400609779149
1.08155,-2.5752914818626209,-121.16732219686301,0.3919703237474092,0.13753943963838214,0.38432718590511583,0.21088850165398526,-1.5451748891107888,-81.164445313686556,-48.61721099277397,51.117356481940206,0.39197032374402369,0.13753943964803192,0.38432718590511905,0.21088850165398795,109.9399209998722,150.84400609780712,109.93992099985989,150.84400609780707
1.0816000000000001,-0.35397827208302601,-122.29790356639104,0.39188448308890361,0.1377838309395665,0.3809672801763957,0.2168992340743407,-0.2123869632340829,-80.765719846926956,-49.7035730280057,50.047222353328294,0.3918844830855121,0.13778383094921418,0.38096728017639897,0.21689923407434331,109.94746320017711,150.8440060978235,109.9474632001648,150.84400609782344
1.08165,1.8674233398884752,-123.39830991106246,0.39179849005380646,0.13802816866621806,0.37751337579455602,0.22285644957557596,1.1204540039490944,-80.347066200557435,-50.777671812218649,48.964739151041428,0.3917984900504089,0.13802816867586359,0.37751337579455935,0.22285644957557849,109.95500540048198,150.84400609784063,109.95500540046967,150.84400609784058
1.0817000000000001,4.0883640902408587,-124.46826955685721,0.39171234467555383,0.13827245272333316,0.37396632570159738,0.2287586786113131,2.4530184541495439,-79.908588162672402,-51.839241931695511,47.870174697869508,0.39171234467215033,0.13827245273297659,0.37396632570160071,0.22875867861131557,109.96254760078689,150.84400609785857,109.96254760077458,150.84400609785851
1.08175,6.3082955404771752,-125.50751846417673,0.39162604698764242,0.13851668301592462,0.37032700536862601,0.23460446503029764,3.7849773242908622,-79.450394126855841,-52.88802131426074,46.76379935692821,0.39162604698423292,0.13851668302556594,0.37032700536862934,0.23460446503030008,109.97008980109177,150.84400609787724,109.97008980107947,150.84400609787718
1.0818000000000001,8.5266700265023445,-126.51580021721075,0.39153959702362684,0.13876085944903058,0.36659631269838722,0.24039236644864365,5.116002015918629,-78.972597111371869,-53.923751210585088,45.645886062361875,0.39153959702021129,0.13876085945866978,0.36659631269839055,0.24039236644864603,109.97763200139667,150.84400609789668,109.97763200138436,150.84400609789662
1.08185,10.742941812791599,-127.4928661766602,0.39145299481712226,0.13900498192770538,0.36277516715471003,0.24612095429662764,6.4457650876926902,-78.475314265549031,-54.946176581618452,44.51670958628138,0.39145299481370077,0.13900498193734243,0.36277516715471342,0.24612095429663,109.98517420170155,150.84400609791692,109.98517420168925,150.84400609791686
1.0819000000000001,12.95656286620833,-128.43847517474049,0.39136624040180162,0.13924905035702903,0.35886451231317928,0.25178881550548182,7.77393771972854,-77.958668844752935,-55.955044783482123,43.376549326552258,0.39136624039837414,0.13924905036666396,0.35886451231318267,0.25178881550548404,109.99271640200647,150.84400609793792,109.99271640199416,150.84400609793786
1.08195,15.166986590073691,-129.35239388592822,0.39127933381139851,0.13949306464209818,0.35486531333613353,0.25739455176139481,9.100191954047375,-77.422788532130994,-56.950106770699165,42.225686884916918,0.39127933380796504,0.139493064651731,0.35486531333613691,0.25739455176139703,110.00025860231135,150.84400609795961,110.00025860229904,150.84400609795955
1.0820000000000001,17.373667458404839,-130.23439680939475,0.39119227507970422,0.13973702468803492,0.35077855705331795,0.26293677997953852,10.424200475061447,-76.867805615336081,-57.931116985945977,41.064406311803054,0.39119227507626475,0.13973702469766558,0.35077855705332134,0.26293677997954074,110.00780080261627,150.84400609798212,110.00780080260397,150.84400609798206
1.08205,19.576062805575319,-131.08426635140532,0.39110506424057073,0.1399809303999778,0.34660525066432546,0.2684141320561631,11.745637683364182,-76.293856119382681,-58.897833897923228,39.892992906748859,0.39110506423712521,0.13998093040960627,0.34660525066432885,0.26841413205616538,110.01534300292116,150.84400609800534,110.01534300290885,150.84400609800528
