"time","constantSpeedE.phi","constantSpeedM.phi","smeeE.is[1]","smeeE.is[2]","smeeE.idq_dr[1]","smeeE.idq_rr[2]","smeeE.idq_sr[1]","smeeE.idq_sr[2]","smeeM.is[1]","smeeM.is[2]","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smeeM.stator.stray.port_p.Phi.im","smeeM.stator.stray.port_p.Phi.re"
12.73,1996.7198451990425,1996.7198451990425,236.10343533919459,-45.853655889564401,0.9785749645707893,1.9796903390265241,-248.07756916145911,33.947489219410308,236.10343281938097,-45.853628126102329,-0.44219211986557289,-0.022555787078980698,0.026536594843303785,0.075154056828339436
12.730500000000001,1996.7983326555047,1996.7983326555047,220.16577437241631,-6.7994134627874177,0.97836764652378339,1.9797928042975006,-248.08145354358459,33.939090616525036,220.16576783613402,-6.7993841466436784,-0.43322083528284561,-0.091453194209839939,0.037962118562850485,0.070080940501486721
12.731,1996.8768201119665,1996.8768201119665,198.81127550600493,32.422952721285917,0.97816031774162349,1.9798952478598406,-248.0853370461827,33.930691606911964,198.81126665163774,32.422982575885584,-0.41358189816480734,-0.15809913841885492,0.048453950126713601,0.06328359165993809
12.7315,1996.9553075684285,1996.9553075684285,172.56518249616948,70.848501983678801,0.97795297822966598,1.9799976697103263,-248.08921966921426,33.922292190665353,172.56516870348196,70.848532740179152,-0.3837588208275613,-0.22085252000671871,0.057753950148453727,0.054929199209292012
12.732000000000001,1997.0337950248904,1997.0337950248904,142.07309295505209,107.53187595963979,0.97774562798718023,1.9801000698497693,-248.09310141263342,33.913892367875299,142.07307424104511,107.53190671666785,-0.34448589551689579,-0.27816807859923942,0.065633295265297653,0.045223264091448341
12.7325,1997.1122824813524,1997.1122824813524,108.08507802860831,141.57055663505918,0.97753826701920243,1.9802024482760663,-248.09698227640055,33.905492138634976,108.08505500272392,141.57058637562389,-0.29673011075615363,-0.32863444377177625,0.071898108002543884,0.034404541556085841
12.733000000000001,1997.1907699378144,1997.1907699378144,71.43723148294562,172.12707093160961,0.97733089532688155,1.9803048049886527,-248.10086226047187,33.897091503035846,71.437205057222172,172.12709877209699,-0.24166734273488097,-0.37100888941429233,0.076394227277524734,0.022739168611052542
12.733500000000001,1997.2692573942763,1997.2692573942763,33.031102070829796,198.44959554337899,0.97712351291317123,1.9804071399865419,-248.10474136480548,33.888690461169915,33.03107337233638,198.44962096093013,-0.18065340216678191,-0.40424793570889117,0.079011001946497392,0.010514117205676863
12.734,1997.3477448507383,1997.3477448507383,-6.1884848643586894,219.89045507190508,0.97691611978931248,1.9805094532641001,-248.10861958936812,33.880289013134004,-6.1885146837711602,219.89047819101401,-0.11519065011310979,-0.42753304505716311,0.079684013981579233,-0.0019698654046378839
12.734500000000001,1997.4262323072001,1997.4262323072001,-45.256670951059199,235.92205832452311,0.9767087159950667,1.9806117447954035,-248.1124969341561,33.87188715904589,-45.256701406977925,235.92207917108593,-0.046891004744636033,-0.44029077852446014,0.078396663810957237,-0.014405655473908912
12.734999999999999,1997.504719763662,1997.504719763662,-83.212301706076516,246.14988065729744,0.9765013014723144,1.9807140146067035,-248.11637339906457,33.863484898969546,-83.212332809259294,246.14989702992619,0.022563749237355452,-0.44220691730159778,0.075180579380731541,-0.026487308185603013
12.7355,1997.583207220124,1997.583207220124,-119.12157284060277,250.32217290790066,0.97629387623037156,1.9808162626977599,-248.12024898405824,33.855082232996111,-119.12160358971644,250.32218420870475,0.091463371612345273,-0.43323420535526302,0.070114841503573375,-0.03791758408067325
12.736000000000001,1997.661694676586,1997.661694676586,-152.10100421187045,248.33615798984133,0.97608644027080982,1.9809184890691227,-248.12412368909384,33.846679161216059,-152.10103362726429,248.33616395880449,0.15811128043640452,-0.41359351143902812,0.063324037025050989,-0.048415262702331395
12.736499999999999,1997.7401821330479,1997.7401821330479,-181.33917620100101,240.24056262353753,0.97587899359620023,1.9810206937226214,-248.12799751412908,33.838275683718507,-181.33920351138516,240.24056348985363,0.22086632821653979,-0.38376839328402751,0.054975195413380078,-0.05772206123036825
12.737,1997.8186695895099,1997.8186695895099,-206.1166937345638,226.23442183981999,0.97567153621173885,1.9811228766581781,-248.13187045912449,33.829871800594404,-206.11671863020746,226.23441845106038,0.27818321379172739,-0.34449319228964009,0.04527368041722421,-0.065608989247757737
12.737500000000001,1997.8971570459721,1997.8971570459721,-225.82388675839647,206.66218558667651,0.97546406812076081,1.9812250378763143,-248.13574252403868,33.821467511934266,-225.82390969280493,206.66217947998206,0.32865053437347463,-0.29673495284370871,0.034458138528517541,-0.071881982991895355
12.738,1997.9756445024336,1997.9756445024336,-239.97581164892281,182.00524774669066,0.97525658932826031,1.9813271773764825,-248.13961370883197,33.813062817829639,-239.97583138872079,182.00523757025704,0.37102553942519856,-0.24166961026653075,0.02279462771123723,-0.07638667957620425
12.7385,1998.0541319588958,1998.0541319588958,-248.22418444152012,152.87010588833536,0.97504909983944832,1.9814292951574253,-248.14348401346487,33.804657718372724,-248.22419950699282,152.87009070141454,0.40426473501318438,-0.1806530387765114,0.010570074255910396,-0.079012216693133436
12.739000000000001,1998.1326194153578,1998.1326194153578,-250.36595222710412,119.97344297500636,0.97484159970372875,1.9815313911908505,-248.14735343794379,33.796252213683829,-250.3659621219843,119.97342328446278,0.42754957996563614,-0.11518766463128496,-0.0019147864897132911,-0.079693960907344069
12.7395,1998.2111068718195,1998.2111068718195,-246.34829177422137,84.124497978728726,0.97463408887968972,1.9816334654912144,-248.15122198218134,33.787846303839096,-246.34829639471553,84.124474604679747,0.44030664224910565,-0.046885470846166975,-0.014352808938955136,-0.078415098186972648
12.74,1998.2895943282817,1998.2895943282817,-236.2699123220043,46.205159060323609,0.97442656735825828,1.9817355180656511,-248.1550896461232,33.779439988922149,-236.2699121053995,46.205133072716265,0.44222172113799796,0.02257169499514889,-0.026437993234292877,-0.075207048830923953
12.740500000000001,1998.3680817847437,1998.3680817847437,-220.37863041408934,7.1482690124714638,0.97421903514888375,1.9818375489096409,-248.15895642973442,33.771033269028685,-220.37862645306677,7.1482415705021971,0.43324758582925138,0.091473533966272558,-0.03787301347946493,-0.070148695503615827
12.741,1998.4465692412055,1998.4465692412055,-199.06527635594523,-32.08532334823429,0.97401149225028283,1.9819395580243495,-248.1628223329688,33.762626144248557,-199.06527006080626,-32.085351388180918,0.41360514007136867,0.15812340985624243,-0.048376532713198916,-0.06336444345620082
12.7415,1998.5250566976674,1998.5250566976674,-172.8540821296921,-70.530401284667136,0.97380393866841186,1.9820415454072327,-248.1666873557879,33.754218614675345,-172.85407063404108,-70.530430333397561,0.38377798247925204,0.22088012623568909,-0.057690124110165913,-0.055021159549926563
12.742000000000001,1998.6035441541296,1998.6035441541296,-142.38978716653665,-107.24112621102866,0.97359637440475355,1.9821435110572194,-248.1705514981484,33.74581068040122,-142.38977076879974,-107.24115529125845,0.34450050588007702,0.27819834080290073,-0.065584630139432429,-0.04532407172715272
12.7425,1998.6820316105914,1998.6820316105914,-108.42177912830505,-141.31430753754989,0.9733887994624687,1.9822454549728967,-248.17441476000883,33.737402341518724,-108.42175844539452,-141.31433564999406,0.29673981058662302,0.32866661779801998,-0.071865800495246296,-0.034511717590600011
12.743,1998.7605190670533,1998.7605190670533,-71.785659800123099,-171.91162379567129,0.97318121384811096,1.9823473771506062,-248.17827714133128,33.728993598122599,-71.785635753567448,-171.91165008754913,0.24167189354152083,0.37104218410732009,-0.0763790718576592,-0.022850077546349146
12.743500000000001,1998.8390065235155,1998.8390065235155,-33.382689555847833,-198.28024833614302,0.97297361760911327,1.9824492775609006,-248.18213864212018,33.720584450334457,-33.382663276582576,-198.28027233863497,0.18065269207301773,0.40428153236736747,-0.079013371311766431,-0.010626031748080843
12.744,1998.9174939799773,1998.9174939799773,5.8423839465734178,-219.77137213692188,0.97276601068816171,1.982551156227325,-248.18599926227165,33.712174898221093,5.8424113201656667,-219.77139406178475,0.11518469660316032,0.42756611756916851,-0.079703849895678539,0.0018596972823607947
12.7445,1998.9959814364393,1998.9959814364393,44.924567418242539,-235.85616797864449,0.97255839308819236,1.982653013152252,-248.18985900174394,33.703764941871121,44.924595661626199,-235.85618737822585,0.04687995412403783,0.44032251329704003,-0.078433478275956647,0.014299942931905027
12.745000000000001,1999.0744688929012,1999.0744688929012,82.902362171981537,-246.13880318137927,0.97235076481323246,1.9827548483346651,-248.19371786049655,33.695354581376641,82.902391118829939,-246.13881810886818,-0.022579625118232829,0.44223653414824254,-0.075233467231135137,0.026388650681398833
12.7455,1999.152956349363,1999.152956349363,118.84141889372098,-250.36618070334026,0.97214312586318608,1.9828566617771011,-248.19757583848468,33.686943816826158,118.84144753254719,-250.36619056130218,-0.091483682326847629,0.43326097598549496,-0.070182502195934388,0.037828407638002007
12.746,1999.2314438058252,1999.2314438058252,151.85752499654237,-248.43416888004393,0.97193547624355581,1.9829584534793256,-248.20143293566926,33.678532648310899,151.85755234639572,-248.43417342818745,-0.15813552650802526,0.41361677755955006,-0.063404806748593875,0.048337760203530235
12.746500000000001,1999.3099312622871,1999.3099312622871,181.1383590088588,-240.39016646522802,0.97172781595685709,1.9830602234423098,-248.20528915200828,33.670121075920974,181.13838431710218,-240.39016597584293,-0.2208939134052095,0.38378758278631459,-0.055067088003803152,0.05765813849549252
12.747,1999.3884187187489,1999.3884187187489,205.96347677397455,-226.43193978989126,0.97152014500762562,1.9831619716661346,-248.20914448746157,33.661709099747384,205.96349977794694,-226.43193517785966,-0.27821345976038236,0.34450783331708479,-0.04537443619662479,0.06556021817233347
12.7475,1999.4669061752111,1999.4669061752111,225.72203772123194,-206.90276056689339,0.97131246339993305,1.983263698150574,-248.2129989419889,33.653296719881368,225.72205896268355,-206.90275345812691,-0.32868269737550432,0.29674468539028481,-0.034565279869121335,0.071849562897582681
12.748000000000001,1999.5453936316731,1999.5453936316731,239.92783506076216,-182.28296388199186,0.97110477117801108,1.9833654028717242,-248.21685251559126,33.644883936438745,239.92785267351633,-182.28295203405719,-0.37105882823427233,0.24167419469231072,-0.022905519734302764,0.076371407476828274
12.7485,1999.6238810881348,1999.6238810881348,248.23126007371445,-153.17813398206673,0.97089706831720091,1.9834670858354821,-248.22070520819878,33.636470749504632,248.23127294244841,-153.17811704755314,-0.40429833118345482,0.18065236256920636,-0.010681990209576468,0.079014468237568247
12.749000000000001,1999.7023685445968,1999.7023685445968,250.42790608586165,-120.30420844176089,0.9706893547951525,1.9835687470557442,-248.22455701974368,33.628057159155702,250.42791372865992,-120.30418696432351,-0.42758265732701495,0.11518174443115428,0.0018045986771638098,0.079713680716213889
12.749499999999999,1999.7808560010587,1999.7808560010587,246.46360037905876,-84.469867108327591,0.97048163062608672,1.9836703865267402,-248.22840795019604,33.61964316548908,246.46360273366435,-84.469841954057856,-0.44033838740090775,0.046874452244226782,0.014247058844952802,0.078451801334599711
12.75,1999.8593434575207,1999.8593434575207,236.43574016909744,-46.556639030578694,0.9702738958079008,1.9837720042501956,-248.2322579995091,33.611228768594003,236.43573774353001,-46.556611313784217,-0.44225135345262101,-0.022587541042832383,0.02633928131598539,0.075259832770923629
12.750500000000001,1999.9378309139827,1999.9378309139827,220.59089970278433,-7.497216731841081,0.97006615034737431,1.9838736002238144,-248.23610716764529,33.602813968564,220.5908936874078,-7.4971876432215163,-0.43327437664831098,-0.091493817808081079,0.037783767130856682,0.070216262262819476
12.750999999999999,2000.0163183704444,2000.0163183704444,199.3187672642737,31.74748870169946,0.96985839424674958,1.983975174446287,-248.23995545456228,33.59439876549154,199.31875846291399,31.747518530015611,-0.41362843027973012,-0.15814763265929777,0.048298946529091363,0.06344513132062464
12.7515,2000.0948058269064,2000.0948058269064,173.1425611727216,70.211987256165941,0.96965062750964526,1.9840767269158981,-248.24380286021938,33.58598315946945,173.14254711223674,70.212018046937686,-0.38379719951099706,-0.22090769235192151,0.057626105986737071,0.055112984464867718
12.752000000000001,2000.1732932833686,2000.1732932833686,142.70616048129861,106.94996278176917,0.96944285014038845,1.9841782576300415,-248.24764938457639,33.577567150591591,142.70614150583532,106.94999353237667,-0.34451517716659019,-0.27822857236281079,0.065535754321821391,0.045424775660450389
12.7525,2000.2517807398303,2000.2517807398303,108.75826691593915,141.05755458108965,0.96923506218726718,1.9842797665594802,-248.25149502763875,33.569150738979374,108.75824369626611,141.05758428478975,-0.2967495753459749,-0.32869877139800235,0.071833268878091799,0.034618824172507466
12.753,2000.3302681962925,2000.3302681962925,72.133987635337675,171.69559501264237,0.96902726360290925,1.9843812537210321,-248.25533978931324,33.560733924706604,72.133961146945353,171.6956228369132,-0.24167651164698267,-0.37107546909407063,0.076363684432135925,0.02296095296267019
12.753500000000001,2000.4087556527545,2000.4087556527545,33.734291860167666,198.11025599642269,0.96881945438004557,1.9844827191209351,-248.25918366954767,33.552316707858026,33.73426327501079,198.11028153214264,-0.18065204995305342,-0.40431513028370131,0.079015506495637503,0.010737949503562742
12.754,2000.4872431092163,2000.4872431092163,-5.4961532729530918,219.65159644845809,0.96861163452555288,1.9845841627564342,-248.26302666830463,33.543899088527652,-5.4961828008641476,219.65162001331751,-0.11517881002779096,-0.4275992022826155,0.07972345522882078,-0.0017494893217883506
12.7545,2000.5657305656782,2000.5657305656782,-44.592222383578545,235.78955429341741,0.96840380403758897,1.9846855846301441,-248.2668687855377,33.535481066803932,-44.592252898341712,235.78957494830891,-0.046868967695499565,-0.44035427089449453,0.078470071427212684,-0.014194154944749933
12.755000000000001,2000.6442180221402,2000.6442180221402,-82.592075328808903,246.12698956761639,0.96819596292151411,1.9847869847414144,-248.27071002120789,33.527062642778688,-82.592106458908518,246.12700569000816,0.022595441166710278,-0.44226618391982742,0.075286148512180504,-0.02628988400661467
12.7555,2000.7227054786022,2000.7227054786022,-118.56082037125934,250.40945766449514,0.96798811117903305,1.984888363091275,-248.27455037527236,33.518643816542038,-118.56085110605133,250.40946870285384,0.09150393909533458,-0.43328778884627323,0.070249976161879196,-0.037739091021420527
12.756,2000.8011929350641,2000.8011929350641,-151.6135148711007,248.53147221113565,0.96778024881405245,1.9849897196798214,-248.27838984769076,33.51022458818499,-151.61354425432677,248.53147799312089,0.1581597259065228,-0.41364009419245212,0.063485414198088189,-0.048260090015515837
12.756500000000001,2000.8796803915261,2000.8796803915261,-180.93693762765022,240.53910342226644,0.96757237583011857,1.9850910545073357,-248.28222843842221,33.501804957798427,-180.93696496091118,240.53910430910099,0.22092146040629076,-0.38380682985342157,0.055158846778699012,-0.057594024723148139
12.757,2000.9581678479881,2000.9581678479881,-205.80959720286822,226.62884792878148,0.96736449226356291,1.9851923675552416,-248.28606614745979,33.493384925492762,-205.8096223165461,226.62884494262994,0.27824367703579256,-0.34452253755515133,0.045475089922305298,-0.065511237455108728
12.7575,2001.0366553044501,2001.0366553044501,-225.61948394588447,207.14279780515912,0.96715659810705779,1.9852936588207923,-248.28990297475173,33.484964491362042,-225.61950748034133,207.14279262728598,0.32871484193710443,-0.29675448522038833,0.034672353420942825,-0.071816919746910346
12.758000000000001,2001.115142760912,2001.115142760912,-239.87912893658881,182.5602275679561,0.96694869332604172,1.9853949283233543,-248.29373892021778,33.476543655477457,-239.8791484644978,182.5602171254896,0.37109210939238785,-0.24167884883705751,0.023016379917955257,-0.076355904445598921
12.7585,2001.1936302173738,2001.1936302173738,-248.23759931186751,153.48580604472286,0.96674077793783408,1.985496176057107,-248.29757398383137,33.468122417936215,-248.23761412032582,153.48579058441373,0.40433193075003515,-0.18065175679627429,0.010793911058863447,-0.079016486697176661
12.759,2001.272117673836,2001.272117673836,-250.48913480088876,120.63472305082766,0.96653285193976757,1.985597402024369,-248.30140816554535,33.45970077882707,-250.48914445481347,120.63470314034971,0.427615749117087,-0.11517589363889424,-0.0016943693545374791,-0.079733171061686786
12.759500000000001,2001.3506051302979,2001.3506051302979,-246.5782129221783,84.815096722559005,0.96632491533891673,1.9856986062235868,-248.30524146532258,33.45127873824282,-246.57821742231226,84.815073247096123,0.44037015772476046,-0.046863500302617406,-0.014141231649879368,-0.07848828432309822
12.76,2001.4290925867597,2001.4290925867597,-236.60091815303403,46.90809425844779,0.96611696813848014,1.9857997886535186,-248.30907388312195,33.44285629627597,-236.60091808592003,46.90806834127406,0.44228102112541001,0.022603324833325195,-0.026240458604721021,-0.075312411306909605
12.7605,2001.5075800432219,2001.5075800432219,-220.80258130733364,7.8462550901223196,0.96590901034248033,1.9859009493127144,-248.3129054189032,33.434433453019125,-220.80257795528661,7.8462279093686051,0.43330121219945367,0.091514045345489542,-0.037694379025790883,-0.070283643458034881
12.761000000000001,2001.5860674996838,2001.5860674996838,-199.57174711892003,-31.409450263820204,0.9657010419546963,1.9860020881990548,-248.31673607262593,33.426010208565735,-199.57174058999666,-31.409478372563346,0.41365177351347115,0.15817180650823662,-0.048221191110242437,-0.063525658032702867
12.7615,2001.6645549561456,2001.6645549561456,-173.43061835981385,-69.893261295003342,0.96549306301997639,1.9861032052862768,-248.32056584429213,33.417586563034199,-173.43060659312192,-69.893290385343022,0.383816476628416,0.22093521808322575,-0.057561895312136235,-0.055204676645442437
12.762,2001.7430424126076,2001.7430424126076,-143.02221151157639,-106.65838694914909,0.96528507350677895,1.9862043005819074,-248.32439473382507,33.409162516507976,-143.02219485702594,-106.65841603051999,0.34452991416460349,0.27825877311183783,-0.065486667368804485,-0.045525378566695883
12.762500000000001,2001.8215298690698,2001.8215298690698,-109.09453991531447,-140.80029889208657,0.96507707339499926,1.9863053740975747,-248.32822274115958,33.400738069066364,-109.09451905454145,-140.80032697736675,0.2967594098673223,0.3287309045266954,-0.0718005127272765,-0.03472586394352651
12.763,2001.9000173255315,2001.9000173255315,-72.482213460802043,-171.47898552990338,0.96486906269581185,1.9864064258281411,-248.33204986626276,33.392313220805931,-72.482189379205295,-171.47901182426804,0.2416812018894986,0.37110874445573494,-0.076348064587459533,-0.023071797451646826
12.763500000000001,2001.9785047819935,2001.9785047819935,-34.085907441346741,-197.93961926993387,0.96466104140570841,1.9865074557760101,-248.33587610908674,33.383887971815376,-34.085881313785592,-197.93964342676679,0.18065148061107464,0.40434872965733598,-0.079017407078511043,-0.010849873001465322
12.764000000000001,2002.0569922384557,2002.0569922384557,5.1497943624702867,-219.53112853202578,0.96445300953001911,1.9866084639400823,-248.3397014695926,33.375462322187104,5.1498213979656384,-219.53115096653147,0.11517299512286225,0.42763229949546416,-0.079742829534381665,0.0016392390630532623
12.7645,2002.1354796949172,2002.1354796949172,44.25963730501546,-235.72221756108439,0.96424496706998197,1.9867094503208045,-248.34352594773725,33.367036272011944,44.259665606951614,-235.72223676921612,0.046858050100708024,0.4403860516823796,-0.07850644276594454,0.014088289121881366
12.765000000000001,2002.2139671513794,2002.2139671513794,82.281442537851632,-246.11443986787827,0.96403691402882807,1.9868104149183201,-248.34734954347982,33.358609821380931,82.281471508797637,-246.11445454983885,-0.022611192849917996,0.44229586701534834,-0.07533862264932463,0.026191005831000154
12.765499999999999,2002.2924546078411,2002.2924546078411,118.27977850386681,-250.45200360152975,0.96382885040952948,1.9869113577327087,-248.35117225677897,33.350182970385283,118.27980712674903,-250.45201321199258,-0.091524137495948163,0.43331464433205352,-0.07031726272892358,0.037649631944356172
12.766,2002.3709420643031,2002.3709420643031,151.3689749059989,-248.6280675563157,0.96362077624041698,1.9870122787500519,-248.3549940876197,33.341755719130582,151.36900222743844,-248.62807194878823,-0.15818387431169856,0.4136634616910585,-0.063565858585866025,0.048182249870769862
12.766500000000001,2002.4494295207653,2002.4494295207653,180.73491294110721,-240.68737284138132,0.96341269153002085,1.987113177959736,-248.35881503596678,33.333328067719172,180.73493828683624,-240.687372427284,-0.22094896498067607,0.3838261347660486,-0.05525047082493624,0.057529717635517265
12.766999999999999,2002.5279169772271,2002.5279169772271,205.65505569611372,-226.82514539289417,0.96320459623380494,1.9872140553851587,-248.36263510172981,33.324900016218216,205.65507895429096,-226.82514126942209,-0.27827386142973903,0.34453730518917502,-0.045575640554058043,0.065462044775058834
12.7675,2002.606404433689,2002.606404433689,225.5162258821166,-207.38229624844786,0.96299649036927937,1.9873149110212982,-248.36645428488265,33.316471564724083,225.51624734241841,-207.38228949316107,-0.32874696371128687,0.29676435219938324,-0.034779357881883459,0.071784051024160786
12.768000000000001,2002.684891890151,2002.684891890151,239.82969349005285,-182.83703758813414,0.96278837393405092,1.9874157448708227,-248.37027258537859,33.308042713325307,239.82971088413558,-182.83702547489071,-0.37112537870364803,0.24168357266943857,-0.023127207001158962,0.07634016797502062
12.7685,2002.763379346613,2002.763379346613,248.24320212818941,-153.7931207266038,0.96258024693469113,1.9875165569330839,-248.37409000318004,33.299613462113861,248.24321473942339,-153.79310352725059,-0.40436552945857496,0.18065122133133743,-0.010905835468031914,0.079018269429604174
12.769,2002.8418668030749,2002.8418668030749,250.5496381036148,-120.96498535260037,0.96237210937525619,1.9876173472072856,-248.37790653824709,33.291183811181767,250.54964551725067,-120.96496367352377,-0.42764885099289712,0.11517011205621949,0.0015840998992084165,0.079752429147985179
12.769500000000001,2002.9203542595369,2002.9203542595369,246.69212890085876,-85.160185307177983,0.96216396125995252,1.9877181156925372,-248.38172219053968,33.28275376062124,246.69213116569927,-85.160160081015974,-0.4404019487676451,0.046852614783753362,0.014035328734004591,0.078524544193790513
12.77,2002.9988417159989,2002.9988417159989,236.76544554922972,-47.259523202158213,0.96195580259309799,1.9878188623870439,-248.38553696001821,33.274323310525439,236.7654433299378,-47.259495597460585,-0.44231071958318474,-0.022619046606822464,0.026141526444422504,0.075364781318607257
12.7705,2003.0773291724608,2003.0773291724608,221.01367429935067,-8.1953825564993643,0.96174763341289071,1.9879195872693667,-248.38935084667798,33.265892461007766,221.01366898358958,-8.1953537791125513,-0.43332808779156096,-0.091534216781357175,0.037604850433527383,0.070350835819228408
12.771000000000001,2003.1558166289228,2003.1558166289228,199.82421481057671,31.071209516917296,0.96153945370659277,1.9880202903372939,-248.39316385046178,33.25746121216195,199.82420576353556,31.071239410720665,-0.41367516497681583,-0.15819593153070216,0.048143267616514766,0.063606020193357399
12.7715,2003.2343040853846,2003.2343040853846,173.71825242759513,69.574224799029778,0.96133126344141961,1.9881209716076322,-248.3969759712916,33.249029564061949,173.71823808955912,69.574255626405332,-0.38383580895799529,-0.22096270345160005,0.057497493109711799,0.055296232594336241
12.772,2003.3127915418465,2003.3127915418465,143.33793887091994,106.36639999214265,0.96112306263253955,1.9882216310737393,-248.40078720913883,33.24059751680592,143.33791964046662,106.36643073881881,-0.34454471195789271,-0.2782889429438325,0.065437370148606358,0.0456258768865783
12.772500000000001,2003.3912789983087,2003.3912789983087,109.43059665173254,140.54254159860648,0.96091485127561893,1.9883222687375581,-248.40459756395487,33.232165070483184,109.4305732667429,140.54257127356459,-0.29676930923267086,-0.32876301693914489,0.07176753274817084,0.034832833321563929
12.773,2003.4697664547705,2003.4697664547705,72.830335748910116,171.2617962977055,0.96070662937596996,1.9884228845975456,-248.40840703570109,33.223732225186708,72.83030924954133,171.26182413267404,-0.24168595939085047,-0.37114200981175161,0.076332212868584631,0.023182607447951815
12.7735,2003.5482539112327,2003.5482539112327,34.437534756904824,197.76833890525418,0.96049839693495853,1.9885234786533657,-248.41221562433464,33.215298981008139,34.437506359275631,197.76836462078663,-0.18065097924898615,-0.40438232998719031,0.079019073457881783,0.010961798729674628
12.774000000000001,2003.6267413676946,2003.6267413676946,-4.803308733977329,219.40996891585033,0.96029015395528006,1.9886240509046968,-248.41602332981418,33.206865338039115,-4.8033378810503677,219.40999304553534,-0.11516724720471987,-0.42766540861310198,0.079761973084099658,-0.0015289499342194073
12.7745,2003.7052288241564,2003.7052288241564,-43.926813641554915,235.6541580770685,0.96008190043953923,1.9887246013511979,-248.41983015209834,33.198431296371403,-43.926844220282106,235.65417852804103,-0.046847196793211143,-0.44041785500757924,0.078542592465151995,-0.013982348784171069
12.775,2003.7837162806184,2003.7837162806184,-81.97046516148967,246.10115413720152,0.95987363640841372,1.9888251299827471,-248.42363609116433,33.189996856106731,-81.970496319932295,246.10117000685355,0.022626884563408951,-0.44232558276672407,0.075390889750178033,-0.026092019354026458
12.775500000000001,2003.8622037370803,2003.8622037370803,-117.99829452454492,250.49381832791693,0.95966536188493501,1.9889256367817389,-248.42744114699201,33.181562017354736,-117.99832524881512,250.49382912191743,0.091544281774303654,-0.43334154180423257,0.070384361972824369,-0.037560033479828225
12.776,2003.9406911935423,2003.9406911935423,-151.12390617400254,248.72395449191583,0.95945707681628889,1.9890261217738607,-248.43124531948263,33.173126780180333,-151.12393553838103,248.7239601378497,0.15820797583273899,-0.41368687948876004,0.063646139987766429,-0.048104242720868572
12.7765,2004.0191786500043,2004.0191786500043,-180.53228583519643,240.83497407216336,0.95924878121837664,1.9891265849555071,-248.43504860860858,33.164691144678514,-180.53231322786843,240.83497507818356,0.22097643112742124,-0.38384549706597804,0.055341960245905944,-0.057465220076059233
12.777000000000001,2004.0976661064662,2004.0976661064662,-205.49985293168496,227.02083132098625,0.95904047508942591,1.989227026329087,-248.43885101432392,33.15625511093819,-205.49987834354272,227.02082889936182,0.27830401686716627,-0.34455213589639949,0.045676088244397173,-0.065412642886315903
12.7775,2004.176153562928,2004.176153562928,-225.41226398287179,207.62125484619577,0.95883215843490177,1.9893274458950894,-248.44265253659017,33.147818679050218,-225.41228736189737,207.62124943178483,0.32877906676438146,-0.2967742863650879,0.034886293608300707,-0.071750959534593456
12.778,2004.2546410193902,2004.2546410193902,-239.77952893804454,183.1133927282261,0.95862383125938722,1.9894278436531445,-248.44645317536796,33.139381849106286,-239.7795482446528,183.11338200670215,0.37115864007229743,-0.24168836616940015,0.023238001266315599,-0.076324200710956178
12.778500000000001,2004.3331284758522,2004.3331284758522,-248.24806849809758,154.10007667976978,0.95841549356684008,1.989528219603103,-248.45025293061741,33.130944621197905,-248.24808305355063,154.10006094870573,0.40439913126899008,-0.18065075629577565,0.011017763784690056,-0.079019819062119925
12.779,2004.4116159323139,2004.4116159323139,-250.60941572864996,121.2949938982905,0.95820714536213436,1.9896285737437092,-248.4540518022994,33.122506995417766,-250.60942517064171,121.29497379085176,0.42768196700748939,-0.11516439992292549,-0.0014737899069896948,-0.079771457602652168
12.779500000000001,2004.4901033887761,2004.4901033887761,-246.80534781540896,85.505131348266943,0.95799878667659377,1.9897289060584957,-248.45784979040232,33.114068971874197,-246.80535226254113,85.505107818827923,0.44043376470459145,-0.046841796011971935,-0.013929349651247272,-0.078560583588239849
12.780000000000001,2004.5685908452381,2004.5685908452381,-236.92932163613455,47.610924320346321,0.95779041751452454,1.9898292165373881,-248.46164689488691,33.105630550669133,-236.92932183964996,47.610898545018294,0.44234045314014603,0.02263470599432512,-0.026042484364386859,-0.075416945468381708
12.7805,2004.6470783016998,2004.6470783016998,-221.22417775286593,8.5445975994521675,0.95758203783387152,1.9899295052007686,-248.46544311566549,33.097191731872904,-221.22417520024243,8.5445707688546637,0.43335500788229925,0.091554331744787693,-0.037515180875351564,-0.070417842029092154
12.781000000000001,2004.7255657581618,2004.7255657581618,-200.0761692315574,-30.732767944912041,0.95737364765147226,1.9900297720419817,-248.46923845271161,33.088752515583778,-200.07616244911719,-30.732796129244928,0.41369860926028362,0.15822000739601411,-0.048065175576540754,-0.063686220497268131
12.781499999999999,2004.8040532146235,2004.8040532146235,-174.00546211421135,-69.25487916780871,0.95716524696350436,1.9901300170623211,-248.47303290597728,33.080312901891844,-174.00545006844601,-69.254908302749712,0.38385520120395411,0.22099014820273791,-0.057432898925931036,-0.055387655006646351
