"Time","pulse2m.twomPulse.timerNegative[1].entryTime","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[3].off","meanCurrent.y","meanVoltage.y","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","inductor.i","rootMeanSquareVoltage.mean.x","meanVoltage.x","rootMeanSquareVoltage.mean.y","pulse2m.twomPulse.timerPositive[2].entryTime","rectifier.thyristor_p.idealThyristor[2].off","pulse2m.twomPulse.timerPositive[3].entryTime","meanCurrent.x","rectifier.thyristor_n.idealThyristor[2].off"
5.0300002,5.0133333,1,1,13.058291,-1.1680013,0,1,5.0266666,5.02,5.0233335,13.068975,6.983243,-0.0044123782,2094.6221,5.0100002,1,5.0166669,0.043501712,1
5.0300002,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.068975,0,0,2094.9729,5.0300002,1,5.0166669,0,1
5.0301991,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.067733,0.0062899902,-0.00096948876,2094.9729,5.0300002,1,5.0166669,0.002603455,1
5.0303993,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.064548,0.050497834,-0.0038895125,2094.9729,5.0300002,1,5.0166669,0.0052168188,1
5.0305991,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.059441,0.17009707,-0.0087485751,2094.9729,5.0300002,1,5.0166669,0.0078293532,1
5.0307994,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.052437,0.40137121,-0.015527488,2094.9729,5.0300002,1,5.0166669,0.010440676,1
5.0309992,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.043572,0.7788431,-0.024199497,2094.9729,5.0300002,1,5.0166669,0.01305041,1
5.0311995,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.032887,1.3347286,-0.034730375,2094.9729,5.0300002,1,5.0166669,0.015658189,1
5.0313993,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.020432,2.0984282,-0.047078557,2094.9729,5.0300002,1,5.0166669,0.018263653,1
5.031599,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.006262,3.0960667,-0.061195306,2094.9729,5.0300002,1,5.0166669,0.020866454,1
5.0316668,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,13.001111,3.4889722,-0.066340819,2094.9729,5.0300002,1,5.0166669,0.021742824,1
5.0316982,5.0133333,1,1,13.050514,-1.3237135,0,1,5.0266666,5.02,5.0233335,12.998625,3.6840796,-0.068827711,2094.9729,5.0300002,1,5.0166669,0.022154918,1
5.0316982,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,12.998625,3.6840796,-0.068827711,2094.9729,5.0300002,1,5.0166669,0.022154918,1
5.0317993,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.006115,4.2409801,-0.061332259,2094.9729,5.0300002,1,5.0166669,0.023467045,1
5.0319991,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.019608,5.1596866,-0.047786433,2094.9729,5.0300002,1,5.0166669,0.026069751,1
5.0321994,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.031267,5.8525915,-0.036025841,2094.9729,5.0300002,1,5.0166669,0.028674973,1
5.0323992,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.041051,6.3469129,-0.026096927,2094.9729,5.0300002,1,5.0166669,0.031282339,1
5.0325994,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.048928,6.6730428,-0.018038856,2094.9729,5.0300002,1,5.0166669,0.033891473,1
5.0327992,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.054875,6.864007,-0.011883431,2094.9729,5.0300002,1,5.0166669,0.036501989,1
5.0329995,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.058876,6.9549642,-0.00765495,2094.9729,5.0300002,1,5.0166669,0.039113499,1
5.0331993,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.06092,6.9826493,-0.0053700996,2094.9729,5.0300002,1,5.0166669,0.041725617,1
5.0333333,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.061195,6.9845638,-0.0049314206,2094.9729,5.0300002,1,5.0166669,0.043475773,1
5.0333333,5.0133333,1,0,13.050514,-1.3237135,1,1,5.0266666,5.02,5.0233335,13.061195,6.9845638,-0.0049314206,2094.9729,5.0300002,1,5.0166669,0.043475792,1
5.0333333,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.061195,0,0,2095.3691,5.0300002,1,5.0166669,0,1
5.0333991,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.061007,0.00023329876,-0.00010647839,2095.3691,5.0300002,1,5.0166669,0.00086215418,1
5.0335994,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.059145,0.014969914,-0.0017282285,2095.3691,5.0300002,1,5.0166669,0.0034743054,1
5.0337992,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.055346,0.080237217,-0.0052975398,2095.3691,5.0300002,1,5.0166669,0.0060858899,1
5.0339994,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.049633,0.23317535,-0.010800329,2095.3691,5.0300002,1,5.0166669,0.0086965226,1
5.0341992,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.042034,0.50954193,-0.01821487,2095.3691,5.0300002,1,5.0166669,0.011305824,1
5.0343995,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.032587,0.94314879,-0.027511904,2095.3691,5.0300002,1,5.0166669,0.01391342,1
5.0345993,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.021337,1.565326,-0.03865473,2095.3691,5.0300002,1,5.0166669,0.016518945,1
5.0347996,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.008331,2.404429,-0.051599372,2095.3691,5.0300002,1,5.0166669,0.019122044,1
5.0349994,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,12.993631,3.485393,-0.066294745,2095.3691,5.0300002,1,5.0166669,0.021722371,1
5.0349998,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,12.993586,3.4889767,-0.066340826,2095.3691,5.0300002,1,5.0166669,0.021730071,1
5.0350351,5.0333333,1,0,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,12.99084,3.7050087,-0.069091946,2095.3691,5.0300002,1,5.0166669,0.022185273,1
5.0350351,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,12.99084,3.7050087,-0.069091946,2095.3691,5.0300002,0,5.0166669,0.022185273,1
5.0351996,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.00281,4.5759449,-0.057131689,2095.3691,5.0300002,0,5.0166669,0.024321692,1
5.0353994,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.015728,5.4164209,-0.044176511,2095.3691,5.0300002,0,5.0166669,0.026923679,1
5.0355992,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.026796,6.0398068,-0.033022877,2095.3691,5.0300002,0,5.0166669,0.029528067,1
5.0357995,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.035977,6.4744329,-0.023714816,2095.3691,5.0300002,0,5.0166669,0.032134477,1
5.0359993,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.043244,6.7516284,-0.016289048,2095.3691,5.0300002,0,5.0166669,0.034742534,1
5.0361996,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.048574,6.90519,-0.010774883,2095.3691,5.0300002,0,5.0166669,0.037351854,1
5.0363994,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.051953,6.9708676,-0.0071940832,2095.3691,5.0300002,0,5.0166669,0.039962042,1
5.0365996,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.053375,6.9857936,-0.0055607823,2095.3691,5.0300002,0,5.0166669,0.042572711,1
5.0366669,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.053414,6.9860349,-0.0054504555,2095.3691,5.0300002,0,5.0166669,0.043449849,1
5.0366669,5.0333333,1,1,13.042737,-1.4794261,1,1,5.0266666,5.02,5.0233335,13.053414,6.9860349,-0.0054504555,2095.3691,5.0300002,0,5.0166669,0.043449868,1
5.0366669,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.053414,0,0,2095.8105,5.0300002,0,5.0166669,0,1
5.0366669,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.053414,3.7798508e-17,-9.7558383e-15,2095.8105,5.0300002,0,5.0166669,3.2868406e-11,1
5.0366669,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.053414,3.7798508e-17,-9.7558383e-15,2095.8105,5.0300002,0,5.0366669,3.2868406e-11,1
5.0367994,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.052841,0.0018649634,-0.00043096987,2095.8105,5.0300002,0,5.0366669,0.0017336025,1
5.0369997,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.050362,0.029286394,-0.0027042788,2095.8105,5.0300002,0,5.0366669,0.0043440587,1
5.0371995,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.045951,0.11976049,-0.0069213086,2095.8105,5.0300002,0,5.0366669,0.0069538252,1
5.0373993,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.039635,0.31003079,-0.013065401,2095.8105,5.0300002,0,5.0366669,0.0095625184,1
5.0375996,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.031446,0.63526601,-0.021112308,2095.8105,5.0300002,0,5.0366669,0.012169761,1
5.0377994,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.021421,1.1285073,-0.031030267,2095.8105,5.0300002,0,5.0366669,0.014775181,1
5.0379996,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.009608,1.8201425,-0.042780135,2095.8105,5.0300002,0,5.0366669,0.017378416,1
5.0381994,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,12.996061,2.7374327,-0.056315538,2095.8105,5.0300002,0,5.0366669,0.019979114,1
5.0383334,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,12.98606,3.4889722,-0.066340819,2095.8105,5.0300002,0,5.0366669,0.021717316,1
5.0383716,5.0333333,1,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,12.983056,3.7260032,-0.069356643,2095.8105,5.0300002,0,5.0366669,0.022215575,1
5.0383716,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,12.983056,3.7260032,-0.069356643,2095.8105,5.0300002,1,5.0366669,0.022215575,1
5.0383997,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,12.985168,3.8849208,-0.067253456,2095.8105,5.0300002,1,5.0366669,0.022576995,1
5.0385995,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,12.999325,4.8840227,-0.053126421,2095.8105,5.0300002,1,5.0366669,0.025175577,1
5.0387998,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.011662,5.6490488,-0.040767599,2095.8105,5.0300002,1,5.0366669,0.027776809,1
5.0389996,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.022135,6.206079,-0.030225838,2095.8105,5.0300002,1,5.0366669,0.030380324,1
5.0391994,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.030712,6.5845079,-0.02154273,2095.8105,5.0300002,1,5.0366669,0.032985743,1
5.0393996,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.037365,6.8165441,-0.014752535,2095.8105,5.0300002,1,5.0366669,0.035592686,1
5.0395994,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.042076,6.9366961,-0.0098820562,2095.8105,5.0300002,1,5.0366669,0.038200766,1
5.0397997,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.044833,6.9812407,-0.0069505163,2095.8105,5.0300002,1,5.0366669,0.040809594,1
5.0399995,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.045632,6.9876437,-0.0059694839,2095.8105,5.0300002,1,5.0366669,0.043418776,1
5.04,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.045632,6.9876437,-0.0059694801,2095.8105,5.0300002,1,5.0366669,0.043423925,1
5.04,5.0333333,0,1,13.03496,-1.6351366,1,1,5.0266666,5.02,5.0233335,13.045632,6.9876437,-0.0059694801,2095.8105,5.0300002,1,5.0366669,0.043423943,1
5.04,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,13.045632,0,0,2096.293,5.0300002,1,5.0366669,0,1
5.0401998,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,13.044478,0.0063275578,-0.000973346,2096.293,5.0300002,1,5.0366669,0.00260398,1
5.0403996,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,13.041382,0.050647948,-0.0038972232,2096.293,5.0300002,1,5.0366669,0.0052127019,1
5.0405998,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,13.036363,0.17043294,-0.0087601086,2096.293,5.0300002,1,5.0366669,0.0078206118,1
5.0407996,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,13.029449,0.40196311,-0.015542799,2096.293,5.0300002,1,5.0366669,0.010427327,1
5.0409994,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,13.020672,0.77975732,-0.024218526,2096.293,5.0300002,1,5.0366669,0.013032473,1
5.0411997,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,13.010075,1.3360263,-0.034753047,2096.293,5.0300002,1,5.0366669,0.01563568,1
5.0413995,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,12.997707,2.1001644,-0.04710478,2096.293,5.0300002,1,5.0366669,0.018236591,1
5.0415998,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,12.983624,3.0982897,-0.061224982,2096.293,5.0300002,1,5.0366669,0.020834856,1
5.0416665,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,12.978533,3.4889722,-0.066340819,2096.293,5.0300002,1,5.0366669,0.02170456,1
5.0417085,5.0333333,0,1,13.027183,-1.7908441,1,1,5.0266666,5.04,5.0233335,12.975271,3.7470763,-0.069621809,2096.293,5.0300002,1,5.0366669,0.022245826,1
5.0417085,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,12.975271,3.7470763,-0.069621809,2096.293,5.0300002,1,5.0366669,0.022245826,1
5.0417995,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,12.982071,4.2478781,-0.062860787,2096.293,5.0300002,1,5.0366669,0.023430783,1
5.0419998,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,12.995658,5.1661119,-0.049318451,2096.293,5.0300002,1,5.0366669,0.026028689,1
5.0421996,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,13.007408,5.8585987,-0.037561435,2096.293,5.0300002,1,5.0366669,0.02862913,1
5.0423999,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,13.017283,6.3525567,-0.027636189,2096.293,5.0300002,1,5.0366669,0.031231733,1
5.0425997,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,13.025251,6.6783843,-0.019581858,2096.293,5.0300002,1,5.0366669,0.033836123,1
5.0427999,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,13.03129,6.8691144,-0.013430228,2096.293,5.0300002,1,5.0366669,0.036441911,1
5.0429997,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,13.03538,6.959909,-0.0092055807,2096.293,5.0300002,1,5.0366669,0.039048716,1
5.0431995,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,13.037515,6.9875059,-0.0069245901,2096.293,5.0300002,1,5.0366669,0.04165614,1
5.0433335,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,13.03785,6.9894037,-0.0064885002,2096.293,5.0300002,1,5.0366669,0.043398,1
5.0433335,5.0333333,1,1,13.027183,-1.7908441,1,0,5.0266666,5.04,5.0233335,13.03785,6.9894037,-0.0064885002,2096.293,5.0300002,1,5.0366669,0.043398019,1
5.0433335,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0233335,13.03785,0,0,2096.821,5.0300002,1,5.0366669,0,1
5.0433335,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0233335,13.03785,2.8729108e-17,-8.5105186e-15,2096.821,5.0300002,1,5.0366669,3.286971e-11,1
5.0433335,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,13.03785,2.8729108e-17,-8.5105186e-15,2096.821,5.0300002,1,5.0366669,3.286971e-11,1
5.0433998,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,13.037692,0.00023752292,-0.00010775986,2096.821,5.0300002,1,5.0366669,0.00086577784,1
5.0435996,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,13.035918,0.015036867,-0.0017333754,2096.821,5.0300002,1,5.0366669,0.0034732746,1
5.0437999,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,13.032208,0.080441445,-0.0053065317,2096.821,5.0300002,1,5.0366669,0.0060802228,1
5.0439997,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,13.026584,0.2335892,-0.01081313,2096.821,5.0300002,1,5.0366669,0.008686237,1
5.0441999,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,13.019073,0.51023448,-0.018231431,2096.821,5.0300002,1,5.0366669,0.011290937,1
5.0443997,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,13.009714,0.94418466,-0.027532157,2096.821,5.0300002,1,5.0366669,0.013893949,1
5.0446,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,12.998551,1.5667644,-0.038678598,2096.821,5.0300002,1,5.0366669,0.016494909,1
5.0447998,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,12.985634,2.406323,-0.051626761,2096.821,5.0300002,1,5.0366669,0.019093459,1
5.0449996,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,12.971022,3.4877882,-0.066325538,2096.821,5.0300002,1,5.0366669,0.021689255,1
5.0450001,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,12.971006,3.4889767,-0.066340826,2096.821,5.0300002,1,5.0366669,0.021691803,1
5.0450449,5.0333333,1,1,13.019405,-1.94655,1,0,5.0266666,5.04,5.0433335,12.967487,3.7682288,-0.069887437,2096.821,5.0300002,1,5.0366669,0.022276023,1
5.0450449,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,12.967487,3.7682288,-0.069887437,2096.821,5.0300002,1,5.0366669,0.022276023,0
5.0451999,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,12.978796,4.5831208,-0.058661353,2096.821,5.0300002,1,5.0366669,0.024283824,0
5.0453997,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,12.991806,5.42314,-0.045709696,2096.821,5.0300002,1,5.0366669,0.026881017,0
5.0455999,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,13.002966,6.0461264,-0.034559667,2096.821,5.0300002,1,5.0366669,0.029480629,0
5.0457997,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,13.012239,6.4804087,-0.025255302,2096.821,5.0300002,1,5.0366669,0.032082282,0
5.046,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,13.019597,6.7573247,-0.017833292,2096.821,5.0300002,1,5.0366669,0.034685604,0
5.0461998,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,13.025018,6.9106755,-0.012322935,2096.821,5.0300002,1,5.0366669,0.037290201,0
5.0464001,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,13.028486,6.9762154,-0.0087459814,2096.821,5.0300002,1,5.0366669,0.039895687,0
5.0465999,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,13.029999,6.9910779,-0.0071165459,2096.821,5.0300002,1,5.0366669,0.042501669,0
5.0466666,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,13.030067,6.9913154,-0.0070075155,2096.821,5.0300002,1,5.0366669,0.043372076,0
5.0466666,5.0333333,1,1,13.019405,-1.94655,1,1,5.0266666,5.04,5.0433335,13.030067,6.9913154,-0.0070075155,2096.821,5.0300002,1,5.0366669,0.043372095,0
5.0466666,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,13.030067,0,0,2097.3945,5.0300002,1,5.0366669,0,0
5.0467997,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,13.029554,0.0018816905,-0.00043354364,2097.3945,5.0300002,1,5.0366669,0.0017356663,0
5.0469999,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,13.027163,0.029390913,-0.0027107126,2097.3945,5.0300002,1,5.0366669,0.0043414738,0
5.0471997,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,13.022841,0.12002673,-0.0069315773,2097.3945,5.0300002,1,5.0366669,0.0069466094,0
5.0474,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,13.016614,0.31053013,-0.013079464,2097.3945,5.0300002,1,5.0366669,0.0095506897,0
5.0475998,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,13.008512,0.63606614,-0.021130109,2097.3945,5.0300002,1,5.0366669,0.012153336,0
5.0478001,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,12.998576,1.1296712,-0.031051738,2097.3945,5.0300002,1,5.0366669,0.014754178,0
5.0479999,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,12.986851,1.8217275,-0.042805191,2097.3945,5.0300002,1,5.0366669,0.017352853,0
5.0482001,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,12.973392,2.7394893,-0.056344077,2097.3945,5.0300002,1,5.0366669,0.019949008,0
5.0483332,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,12.963478,3.4889719,-0.066340819,2097.3945,5.0300002,1,5.0366669,0.021679046,0
5.0483818,5.0333333,1,1,13.011628,-2.1022546,1,1,5.0466666,5.04,5.0433335,12.959702,3.7894459,-0.070153542,2097.3945,5.0300002,1,5.0366669,0.02230617,0
5.0483818,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,12.959702,3.7894459,-0.070153542,2097.3945,5.0300002,1,5.0366669,0.02230617,1
5.0483999,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,12.96109,3.8928633,-0.06878081,2097.3945,5.0300002,1,5.0366669,0.02254233,1
5.0485997,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,12.97534,4.8914795,-0.054657228,2097.3945,5.0300002,1,5.0366669,0.025136104,1
5.0488,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,12.987769,5.6560674,-0.042301957,2097.3945,5.0300002,1,5.0366669,0.027732549,1
5.0489998,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,12.998334,6.2127166,-0.031763833,2097.3945,5.0300002,1,5.0366669,0.030331293,1
5.0492001,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,13.007002,6.5908217,-0.023084443,2097.3945,5.0300002,1,5.0366669,0.032931961,1
5.0493999,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,13.013746,6.8226013,-0.016298026,2097.3945,5.0300002,1,5.0366669,0.035534173,1
5.0496001,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,13.018548,6.9425669,-0.01143137,2097.3945,5.0300002,1,5.0366669,0.038137536,1
5.0497999,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,13.021395,6.986999,-0.0085036829,2097.3945,5.0300002,1,5.0366669,0.040741667,1
5.0500002,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,13.022284,6.9933639,-0.0075265197,2097.3945,5.0300002,1,5.0366669,0.043346155,1
5.0500002,5.0333333,1,1,13.011628,-2.1022546,0,1,5.0466666,5.04,5.0433335,13.022284,6.9933639,-0.0075265197,2097.3945,5.0300002,1,5.0366669,0.04334617,1
