"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w","transformer.l2sigma.inductor[1].i","transformer.l2sigma.inductor[3].i"
1.85565,0.10505766967059739,0.088349614595225223,0.1671616920796275,-0.16307764442428815,-285.85170237777425,185.49199701238064,115.047589246439,116.48663370717234,386.19374787714412,85.144718631119375
1.8557000000000001,0.10469939759140924,0.088779346974256823,0.16970222200752352,-0.160432398193742,-286.58499994873614,181.96080056021194,115.05341361896214,116.4882671976212,391.19160694493587,77.349234167841857
1.85575,0.10433938222336368,0.089207609349705133,0.17220089723672657,-0.15774757896616465,-287.24743554033182,178.38472687746179,115.05923807315675,116.48990056651336,396.09262360608545,69.534854135642789
1.8558000000000001,0.10397762966738738,0.089634394709123197,0.17465710140749705,-0.15502384888535292,-287.83884740927544,174.76466116839893,115.06506260901678,116.49153381384799,400.89558911195519,61.703510694128433
1.85585,0.10361414605238214,0.090059696065667272,0.17707022873889258,-0.15226187980887029,-288.35909153649828,171.10149972516129,115.07088722653612,116.49316693962433,405.59931923154829,53.857140217517035
1.8559000000000001,0.10324893753506616,0.090483506458179264,0.17943968396697446,-0.14946235291133247,-288.80804133054772,167.39614922601243,115.07671192570872,116.49479994384161,410.20265404543414,45.997682666764128
1.85595,0.10288201029989243,0.090905818951291406,0.18176488255683779,-0.14662595858699379,-289.18558776083449,163.64952665810299,115.08253670652847,116.49643282649896,414.704458385382,38.127081154659741
1.8560000000000001,0.10251337055895887,0.091326626635593322,0.18404525104971653,-0.14375339648772309,-289.4916397025396,159.86255953281361,115.08836156898934,116.49806558759563,419.103622590263,30.247281584325798
1.8560500000000002,0.10214302455186829,0.091745922627679347,0.18628022695658694,-0.14084537510026368,-289.72612356960843,156.03618512160216,115.09418651308523,116.49969822713085,423.39906219896699,22.36023203033297
1.8561000000000001,0.10177097854561129,0.092163700070255802,0.18846925886967819,-0.13790261155004344,-289.88898328964001,152.17135017347775,115.10001153881004,116.50133074510374,427.5897181550236,14.467882252697533
1.8561500000000002,0.10139723883450172,0.092579952132317234,0.19061180692293547,-0.13492583172686787,-289.98018082655466,148.26901134663368,115.10583664615771,116.50296314151358,431.67455782320917,6.5721833508962924
1.8562000000000001,0.10102181174003252,0.092994672009189039,0.19270734264795134,-0.13191576984888267,-289.99969575430646,144.3301344047546,115.11166183512218,116.50459541635952,435.65257459872004,-1.324912831974485
1.8562500000000002,0.10064470361073649,0.093407852922627849,0.194755348993362,-0.12887316819212624,-289.94752508717602,140.35569376943064,115.11748710569735,116.50622756964084,439.52278789944381,-9.221454213110718
1.8563000000000001,0.10026592082215184,0.093819488120992556,0.19675532088174044,-0.12579877727049288,-289.82368395409844,136.3466731095582,115.12331245787711,116.50785960135666,443.28424440054954,-17.115488838980944
1.8563500000000002,0.09988546977665122,0.094229570879310789,0.19870676503516743,-0.12269335539681163,-289.62820512487002,132.30406451815603,115.12913789165545,116.50949151150627,446.93601757765038,-25.005065448661199
1.8564000000000001,0.09950335690331738,0.094638094499336481,0.20060919991195356,-0.11955766835960673,-289.36113871130749,128.22886793661166,115.13496340702625,116.51112330008883,450.47720751100809,-32.888233969183183
1.8564500000000002,0.099119588657890501,0.095045052309761485,0.20246215634212067,-0.11639248962888693,-289.02255296542131,124.12209184927222,115.14078900398344,116.51275496710356,453.90694229441829,-40.763045935975747
1.8565,0.098734171522622274,0.095450437666247889,0.20426517731998606,-0.11319859991656447,-288.61253375478435,119.98475244208491,115.14661468252092,116.51438651254966,457.22437750708332,-48.627555016495918
1.8565500000000001,0.098347112006118967,0.095854243951515636,0.20601781791730756,-0.10997678685143192,-288.13118422736187,115.81787301441882,115.15244044263268,116.51601793642638,460.42869596664872,-56.479817479529252
1.8566,0.097958416643314075,0.096256464575508932,0.20771964588156849,-0.10672784512150074,-287.57862555263165,111.62248456696672,115.15826628431253,116.51764923873289,463.51910904614789,-64.317892682379679
1.8566500000000001,0.097568091995298672,0.096657092975476241,0.20937024148616032,-0.10345257609941845,-286.95499648830094,107.3996251025648,115.16409220755452,116.51928041946842,466.49485628210073,-72.139843550282251
1.8567,0.097176144649197507,0.09705612261602696,0.21096919745097814,-0.1001517875337251,-286.26045305851602,103.15033907488061,115.16991821235247,116.5209114786322,469.35520514660459,-79.943737025989506
1.8567500000000001,0.096782581218085265,0.09745354698929605,0.21251611935696338,-0.096826293544019906,-285.49516900769652,98.875677640743859,115.17574429870035,116.52254241622339,472.09945194085691,-87.727644590989087
1.8568,0.09638740834087442,0.097849359615029524,0.21401062570195542,-0.093476914393378338,-284.65933569211131,94.576698331211674,115.18157046659206,116.52417323224127,474.72692187394836,-95.489642738365291
1.8568500000000001,0.095990632682155116,0.098243554040658945,0.21545234775315861,-0.090104476146614904,-283.75316165264388,90.254464410766218,115.18739671602157,116.52580392668501,477.23696868194077,-103.22781339663769
1.8569,0.095592260932117673,0.098636123841412945,0.21684092980896813,-0.086709810562711737,-282.77687283108685,85.910044879181612,115.19322304698271,116.52743449955383,479.6289751730439,-110.94024444443841
1.8569500000000001,0.095192299806436273,0.099027062620459447,0.21817602943508208,-0.083293754970449468,-281.73071274655598,81.544514433325887,115.19904945946951,116.52906495084699,481.90235371423358,-118.62503022319251
1.857,0.094790756046130811,0.09941636400894345,0.21945731725924836,-0.079857151908483429,-280.61494198012042,77.158952765466665,115.20487595347581,116.53069528056365,484.05654572248619,-126.2802719217826
1.8570500000000001,0.094387636417442938,0.099804021666105053,0.2206844770956819,-0.076400848941248517,-279.42983817753111,72.75444436231129,115.21070252899554,116.53232548870307,486.09102189947708,-133.90407805703671
1.8571000000000002,0.09398294771176488,0.10019002927941865,0.22185720633460526,-0.07292569860172117,-278.17569646921669,68.332078687677992,115.21652918602267,116.53395557526444,488.00528306150102,-141.49456505714735
1.8571500000000001,0.093576696745477334,0.10057438056464368,0.22297521569013204,-0.069432558024575639,-276.85282888388224,63.892949443760848,115.22235592455107,116.53558554024698,489.79885952836031,-149.0498576005769
1.8572000000000002,0.093168890359819553,0.10095706926591472,0.22403822920287009,-0.065922288708702648,-275.46156416287153,59.438154211226582,115.22818274457468,116.53721538364994,491.47131108550559,-156.5680890405508
1.8572500000000001,0.092759535420832095,0.10133808915589997,0.22504598475603818,-0.062395756496671353,-274.00224838185477,54.968794790361613,115.23400964608739,116.5388451054725,493.02222809367714,-164.04740208003003
1.8573000000000002,0.092348638819182524,0.10171743403585513,0.2259982337869226,-0.058853831210274467,-272.47524431019161,50.485976446250319,115.2398366290832,116.54047470571392,494.45123079970364,-171.48594906125018
1.8573500000000001,0.091936207470043718,0.10209509773567918,0.22689474118363484,-0.055297386378948044,-270.88093106259436,45.990807428790532,115.24566369355594,116.54210418437341,495.75796906407487,-178.88189231971435
1.8574000000000002,0.091522248313019042,0.10247107411411259,0.22773528590119249,-0.051727299231365001,-269.21970488085879,41.48439941806955,115.25149083949961,116.54373354145018,496.94212368840101,-186.23340496142595
1.85745,0.091106768311995545,0.10284535705876069,0.22851966064652515,-0.048144450340694665,-267.49197845546951,36.967866771379768,115.2573180669081,116.54536277694346,498.00340567096504,-193.53867110239867
1.8575000000000002,0.090689774454983718,0.10321794048616317,0.22924767168540619,-0.044549723334311182,-265.69818043966609,32.44232595664004,115.2631453757753,116.54699189085248,498.94155573713499,-200.7958861446393
1.85755,0.090271273754078007,0.10358881834197581,0.22991913953249035,-0.040944004879056341,-263.83875635124292,27.908896056617618,115.26897276609513,116.54862088317645,499.75634582512538,-208.00325765624413
1.8576000000000001,0.089851273245278862,0.10395798460101471,0.2305338985985376,-0.037328184335196239,-261.91416783859808,23.368698007503532,115.27480023786158,116.55024975391463,500.44757826169212,-215.15900554864788
1.85765,0.089429779988361963,0.10432543326730735,0.23109179702753679,-0.033703153488193728,-259.92489224640212,18.822854095454421,115.28062779106851,116.55187850306622,501.01508536176004,-222.26136235080378
1.8577000000000001,0.089006801066797661,0.10469115837426937,0.2315926972269558,-0.030069806457922423,-257.87142327063538,14.272488241449768,115.28645542570987,116.55350713063045,501.4587305555001,-229.30857402650267
1.85775,0.08858234358761527,0.10505515398475619,0.23203647569097255,-0.026429039421529715,-255.75427050537351,9.7187254811115462,115.29228314177955,116.55513563660654,501.77840795634239,-236.29890024717588
1.8578000000000001,0.088156414681242787,0.10541741419113088,0.2324230227983442,-0.022781750342433061,-253.57395895111785,5.1626914361068996,115.29811093927151,116.55676402099373,501.97404187545055,-243.23061462239085
1.85785,0.087729021501432511,0.10577793311538518,0.23275224314034321,-0.019128838813057034,-251.33102935700515,0.60551235930863812,115.30393881817965,116.55839228379124,502.04558750022255,-250.10200538472535
1.8579000000000001,0.087300171225120266,0.10613670490925134,0.2330240555731859,-0.015471205837857938,-249.0260381319585,-3.9516851142811027,115.30976677849786,116.56002042499831,501.99303096766846,-256.91137583952946
1.85795,0.086869871052288383,0.1064937237542338,0.23323839294574683,-0.011809753557394095,-246.65955674783194,-8.5077745484301115,115.31559482022011,116.56164844461418,501.81638872670754,-263.65704451729226
1.8580000000000001,0.086438128205842929,0.10684898386173056,0.23339520225760599,-0.008145385050104521,-244.23217181980615,-13.061629840077243,115.32142294334032,116.56327634263805,501.51570784275651,-270.33734572088662
1.85805,0.08600494993152287,0.10720247947314779,0.23349444490270566,-0.0044790041456687149,-241.74448532291737,-17.612125267663114,115.32725114785237,116.56490411906918,501.09106648904998,-276.95063015826099
1.8581000000000001,0.085570343497727519,0.10755420485994886,0.23353609634140018,-0.00081151515286583778,-239.19711391295448,-22.158136101122007,115.33307943375021,116.5665317739068,500.54257318963772,-283.49526501914255
1.8581500000000002,0.085134316195407553,0.10790415432372971,0.23352014611131158,0.0028561773600791094,-236.59068878120542,-26.698538871518178,115.33890780102776,116.56815930715014,499.87036680262929,-289.96963437807585
1.8582000000000001,0.084696875337967784,0.10825232219637441,0.23344659822575892,0.0065231687460647163,-233.92585611935237,-31.232211280249494,115.34473624967889,116.56978671879843,499.07461734632903,-296.37214000799094
1.8582500000000002,0.084258028261100973,0.10859870284008941,0.23331547080369161,0.010188554540332328,-231.2032763798646,-35.758032817842746,115.35056477969762,116.57141400885089,498.15552515347474,-302.70120138535714
1.8583000000000001,0.083817782322666692,0.10894329064746062,0.23312679595535452,0.013851430686522002,-228.42362393996879,-40.274885131178458,115.35639339107776,116.57304117730678,497.11332058339036,-308.95525594957167
1.8583500000000002,0.083376144902595123,0.10928608004163462,0.2328806203008873,0.01751089372901117,-225.58758776089289,-44.781651845002678,115.36222208381331,116.57466822416534,495.94826510498825,-315.13276008622648
1.8584000000000001,0.082933123402740144,0.10962706547633132,0.23257700457069713,0.021166041058480588,-222.69587060796337,-49.277219173340583,115.36805085789817,116.57629514942579,494.66065039020867,-321.23218906786639
1.8584500000000002,0.082488725246719463,0.10996624143590848,0.23221602338687974,0.024815971132743919,-219.74918855680119,-53.760476352069503,115.37387971332625,116.57792195308735,493.25079780240299,-327.25203717500574
1.8585,0.082042957879856854,0.11030360243553181,0.23179776586970741,0.028459783693198227,-216.74827179687711,-58.230315414994386,115.37970865009144,116.57954863514929,491.71905966431802,-333.19081883105275
1.8585500000000001,0.081595828769003648,0.11063914302120829,0.23132233521815232,0.032096579992346191,-213.69386382657055,-62.685631787008788,115.38553766818774,116.58117519561087,490.06581831210912,-339.04706848643985
1.8586,0.081147345402399429,0.11097285776981769,0.23078984841506026,0.035725463000430079,-210.58672084618212,-67.125324748009263,115.39136676760901,116.58280163447128,488.29148542200357,-344.81934062002853
1.8586500000000001,0.080697515289593777,0.11130474128930731,0.23020043687529709,0.039345537653865642,-207.42761263331559,-71.548297210551084,115.39719594834918,116.58442795172979,486.39650336210406,-350.50621098239611
1.8587,0.08024634596129003,0.11163478821870434,0.22955424600568627,0.042955911061169194,-204.21732171228336,-75.953456290663738,115.40302521040215,116.58605414738562,484.38134420606588,-356.10627641613951
1.8587500000000001,0.079793844969185124,0.11196299322817818,0.22885143498097488,0.046555692702361186,-200.95664286487306,-80.339713697224781,115.40885455376188,116.58768022143802,482.24650921376417,-361.61815493212526
1.8588,0.079340019885897978,0.11228935101917384,0.22809217713440305,0.050143994687158751,-197.64638360829738,-84.705985715978812,115.41468397842227,116.58930617388626,479.99252962591919,-367.04048665111787
1.8588500000000001,0.078884878304806186,0.11261385632448817,0.22727665978597217,0.053719931963769341,-194.28736379267394,-89.051193564606493,115.42051348437725,116.59093200472955,477.6199662557508,-372.37193396145472
1.8589,0.078428427839911136,0.11293650390829632,0.22640508393856323,0.057282622504213628,-190.88041499353312,-93.374263816654889,115.42634307162072,116.59255771396712,475.12940880012189,-377.61118147141849
1.8589500000000001,0.077970676125716037,0.1132572885662792,0.22547766447523201,0.060831187555353973,-187.42638069339429,-97.674128518495564,115.43217274014663,116.59418330159828,472.52147621885149,-382.75693669883401
1.859,0.077511630817115026,0.11357620512571044,0.22449463020809596,0.064364751870679818,-183.92611623288269,-101.94972539367399,115.43800248994886,116.59580876762222,469.79681679768095,-387.80793054273789
1.8590500000000001,0.07705129958922069,0.11389324844549573,0.22345622351217184,0.067882443876472673,-180.38048811269061,-106.19999828077006,115.44383232102138,116.5974341120382,466.95610732874479,-392.76291712462898
1.8591000000000002,0.076589690137257471,0.11420841341625343,0.22236270035834968,0.071383395902119687,-176.79037392469837,-110.42389734240413,115.44966223335807,116.59905933484546,464.00005313950544,-397.62067423782082
1.8591500000000001,0.076126810176444182,0.11452169496044513,0.22121433053824316,0.074866744449744657,-173.15666258673878,-114.62037917417406,115.45549222695283,116.60068443604327,460.92938852797369,-402.38000410416828
1.8592000000000002,0.075662667441827605,0.11483308803239989,0.22001139725194013,0.078331630337542549,-169.48025357982294,-118.78840723896836,115.46132230179964,116.60230941563087,457.74487584812164,-407.03973311774735
1.8592500000000001,0.075197269688164134,0.11514258761837318,0.21875419700363868,0.081777198900139764,-165.76205667135747,-122.92695213442086,115.46715245789238,116.60393427360748,454.44730524836319,-411.59871207099684
1.8593000000000002,0.074730624689803293,0.11545018873670651,0.21744303996146871,0.085202600304949389,-162.00299236950619,-127.03499165086322,115.472982695225,116.6055590099724,451.03749538895016,-416.05581716145673
1.8593500000000001,0.074262740240541719,0.11575588643783066,0.21607824951367804,0.088606989671165426,-158.2039911187924,-131.11151118888904,115.47881301379135,116.60718362472483,447.51629246392463,-420.40994965319339
1.8594000000000002,0.073793624153464146,0.11605967580432662,0.21466016205190047,0.091989527234084142,-154.3659928547242,-135.15550405745157,115.48464341358545,116.60880811786406,443.88456970409254,-424.66003589982364
1.85945,0.07332328426086801,0.11636155195108069,0.21318912742882956,0.095349378712128841,-150.48994761989979,-139.16597151567865,115.49047389460112,116.61043248938931,440.14322829590714,-428.80502856237382
1.8595000000000002,0.072851728414082939,0.11666151002530525,0.21166550849547758,0.098685715402097876,-146.57681473786585,-143.14192316459881,115.49630445683235,116.61205673929987,436.29319636704838,-432.84390620510607
1.85955,0.072378964483337624,0.11695954520656253,0.21008968079521084,0.10199771430341063,-142.62756223594403,-147.08237725267341,115.50213510027302,116.61368086759497,432.33542830460914,-436.77567313700388
1.8596000000000001,0.071905000357655999,0.11725565270695386,0.20846203308574487,0.10528455853656381,-138.64316757042565,-150.98636072880188,115.50796582491709,116.61530487427386,428.27090580288632,-440.59936080042701
1.85965,0.071429843944709789,0.11754982777111403,0.20678296685745828,0.10854543741104085,-134.62461677911151,-154.85290960380195,115.51379663075841,116.61692875933579,424.10063681331934,-444.31402729504509
1.8597000000000001,0.07095350317064647,0.11784206567625599,0.20505289601530297,0.11177954653171326,-130.57290389337044,-158.68106923306422,115.51962751779099,116.61855252278004,419.82565483985849,-447.91875717262207
1.85975,0.070475985980021055,0.11813236173232251,0.2032722473228695,0.1149860882192974,-126.48903154956616,-162.46989442568631,115.52545848600867,116.62017616460584,415.44701981840677,-451.41266273274232
1.8598000000000001,0.069997300335613896,0.11842071128202095,0.20144146001095881,0.11816427159243127,-122.37401029167313,-166.21844974639023,115.53128953540542,116.62179968481249,410.96581725865843,-454.79488368363002
1.85985,0.069517454218298219,0.11870710970084616,0.19956098547492621,0.12131331267050778,-118.22885801625581,-169.92580977363798,115.53712066597514,116.62342308339919,406.38315757342548,-458.06458694973566
1.8599000000000001,0.069036455626918111,0.11899155239721664,0.19763128749581541,0.12443243472161289,-114.05460024247797,-173.59105927729999,115.54295187771176,116.62504636036525,401.70017649109013,-461.22096756273174
1.85995,0.068554312578160262,0.1192740348125285,0.19565284208402287,0.12752086843566621,-109.85226979255067,-177.2132934524804,115.54878317060914,116.62666951570988,396.91803468715312,-464.26324877500645
1.8600000000000001,0.068071033106382087,0.11955455242118693,0.19362613711190249,0.13057785198848312,-105.62290614375324,-180.79161816808917,115.55461454466131,116.62829254943237,392.03791698131658,-467.19068171834715
1.86005,0.067586625263509309,0.11983310073069273,0.1915516723655887,0.1336026313185697,-101.36755544156375,-184.32515017342445,115.56044599986208,116.62991546153198,387.06103239828059,-470.00254595904698
1.8601000000000001,0.067101097118889355,0.12010967528174964,0.18942995957328157,0.13659446039410181,-97.087270478698144,-187.81301730725386,115.56627753620543,116.63153825200799,381.98861417964412,-472.69815000644815
1.8601500000000002,0.066614456759147345,0.12038427164826729,0.18726152199116256,0.13955260123880883,-92.783109982832627,-191.25435872406644,115.57210915368528,116.63316092085959,376.82191888751049,-475.27683084609612
1.8602000000000001,0.06612671228804877,0.12065688543743636,0.18504689431622726,0.14247632413597808,-88.456138420458657,-194.64832510354302,115.5779408522955,116.63478346808613,371.56222617934401,-477.7379541936279
1.8602500000000002,0.065637871826374927,0.12092751228985663,0.18278662285427513,0.14536490798676374,-84.107426204266503,-197.99407886724424,115.58377263203005,116.63640589368683,366.21083910389979,-480.08091533833499
1.8603000000000001,0.06514794351177676,0.12119614787953244,0.18048126507460188,0.14821764030063023,-79.73804894089902,-201.29079437425776,115.58960449288286,116.63802819766096,360.7690831441754,-482.30513857479446
1.8603500000000002,0.064656935498616896,0.12146278791393252,0.1781313894115534,0.15103381732710408,-75.349087069229299,-204.53765811296034,115.59543643484781,116.63965038000778,355.23830576601324,-484.4100771908756
1.8604000000000001,0.064164855957877645,0.12172742813412586,0.17573757553231928,0.15381274449939045,-70.941626233554175,-207.73386894871379,115.60126845791882,116.64127244072655,349.61987691302187,-486.39521458603218
1.8604500000000002,0.063671713076980566,0.12199006431478999,0.17330041387367745,0.15655373639326453,-66.516756512325045,-210.87863828402311,115.60710056208988,116.64289437981654,343.91518801685203,-488.26006362485771
1.8605,0.063177515059656214,0.12225069226423339,0.17082050535726631,0.1592561167891425,-62.075571930239057,-213.97119021692916,115.61293274735478,116.64451619727704,338.12565137285236,-490.004166394614
1.8605500000000001,0.062682270125822462,0.12250930782456659,0.16829846172198121,0.16191921919239535,-57.619170942031538,-217.01076183571806,115.61876501370757,116.64613789310729,332.25270075990841,-491.62709553962441
1.8606,0.062185986511438779,0.1227659068716878,0.16573490505444571,0.16454238676487787,-53.148655660693578,-219.9966033407907,115.62459736114209,116.64775946730656,326.29779044228502,-493.12845355847378
1.8606500000000001,0.061688672468335003,0.12302048531530911,0.16313046743957027,0.16712497232232593,-48.665131277228539,-222.9279781594895,115.63042978965228,116.64938091987415,320.2623944180437,-494.50787236685682
1.8607,0.061190336264128321,0.12327303909912046,0.1604857913279146,0.16966633891975669,-44.169706608710754,-225.80416329609329,115.63626229923204,116.65100225080928,314.1480071018662,-495.76501479046664
1.8607500000000001,0.060690986182041676,0.12352356420078749,0.15780152905247927,0.17216585974644313,-39.663493314336336,-228.62444940854701,115.64209488987534,116.65262346011127,307.95614230438588,-496.89957378058443
1.8608,0.060190630520766245,0.1237720566319678,0.15507834251603717,0.17462291813793743,-35.147605382316243,-231.38814090873188,115.64792756157603,116.65424454777936,301.68833255707682,-497.91127204834601
1.8608500000000001,0.059689277594339507,0.12401851243845918,0.15231690340382087,0.17703690806672764,-30.623159444512194,-234.09455629917744,115.6537603143281,116.65586551381283,295.34612947952519,-498.79986319814844
1.8609,0.05918693573200301,0.12426292770021578,0.14951789285778627,0.17940723414934681,-26.091274249095953,-236.74302827326835,115.6595931481254,116.65748635821095,288.93110307707951,-499.56513133702725
1.8609500000000001,0.058683613278031656,0.12450529853137272,0.14668200113834881,0.18173331162564524,-21.553070116678036,-239.33290378543862,115.6654260629619,116.659107080973,282.44484101675943,-500.20689061920552
1.861,0.05817931859163241,0.12474562108034283,0.14380992767120759,0.18401456671738359,-17.009669004046252,-241.86354433338315,115.67125905883147,116.66072768209824,275.88894866182255,-500.72498593993237
1.8610500000000001,0.057674060046781418,0.12498389152988881,0.14090238089714582,0.18625043679353087,-12.46219426179211,-244.3343261301606,115.67709213572807,116.66234816158597,269.26504871803394,-501.11929304268642
1.8611000000000002,0.057167846032082956,0.12522010609712028,0.13796007789131914,0.188440370293746,-7.9117700332801206,-246.74464012697476,115.68292529364564,116.66396851943547,262.57478042859321,-501.3897179122967
1.8611500000000001,0.056660684950632575,0.12545426103357352,0.13498374428297441,0.19058382696763529,-3.3595211283287201,-249.09389222782005,115.68875853257802,116.66558875564597,255.81979935718371,-501.536197099822
1.8612000000000002,0.05615258521987683,0.12568635262531017,0.13197411423494582,0.19268027818298353,1.1934270061195695,-251.38150354934854,115.6945918525192,116.66720887021678,249.00177728687376,-501.55869824369466
1.8612500000000001,0.055643555271469684,0.12591637719290547,0.12893193003592829,0.19472920680060871,5.7459489199717622,-253.60691039407175,115.70042525346302,116.66882886314716,242.12240136598615,-501.45721934323058
1.8613000000000002,0.055133603551115497,0.12614433109150811,0.12585794192149605,0.19673010730276971,10.296919431751631,-255.76956438708754,115.70625873540348,116.67044873443642,235.18337369927411,-501.2317887648058
1.8613500000000001,0.054622738518461979,0.12637021071095381,0.12275290814350905,0.19868248622687379,14.845213507362871,-257.86893283174004,115.71209229833443,116.67206848408381,228.18641141698865,-500.88246609672422
1.8614000000000002,0.054110968646921075,0.12659401247576146,0.11961759454826486,0.20058586199944778,19.389706906752991,-259.90449863378302,115.71792594224988,116.67368811208861,221.13324579801935,-500.40934133280336
1.86145,0.053598302423541286,0.12681573284515646,0.11645277432389678,0.20243976496349236,23.92927656181681,-261.87576035460984,115.72375966714363,116.67530761845013,214.02562172143186,-499.81253460832158
1.8615000000000002,0.053084748348870003,0.12703536831321954,0.11325922812540976,0.20424373791885786,28.462800358382314,-263.78223266393707,115.72959347300969,116.67692700316763,206.86529783531071,-499.09219731272606
1.86155,0.052570314936810025,0.12725291540886299,0.11003774364986536,0.20599733592298802,32.989157778144182,-265.62344621752914,115.73542735984192,116.67854626624039,199.65404567979175,-498.24851121072658
1.8616000000000001,0.052055010714450185,0.12746837069585151,0.10678911533111297,0.20770012622849535,37.507230349784926,-267.39894762563432,115.74126132763429,116.6801654076677,192.39364904199988,-497.28168795393731
1.86165,0.051538844221967681,0.12768173077295084,0.10351414449262626,0.2093516889099141,42.015901377991078,-269.10829999796874,115.74709537638067,116.6817844274488,185.08590416852041,-496.1919703810284
1.8617000000000001,0.051021824012448737,0.12789299227391496,0.10021363892671523,0.21095161663765347,46.514056569653725,-270.75108277810176,115.75292950607502,116.68340332558306,177.73261890217304,-494.97963159636663
1.86175,0.050503958651747685,0.12810215186748164,0.096888412560658166,0.21249951454627655,51.000584520567635,-272.32689163699405,115.7587637167112,116.68502210206969,170.33561198839109,-493.64497432352948
1.8618000000000001,0.049985256718363055,0.12830920625753833,0.093539285602989811,0.21399500090928111,55.47437644537937,-273.8353390850138,115.76459800828319,116.68664075690803,162.89671326447692,-492.18833228230289
1.86185,0.049465726803285093,0.12851415218309578,0.090167084132031047,0.21543770688821065,59.934326779906357,-275.2760542623609,115.77043238078485,116.68825929009732,155.41776282117408,-490.61006923493966
1.8619000000000001,0.048945377509827047,0.12871698641830723,0.086772639805557189,0.21682727645395625,64.379333590193298,-276.64868286739602,115.77626683421019,116.68987770163687,147.90061039288642,-488.91057848752939
1.86195,0.048424217453522996,0.12891770577257788,0.08335678985815434,0.21816336685241922,68.808298527052088,-277.95288759868828,115.78210136855301,116.69149599152597,140.34711526534218,-487.09028371203584
1.8620000000000001,0.047902255261952638,0.12911630709059729,0.079920376834181281,0.21944564857894017,73.220127192423078,-279.18834813551933,115.7879359838073,116.69311415976389,132.75914570600321,-485.14963857062889
1.86205,0.047379499574605723,0.12931278725233097,0.076464248265534995,0.22067380522532867,77.613729589400151,-280.35476098799381,115.79377067996698,116.69473220634995,125.13857829953248,-483.08912604600795
1.8621000000000001,0.046855959042733167,0.12950714317311143,0.072989256569158972,0.22184753378037708,81.988020224320678,-281.45183979038939,115.79960545702593,116.69635013128342,117.48729767137452,-480.9092588471641
1.8621500000000002,0.046331642329217118,0.12969937180369467,0.069496258881485778,0.22296654480080449,86.34191830481123,-282.47931546712573,115.8054403149781,116.69796793456359,109.8071960998379,-478.61057950751626
1.8622000000000001,0.045806558108407468,0.12988947013025084,0.065986116718234428,0.22403056219587419,90.674348208957724,-283.43693600999018,115.81127525381737,116.69958561618974,102.10017282461347,-476.19365958246033
1.8622500000000002,0.045280715065976612,0.13007743517442219,0.06245969579909285,0.22503932337955365,94.984239692684952,-284.32446662498114,115.81711027353769,116.7012031761612,94.368133641362007,-473.65909970214483
1.8623000000000001,0.044754121898797496,0.13026326399341109,0.058917865946967705,0.22599257960877156,99.270527977191676,-285.14169007322585,115.82294537413296,116.7028206144772,86.612990621923984,-471.00753004620685
1.8623500000000002,0.044226787314766723,0.13044695367996542,0.055361500741512998,0.22689009571720231,103.53215421900921,-285.88840638225327,115.82878055559713,116.70443793113714,78.836661418919135,-468.2396094435598
1.8624000000000001,0.043698720032679016,0.13062850136240439,0.051791477293807446,0.22773165013643612,107.76806578708906,-286.56443285269307,115.83461581792406,116.7060551261402,71.04106877726359,-465.35602513124411
1.8624500000000002,0.043169928782075519,0.1308079042047422,0.048208676180225445,0.22851703537229284,111.97721628703673,-287.16960455816769,115.84045116110771,116.70767219948573,63.228140302950429,-462.35749351649702
1.8625,0.042640422303103533,0.13098515940665487,0.044613981099139673,0.2292460576989965,116.15856601753406,-287.70377399924013,115.846286585142,116.70928915117302,55.399807781969109,-459.24475921037759
1.8625500000000001,0.04211020934634898,0.13116026420349836,0.041008278614166213,0.22991853706692325,120.31108228800919,-288.16681097936686,115.85212209002081,116.71090598120136,47.558006645478265,-456.01859454686428
1.8626,0.041579298672725501,0.13133321586643826,0.037392458099192269,0.23053430768810054,124.43373941683247,-288.55860324375442,115.85795767573806,116.71252268957005,39.704675742019461,-452.67980055198638
1.8626500000000001,0.041047699053296499,0.13150401170242468,0.033767411404595875,0.23109321770166727,128.52551916416667,-288.87905608587914,115.86379334228775,116.71413927627839,31.841756682379042,-449.22920593846936
1.8627,0.040515419269141872,0.1316726490541815,0.030134032585115461,0.23159512898530066,132.5854110653662,-289.1280921041531,115.86962908966368,116.71575574132567,23.971193289787571,-445.66766643523835
1.8627500000000001,0.039982468111211096,0.13183912530036138,0.026493217837042036,0.23203991782232164,136.61241243297022,-289.30565195722988,115.87546491785984,116.71737208471123,16.094931339852131,-441.99606589129394
1.8628,0.039448854380183938,0.13200343785550367,0.022845865176840504,0.23242747453600932,140.60552876185113,-289.41169391839054,115.88130082687012,116.7189883064343,8.2149179380214488,-438.21531523060224
1.8628500000000001,0.038914586886294275,0.13216558417003443,0.019192874177807791,0.23275770328349968,144.56377404038699,-289.44619360103155,115.88713681668848,116.72060440649423,0.33310099204021071,-434.32635176152905
