"Time","rectifier.thyristor_p2.off","pulse2.twoPulse.timerPositive[1].entryTime","rectifier.thyristor_n1.off","meanCurrent.y","meanVoltage.y","dcpm.inertiaRotor.phi","inductor.i","pulse2.twoPulse.filter[1].transferFunction[2].x_scaled[1]","rootMeanSquareVoltage.mean.x","dcpm.inertiaRotor.w","meanVoltage.x","rootMeanSquareVoltage.mean.y","pulse2.twoPulse.filter[1].transferFunction[1].x_scaled[1]","rectifier.thyristor_n2.off","rectifier.thyristor_p1.off","pulse2.twoPulse.filter[1].firstOrder.y","meanCurrent.x","lMains.i","pulse2.twoPulse.timerNegative[1].entryTime"
2.5429995,1,2.5400419,1,99.864906,96.427734,362.89673,93.737099,11.42298,17.06835,143.58438,0.17492881,12079.055,-13.730148,0,0,59.746017,0.28424594,93.739624,2.5300419
2.5431995,1,2.5400419,1,99.864906,96.427734,362.92545,94.137123,10.677948,20.402636,143.57924,0.20075145,12079.055,-13.164412,0,0,67.943909,0.30303374,94.139755,2.5300419
2.5433996,1,2.5400419,1,99.864906,96.427734,362.95416,94.600403,9.8885012,24.012777,143.57445,0.22762156,12079.055,-12.544306,0,0,75.791473,0.32190797,94.603142,2.5300419
2.5435996,1,2.5400419,1,99.864906,96.427734,362.98288,95.120499,9.0583649,27.880283,143.57008,0.25543335,12079.055,-11.872856,0,0,83.267616,0.34088066,95.123322,2.5300419
2.5437994,1,2.5400419,1,99.864906,96.427734,363.0116,95.690727,8.1913462,31.982611,143.56618,0.28407735,12079.055,-11.153222,0,0,90.351532,0.35996249,95.693634,2.5300419
2.5439994,1,2.5400419,1,99.864906,96.427734,363.04031,96.30423,7.2913246,36.293522,143.56277,0.31344083,12079.055,-10.388688,0,0,97.022949,0.37916285,96.307205,2.5300419
2.5441995,1,2.5400419,1,99.864906,96.427734,363.06903,96.953979,6.3622503,40.783497,143.55992,0.34340814,12079.055,-9.5826597,0,0,103.26231,0.39848962,96.957001,2.5300419
2.5443995,1,2.5400419,1,99.864906,96.427734,363.09775,97.632782,5.4081321,45.4202,143.55762,0.37386134,12079.055,-8.738658,0,0,109.05097,0.41794941,97.635849,2.5300419
2.5445995,1,2.5400419,1,99.864906,96.427734,363.12646,98.333366,4.4330306,50.168999,143.55591,0.40468055,12079.055,-7.8603101,0,0,114.37135,0.43754727,98.336464,2.5300419
2.5447996,1,2.5400419,1,99.864906,96.427734,363.15518,99.048363,3.4410462,54.993469,143.55479,0.4357444,12079.055,-6.9513402,0,0,119.20712,0.4572868,99.051483,2.5300419
2.5449996,1,2.5400419,1,99.864906,96.427734,363.1839,99.770348,2.4363089,59.856014,143.55429,0.46693066,12079.055,-6.0155597,0,0,123.54329,0.4771702,99.773468,2.5300419
2.5451996,1,2.5400419,1,99.864906,96.427734,363.21262,100.49187,1.4229665,64.718422,143.5544,0.49811649,12079.055,-5.0568566,0,0,127.36638,0.49719805,100.49499,2.5300419
2.5453997,1,2.5400419,1,99.864906,96.427734,363.24133,101.20549,0.40517178,69.542511,143.55511,0.52917916,12079.055,-4.0791826,0,0,130.66449,0.51736957,101.20859,2.5300419
2.5455997,1,2.5400419,1,99.864906,96.427734,363.27002,101.90379,-0.61293036,74.29068,143.55644,0.55999643,12079.055,-3.0865405,0,0,133.42744,0.53768241,101.90686,2.5300419
2.5457997,1,2.5400419,1,99.864906,96.427734,363.29874,102.57944,-1.627216,78.926552,143.55835,0.59044689,12079.055,-2.0829728,0,0,135.6468,0.55813277,102.58247,2.5300419
2.5459998,1,2.5400419,1,99.864906,96.427734,363.32745,103.22519,-2.6335957,83.415497,143.56082,0.6204108,12079.055,-1.0725464,0,0,137.31604,0.57871544,103.22816,2.5300419
2.5461998,1,2.5400419,1,99.864906,96.427734,363.35617,103.83389,-3.6280286,87.725197,143.56381,0.6497702,12079.055,-0.059339929,0,0,138.4305,0.59942365,103.8368,2.5300419
2.5463998,1,2.5400419,1,99.864906,96.427734,363.38489,104.39858,-4.6065359,91.826164,143.56731,0.67840952,12079.055,0.95257109,0,0,138.98747,0.62024927,104.40141,2.5300419
2.5465996,1,2.5400419,1,99.864906,96.427734,363.4136,104.91244,-5.5652142,95.692207,143.57127,0.7062161,12079.055,1.9591289,0,0,138.98631,0.64118296,104.91518,2.5300419
2.5467997,1,2.5400419,1,99.864906,96.427734,363.44232,105.36887,-6.5002513,99.300812,143.57564,0.73308057,12079.055,2.9563072,0,0,138.42834,0.66221374,105.37151,2.5300419
2.5469997,1,2.5400419,1,99.864906,96.427734,363.47104,105.76151,-7.407937,102.63352,143.58037,0.75889719,12079.055,3.9401269,0,0,137.31696,0.68332958,105.76403,2.5300419
2.5471997,1,2.5400419,1,99.864906,96.427734,363.49976,106.08423,-8.2846785,105.67622,143.5854,0.78356445,12079.055,4.9066696,0,0,135.65758,0.70451701,106.08663,2.5300419
2.5473998,1,2.5400419,1,99.864906,96.427734,363.52847,106.33121,-9.1270132,108.41938,143.59067,0.80698538,12079.055,5.8520927,0,0,133.4577,0.72576153,106.33348,2.5300419
2.5475998,1,2.5400419,1,99.864906,96.427734,363.55719,106.49689,-9.9316216,110.85815,143.59613,0.82906789,12079.055,6.7726436,0,0,130.72682,0.74704742,106.49903,2.5300419
2.5477998,1,2.5400419,1,99.864906,96.427734,363.58594,106.5761,-10.695335,112.99248,143.60168,0.84972525,12079.055,7.6646733,0,0,127.47643,0.76835787,106.57809,2.5300419
2.5479999,1,2.5400419,1,99.864906,96.427734,363.61465,106.56393,-11.415158,114.82709,143.60727,0.86887616,12079.055,8.5246515,0,0,123.72,0.78967512,106.56577,2.5300419
2.5481999,1,2.5400419,1,99.864906,96.427734,363.64337,106.45592,-12.088266,116.37144,143.61279,0.88644558,12079.055,9.3491764,0,0,119.47294,0.81098038,106.4576,2.5300419
2.5483999,1,2.5400419,1,99.864906,96.427734,363.67209,106.24792,-12.712029,117.63956,143.61819,0.90236443,12079.055,10.134994,0,0,114.7525,0.83225417,106.24943,2.5300419
2.5486,1,2.5400419,1,99.864906,96.427734,363.70084,105.93623,-13.284007,118.64976,143.62337,0.91657037,12079.055,10.879002,0,0,109.57777,0.85347599,105.93756,2.5300419
2.5488,1,2.5400419,1,99.864906,96.427734,363.72955,105.51752,-13.801976,119.42445,143.62825,0.92900765,12079.055,11.57827,0,0,103.96956,0.87462485,105.51868,2.5300419
2.549,1,2.5400419,1,99.864906,96.427734,363.75827,104.98893,-14.263922,119.9897,143.63271,0.93962765,12079.055,12.230044,0,0,97.950371,0.895679,104.9899,2.5300419
2.5491998,1,2.5400419,1,99.864906,96.427734,363.78702,104.348,-14.668056,120.37491,143.63669,0.94838876,12079.055,12.831763,0,0,91.544258,0.9166162,104.34879,2.5300419
2.5493999,1,2.5400419,1,99.864906,96.427734,363.81573,103.59274,-15.012817,120.61224,143.64006,0.95525688,12079.055,13.381063,0,0,84.776802,0.93741381,103.59333,2.5300419
2.5495999,1,2.5400419,1,99.864906,96.427734,363.84445,102.7216,-15.296885,120.73621,143.64275,0.96020526,12079.055,13.875789,0,0,77.67495,0.95804882,102.722,2.5300419
2.5497999,1,2.5400419,1,99.864906,96.427734,363.8732,101.73351,-15.519174,120.78307,143.64465,0.96321487,12079.055,14.314004,0,0,70.266953,0.97849792,101.73371,2.5300419
2.55,1,2.5400419,1,99.864906,96.427734,363.90192,100.62784,-15.678847,120.79028,143.64566,0.96427423,12079.055,14.693995,0,0,62.582256,0.99873757,100.62785,2.5300419
