"time","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.zeroInductor.i0","imcQS.rotorCage.port_p.reference.gamma","loadInertia.phi","loadInertia.w","loadInertiaQS.phi","loadInertiaQS.w"
1.2136500000000001,0.10473045143114124,0.026262514435301008,-0.074742456619846909,-0.23269884152255296,7.2136445892160886e-15,266.15949909800366,54.940661392473743,96.446165047200111,57.559946652470799,99.658379172862951
1.2137,0.10457327510729053,0.026900363848302841,-0.071078685138646597,-0.23384361077904955,1.0009547303568101e-14,266.16524105242559,54.945483787822027,96.449648865172747,57.564929656893824,99.661797725298015
1.2137500000000001,0.10441222364008214,0.027537236583100179,-0.067397392579059023,-0.23493069900617392,1.1779841778646649e-14,266.1709826649992,54.950306357357768,96.453132544843257,57.569912832241002,99.665216138284734
1.2138,0.104247303317308,0.028173109154297847,-0.063699487140593383,-0.23595983857946204,1.1700469249847582e-14,266.17672393573844,54.955129101074029,96.45661608620739,57.57489617850532,99.668634411816981
1.2138500000000001,0.1040785205690008,0.028807958118289335,-0.059985881197928692,-0.23693077635231047,8.7529450585459105e-15,266.18246486465728,54.959952018963911,96.460099489260926,57.579879695679864,99.672052545888818
1.2139,0.10390588196721962,0.029441760074110097,-0.056257491092029807,-0.2378432737591126,1.7077458020641113e-15,266.18820545176987,54.964775111020465,96.46358275399956,57.584863383757586,99.675470540494103
1.2139500000000001,0.10372939422327229,0.030074491663535572,-0.052515236210657235,-0.2386971052876673,-8.0284703739343562e-15,266.19394569708987,54.969598377236828,96.467065880419071,57.589847242731601,99.678888395626785
1.214,0.10354906418378515,0.030706129570760857,-0.048760037744365221,-0.23949205620579228,-1.2256093167857764e-14,266.19968560063126,54.974421817606029,96.470548868515166,57.594831272594838,99.682306111280752
1.2140500000000001,0.10336489884804775,0.031336650528829633,-0.044992823370539961,-0.24022793389852151,-1.5727058817909249e-14,266.20542516240812,54.979245432121196,96.474031718283598,57.599815473340399,99.685723687450022
1.2141,0.10317690535122265,0.03196603131527255,-0.04121452242852517,-0.24090455737368352,-1.7551194921373645e-14,266.21116438243433,54.984069220775375,96.477514429720074,57.604799844961256,99.689141124128454
1.2141500000000001,0.10298509096893288,0.032594248754519717,-0.037426067051054425,-0.24152176044285389,-1.6617641596296823e-14,266.21690326072383,54.988893183561679,96.480997002820388,57.609784387450489,99.692558421310011
1.2142000000000002,0.10278946311701571,0.033221279718747089,-0.033628391946487923,-0.24207939180415372,-1.1575722708946509e-14,266.22264179729063,54.993717320473181,96.484479437580248,57.614769100801084,99.695975578988609
1.2142500000000001,0.10259002934941451,0.03384710112809336,-0.029822433774182085,-0.24257731387916615,-2.9258943309824067e-15,266.22837999214863,54.998541631502952,96.487961733995348,57.619753985006056,99.699392597158166
1.2143000000000002,0.10238679735210862,0.034471689949461648,-0.026009129650006235,-0.24301539898489499,3.7595908671812985e-16,266.23411784531174,55.003366116644109,96.491443892061454,57.624739040058486,99.7028094758126
1.21435,0.10217977496284222,0.035095023204473164,-0.022189421312644498,-0.24339354284746581,3.6841646804052247e-15,266.23985535679401,55.008190775889673,96.494925911774317,57.629724265951324,99.706226214945843
1.2144000000000001,0.10196897015305616,0.035717077964020606,-0.018364250997006233,-0.24371165271079984,6.4029954140790879e-15,266.2455925266093,55.013015609232795,96.49840779312963,57.63470966267765,99.709642814551813
1.21445,0.10175439103269651,0.036337831350909025,-0.014534562325482206,-0.24396965081691185,7.7597768307233829e-15,266.2513293547716,55.01784061666649,96.50188953612313,57.639695230230444,99.713059274624428
1.2145000000000001,0.10153604584992348,0.03695726054073261,-0.010701300083039531,-0.24416747446763762,6.7882744479198497e-15,266.25706584129495,55.022665798183908,96.505371140750583,57.644680968602785,99.71647559515759
1.21455,0.10131394298963521,0.037575342762231602,-0.0068654098042518598,-0.24430507524510173,3.2075355243206753e-15,266.26280198619315,55.027491153778087,96.508852607007697,57.649666877787652,99.719891776145204
1.2146000000000001,0.10108809096543325,0.038192055295084439,-0.003027836332813011,-0.24438241364344251,3.1852162607369606e-15,266.26853778948026,55.032316683442133,96.512333934890165,57.65465295777809,99.723307817581244
1.21465,0.10085849844148383,0.038807375479550363,0.00081047292833154327,-0.24439947465209025,2.7990989945843632e-15,266.27427325117026,55.037142387169077,96.515815124393768,57.659639208567086,99.726723719459557
1.2147000000000001,0.10062517421333525,0.039421280709829552,0.0046485712070998162,-0.24435625457211207,2.1194659167723082e-15,266.28000837127689,55.041968264952075,96.519296175514171,57.664625630147704,99.730139481774074
1.21475,0.10038812721289979,0.040033748436987468,0.008485511761749262,-0.24425276476383909,1.2690325865913146e-15,266.28574314981444,55.046794316784137,96.522777088247139,57.669612222512932,99.7335551045187
1.2148000000000001,0.10014736650813086,0.04064475616981908,0.012320348110632076,-0.24408903168691776,4.2939470105952244e-16,266.29147758679659,55.051620542658405,96.526257862588409,57.674598985655834,99.736970587687338
1.21485,0.0999029013021248,0.041254281475409695,0.016152134315617076,-0.24386509651103419,-2.199417027701217e-16,266.29721168223739,55.056446942567909,96.529738498533675,57.679585919569384,99.74038593127392
1.2149000000000001,0.099654740923298346,0.041862301975803713,0.01997992607744109,-0.24358100826489532,-1.5771944463700509e-15,266.30294543615088,55.061273516505764,96.533218996078645,57.684573024246646,99.743801135272321
1.21495,0.099402894849141749,0.042468795359444422,0.023802778773116071,-0.24323684132727671,-2.8715888881722968e-15,266.30867884855093,55.066100264465014,96.536699355219085,57.689560299680586,99.747216199676416
1.2150000000000001,0.099147372686070698,0.043073739373289122,0.027619749491961578,-0.24283268108745654,-3.9148925515991847e-15,266.31441191945146,55.070927186438787,96.540179575950674,57.694547745864284,99.750631124480137
1.21505,0.098888184174547755,0.043677111826024691,0.031429896770649321,-0.24236862792145542,-4.4768841833484459e-15,266.32014464886652,55.075754282420114,96.543659658269149,57.699535362790712,99.754045909677387
1.2151000000000001,0.098625339188728497,0.044278890588918096,0.035232280825724549,-0.24184479721004881,-4.2823656799226137e-15,266.3258770368102,55.080581552402109,96.547139602170219,57.704523150452928,99.757460555262071
1.21515,0.098358847736095781,0.044879053596610825,0.039025963786520859,-0.24126131933470737,-3.0139158776360973e-15,266.33160908329603,55.085408996377843,96.550619407649634,57.709511108843913,99.760875061228035
1.2152000000000001,0.098088719946022029,0.045477578842577859,0.042810010172747819,-0.24061833144120792,-2.4533317303282731e-15,266.33734078833845,55.090236614340391,96.554099074703046,57.71449923795673,99.764289427569182
1.2152500000000002,0.097814966095174399,0.046074444392454311,0.046583486557610264,-0.23991599662698562,-1.498601998276418e-15,266.34307215195122,55.09506440628283,96.557578603326235,57.719487537784374,99.767703654279444
1.2153,0.097537596586554851,0.046669628374851668,0.050345462255967102,-0.23915448861033745,-1.4842296668345384e-16,266.34880317414814,55.099892372198219,96.561057993514865,57.724476008319826,99.77111774135264
1.2153500000000002,0.097256621954714295,0.047263108984899084,0.054095009433776486,-0.23833399589076143,1.5769331199463961e-15,266.3545338549435,55.10472051207968,96.564537245264674,57.729464649556171,99.77453168878273
1.2154,0.09697205286538696,0.04785486448503929,0.057831203341023762,-0.23745472174481813,3.6328415257771067e-15,266.36026419435098,55.109548825920236,96.568016358571356,57.734453461486382,99.777945496563518
1.2154500000000001,0.096683900115105623,0.048444873205864325,0.061553122544899315,-0.23651688422193956,5.9475484917166249e-15,266.36599419238468,55.114377313713028,96.571495333430647,57.739442444103503,99.781359164688951
1.2155,0.096392174620771515,0.049033113541551987,0.065259848661048919,-0.23552070850301587,8.0219735703271546e-15,266.37172384905864,55.119205975451095,96.574974169838228,57.744431597400535,99.784772693152888
1.2155500000000001,0.096096887441596043,0.0496195639625805,0.068950467699389395,-0.23446644383519802,9.8083873339074187e-15,266.37745316438668,55.124034811127522,96.578452867789849,57.749420921370493,99.788186081949235
1.2156,0.095798049762344337,0.050204203007805218,0.072624069480230105,-0.23335435109242536,1.1060537402711454e-14,266.38318213838272,55.128863820735361,96.581931427281148,57.754410416006394,99.791599331071794
1.2156500000000001,0.095495672896184852,0.050787009287009688,0.076279748028520944,-0.23218470522383389,1.1458497861898834e-14,266.38891077106092,55.133693004267734,96.58540984830789,57.759400081301273,99.79501244051454
1.2157,0.095189768284782664,0.051367961481944141,0.079916601829580811,-0.23095779559683111,1.0623959963233735e-14,266.39463906243526,55.138522361717683,96.588888130865755,57.76438991724811,99.798425410271264
1.2157500000000001,0.094880347497884807,0.051947038347145376,0.08353373406081728,-0.22967392597074104,8.1163029144219165e-15,266.40036701251944,55.143351893078311,96.592366274950464,57.769379923839971,99.801838240335897
1.2158,0.094567422223971423,0.052524218705515879,0.087130251707775302,-0.22833340759677143,6.5030091292462388e-15,266.40609462132772,55.148181598342681,96.595844280557714,57.774370101069835,99.805250930702258
1.2158500000000001,0.094251004288675069,0.053099481460073594,0.0907052681413138,-0.2269365736457184,4.8910436608135633e-15,266.41182188887393,55.153011477503867,96.599322147683225,57.779360448930724,99.808663481364249
1.2159,0.093931105642201432,0.05367280558766347,0.094257901831723417,-0.22548376983078297,3.1051907072201427e-15,266.41754881517198,55.157841530554933,96.602799876322635,57.784350967415641,99.812075892315733
1.2159500000000001,0.093607738359866563,0.054244170140323358,0.097787276698689987,-0.22397535511010164,1.3581256436328248e-15,266.42327540023598,55.162671757488987,96.606277466471681,57.789341656517628,99.815488163550583
1.216,0.093280914642632842,0.05481355424660328,0.10129252245845963,-0.2224117023734461,-7.2393166035243269e-17,266.4290016440799,55.167502158299065,96.609754918126086,57.794332516229659,99.818900295062619
1.2160500000000001,0.092950646816665095,0.055380937112368064,0.10477277485199821,-0.22079319839394407,-8.3765324006147309e-16,266.43472754671757,55.172332732978283,96.613232231281529,57.799323546544798,99.822312286845758
1.2161,0.092616947325003307,0.055946298016571243,0.10822717427730212,-0.21912023768748159,-1.5751676127290745e-15,266.44045310816307,55.177163481519685,96.616709405933705,57.804314747456033,99.825724138893833
1.2161500000000001,0.092279828742687545,0.056509616321876573,0.11165486915909298,-0.21739323445972439,-1.8097776312842206e-15,266.44617832843039,55.181994403916377,96.620186442078321,57.809306118956378,99.829135851200704
1.2161999999999999,0.091939303768038938,0.057070871470193109,0.11505501450279727,-0.21561261616627064,-1.063045475191738e-15,266.45190320753335,55.186825500161397,96.623663339711015,57.814297661038822,99.832547423760232
1.2162500000000001,0.091595385221081613,0.057630042982755356,0.11842677189327684,-0.21377882258848685,9.9978514813679939e-16,266.45762774548615,55.191656770247839,96.627140098827539,57.819289373696421,99.835958856566279
1.2163000000000002,0.091248086044474958,0.058187110461744358,0.12176930999616728,-0.21189230682925655,4.757811334068418e-15,266.46335194230261,55.196488214168774,96.6306167194236,57.824281256922163,99.839370149612677
1.21635,0.090897419303049148,0.058742053591060064,0.12508180478033376,-0.20995353524325719,1.0636595133356854e-14,266.46907579799677,55.201319831917253,96.634093201494835,57.829273310709056,99.8427813028933
1.2164000000000001,0.090543398176421597,0.059294852132363532,0.12836343779335799,-0.20796298205696062,1.4979340972193295e-14,266.4747993125826,55.206151623486406,96.637569545036953,57.834265535050136,99.846192316401968
1.21645,0.090186035971080186,0.059845485934388654,0.13161339991010246,-0.20592113891677097,1.7530835534562388e-14,266.48052248607416,55.210983588869247,96.641045750045663,57.839257929938363,99.849603190132555
1.2165000000000001,0.089825346115182655,0.060393934930503622,0.13483089022601841,-0.20382851119373882,1.8619242952253131e-14,266.48624531848515,55.215815728058899,96.644521816516601,57.844250495366822,99.853013924078908
1.21655,0.089461342155085083,0.060940179137380847,0.13801511542730094,-0.20168561558986242,1.7350281769244279e-14,266.49196780982987,55.220648041048385,96.64799774444549,57.849243231328444,99.85642451823486
1.2166000000000001,0.089094037756603198,0.06148419865696924,0.14116529050184834,-0.19949298140047145,1.264566018038088e-14,266.49768996012205,55.225480527830818,96.651473533828039,57.854236137816308,99.859834972594271
1.21665,0.088723446704538342,0.062025973677221118,0.14428063895391716,-0.19725115042376154,3.2289871694697452e-15,266.50341176937587,55.230313188399251,96.654949184659884,57.85922921482338,99.86324528715096
1.2167000000000001,0.088349582896185372,0.062565484468429064,0.14736039084293354,-0.19496067232714745,-4.604674982225154e-15,266.50913323760523,55.235146022746768,96.658424696936763,57.86422246234271,99.866655461898787
1.21675,0.087972460350582093,0.063102711391135907,0.15040378652887806,-0.19262211192802264,-9.6321096071481537e-15,266.51485436482409,55.239979030866422,96.661900070654298,57.869215880367243,99.870065496831543
1.2168000000000001,0.087592093206536992,0.063637634895822429,0.15341007635441078,-0.1902360479907898,-1.3810281868095189e-14,266.52057515104639,55.244812212751306,96.665375305808197,57.874209468890058,99.873475391943117
