"time","loadInertia3.phi","loadInertia3.w","loadInertiaM.phi","loadInertiaM.w","smr3.is[1]","smr3.is[2]","smr3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smr3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smr3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smr3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.is[1]","smrM.is[2]","smrM.is[3]","smrM.is[4]","smrM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smrM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","vfController3.x","vfControllerM.x"
0.98885000000000001,72.593237487265768,153.85816505236784,72.593237487265782,153.85816505236741,-45.019103308120862,102.63520259727611,-0.36819506606323882,-0.20331463662071944,-0.14187109353701469,-0.41974907686168861,-27.011461984875233,44.448694654918036,54.482266037165992,-10.77680245981912,-0.36819506606324437,-0.20331463662071142,-0.1418710935370133,-0.41974907686169138,153.59628540338895,153.59628540338895
0.9889,72.600930602564091,153.86644661359696,72.600930602564105,153.86644661359654,-46.443518298834377,102.74066230781352,-0.36816086285110006,-0.20337039476305371,-0.1353337267429072,-0.42190297919989084,-27.866110979306377,43.784800630168057,54.926605959356472,-9.8382912605757653,-0.36816086285110566,-0.20337039476304569,-0.13533372674290581,-0.42190297919989361,153.61181861556551,153.61181861556551
0.98895,72.608624131929318,153.87472772780657,72.608624131929332,153.87472772780615,-47.857109497129031,102.82168784494381,-0.36812666118153942,-0.20342612794136286,-0.12876334554531749,-0.4239551727869541,-28.714265698282844,43.110379453820393,55.35794546861738,-8.8972876068140412,-0.36812666118154497,-0.20342612794135484,-0.12876334554531613,-0.42395517278695682,153.62735261314029,153.62735261314029
0.9890000000000001,72.616318075339095,153.88300839560196,72.616318075339109,153.88300839560154,-49.259536486762642,102.87825449487711,-0.36809246105378629,-0.20348183618122698,-0.12216153133698633,-0.42590514744335117,-29.555721892060319,42.425590110373179,55.776178573028659,-7.9540159896429845,-0.3680924610537919,-0.20348183618121896,-0.12216153133698499,-0.42590514744335395,153.64288739611322,153.64288739611322
0.9890500000000001,72.62401243277111,153.89128861758715,72.624012432771124,153.89128861758672,-50.650460908117402,102.91034387285787,-0.36805826246706808,-0.20353751950819171,-0.11552987372887986,-0.42775241795068747,-30.390276544872613,41.730594695727433,56.181202437565702,-7.0087020604595196,-0.36805826246707363,-0.20353751950818372,-0.11552987372887856,-0.42775241795069019,153.65842296448432,153.65842296448432
0.98910000000000009,72.631707204203096,153.89956839436539,72.63170720420311,153.89956839436496,-52.029546459823415,102.91794403211945,-0.36802406542060845,-0.20359317794776899,-0.10886997020722211,-0.42949652425548485,-31.21772787589979,41.025558488112694,56.57291742896701,-6.0615726742304856,-0.36802406542061405,-0.20359317794776097,-0.10886997020722083,-0.42949652425548757,153.67395931825357,153.67395931825357
0.98915000000000008,72.639402389612798,153.90784772653871,72.639402389612812,153.90784772653828,-53.396458895211509,102.90104957977374,-0.36798986991362881,-0.20364881152543635,-0.10218342579067373,-0.43113703167292089,-32.037875337132377,40.310650026266444,56.951227161934391,-5.1128559391361117,-0.36798986991363442,-0.20364881152542835,-0.10218342579067245,-0.43113703167292361,153.68949645742097,153.68949645742097
0.98920000000000008,72.647097988978004,153.91612661470805,72.647097988978018,153.91612661470762,-54.75089007072615,102.85963521311261,-0.36795567594534628,-0.20370442026663785,-0.095471841207211083,-0.43267350998060622,-32.850534042437609,39.586011290538721,57.316034499016517,-4.1627538697731552,-0.36795567594535189,-0.20370442026662985,-0.095471841207209834,-0.43267350998060888,153.70503438198654,153.70503438198654
0.98925000000000007,72.654794002276532,153.92440505947349,72.654794002276546,153.92440505947306,-56.09250413325347,102.79371534863917,-0.36792148351497717,-0.20376000419678314,-0.088736838231406656,-0.43410558084331935,-33.65550247995769,38.851824699450034,57.667250669137026,-3.2115037481236572,-0.36792148351498277,-0.20376000419677515,-0.088736838231405421,-0.43410558084332201,153.72057309195029,153.72057309195029
0.98930000000000007,72.662490429486255,153.93268306143389,72.662490429486269,153.93268306143347,-57.420975327595571,102.70330241471376,-0.36788729262173425,-0.2038155633412482,-0.081980041284973312,-0.43543288481416825,-34.452585196559227,38.108266162370271,58.004788937221129,-2.259335088892962,-0.36788729262173986,-0.20381556334124021,-0.081980041284972077,-0.43543288481417086,153.73611258731216,153.73611258731216
0.98935000000000006,72.670187270584989,153.94096062118723,72.670187270585004,153.9409606211868,-58.735982841541258,102.58841268595536,-0.36785310326482762,-0.20387109772537526,-0.075203079545961241,-0.4366550860472031,-35.241589704930568,37.355511578118879,58.32856552731387,-1.3064755671731654,-0.36785310326483323,-0.2038710977253673,-0.075203079545960047,-0.43665508604720576,153.75165286807223,153.75165286807223
0.98940000000000006,72.677884525550652,153.94923773933033,72.677884525550667,153.9492377393299,-60.037208573608751,102.44906887913423,-0.36781891544346479,-0.2039266073744728,-0.068407587659511798,-0.43777187443862436,-36.022325144171141,36.59373969458634,58.638500050857189,-0.35315361380393401,-0.36781891544347045,-0.20392660737446483,-0.068407587659510605,-0.43777187443862697,153.76719393423045,153.76719393423045
0.98945000000000005,72.685582194361189,153.95751441645902,72.685582194361203,153.95751441645859,-61.324337148284435,102.28530026832244,-0.36778472915685062,-0.20398209231381556,-0.06159520537422173,-0.43878296579237397,-36.794602288976634,35.82313217687792,58.934515557732048,0.60040154835095527,-0.36778472915685628,-0.20398209231380759,-0.061595205374220585,-0.43878296579237652,153.78273578578685,153.78273578578685
0.98950000000000005,72.693280276994599,153.96579065316803,72.693280276994614,153.9657906531676,-62.59705592740395,102.09714280809199,-0.36775054440418714,-0.20403755256864481,-0.054767577178507582,-0.43968810198572705,-37.558233556448116,35.043873682577157,59.216538589703191,1.5539598620211448,-0.3677505444041928,-0.20403755256863684,-0.054767577178506492,-0.43968810198572961,153.79827842274139,153.79827842274139
0.98955000000000004,72.700978773428801,153.9740664500512,72.700978773428815,153.97406645005077,-63.855073881023607,101.88460848226408,-0.36771636118467277,-0.20409298816416827,-0.047926342917059668,-0.44048702914121246,-38.313044328615391,34.256121949322768,59.484492016050204,2.5073159201252766,-0.36771636118467843,-0.20409298816416033,-0.047926342917058599,-0.44048702914121501,153.81382184509414,153.81382184509414
0.98960000000000004,72.708677683641881,153.98234180770123,72.708677683641895,153.98234180770081,-65.098079711600434,101.64775383940744,-0.36768217949750498,-0.20414839912555996,-0.041073157460749736,-0.44117954664090114,-39.058847826961376,33.460074514099091,59.738311142771195,3.4602322026568344,-0.36768217949751064,-0.20414839912555202,-0.041073157460748702,-0.4411795466409037,153.82936605284505,153.82936605284505
0.98965000000000003,72.716377007611868,153.99061672670985,72.716377007611882,153.99061672670942,-66.325770786299501,101.38663287576057,-0.36764799934187803,-0.20420378547796075,-0.034209676501590944,-0.44176547354193207,-39.795462471780851,32.655922770933337,59.977932678202166,4.4124781991544761,-0.36764799934188369,-0.20420378547795281,-0.034209676501589931,-0.44176547354193463,153.84491104599408,153.84491104599408
0.98970000000000002,72.72407674531685,153.99889120766773,72.724076745316864,153.9988912076673,-67.537849707879715,101.10130280360688,-0.36761382071698379,-0.20425914724647798,-0.027337557830576183,-0.44224465274451824,-40.522709824733617,31.843857537337051,60.203296115681624,5.3638256969702516,-0.36761382071698945,-0.20425914724647004,-0.027337557830575201,-0.44224465274452074,153.86045682454127,153.86045682454127
0.98975000000000002,72.731776896734928,154.00716525116454,72.731776896734942,154.00716525116411,-68.73402241496612,100.79182731548191,-0.3675796436220114,-0.20431448445618586,-0.020458461881176601,-0.44261695336946516,-41.240413448980313,31.024072183157624,60.414344527596249,6.3140461429473795,-0.36757964362201712,-0.20431448445617792,-0.02045846188117564,-0.4426169533694676,153.87600338848665,153.87600338848665
0.98980000000000001,72.739477461844203,154.01543885778887,72.739477461844217,154.01543885778844,-69.913998210747266,100.45827670413136,-0.36754546805614802,-0.20436979713212514,-0.013574051349185778,-0.44288227088348109,-41.948398926448796,30.196762694975586,60.611024622153288,7.2629106144758913,-0.36754546805615368,-0.2043697971321172,-0.013574051349184834,-0.44288227088348353,153.89155073783019,153.89155073783019
0.98985000000000001,72.747178440622932,154.0237120281285,72.747178440622946,154.02371202812807,-71.077489788955219,100.10072799141055,-0.36751129401857763,-0.20442508529930356,-0.0066859908125639694,-0.44304052722448606,-42.646493873379136,29.362127747543731,60.793286803340365,8.2101897847841556,-0.36751129401858335,-0.20442508529929562,-0.0066859908125630396,-0.4430405272244885,153.90709887257188,153.90709887257188
0.9899,72.754879833049259,154.03198476276987,72.754879833049273,154.03198476276944,-72.224226811460341,99.719230544445409,-0.367477121508481,-0.20448034898269565,0.00020406015256391253,-0.44309164833105547,-43.334536086876454,28.520339057242516,60.961074994919386,9.1556772803511937,-0.36747712150848671,-0.20448034898268772,0.00020406015256482868,-0.44309164833105791,153.92264779271176,153.92264779271176
0.98995,72.762581639101427,154.04025706229868,72.762581639101441,154.04025706229825,-73.353926064380673,99.313882364624646,-0.36744295052503795,-0.20453558820724288,0.0070944330121454893,-0.44303561408787967,-44.012355638634425,27.671607015504414,61.114349297508255,10.099138050732916,-0.36744295052504367,-0.20453558820723494,0.0070944330121463861,-0.44303561408788211,153.93819749824976,153.93819749824976
0.9900000000000001,72.770283858757708,154.04852892729951,72.770283858757722,154.04852892729909,-74.46631172884949,98.884778591015746,-0.36740878106742558,-0.20459080299785398,0.013983460380482147,-0.44287242466042842,-44.679787037315485,26.81613632020089,61.253070730112782,11.040343306353746,-0.3674087810674313,-0.20459080299784602,0.013983460380483015,-0.44287242466043075,153.95374798918598,153.95374798918598
0.9900500000000001,72.777986491996344,154.05680035835587,72.777986491996359,154.05680035835545,-75.56111337619781,98.432016844587636,-0.36737461313481851,-0.2046459933794042,0.020869475426569997,-0.44260210400321098,-45.336668025718964,25.954130529373458,61.377202841320212,11.979066960958958,-0.36737461313482428,-0.20464599337939626,0.020869475426570836,-0.44260210400321331,153.96929926552036,153.96929926552036
0.99010000000000009,72.785689538795708,154.06507135605048,72.785689538795722,154.06507135605005,-76.638064501917825,97.955701188559686,-0.36734044672638894,-0.20470115937673647,0.027750811541888614,-0.44222470246035944,-45.982838701150655,25.085795425549112,61.486712908964208,12.915083008697259,-0.36734044672639471,-0.20470115937672853,0.027750811541889429,-0.44222470246036183,153.98485132725284,153.98485132725284
0.99015000000000009,72.793392999134099,154.07334192096476,72.793392999134113,154.07334192096434,-77.696902567807754,97.455942251927837,-0.3673062818413067,-0.20475630101466066,0.034625802732564007,-0.44174029684901006,-46.618141540690537,24.211339075372575,61.581572002381435,13.848165502791616,-0.36730628184131248,-0.20475630101465273,0.034625802732564784,-0.44174029684901234,154.00040417438353,154.00040417438353
0.99020000000000008,72.801096872989916,154.08161205367938,72.80109687298993,154.08161205367895,-78.737369042527249,96.932857362683009,-0.36727211847873964,-0.20481141831795396,0.041492784011608094,-0.44114899054268425,-47.242421425522288,23.330971896504899,61.661755048093312,14.778088529230219,-0.36727211847874541,-0.20481141831794603,0.041492784011608823,-0.44114899054268653,154.01595780691238,154.01595780691238
0.99025000000000007,72.808801160341545,154.08988175477384,72.808801160341559,154.08988175477342,-79.759217636447886,96.386532922303161,-0.36723795663785141,-0.20486651131136077,0.048350095754904523,-0.44045089063973747,-47.855530581868095,22.444877625969905,61.727227828049259,15.704647203069799,-0.36723795663785719,-0.20486651131135283,0.04835009575490521,-0.44045089063973969,154.03151222483939,154.03151222483939
0.99030000000000007,72.816505861167457,154.09815102482688,72.816505861167471,154.09815102482645,-80.762196426873814,95.817107233525277,-0.36720379631780559,-0.20492158001959287,0.055196075419548393,-0.43964615819132669,-48.45731785612999,21.553277099441402,61.777975672491223,16.627611622366466,-0.36720379631781136,-0.20492158001958494,0.055196075419549046,-0.43964615819132885,154.04706742816458,154.04706742816458
0.99035000000000006,72.824210975446064,154.10641986441584,72.824210975446078,154.10641986441541,-81.746059805160272,95.224715664182114,-0.36716963751776283,-0.20497662446732956,0.062029063705401698,-0.43873497493185082,-49.047635883095026,20.656385967744164,61.813984495898382,17.546757430775859,-0.36716963751776865,-0.20497662446732165,0.062029063705402315,-0.43873497493185304,154.0626234168879,154.0626234168879
0.99040000000000006,72.831916503155895,154.1146882741175,72.831916503155909,154.11468827411707,-82.710567564158112,94.609495240183037,-0.36713548023688158,-0.20503164467921761,0.068847404484429373,-0.43771754603818003,-49.626340538500664,19.754418193321555,61.835242409913299,18.461863318639264,-0.36713548023688736,-0.2050316446792097,0.068847404484429928,-0.43771754603818214,154.07818019100941,154.07818019100941
0.99045000000000005,72.83962244427542,154.12295625450741,72.839622444275435,154.12295625450699,-83.655483965803953,93.971589316002934,-0.36710132447431792,-0.20508664067987131,0.075649444722401912,-0.43659410293321849,-50.193290379481084,18.847589607457536,61.841741362901452,19.372708478289645,-0.36710132447432375,-0.20508664067986337,0.07564944472240244,-0.43659410293322054,154.09373775052904,154.09373775052904
0.99050000000000005,72.847328798783252,154.13122380616019,72.847328798783266,154.13122380615977,-84.580577795506912,93.311147699910151,-0.36706717022922597,-0.20514161249387269,0.082433534878572287,-0.43536490332620059,-50.748346677302777,17.936117965060102,61.833477205940028,20.279072590796019,-0.3670671702292318,-0.20514161249386476,0.082433534878572731,-0.43536490332620259,154.10929609544689,154.10929609544689
0.99055000000000004,72.855035566657932,154.13949092964941,72.855035566657946,154.13949092964899,-85.485622417469045,92.62832679020481,-0.36703301750075751,-0.20519656014577126,0.089198029305352491,-0.43403023125298845,-51.291373450487029,17.020223005763391,61.810449764112789,21.180735808420781,-0.36703301750076334,-0.20519656014576332,0.089198029305352922,-0.43403023125299045,154.12485522576284,154.12485522576284
0.99060000000000004,72.862742747878073,154.14775762554777,72.862742747878087,154.14775762554734,-86.370398683722001,91.923249228642305,-0.36699886628806067,-0.20525148366008414,0.095941288079071804,-0.43259037416360646,-51.822239210238692,16.100098371369437,61.772647225922782,22.077497189352595,-0.36699886628806649,-0.2052514836600762,0.095941288079072179,-0.4325903741636084,154.14041514147701,154.14041514147701
0.99065000000000003,72.870450342422302,154.15602389442691,72.870450342422316,154.15602389442648,-87.234688813584754,91.196092008772609,-0.36696471659028329,-0.20530638306129648,0.10266167429219347,-0.43104567280212441,-52.340813288148908,15.175972812756793,61.720080298781255,22.969134600254055,-0.36696471659028912,-0.20530638306128854,0.10266167429219379,-0.4310456728021263,154.15597584258933,154.15597584258933
0.99070000000000003,72.878158350269288,154.16428973685748,72.878158350269302,154.16428973685706,-88.078280466847815,90.44702933143499,-0.36693056840657068,-0.20536125837386121,0.10935755647762815,-0.42939648877480968,-52.846968280114211,14.248070439602607,61.652760085852101,23.855430793741562,-0.36693056840657651,-0.20536125837385327,0.10935755647762842,-0.42939648877481151,154.17153732909978,154.17153732909978
0.99075000000000002,72.88586677139773,154.17255515340926,72.885866771397744,154.17255515340884,-88.900966571065894,89.67623615863485,-0.36689642173606596,-0.20541610962219931,0.11602730888941565,-0.42764320649852433,-53.340579942637419,13.316613150796337,61.570699484868037,24.736171841948519,-0.36689642173607179,-0.20541610962219134,0.11602730888941587,-0.42764320649852611,154.18709960100841,154.18709960100841
0.99080000000000001,72.89357560578631,154.18082014465091,72.893575605786324,154.18082014465048,-89.702545017189735,88.883893592206874,-0.36686227657791004,-0.20547093683069953,0.12266931171913921,-0.42578623618044725,-53.821527010319258,12.381824335503479,61.473915292351208,25.61114473674693,-0.36686227657791592,-0.20547093683069156,0.12266931171913938,-0.42578623618044897,154.20266265831523,154.20266265831523
0.99085000000000001,72.901284853413799,154.18908471115023,72.901284853413813,154.1890847111498,-90.482818726319536,88.070188999618253,-0.36682813293124178,-0.20552574002371873,0.12928195149832894,-0.42382601381463908,-54.289691235797285,11.443928921396186,61.362428274018086,26.480137384220004,-0.36682813293124766,-0.20552574002371077,0.12928195149832905,-0.4238260138146408,154.21822650102021,154.21822650102021
0.9909,72.908994514259007,154.19734885347395,72.908994514259021,154.19734885347353,-91.241595718255923,87.235316151150201,-0.36679399079519798,-0.20558051922558196,0.13586362150086528,-0.42176300117860643,-54.744957430958962,10.503153429964524,61.236263239692875,27.342938596245702,-0.36679399079520386,-0.20558051922557399,0.13586362150086534,-0.4217630011786081,154.23379112912332,154.23379112912332
0.99095,72.916704588300675,154.20561257218802,72.916704588300689,154.20561257218756,-91.978686777297966,86.379432695689331,-0.36675985016891199,-0.20563527446058186,0.1424127210819201,-0.4195976631151721,-55.18721206638385,9.5596991585396847,61.095431068546134,28.199353799192487,-0.36675985016891788,-0.20563527446057392,0.1424127210819201,-0.41959766311517371,154.24935654262461,154.24935654262461
0.99099999999999999,72.924415075517715,154.2138758678571,72.924415075517729,154.21387586785664,-92.693910725644272,85.502752265791699,-0.36672571105151669,-0.20569000575297985,0.14892765837119232,-0.41733051645964131,-55.616346435383896,8.6138001542627638,60.939967703024948,29.049171159513783,-0.36672571105152257,-0.20569000575297189,0.14892765837119226,-0.41733051645964292,154.26492274152406,154.26492274152406
0.9910500000000001,72.932125975888908,154.22213874104517,72.932125975888923,154.22213874104472,-93.38709117390934,84.605486031554165,-0.36669157344214265,-0.20574471312700568,0.15540684921513134,-0.41496209884710133,-56.032254704342265,7.6656863764033041,60.769909432064644,29.892183145851892,-0.36669157344214859,-0.20574471312699771,0.1554068492151312,-0.41496209884710283,154.28048972582172,154.28048972582172
0.99110000000000009,72.939837289393196,154.23040119231516,72.939837289393211,154.2304011923147,-94.058056721430361,83.687844971777253,-0.36665743733991862,-0.20579939660685684,0.16184871763111838,-0.41249296981675526,-56.434834032854845,6.7155850895987754,60.585293872577388,30.728185742040644,-0.36665743733992451,-0.20579939660684887,0.16184871763111822,-0.4124929698167567,154.29605749551752,154.29605749551752
0.99115000000000009,72.947549016009475,154.23866322222909,72.947549016009489,154.23866322222864,-94.706641369080316,82.750045943386922,-0.36662330274397076,-0.2058540562166998,0.16825169635631843,-0.40992371393446986,-56.823984821453067,5.7637246506259672,60.386162557295663,31.556976260004369,-0.3666233027439767,-0.20585405621669181,0.1682516963563182,-0.40992371393447125,154.31162605061147,154.31162605061147
0.99120000000000008,72.95526115571667,154.24692483134777,72.955261155716684,154.24692483134731,-95.332684597384784,81.792311806197461,-0.3665891696534237,-0.20590869198066922,0.17461422724797268,-0.40725494074549817,-57.199610758427589,4.8103345502592969,60.172561007754851,32.378353342644203,-0.36658916965342958,-0.20590869198066125,0.17461422724797243,-0.40725494074549951,154.32719539110354,154.32719539110354
0.99125000000000008,72.962973708493763,154.25518602023143,72.962973708493777,154.25518602023098,-95.936031447732859,80.814871559493199,-0.36655503806739959,-0.20596330392286827,0.18093476168376277,-0.40448728472717704,-57.561618868635883,3.8556454616708145,59.944538812527881,33.192116964392447,-0.36655503806740553,-0.20596330392286027,0.18093476168376244,-0.40448728472717832,154.34276551699384,154.34276551699384
0.99130000000000007,72.970686674319822,154.26344678943912,72.970686674319836,154.26344678943866,-96.516525088284013,79.817916198243864,-0.36652090798501769,-0.20601789206736829,0.18721175747195765,-0.40162138303224004,-57.909915052975308,2.8998639809595006,59.7021295559206,33.99808128539334,-0.36652090798502363,-0.20601789206736026,0.18721175747195729,-0.40162138303224121,154.35833642828229,154.35833642828229
0.99135000000000006,72.978400053173814,154.2717071395289,72.978400053173829,154.27170713952844,-97.074022987671242,78.801693524356878,-0.36648677940539676,-0.20607245643820962,0.19344368670857667,-0.39865792289192886,-58.244413792607382,1.9432267720847582,59.44539398556568,34.796047185667256,-0.36648677940540275,-0.2060724564382016,0.19344368670857626,-0.39865792289193003,154.37390812496889,154.37390812496889
0.99140000000000006,72.98611384503478,154.279967071058,72.986113845034794,154.27996707105757,-97.60838697857838,77.7664493641375,-0.36645265232765323,-0.20612699705940132,0.19962903153395195,-0.39559761201843563,-58.565032187151893,0.98596695042697446,59.174393274259941,35.585819356763956,-0.36645265232765922,-0.2061269970593933,0.19962903153395148,-0.39559761201843674,154.38948060705363,154.38948060705363
0.99145000000000005,72.99382804988187,154.28822658458273,72.993828049881884,154.28822658458228,-98.119483462165945,76.712428363915834,-0.36641852675090164,-0.20618151395492113,0.20576628458071988,-0.3924411788609406,-58.871690077295248,0.028314501667144009,58.889189401712159,36.367206118502061,-0.36641852675090758,-0.2061815139549131,0.20576628458071933,-0.39244117886094165,154.40505387453658,154.40505387453658
0.99150000000000005,73.00154266769411,154.29648568065829,73.001542667694125,154.29648568065784,-98.607184617356197,75.63988071609802,-0.36638440267425432,-0.20623600714871551,0.2118539498885805,-0.38918937583163488,-59.164310770418261,-0.92949990881961586,58.58984823418902,37.140017513289948,-0.36638440267426031,-0.20623600714870749,0.21185394988857986,-0.38918937583163588,154.42062792741766,154.42062792741766
0.99155000000000004,73.009257698450725,154.30474435983908,73.009257698450739,154.30474435983862,-99.071368489197965,74.549062281356981,-0.36635028009682191,-0.20629047666469974,0.21789054329781626,-0.38584297921495192,-59.442821093514382,-1.887244901202161,58.276439599489152,37.904065316996792,-0.36635028009682791,-0.20629047666469172,0.2178905432978156,-0.38584297921495286,154.43620276569692,154.43620276569692
0.99160000000000004,73.016973142130837,154.31300262267848,73.016973142130851,154.31300262267803,-99.511919082391273,73.440234723060911,-0.36631615901771292,-0.20634492252675818,0.22387459284281028,-0.38240278907679864,-59.707151449439088,-2.844688340426095,57.949037367616498,38.659163048994422,-0.36631615901771891,-0.20634492252675013,0.22387459284280956,-0.38240278907679953,154.45177838937431,154.45177838937431
0.99165000000000003,73.024688998713657,154.321260469729,73.024688998713671,154.32126046972854,-99.928714030635845,72.31362031024257,-0.36628203943603266,-0.20639934475874336,0.22980463332466966,-0.37886960772513101,-59.957228418385569,-3.8016207687592627,57.607697570916173,39.405135881254061,-0.3662820394360386,-0.20639934475873528,0.22980463332466888,-0.37886960772513179,154.46735479844992,154.46735479844992
0.99170000000000003,73.032405268178408,154.32951790154203,73.032405268178422,154.32951790154158,-100.32165105035395,71.169498154181497,-0.36624792135088613,-0.20645374338447761,0.23567921903615954,-0.37524428505765822,-60.192990630216428,-4.7578056142872187,57.252505048683233,40.141799675492102,-0.36624792135089207,-0.20645374338446951,0.23567921903615871,-0.375244285057659,154.48293199292365,154.48293199292365
0.99175000000000002,73.040121950504343,154.33777491866834,73.040121950504357,154.33777491866789,-100.69063202771605,70.008145999871445,-0.36621380476137627,-0.2065081184277521,0.24149691666355388,-0.37152769086588167,-60.41437921663379,-5.7130093522409515,56.883545258864196,40.868973722855102,-0.36621380476138221,-0.20650811842774403,0.241496916663553,-0.37152769086588239,154.49850997279557,154.49850997279557
0.99180000000000001,73.047839045670727,154.34603152165747,73.047839045670742,154.34603152165701,-101.03556286127193,68.829839407211466,-0.36617968966660391,-0.20656246991232732,0.24725630555076733,-0.36772071426767416,-60.621337716758021,-6.6670019634956299,56.50090390027065,41.586480968931177,-0.36617968966660985,-0.20656246991231922,0.24725630555076639,-0.36772071426767483,154.51408873806565,154.51408873806565
0.99185000000000001,73.055556553656857,154.35428771105816,73.055556553656871,154.35428771105771,-101.35635553671281,67.634859083364347,-0.36614557606566783,-0.20661679786193263,0.25295597900887101,-0.36382426699171855,-60.81381332203172,-7.6195531713025195,56.104670483042298,42.294146457477197,-0.36614557606567383,-0.20661679786192452,0.25295597900887001,-0.36382426699171916,154.52966828873386,154.52966828873386
0.9919,73.063274474442096,154.36254348741826,73.06327447444211,154.36254348741781,-101.65292822519245,66.42349100098042,-0.36611146395766514,-0.20667110230026689,0.25859454469806115,-0.3598392832441808,-60.99175693511944,-8.5704324142485842,55.69493840479219,42.991797349784044,-0.36611146395767113,-0.20667110230025876,0.25859454469806009,-0.35983928324418135,154.54524862480028,154.54524862480028
0.99195,73.070992808005798,154.37079885128458,73.070992808005812,154.37079885128412,-101.92520538724591,65.19602652870806,-0.366077353341691,-0.20672538325099801,0.26417062500962712,-0.35576671957538225,-61.155123232351272,-9.5194088135311521,55.271805032745824,43.679262943368087,-0.366077353341697,-0.20672538325098988,0.26417062500962607,-0.35576671957538281,154.56082974626483,154.56082974626483
0.99199999999999999,73.078711554327342,154.37905380320305,73.078711554327356,154.37905380320262,-102.17310080501386,63.952716748075545,-0.36604324421683726,-0.20677964073776289,0.26968284941887399,-0.35160753429921998,-61.303860483012286,-10.466272538068022,54.835348318928702,44.356381584147393,-0.3660432442168432,-0.20677964073775476,0.26968284941887294,-0.35160753429922043,154.57641165312756,154.57641165312756
0.9920500000000001,73.086430713386179,154.3873083437187,73.086430713386193,154.38730834371825,-102.39655358442184,62.693868862097489,-0.36600913658219542,-0.20683387478416845,0.27512987172847259,-0.34736273030004405,-61.437932150647327,-11.410789816072135,54.385676205850984,45.022986212408405,-0.36600913658220136,-0.20683387478416029,0.27512987172847131,-0.34736273030004439,154.59199434538851,154.59199434538851
0.99210000000000009,73.094150285161689,154.39556247337555,73.094150285161703,154.39556247337509,-102.59550703162276,61.41978940206868,-0.36597503043685525,-0.20688808541379061,0.2805103604737349,-0.34303332949215637,-61.557304218977507,-12.352729480816459,53.922897545962734,45.67891293614084,-0.36597503043686125,-0.20688808541378245,0.28051036047373368,-0.34303332949215676,154.60757782304754,154.60757782304754
0.99215000000000009,73.101870269633395,154.40381619271679,73.101870269633409,154.40381619271633,-102.76990778138239,60.130781713151599,-0.36594092577990417,-0.20694227265017523,0.28582299883170725,-0.3386203714820622,-61.661944668823637,-13.291864178912935,53.447120832426961,46.324001454147457,-0.36594092577991016,-0.20694227265016704,0.28582299883170598,-0.33862037148206253,154.62316208610474,154.62316208610474
0.99220000000000008,73.109590666780761,154.41206950228468,73.109590666780775,154.41206950228423,-102.91970879480294,58.827153826638941,-0.36590682261042773,-0.20699643651683755,0.29106648634845311,-0.33412491686134344,-61.751825276875934,-14.227966726271774,52.958458249256097,46.958093916076166,-0.36590682261043372,-0.20699643651682936,0.29106648634845184,-0.33412491686134377,154.63874713456011,154.63874713456011
0.99225000000000008,73.117311476583311,154.42032240262063,73.117311476583325,154.42032240262017,-103.04486946591179,57.509218572690372,-0.36587272092750978,-0.2070505770372624,0.296239539304882,-0.32954804703218687,-61.826921679550622,-15.160810088943249,52.457025747564991,47.581034949706982,-0.36587272092751577,-0.20705057703725419,0.29623953930488067,-0.3295480470321871,154.65433296841368,154.65433296841368
0.99230000000000007,73.125032699020608,154.4285748942649,73.125032699020622,154.42857489426444,-103.14535573500469,56.177293705400707,-0.36583862073023221,-0.20710469423490427,0.3013408910825654,-0.32489086403292305,-61.887213441006473,-16.09016735904007,51.942943128409183,48.192671688139924,-0.36583862073023821,-0.20710469423489605,0.30134089108256412,-0.32489086403292328,154.66991958766536,154.66991958766536
0.99235000000000007,73.13275433407226,154.43682697775705,73.132754334072274,154.4368269777566,-103.22111879381116,54.831656294354048,-0.36580452201767366,-0.20715878813318678,0.30636928243933392,-0.32015447114092077,-61.932671276280445,-17.015830842576708,51.416309468769398,48.792857670329923,-0.36580452201767971,-0.20715878813317856,0.30636928243933265,-0.32015447114092099,154.68550699231525,154.68550699231525
0.99240000000000006,73.140476381717832,154.44507865363568,73.140476381717846,154.44507865363522,-103.27213980609947,53.472638095374741,-0.36577042478891275,-0.20721285875550396,0.3113234828748766,-0.31534001270435524,-61.963283883663124,-17.937572243689601,50.877254561370322,49.381444816936778,-0.3657704247889188,-0.20721285875549572,0.31132348287487527,-0.31534001270435547,154.70109518236328,154.70109518236328
