"time","loadInertiaE.phi","loadInertiaE.w","loadInertiaM.phi","loadInertiaM.w","smrE.is[1]","smrE.is[2]","smrE.idq_rr[1]","smrE.idq_rr[2]","smrE.idq_sr[1]","smrE.idq_sr[2]","smrM.is[1]","smrM.is[2]","smrM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smrM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","vfController.x"
0.52039999999999997,17.872179135604121,80.030473669395576,17.872180684047191,80.030488540905566,-86.208205119397633,94.421319785603984,-17.042406419273949,34.871992934808901,-22.648612831277799,-102.12820706579873,-86.2082765303727,94.421232643657447,0.3691000839393293,0.18712464816795801,0.068842093307986879,-0.43074696336160395,42.539702936477262
0.52045000000000008,17.876180872990833,80.039021575473313,17.876182422177678,80.039036455279827,-86.677895839844965,94.053179128094826,-17.042162778800041,34.845819097142588,-22.645168264735339,-102.12491523064345,-86.677966562512609,94.053089451995817,0.36906599964025588,0.18719436597989428,0.07236022679457943,-0.43017319208532451,42.547877753261005
0.52050000000000007,17.880183037737321,80.047568060412317,17.880184587668371,80.047582948459663,-87.142051351571013,93.678977103215715,-17.04193867093344,34.819694045966017,-22.641703879492372,-102.12165663657319,-87.142120970004754,93.678886361088104,0.36903191580901407,0.18726403149246226,0.075873919598723763,-0.42957061451610762,42.556053355442891
0.52055000000000007,17.88418562977267,80.056113128713378,17.884187180448329,80.056128024945806,-87.600640182568,93.298735579255549,-17.041733999688521,34.793617776971317,-22.63821976896989,-102.1184313130954,-87.600708151070478,93.298645737999294,0.36899783240665041,0.18733364480322376,0.079382935201542743,-0.42893926248955561,42.564229743022935
0.52060000000000006,17.888188649026173,80.064656784874117,17.888190200446843,80.064671689235695,-88.053631196650286,92.912476822229209,-17.041548668928506,34.767590285104099,-22.634716026763765,-102.11523928892569,-88.053696821885026,92.912390425030594,0.36896374939440596,0.18740320600972965,0.082887037271967542,-0.4282791698334853,42.572406916001142
0.52065000000000006,17.892192095427351,80.073199033388818,17.892193647593444,80.073213945823454,-88.50099359572846,92.520223494801741,-17.041382582369309,34.741611564565382,-22.631192746640913,-102.11208059198941,-88.501056017751921,92.520143745039647,0.36892966673371785,0.18747271520951839,0.086385989682253597,-0.42759037237082176,42.580584874377521
0.52070000000000005,17.896195968905914,80.081739878751208,17.896197521817825,80.081754799202798,-88.942696922174292,92.121998655331197,-17.041235643528676,34.715681608936372,-22.6276500225846,-102.10895524956396,-88.94275549441997,92.121927884952385,0.36889558438615927,0.18754217250014643,0.089879556715149203,-0.42687290692414204,42.588763618152065
0.52075000000000005,17.900200269391465,80.090279325478122,17.900201823049596,80.090294253890363,-89.378711061983921,91.717825757896392,-17.041107755284564,34.689800412181647,-22.624087949191093,-102.10586328942779,-89.378768990309297,91.717750691821365,0.36886150231295445,0.18761157797944633,0.093367504640496007,-0.4261268031868205,42.596943147324772
0.52080000000000004,17.90420499681446,80.098817378031924,17.904206551219215,80.098832314348471,-89.809006243979383,91.30772864735259,-17.040998821336245,34.663967965376138,-22.620506620355634,-102.10280473610814,-89.809063566631409,91.307648894993903,0.36882742047656858,0.18768093174467512,0.096849596624243917,-0.42535211032565678,42.60512346189563
0.52085000000000004,17.908210151105326,80.107354040894378,17.908211706257092,80.107368985058727,-90.233553044868614,90.891731561774421,-17.040908744816988,34.638184259833388,-22.616906130519336,-102.09977961446604,-90.233609782615318,90.891646852854748,0.36879333883919085,0.18775023389332432,0.10032559761885403,-0.4245488715904468,42.613304561864659
0.52090000000000003,17.912215732194692,80.11588931854358,17.912217288093856,80.115904270499172,-90.652322390531211,90.469859130128597,-17.040837428729404,34.612449286137931,-22.613286574277375,-102.09678794858638,-90.652378541872707,90.469769357010122,0.36875925736320592,0.18781948452286651,0.10379527286681635,-0.42371713219283269,42.621486447231852
0.52095000000000002,17.916221740013398,80.124423215453831,17.916223296660355,80.124438175143979,-91.065285558175063,90.042136371041224,-17.040784775949195,34.58676303414731,-22.609648046375224,-102.09382976177956,-91.065341094201784,90.042041636206974,0.36872517601119398,0.18788868373075376,0.10725838791648035,-0.42285693930751822,42.629669117997203
0.52100000000000002,17.920228174492529,80.132955736095639,17.92022973188767,80.132970703463599,-91.472414178476129,89.608588691535104,-17.040750689228918,34.561125492994307,-22.605990641704878,-102.0909050765832,-91.472469037346002,89.608489360460297,0.36869109474593154,0.1879578316144164,0.11071470863788527,-0.4219683420734851,42.637852574160725
0.52105000000000001,17.924235035563402,80.141486884935574,17.9242365937071,80.141501859924475,-91.873680237692895,89.16924188574616,-17.040735071201759,34.535536651089025,-22.602314455301052,-102.08801391476396,-91.873734318803145,89.169138645422962,0.36865701353039143,0.18802692827126091,0.11416400123859061,-0.4210513915952081,42.646036815722404
0.52110000000000001,17.928242323157534,80.150016666436173,17.928243882050168,80.150031648989071,-92.269056079757959,88.724122133616447,-17.040737824385264,34.50999649612109,-22.598619582337417,-102.0851562973191,-92.269109237603686,88.724016056968949,0.36862293232774357,0.18809597379866888,0.11760603227950658,-0.42010614094387183,42.654221842682254
0.52115,17.932250037206682,80.158545085055849,17.932251596848626,80.158560075115716,-92.658514408358187,88.273255999551495,-17.040758851185135,34.4845050150617,-22.594906118122832,-102.08233224447835,-92.658566446069912,88.273148615993762,0.36858885110135525,0.18816496829399504,0.12104056869072449,-0.41913264515858584,42.662407655040262
0.5212,17.936258177642824,80.167072145248824,17.936259738034465,80.167087142758575,-93.042028288986174,87.816670431059777,-17.040798053898961,34.45906219416586,-22.591174158097527,-102.07954177570555,-93.042078951580905,87.816563803442733,0.36855476981479163,0.18823391185456623,0.12446737778734714,-0.41813096124760074,42.670594252796434
0.52124999999999999,17.940266744398162,80.175597851465028,17.940268305539863,80.175612856367479,-93.419571150975074,87.35439275736239,-17.040855334720003,34.43366801897448,-22.58742379782937,-102.07678490970034,-93.41962011843583,87.354289565598705,0.36852068843181612,0.18830280457767917,0.1278862272853194,-0.41710114818952398,42.67878163595077
0.52129999999999999,17.944275737405125,80.184122208149986,17.944277299297251,80.18413722038791,-93.791116789510923,86.886450687977558,-17.040930595740925,34.408322474316485,-22.583655133010062,-102.07406166439996,-93.79116366952637,86.886354319532131,0.36848660691639062,0.1883716465605996,0.13129688531725842,-0.41604326693453597,42.686969804503271
0.52134999999999998,17.948285156596359,80.192645219744762,17.948286719239285,80.192660239260817,-94.156639367623782,86.412872311279628,-17.041023738957598,34.383025544311018,-22.579868259451352,-102.07137205698088,-94.156683688174581,86.412786958831376,0.36845252523267646,0.18844043790056009,0.13469912044828425,-0.41495738040560526,42.695158758453928
0.52139999999999997,17.952295001904368,80.201166890718852,17.95229656529845,80.201181917455614,-94.516113419356671,85.93368609450151,-17.041134665576834,34.357777213577975,-22.576063273721157,-102.06871610526846,-94.516156482448679,85.933597638053357,0.36841844334440582,0.18850917869513784,0.13809270259482698,-0.4138435424554473,42.703348497802764
0.52145000000000008,17.95630527326248,80.209687225484544,17.956306837408079,80.209702259384628,-94.869513848632096,85.448920878420495,-17.041263277823003,34.332577464109875,-22.572240271482261,-102.06609382409181,-94.869555767555397,85.448827573335635,0.3683843612165103,0.18857786904127169,0.14147740070144618,-0.41270182647611653,42.711539022549772
0.52150000000000007,17.960315970604004,80.218206228468432,17.960317535501471,80.218221269474327,-95.216815933740364,84.958605879044725,-17.041409477434318,34.307426277891516,-22.568399348874497,-102.06350522833476,-95.216856694125795,84.958507409447677,0.36835027881376037,0.1886465090360806,0.14485298471244418,-0.41153230147885927,42.71973033269493
0.52155000000000007,17.964327093862469,80.226723904094669,17.964328659512166,80.226738952148835,-95.557995328658421,84.462770685315746,-17.041573166016889,34.282323636293732,-22.564540602188888,-102.06095033222917,-95.55803491549149,84.462666903083999,0.36831619610108157,0.18871509877667231,0.14821922513326607,-0.41033503765392026,42.727922428238237
0.52160000000000006,17.968338642971627,80.235240256782575,17.968340209373899,80.235255311827373,-95.893028064851094,83.961445257440815,-17.041754245095646,34.257269519993784,-22.560664127820548,-102.05842914926114,-95.893066463570491,83.961336232446087,0.36828211304359759,0.1887836383601155,0.15157589298511193,-0.40911010712017859,42.736115309179723
0.52165000000000006,17.972350617865448,80.243755290946609,17.972352185020643,80.243770352924372,-96.221890553132525,83.45465992529715,-17.041952616117989,34.232263908977636,-22.556770022264974,-102.05594169217299,-96.221927751019024,83.45454600137009,0.3682480296066315,0.18885212788343844,0.15492275982091469,-0.40785758392464394,42.74430897551936
0.52170000000000005,17.976363018478114,80.252269010996258,17.976364586386588,80.252284079849332,-96.544559585505837,82.942445386811102,-17.042168180457445,34.207306782542304,-22.552858382114376,-102.05348797296509,-96.544595573497617,82.942327243726368,0.36821394575570476,0.18892056744362756,0.15825959774131107,-0.40657754404195673,42.752503427257174
0.52175000000000005,17.980375844744046,80.26078142133602,17.980377413406128,80.260796497006666,-96.861012336982625,82.424832706307598,-17.042400839417322,34.182398119298156,-22.548929304053992,-102.05106800289799,-96.861047111942412,82.424711428043125,0.36817986145653869,0.18898895713762581,0.16158617941061246,-0.40527006537388716,42.760698664393139
0.52180000000000004,17.984389096597877,80.269292526365206,17.984390666013908,80.269307608795629,-97.171226367375922,81.901853312840629,-17.042650494234341,34.157537897171288,-22.544982884858403,-102.04868179249419,-97.171259934773843,81.901730462350912,0.36814577667505383,0.18905729706233146,0.16490227807277552,-0.4039352277488345,42.768894686927275
0.52185000000000004,17.988402773974446,80.277802330477925,17.988404344144772,80.277817419610329,-97.475179623072123,81.373538998496429,-17.04291704608233,34.132726093405765,-22.541019221387877,-102.04632935154015,-97.475212000286746,81.37341669930278,0.36811169137737104,0.18912558731459617,0.16820766756737304,-0.40257311292132686,42.777091494859569
0.52190000000000003,17.992416876808846,80.28631083806296,17.992418447733794,80.286325933839521,-97.772850438784033,80.839921916663883,-17.043200396075829,34.107962684566068,-22.537038410584664,-102.04401068908818,-97.77288165893367,80.839802941503308,0.3680776055298115,0.18919382799122395,0.17150212234556464,-0.40118380457152059,42.785289088190034
0.52195000000000003,17.996431405036358,80.294818053503761,17.996432976716267,80.294833155866655,-98.064217539272704,80.301034580294598,-17.043500445273779,34.083247646539313,-22.533040549469323,-102.04172581345846,-98.064247655711526,80.300922447094749,0.36804351909889682,0.18926201918896934,0.17478541748606763,-0.39976738830469927,42.793487466918648
0.52200000000000002,18.000446358592512,80.30332398117821,18.000447931027697,80.303339090069557,-98.349260041055743,79.756909860120743,-17.043817094683156,34.058580954537661,-22.52902573513704,-102.03947473224089,-98.349289132581546,79.756808935586264,0.36800943205134984,0.18933016100453609,0.17805732871112764,-0.39832395165077394,42.801686631045442
0.52205000000000001,18.004461737412768,80.311828625486044,18.004463310603558,80.311843740847934,-98.627957455011199,79.207580983985309,-17.044150244632934,34.033962583962911,-22.524994065342081,-102.03725745332085,-98.627985099865498,79.207480143327246,0.3679753443536109,0.18939825353490056,0.18131763216607397,-0.39685357519238817,42.809886580570392
0.52210000000000001,18.008477541433152,80.320331990785633,18.008479115379874,80.320347112560142,-98.900289685914515,78.653081532422291,-17.04449979622883,34.009392508421719,-22.520945637138816,-102.03507398252187,-98.900315667185254,78.652975742852135,0.36794125597295302,0.18946629687656136,0.18456610498009571,-0.39535635300810518,42.8180873154935
0.52215,18.012493770589916,80.328834081432205,18.012495345292884,80.32884920956144,-99.166237035348772,78.093445438383512,-17.044865650476403,33.984870700933691,-22.516880547700445,-102.0329243250392,-99.166261296831919,78.093334339609527,0.36790716687680564,0.18953429112599235,0.18780252495160937,-0.39383238026591366,42.826288835814779
0.5222,18.016510424819437,80.337334901782938,18.016512000278968,80.337350036208989,-99.425780203491669,77.528706985580541,-17.045247708166283,33.960397134095921,-22.512798894425938,-102.03080848563437,-99.425802708333592,77.528590387465172,0.36787307703266442,0.18960223637970214,0.19102667051977837,-0.39228175155493222,42.834491141534222
0.52224999999999999,18.020527504058304,80.345834456189166,18.020529080274716,80.345849596854094,-99.678900290448283,76.958900806272567,-17.045645870051828,33.935971779847094,-22.508700774773828,-102.02872646835405,-99.678921028319138,76.958778741169226,0.36783898640822438,0.18967013273414293,0.19423832084580311,-0.39070456333592996,42.84269423265183
0.52229999999999999,18.024545008243344,80.354332748996441,18.024546585216942,80.354347895842338,-99.925578797814737,76.384061879341232,-17.046060036852641,33.911594609469915,-22.504586286258668,-102.02667827653244,-99.925597793081749,76.383934660452113,0.36780489497138108,0.18973798028570901,0.19743725582884566,-0.38910091393909141,42.850898109167595
0.52234999999999998,18.02856293731158,80.362829784544402,18.028564515042678,80.362844937513316,-100.16579763021392,75.80422552834824,-17.046490109258109,33.887265593593668,-22.500455526447453,-102.02466391279313,-100.16581495124444,75.804093814378234,0.36777080269023055,0.18980577913073537,0.20062325612195431,-0.38747090356178066,42.859102771081524
0.52239999999999998,18.032581291200277,80.371325567166622,18.032582869689168,80.371340726200685,-100.39953909681239,75.219427419558343,-17.046935987930937,33.862984702196663,-22.496308592956066,-102.02268337905147,-100.39955486646528,75.219292285950999,0.36773670953306881,0.18987352936549617,0.20379610314798804,-0.38581463426630663,42.867308218393617
0.52244999999999997,18.036600069846894,80.379820101190731,18.036601649093889,80.379835266232021,-100.62678591280741,74.629703559948311,-17.04739757351064,33.838751904608735,-22.492145583445694,-102.02073667651655,-100.62680032016232,74.629566576958595,0.36770261546839306,0.18994123108620353,0.20695557911554119,-0.38413220997768804,42.875514451103875
0.52250000000000008,18.040619273189133,80.38831339093808,18.040620853194529,80.388328561928731,-100.84752120089473,74.035090295181377,-17.047874766617124,33.814567169513765,-22.487966595619284,-102.01882380569344,-100.8475345143662,74.034953613081029,0.36766852046490173,0.19000888438900596,0.21010146703487484,-0.38242373648141381,42.883721469212311
0.52255000000000007,18.044638901164877,80.396805440723796,18.044640481928973,80.396820617605968,-101.06172849270625,73.435624307570023,-17.048367467854177,33.790430464952244,-22.483771727217974,-102.01694476638532,-101.06174107455674,73.435490749248601,0.36763442449149414,0.19007648936998653,0.21323355073381328,-0.38068932142122341,42.891929272718897
0.52260000000000006,18.048658953712255,80.405296254856765,18.048660535235342,80.405311437572607,-101.26939173022913,72.831342613998572,-17.048875577813028,33.766341758323591,-22.479561076017522,-102.01509955769548,-101.26940405260997,72.831215775242299,0.3676003275172714,0.19014404612516236,0.21635161487371088,-0.37892907429684891,42.900137861623648
0.52265000000000006,18.052679430769615,80.413785837639409,18.052681013051981,80.413801026131139,-101.47049526719547,72.222282563834625,-17.049398997075841,33.742301016388794,-22.475334739824728,-102.01328817802964,-101.4705079297575,72.222166921557815,0.36756622951153639,0.19021155475048243,0.2194554449653483,-0.37714310646179472,42.908347235926556
0.52270000000000005,18.056700332275309,80.422274193388901,18.056701915317237,80.422289387598752,-101.66502387112925,71.608481837630492,-17.049937625691729,33.718308205848295,-22.47109281697244,-102.0115106257966,-101.66503568233171,71.608369709319064,0.36753213044344202,0.19027901534208766,0.22254482647737603,-0.37533152443963008,42.916557395627635
0.52275000000000005,18.06072165816807,80.430761326397771,18.060723241969853,80.430776526267962,-101.85296272343908,70.989978443461595,-17.050491364157487,33.694363292278616,-22.466835405392494,-102.00976689811634,-101.85297237779693,70.989861329224766,0.3674980302826435,0.19034642799582549,0.22561954653321686,-0.37349444229813844,42.924768340726871
0.52280000000000004,18.064743408387002,80.439247240937732,18.064744992948921,80.439262446410609,-102.0342974208437,70.366810714919168,-17.05106011332354,33.670466240241161,-22.462562602704331,-102.00805699095126,-102.03430481449674,70.366688212564597,0.36746392899923302,0.19041379280729689,0.22867939375923624,-0.37163198041191386,42.932980071224272
0.52285000000000004,18.068765582871283,80.447731941286818,18.068767168193613,80.447747152304714,-102.20901397753568,69.739017309973121,-17.051643773721832,33.646617014021828,-22.458274506849982,-102.00638090000314,-102.20901904413357,69.738889187279312,0.36742982656328976,0.19048110987218941,0.23172415713829242,-0.3697442569020889,42.941192587119836
0.52290000000000003,18.072788181560316,80.456215431716416,18.072789767643332,80.456230648221691,-102.3770988260377,69.106637208259585,-17.052242245888944,33.622815577284868,-22.453971215788435,-102.00473862029206,-102.37710154974152,69.106503456747618,0.36739572294509321,0.19054837928611748,0.2347536265754927,-0.36783139168227191,42.949405888413565
0.52295000000000003,18.076811204393717,80.464697716491159,18.0768127912377,80.46471293842626,-102.53853881844132,68.469709708849379,-17.052855430369476,33.599061893075479,-22.44965282749223,-102.00313014615868,-102.53853924865243,68.469570603789251,0.36736161811512325,0.19061560114462114,0.23776759291388286,-0.36589350645457885,42.957619975105452
0.52300000000000002,18.080834651311317,80.473178799868919,18.080836238916529,80.473194027176348,-102.6933212276212,67.828274427988987,-17.053483227719489,33.575355923822464,-22.445319439944004,-102.00155547126664,-102.69331949556891,67.828130594928311,0.36732751204406028,0.19068277554316451,0.240765847950136,-0.3639307247056654,42.965834847195509
0.52305000000000001,18.084858522253153,80.481658686100658,18.084860110619864,80.48167391872299,-102.84143374842249,67.182371296821444,-17.054125538509854,33.551697631340929,-22.440971151133056,-102.00001458860467,-102.84143008561696,67.182223784909468,0.3672934047027856,0.19074990257713467,0.24374818445024216,-0.36194317170275941,42.974050504683731
0.52310000000000001,18.088882817159483,80.49013737943045,18.088884406287953,80.490152617310287,-102.9828644988236,66.532040559080158,-17.054782263329642,33.528086976834857,-22.436608059051913,-101.99850749048912,-102.98285925758177,66.531890921480652,0.36725929606238117,0.19081698234184002,0.24671439616519719,-0.35993097448969341,42.98226694757011
0.52315,18.092907535970777,80.498614884095275,18.092909125861272,80.498630127175318,-103.11760202107187,65.877322768763264,-17.055453302789548,33.504523920899821,-22.43223026169289,-101.99703416856619,-103.11759569714059,65.877173150429201,0.36722518609413007,0.1908840149325092,0.24966427784669218,-0.35789426188293599,42.990484175854654
0.5232,18.096932678627716,80.507091204325093,18.096934269280492,80.507106452548086,-103.24563528279324,65.218258787784563,-17.056138557525269,33.481008423525573,-22.427837857044661,-101.99559461381425,-103.24562854028498,65.218112020884845,0.3671910747695164,0.19095100044428945,0.25259762526280272,-0.35583316446762464,42.998702189537362
0.52324999999999999,18.10095824507119,80.515566344342616,18.100959836486506,80.515581597651376,-103.36695367807572,64.554889783601098,-17.056837928200888,33.457540444098719,-22.423430943088817,-101.99418881654616,-103.36694737672218,64.554749490881662,0.36715696206022558,0.19101793897224542,0.25551423521367772,-0.35374781459359811,43.006920988618241
0.52329999999999999,18.104984235242316,80.524040308363368,18.104985827420425,80.524055566700824,-103.48154702852707,63.887257226815606,-17.057551315512278,33.434119941405356,-22.419009617796458,-101.99281676641155,-103.48154225342461,63.887127933178732,0.36712284793814437,0.19108483061135792,0.25841390554722932,-0.35163834637142782,43.01514057309727
0.52334999999999998,18.109010649082279,80.532513100610487,18.109012242023429,80.532528363919624,-103.58940558476374,63.215402889309821,-17.058278619793839,33.410746873978674,-22.414573979502993,-101.99147845282971,-103.58940128078109,63.215280649990156,0.36708873237512868,0.19115167545671219,0.26129643404528807,-0.34950489112135957,43.02336094297447
0.52339999999999998,18.113037486532487,80.540984725299282,18.113039080236931,80.540999993523172,-103.69052002695466,62.539368841232836,-17.059019741429832,33.387421199746832,-22.410124126515719,-101.99017386454906,-103.69051310573791,62.539241642517361,0.36705461534324291,0.19121847360330127,0.26416161960092072,-0.34734758204565619,43.031582098249835
0.52344999999999997,18.117064747534826,80.549455186606892,18.117066342002808,80.549470459688649,-103.78488146485537,61.859197447442341,-17.059774581661504,33.36414287533664,-22.405660156343753,-101.9889029887773,-103.78487177007753,61.859064849037665,0.36702049681523075,0.19128522514564014,0.26700926452307566,-0.34516656343909086,43.039804038923357
0.52350000000000008,18.12109243203124,80.557924488721042,18.121094027262995,80.55793976660398,-103.87248144025966,61.174931366805701,-17.060543041292725,33.34091185720473,-22.401182166932379,-101.98766581259211,-103.87246886921888,61.174793095788942,0.36698637676375478,0.19135193017838537,0.26983917085643305,-0.34296197580688348,43.048026764995072
0.52355000000000007,18.125120539963863,80.566392635822012,18.125122135959618,80.566407918449443,-103.95331192737238,60.486613549038744,-17.061325021171804,33.317728101224382,-22.396690256203328,-101.98646232242427,-103.95329644958687,60.486469554396862,0.36695225516167784,0.19141858879610443,0.27265114175964944,-0.34073396134599621,43.056250276464922
0.52360000000000007,18.129149071275048,80.574859632082564,18.129150668035059,80.574874919397942,-104.0273653337066,59.794287232172508,-17.062120422194745,33.294591562687927,-22.392184522051377,-101.98529250406004,-104.027347011871,59.79413774571929,0.3669181319820618,0.19148520109327535,0.27544498152066083,-0.33848266393942739,43.064474573332937
