"Time","rootMeanSquareVoltage.mean.y","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","inductor.i","pulsem.twomPulse.timerNegative[1].entryTime","meanCurrent.x","rectifier.thyristor.idealThyristor[3].off","pulsem.twomPulse.timerNegative[3].entryTime","rectifier.thyristor.idealThyristor[2].off","rootMeanSquareVoltage.mean.x","rectifier.thyristor.idealThyristor[1].off","meanVoltage.x","pulsem.twomPulse.timerPositive[2].entryTime","meanCurrent.y","meanVoltage.y"
4.9933977,7096.7231,4.9816666,4.9783335,4.9749999,2.4620683,4.9916668,0.00015833964,1,4.9850001,0,1.1555433,1,0.0086281477,4.9883332,2.6213689,0.26972431
4.993598,7096.7231,4.9816666,4.9783335,4.9749999,2.4882691,4.9916668,0.00065341243,1,4.9850001,0,4.5624404,1,0.034730099,4.9883332,2.6213689,0.26972431
4.9937978,7096.7231,4.9816666,4.9783335,4.9749999,2.5132532,4.9916668,0.0011536055,1,4.9850001,0,7.684803,1,0.059717778,4.9883332,2.6213689,0.26972431
4.9939976,7096.7231,4.9816666,4.9783335,4.9749999,2.5369272,4.9916668,0.0016586662,1,4.9850001,0,10.511559,1,0.083492577,4.9883332,2.6213689,0.26972431
4.9941978,7096.7231,4.9816666,4.9783335,4.9749999,2.5592027,4.9916668,0.0021683234,1,4.9850001,0,13.036294,1,0.10596065,4.9883332,2.6213689,0.26972431
4.9943976,7096.7231,4.9816666,4.9783335,4.9749999,2.5799963,4.9916668,0.0026822891,1,4.9850001,0,15.257355,1,0.12703332,4.9883332,2.6213689,0.26972431
4.9945979,7096.7231,4.9816666,4.9783335,4.9749999,2.5992315,4.9916668,0.0032002591,1,4.9850001,0,17.177877,1,0.14662744,4.9883332,2.6213689,0.26972431
4.9947977,7096.7231,4.9816666,4.9783335,4.9749999,2.616837,4.9916668,0.0037219145,1,4.9850001,0,18.805731,1,0.1646657,4.9883332,2.6213689,0.26972431
4.994998,7096.7231,4.9816666,4.9783335,4.9749999,2.6327484,4.9916668,0.0042469231,1,4.9850001,0,20.153414,1,0.18107685,4.9883332,2.6213689,0.26972431
4.9949999,7096.7231,4.9816666,4.9783335,4.9749999,2.6329122,4.9916668,0.0042526573,1,4.9850001,0,20.166605,1,0.18124637,4.9883332,2.6213689,0.26972431
4.9949999,7096.7231,4.9816666,4.9783335,4.9749999,2.6329122,4.9916668,0.0042526582,1,4.9850001,0,20.166607,1,0.18124638,4.9883332,2.6213689,0.26972431
4.9949999,7096.7231,4.9816666,4.9783335,4.9949999,2.6329122,4.9916668,0.0042526582,1,4.9850001,0,20.166607,1,0.18124638,4.9883332,2.6213689,0.26972431
4.9951978,7096.7231,4.9816666,4.9783335,4.9949999,2.6469076,4.9916668,0.0047749374,1,4.9850001,0,21.23797,1,0.19579583,4.9883332,2.6213689,0.26972431
4.995398,7096.7231,4.9816666,4.9783335,4.9949999,2.6592638,4.9916668,0.0053056059,1,4.9850001,0,22.080273,1,0.2087651,4.9883332,2.6213689,0.26972431
4.9955978,7096.7231,4.9816666,4.9783335,4.9949999,2.6697731,4.9916668,0.0058385618,1,4.9850001,0,22.705273,1,0.21993317,4.9883332,2.6213689,0.26972431
4.9957976,7096.7231,4.9816666,4.9783335,4.9949999,2.6783991,4.9916668,0.006373432,1,4.9850001,0,23.141277,1,0.22925602,4.9883332,2.6213689,0.26972431
4.9959979,7096.7231,4.9816666,4.9783335,4.9949999,2.685112,4.9916668,0.0069098365,1,4.9850001,0,23.419586,1,0.23669684,4.9883332,2.6213689,0.26972431
4.9961977,7096.7231,4.9816666,4.9783335,4.9949999,2.6898909,4.9916668,0.0074473904,1,4.9850001,0,23.573984,1,0.24222626,4.9883332,2.6213689,0.26972431
4.996398,7096.7231,4.9816666,4.9783335,4.9949999,2.6927211,4.9916668,0.0079857055,1,4.9850001,0,23.640215,1,0.24582244,4.9883332,2.6213689,0.26972431
4.9965978,7096.7231,4.9816666,4.9783335,4.9949999,2.6935966,4.9916668,0.0085243909,1,4.9850001,0,23.655386,1,0.24747121,4.9883332,2.6213689,0.26972431
4.9966631,7096.7231,4.9816666,4.9783335,4.9949999,2.6934586,4.9916668,0.0087006697,1,4.9850001,0,23.655643,1,0.24758653,4.9883332,2.6213689,0.26972431
4.9966631,7096.7231,4.9816666,4.9783335,4.9949999,2.6934586,4.9916668,0.0087006697,1,4.9850001,0,23.655643,1,0.24758653,4.9883332,2.6213689,0.26972431
4.996798,7096.7231,4.9816666,4.9783335,4.9949999,2.6925185,4.9916668,0.0090630557,1,4.9850001,0,23.65748,1,0.24716607,4.9883332,2.6213689,0.26972431
4.9969978,7096.7231,4.9816666,4.9783335,4.9949999,2.689496,4.9916668,0.0096013108,1,4.9850001,0,23.68454,1,0.24490826,4.9883332,2.6213689,0.26972431
4.9971981,7096.7231,4.9816666,4.9783335,4.9949999,2.6845458,4.9916668,0.010138769,1,4.9850001,0,23.774351,1,0.24070671,4.9883332,2.6213689,0.26972431
4.9973979,7096.7231,4.9816666,4.9783335,4.9949999,2.6776917,4.9916668,0.010675046,1,4.9850001,0,23.963667,1,0.23457792,4.9883332,2.6213689,0.26972431
4.9975977,7096.7231,4.9816666,4.9783335,4.9949999,2.6689658,4.9916668,0.011209763,1,4.9850001,0,24.287687,1,0.22654602,4.9883332,2.6213689,0.26972431
4.997798,7096.7231,4.9816666,4.9783335,4.9949999,2.6584072,4.9916668,0.011742552,1,4.9850001,0,24.779467,1,0.21664275,4.9883332,2.6213689,0.26972431
4.9979978,7096.7231,4.9816666,4.9783335,4.9949999,2.6460621,4.9916668,0.012273049,1,4.9850001,0,25.46941,1,0.20490724,4.9883332,2.6213689,0.26972431
4.998198,7096.7231,4.9816666,4.9783335,4.9949999,2.631984,4.9916668,0.012800903,1,4.9850001,0,26.384809,1,0.19138581,4.9883332,2.6213689,0.26972431
4.9983335,7096.7231,4.9816666,4.9783335,4.9949999,2.6215012,4.9916668,0.013156532,1,4.9850001,0,27.144569,1,0.18124634,4.9883332,2.6213689,0.26972431
4.9983335,7096.7231,4.9816666,4.9783335,4.9949999,2.6215012,4.9916668,0.013156533,1,4.9850001,0,27.144571,1,0.18124633,4.9883332,2.6213689,0.26972431
4.9983335,7096.7231,4.9816666,4.9983335,4.9949999,2.6215012,4.9916668,0.013156533,1,4.9850001,0,27.144571,1,0.18124633,4.9883332,2.6213689,0.26972431
4.9983978,7096.7231,4.9816666,4.9983335,4.9949999,2.6162331,4.9916668,0.013325772,1,4.9850001,0,27.549404,1,0.17613184,4.9883332,2.6213689,0.26972431
4.9985981,7096.7231,4.9816666,4.9983335,4.9949999,2.598876,4.9916668,0.013847331,1,4.9850001,0,28.982973,1,0.15920553,4.9883332,2.6213689,0.26972431
4.9987979,7096.7231,4.9816666,4.9983335,4.9949999,2.5799859,4.9916668,0.014365262,1,4.9850001,0,30.701048,1,0.14067367,4.9883332,2.6213689,0.26972431
4.9989982,7096.7231,4.9816666,4.9983335,4.9949999,2.5596421,4.9916668,0.014879269,1,4.9850001,0,32.714745,1,0.1206094,4.9883332,2.6213689,0.26972431
4.999198,7096.7231,4.9816666,4.9983335,4.9949999,2.5379288,4.9916668,0.015389068,1,4.9850001,0,35.030499,1,0.099091865,4.9883332,2.6213689,0.26972431
4.9993982,7096.7231,4.9816666,4.9983335,4.9949999,2.5149369,4.9916668,0.015894396,1,4.9850001,0,37.649933,1,0.076206021,4.9883332,2.6213689,0.26972431
4.999598,7096.7231,4.9816666,4.9983335,4.9949999,2.4907613,4.9916668,0.016395004,1,4.9850001,0,40.569893,1,0.052042235,4.9883332,2.6213689,0.26972431
4.9997978,7096.7231,4.9816666,4.9983335,4.9949999,2.465502,4.9916668,0.016890667,1,4.9850001,0,43.782513,1,0.02669579,4.9883332,2.6213689,0.26972431
4.9999981,7096.7231,4.9816666,4.9983335,4.9949999,2.4392631,4.9916668,0.017381178,1,4.9850001,0,47.275284,1,0.00026676463,4.9883332,2.6213689,0.26972431
5,7096.7231,4.9816666,4.9983335,4.9949999,2.4389987,4.9916668,0.01738601,1,4.9850001,0,47.311214,1,2.5872879e-08,4.9883332,2.6213689,0.26972431
5,7096.6821,4.9816666,4.9983335,4.9949999,2.4389987,4.9916668,0,0,4.9850001,1,0,1,0,4.9883332,2.6079013,3.8809317e-06
5.0001979,7096.6821,4.9816666,4.9983335,4.9949999,2.4653702,4.9916668,0.00048561869,0,4.9850001,1,3.4621813,1,0.026182482,4.9883332,2.6079013,3.8809317e-06
5.0003982,7096.6821,4.9816666,4.9983335,4.9949999,2.4908264,4.9916668,0.00098127848,0,4.9850001,1,6.6804662,1,0.051551275,4.9883332,2.6079013,3.8809317e-06
5.000598,7096.6821,4.9816666,4.9983335,4.9949999,2.5150023,4.9916668,0.0014819033,0,4.9850001,1,9.6063108,1,0.075739413,4.9883332,2.6079013,3.8809317e-06
5.0007982,7096.6821,4.9816666,4.9983335,4.9949999,2.5378082,4.9916668,0.0019872279,0,4.9850001,1,12.23174,1,0.098651432,4.9883332,2.6079013,3.8809317e-06
5.000998,7096.6821,4.9816666,4.9983335,4.9949999,2.5591593,4.9916668,0.0024969699,0,4.9850001,1,14.553513,1,0.1201969,4.9883332,2.6079013,3.8809317e-06
5.0011983,7096.6821,4.9816666,4.9983335,4.9949999,2.5789764,4.9916668,0.0030108299,0,4.9850001,1,16.573177,1,0.14029078,4.9883332,2.6079013,3.8809317e-06
5.0013981,7096.6821,4.9816666,4.9983335,4.9949999,2.5971866,4.9916668,0.0035284944,0,4.9850001,1,18.297039,1,0.15885381,4.9883332,2.6079013,3.8809317e-06
5.0015979,7096.6821,4.9816666,4.9983335,4.9949999,2.613723,4.9916668,0.0040496346,0,4.9850001,1,19.736082,1,0.17581269,4.9883332,2.6079013,3.8809317e-06
5.0016665,7096.6821,4.9816666,4.9983335,4.9949999,2.6189969,4.9916668,0.0042290743,0,4.9850001,1,20.166605,1,0.18124637,4.9883332,2.6079013,3.8809317e-06
5.0016665,7096.6821,4.9816666,4.9983335,4.9949999,2.6189971,4.9916668,0.0042290753,0,4.9850001,1,20.166607,1,0.18124638,4.9883332,2.6079013,3.8809317e-06
5.0016665,7096.6821,5.0016665,4.9983335,4.9949999,2.6189971,4.9916668,0.0042290753,0,4.9850001,1,20.166607,1,0.18124638,4.9883332,2.6079013,3.8809317e-06
5.0017982,7096.6821,5.0016665,4.9983335,4.9949999,2.6285255,4.9916668,0.0045739086,0,4.9850001,1,20.905863,1,0.19110024,4.9883332,2.6079013,3.8809317e-06
5.0019979,7096.6821,5.0016665,4.9983335,4.9949999,2.641541,4.9916668,0.005100966,0,4.9850001,1,21.826014,1,0.20465648,4.9883332,2.6079013,3.8809317e-06
5.0021982,7096.6821,5.0016665,4.9983335,4.9949999,2.6527231,4.9916668,0.0056304443,0,4.9850001,1,22.520182,1,0.21642782,4.9883332,2.6079013,3.8809317e-06
5.002398,7096.6821,5.0016665,4.9983335,4.9949999,2.6620328,4.9916668,0.0061619719,0,4.9850001,1,23.015602,1,0.22636774,4.9883332,2.6079013,3.8809317e-06
5.0025983,7096.6821,5.0016665,4.9983335,4.9949999,2.6694386,4.9916668,0.0066951723,0,4.9850001,1,23.342632,1,0.23443705,4.9883332,2.6079013,3.8809317e-06
5.0027981,7096.6821,5.0016665,4.9983335,4.9949999,2.674916,4.9916668,0.0072296611,0,4.9850001,1,23.534294,1,0.24060388,4.9883332,2.6079013,3.8809317e-06
5.0029984,7096.6821,5.0016665,4.9983335,4.9949999,2.6784484,4.9916668,0.0077650514,0,4.9850001,1,23.625736,1,0.24484387,4.9883332,2.6079013,3.8809317e-06
5.0031981,7096.6821,5.0016665,4.9983335,4.9949999,2.6800272,4.9916668,0.0083009526,0,4.9850001,1,23.653683,1,0.2471403,4.9883332,2.6079013,3.8809317e-06
5.0033369,7096.6821,5.0016665,4.9983335,4.9949999,2.6799748,4.9916668,0.0086722067,0,4.9850001,1,23.655643,1,0.24758653,4.9883332,2.6079013,3.8809317e-06
5.0033369,7096.6821,5.0016665,4.9983335,4.9949999,2.6799748,4.9916668,0.0086722067,0,4.9850001,1,23.655643,1,0.24758653,4.9883332,2.6079013,3.8809317e-06
5.0033979,7096.6821,5.0016665,4.9983335,4.9949999,2.6796513,4.9916668,0.0088369744,0,4.9850001,1,23.655876,1,0.24748413,4.9883332,2.6079013,3.8809317e-06
5.0035982,7096.6821,5.0016665,4.9983335,4.9949999,2.6773264,4.9916668,0.0093727252,0,4.9850001,1,23.670433,1,0.24587402,4.9883332,2.6079013,3.8809317e-06
5.003798,7096.6821,5.0016665,4.9983335,4.9949999,2.6730673,4.9916668,0.0099078184,0,4.9850001,1,23.735273,1,0.24231637,4.9883332,2.6079013,3.8809317e-06
5.0039983,7096.6821,5.0016665,4.9983335,4.9949999,2.6668954,4.9916668,0.010441868,0,4.9850001,1,23.88756,1,0.23682515,4.9883332,2.6079013,3.8809317e-06
5.0041981,7096.6821,5.0016665,4.9983335,4.9949999,2.6588402,4.9916668,0.010974493,0,4.9850001,1,24.163071,1,0.22942199,4.9883332,2.6079013,3.8809317e-06
5.0043983,7096.6821,5.0016665,4.9983335,4.9949999,2.6489382,4.9916668,0.011505323,0,4.9850001,1,24.595638,1,0.22013606,4.9883332,2.6079013,3.8809317e-06
5.0045981,7096.6821,5.0016665,4.9983335,4.9949999,2.6372333,4.9916668,0.012033991,0,4.9850001,1,25.216597,1,0.2090041,4.9883332,2.6079013,3.8809317e-06
5.0047984,7096.6821,5.0016665,4.9983335,4.9949999,2.6237764,4.9916668,0.012560141,0,4.9850001,1,26.054323,1,0.19607003,4.9883332,2.6079013,3.8809317e-06
5.0049982,7096.6821,5.0016665,4.9983335,4.9949999,2.6086259,4.9916668,0.013083429,0,4.9850001,1,27.13378,1,0.18138492,4.9883332,2.6079013,3.8809317e-06
5.0050001,7096.6821,5.0016665,4.9983335,4.9949999,2.6084836,4.9916668,0.013088078,0,4.9850001,1,27.14455,1,0.18124638,4.9883332,2.6079013,3.8809317e-06
5.0050001,7096.6821,5.0016665,4.9983335,4.9949999,2.6084836,4.9916668,0.013088078,0,4.9850001,1,27.144552,1,0.18124636,4.9883332,2.6079013,3.8809317e-06
5.0050001,7096.6821,5.0016665,4.9983335,4.9949999,2.6084836,4.9916668,0.013088078,0,5.0050001,1,27.144552,1,0.18124636,4.9883332,2.6079013,3.8809317e-06
5.005198,7096.6821,5.0016665,4.9983335,4.9949999,2.5918465,4.9916668,0.013603523,0,5.0050001,1,28.476124,1,0.16500679,4.9883332,2.6079013,3.8809317e-06
5.0053983,7096.6821,5.0016665,4.9983335,4.9949999,2.5735085,4.9916668,0.014120105,0,5.0050001,1,30.098274,1,0.14700018,4.9883332,2.6079013,3.8809317e-06
5.0055981,7096.6821,5.0016665,4.9983335,4.9949999,2.5536897,4.9916668,0.01463287,0,5.0050001,1,32.012878,1,0.12743621,4.9883332,2.6079013,3.8809317e-06
5.0057983,7096.6821,5.0016665,4.9983335,4.9949999,2.5324726,4.9916668,0.015141528,0,5.0050001,1,34.227924,1,0.10639203,4.9883332,2.6079013,3.8809317e-06
5.0059981,7096.6821,5.0016665,4.9983335,4.9949999,2.5099461,4.9916668,0.015645811,0,5.0050001,1,36.746647,1,0.083950728,4.9883332,2.6079013,3.8809317e-06
5.0061984,7096.6821,5.0016665,4.9983335,4.9949999,2.4862037,4.9916668,0.016145466,0,5.0050001,1,39.567471,1,0.0602009,4.9883332,2.6079013,3.8809317e-06
5.0063982,7096.6821,5.0016665,4.9983335,4.9949999,2.4613435,4.9916668,0.016640257,0,5.0050001,1,42.684086,1,0.035236251,4.9883332,2.6079013,3.8809317e-06
5.0065985,7096.6821,5.0016665,4.9983335,4.9949999,2.4354687,4.9916668,0.017129974,0,5.0050001,1,46.085514,1,0.0091552669,4.9883332,2.6079013,3.8809317e-06
5.0066667,7096.6821,5.0016665,4.9983335,4.9949999,2.4264078,4.9916668,0.017296216,0,5.0050001,1,47.311195,1,5.962216e-08,4.9883332,2.6079013,3.8809317e-06
5.0066667,7096.6792,5.0016665,4.9983335,4.9949999,2.4264078,4.9916668,0,0,5.0050001,1,0,1,0,4.9883332,2.5944324,8.9433242e-06
5.0066733,7096.6792,5.0016665,4.9983335,4.9949999,2.425518,4.9916668,1.6189282e-05,0,5.0050001,1,0.12126767,1,-0.0008995891,4.9883332,2.5944324,8.9433242e-06
5.0066733,7096.6792,5.0016665,4.9983335,4.9949999,2.425518,4.9916668,1.6189282e-05,1,5.0050001,1,0.12126767,0,-0.0008995891,4.9883332,2.5944324,8.9433242e-06
5.0067983,7096.6792,5.0016665,4.9983335,4.9949999,2.4423003,4.9916668,0.00032030843,1,5.0050001,1,2.3313296,0,0.015717627,4.9883332,2.5944324,8.9433242e-06
5.0069981,7096.6792,5.0016665,4.9983335,4.9949999,2.4682178,4.9916668,0.00081139972,1,5.0050001,1,5.6441503,0,0.041456494,4.9883332,2.5944324,8.9433242e-06
5.0071983,7096.6792,5.0016665,4.9983335,4.9949999,2.4928861,4.9916668,0.0013075514,1,5.0050001,1,8.6682024,0,0.066047452,4.9883332,2.5944324,8.9433242e-06
5.0073981,7096.6792,5.0016665,4.9983335,4.9949999,2.5162134,4.9916668,0.0018085043,1,5.0050001,1,11.39397,0,0.089393444,4.9883332,2.5944324,8.9433242e-06
5.0075984,7096.6792,5.0016665,4.9983335,4.9949999,2.5381134,4.9916668,0.0023139815,1,5.0050001,1,13.816625,0,0.11140233,4.9883332,2.5944324,8.9433242e-06
5.0077982,7096.6792,5.0016665,4.9983335,4.9949999,2.5585043,4.9916668,0.0028236893,1,5.0050001,1,15.936127,0,0.13198724,4.9883332,2.5944324,8.9433242e-06
5.0079985,7096.6792,5.0016665,4.9983335,4.9949999,2.577312,4.9916668,0.0033373183,1,5.0050001,1,17.757214,0,0.15106694,4.9883332,2.5944324,8.9433242e-06
5.0081983,7096.6792,5.0016665,4.9983335,4.9949999,2.5944669,4.9916668,0.0038545448,1,5.0050001,1,19.289331,0,0.16856612,4.9883332,2.5944324,8.9433242e-06
5.0083332,7096.6792,5.0016665,4.9983335,4.9949999,2.6050794,4.9916668,0.0042054933,1,5.0050001,1,20.166927,0,0.1794482,4.9883332,2.5944324,8.9433242e-06
5.0083332,7096.6792,5.0016665,4.9983335,4.9949999,2.6050794,4.9916668,0.0042054942,1,5.0050001,1,20.166929,0,0.17944823,4.9883332,2.5944324,8.9433242e-06
5.0083332,7096.6792,5.0016665,4.9983335,4.9949999,2.6050794,4.9916668,0.0042054942,1,5.0050001,1,20.166929,0,0.17944823,5.0083332,2.5944324,8.9433242e-06
5.0083985,7096.6792,5.0016665,4.9983335,4.9949999,2.6099072,4.9916668,0.0043750317,1,5.0050001,1,20.546511,0,0.18441564,5.0083332,2.5944324,8.9433242e-06
5.0085983,7096.6792,5.0016665,4.9983335,4.9949999,2.6235769,4.9916668,0.0048984294,1,5.0050001,1,21.547142,0,0.19855289,5.0083332,2.5944324,8.9433242e-06
5.0087986,7096.6792,5.0016665,4.9983335,4.9949999,2.6354277,4.9916668,0.0054243817,1,5.0050001,1,22.313478,0,0.21092238,5.0083332,2.5944324,8.9433242e-06
5.0089984,7096.6792,5.0016665,4.9983335,4.9949999,2.6454179,4.9916668,0.0059525184,1,5.0050001,1,22.871666,0,0.22147505,5.0083332,2.5944324,8.9433242e-06
5.0091982,7096.6792,5.0016665,4.9983335,4.9949999,2.6535137,4.9916668,0.0064824643,1,5.0050001,1,23.251062,0,0.23016933,5.0083332,2.5944324,8.9433242e-06
5.0093985,7096.6792,5.0016665,4.9983335,4.9949999,2.6596882,4.9916668,0.0070138378,1,5.0050001,1,23.483864,0,0.23697087,5.0083332,2.5944324,8.9433242e-06
5.0095983,7096.6792,5.0016665,4.9983335,4.9949999,2.6639223,4.9916668,0.0075462521,1,5.0050001,1,23.604572,0,0.24185283,5.0083332,2.5944324,8.9433242e-06
5.0097985,7096.6792,5.0016665,4.9983335,4.9949999,2.6662045,4.9916668,0.0080793183,1,5.0050001,1,23.649458,0,0.24479593,5.0083332,2.5944324,8.9433242e-06
5.0099983,7096.6792,5.0016665,4.9983335,4.9949999,2.6665308,4.9916668,0.0086126458,1,5.0050001,1,23.655966,0,0.24578859,5.0083332,2.5944324,8.9433242e-06
5.0100102,7096.6792,5.0016665,4.9983335,4.9949999,2.6664901,4.9916668,0.008643562,1,5.0050001,1,23.655966,0,0.24578619,5.0083332,2.5944324,8.9433242e-06
5.0100102,7096.6792,5.0016665,4.9983335,4.9949999,2.6664901,4.9916668,0.008643562,1,5.0050001,1,23.655966,0,0.24578619,5.0083332,2.5944324,8.9433242e-06
5.0101986,7096.6792,5.0016665,4.9983335,4.9949999,2.6649058,4.9916668,0.0091458419,1,5.0050001,1,23.662281,0,0.24482687,5.0083332,2.5944324,8.9433242e-06
5.0103984,7096.6792,5.0016665,4.9983335,4.9949999,2.6613402,4.9916668,0.0096785203,1,5.0050001,1,23.706247,0,0.24191462,5.0083332,2.5944324,8.9433242e-06
5.0105987,7096.6792,5.0016665,4.9983335,4.9949999,2.655854,4.9916668,0.010210292,1,5.0050001,1,23.825455,0,0.23706335,5.0083332,2.5944324,8.9433242e-06
5.0107985,7096.6792,5.0016665,4.9983335,4.9949999,2.6484735,4.9916668,0.010740777,1,5.0050001,1,24.056192,0,0.23029211,5.0083332,2.5944324,8.9433242e-06
5.0109982,7096.6792,5.0016665,4.9983335,4.9949999,2.6392329,4.9916668,0.0112696,1,5.0050001,1,24.433008,0,0.22162758,5.0083332,2.5944324,8.9433242e-06
5.0111985,7096.6792,5.0016665,4.9983335,4.9949999,2.6281738,4.9916668,0.011796392,1,5.0050001,1,24.988117,0,0.21110399,5.0083332,2.5944324,8.9433242e-06
5.0113983,7096.6792,5.0016665,4.9983335,4.9949999,2.6153452,4.9916668,0.012320793,1,5.0050001,1,25.750929,0,0.19876294,5.0083332,2.5944324,8.9433242e-06
5.0115986,7096.6792,5.0016665,4.9983335,4.9949999,2.6008024,4.9916668,0.012842457,1,5.0050001,1,26.747587,0,0.1846531,5.0083332,2.5944324,8.9433242e-06
5.0116668,7096.6792,5.0016665,4.9983335,4.9949999,2.5954638,4.9916668,0.013019617,1,5.0050001,1,27.144943,0,0.17944817,5.0083332,2.5944324,8.9433242e-06
5.0116668,7096.6792,5.0016665,4.9983335,4.9949999,2.5954635,4.9916668,0.013019618,1,5.0050001,1,27.144945,0,0.17944814,5.0083332,2.5944324,8.9433242e-06
5.0116668,7096.6792,5.0016665,4.9983335,4.9949999,2.5954635,5.0116668,0.013019618,1,5.0050001,1,27.144945,0,0.17944814,5.0083332,2.5944324,8.9433242e-06
5.0117984,7096.6792,5.0016665,4.9983335,4.9949999,2.5846083,5.0116668,0.013361045,1,5.0050001,1,28.000563,0,0.16883026,5.0083332,2.5944324,8.9433242e-06
5.0119987,7096.6792,5.0016665,4.9983335,4.9949999,2.5668314,5.0116668,0.013876235,1,5.0050001,1,29.528189,0,0.15135673,5.0083332,2.5944324,8.9433242e-06
5.0121984,7096.6792,5.0016665,4.9983335,4.9949999,2.5475469,5.0116668,0.014387717,1,5.0050001,1,31.34458,0,0.13230155,5.0083332,2.5944324,8.9433242e-06
5.0123987,7096.6792,5.0016665,4.9983335,4.9949999,2.5268359,5.0116668,0.0148952,1,5.0050001,1,33.459278,0,0.1117399,5.0083332,2.5944324,8.9433242e-06
5.0125985,7096.6792,5.0016665,4.9983335,4.9949999,2.5047853,5.0116668,0.015398403,1,5.0050001,1,35.877117,0,0.089752898,5.0083332,2.5944324,8.9433242e-06
5.0127983,7096.6792,5.0016665,4.9983335,4.9949999,2.4814868,5.0116668,0.015897069,1,5.0050001,1,38.598106,0,0.066427372,5.0083332,2.5944324,8.9433242e-06
5.0129986,7096.6792,5.0016665,4.9983335,4.9949999,2.4570374,5.0116668,0.016390961,1,5.0050001,1,41.6175,0,0.041855372,5.0083332,2.5944324,8.9433242e-06
5.0131984,7096.6792,5.0016665,4.9983335,4.9949999,2.4315383,5.0116668,0.016879855,1,5.0050001,1,44.925869,0,0.016133811,5.0083332,2.5944324,8.9433242e-06
5.0133333,7096.6792,5.0016665,4.9983335,4.9949999,2.4138148,5.0116668,0.017206414,1,5.0050001,1,47.311588,0,-0.0017981498,5.0083332,2.5944324,8.9433242e-06
5.0133333,7096.7383,5.0016665,4.9983335,4.9949999,2.4138148,5.0116668,0,1,5.0050001,1,0,0,0,5.0083332,2.5809619,-0.26972246
5.0133467,7096.7383,5.0016665,4.9983335,4.9949999,2.4120378,5.0116668,3.2204563e-05,1,5.0050001,1,0.24282764,0,-0.0018002612,5.0083332,2.5809619,-0.26972246
5.0133467,7096.7383,5.0016665,4.9983335,4.9949999,2.4120378,5.0116668,3.2204563e-05,1,5.0050001,0,0.24282764,1,-0.0018002612,5.0083332,2.5809619,-0.26972246
5.0133986,7096.7383,5.0016665,4.9983335,4.9949999,2.4190631,5.0116668,0.00015750047,1,5.0050001,0,1.17075,1,0.0051374105,5.0083332,2.5809619,-0.26972246
5.0135984,7096.7383,5.0016665,4.9983335,4.9949999,2.4454315,5.0116668,0.00064398866,1,5.0050001,0,4.57655,1,0.031235149,5.0083332,2.5809619,-0.26972246
5.0137987,7096.7383,5.0016665,4.9983335,4.9949999,2.470582,5.0116668,0.0011356305,1,5.0050001,0,7.6977625,1,0.056218222,5.0083332,2.5809619,-0.26972246
5.0139985,7096.7383,5.0016665,4.9983335,4.9949999,2.4944212,5.0116668,0.0016321732,1,5.0050001,0,10.523332,1,0.079988025,5.0083332,2.5809619,-0.26972246
5.0141988,7096.7383,5.0016665,4.9983335,4.9949999,2.516861,5.0116668,0.0021333452,1,5.0050001,0,13.046865,1,0.10245075,5.0083332,2.5809619,-0.26972246
5.0143986,7096.7383,5.0016665,4.9983335,4.9949999,2.5378182,5.0116668,0.0026388587,1,5.0050001,0,15.266729,1,0.12351774,5.0083332,2.5809619,-0.26972246
5.0145984,7096.7383,5.0016665,4.9983335,4.9949999,2.5572157,5.0116668,0.0031484088,1,5.0050001,0,17.186077,1,0.14310585,5.0083332,2.5809619,-0.26972246
5.0147986,7096.7383,5.0016665,4.9983335,4.9949999,2.5749826,5.0116668,0.0036616768,1,5.0050001,0,18.812807,1,0.16113774,5.0083332,2.5809619,-0.26972246
5.0149984,7096.7383,5.0016665,4.9983335,4.9949999,2.5910544,5.0116668,0.0041783298,1,5.0050001,0,20.159439,1,0.17754225,5.0083332,2.5809619,-0.26972246
5.0149999,7096.7383,5.0016665,4.9983335,4.9949999,2.5911598,5.0116668,0.004181921,1,5.0050001,0,20.16783,1,0.17765009,5.0083332,2.5809619,-0.26972246
5.0149999,7096.7383,5.0016665,4.9983335,4.9949999,2.5911598,5.0116668,0.0041819215,1,5.0050001,0,20.167831,1,0.17765011,5.0083332,2.5809619,-0.26972246
5.0149999,7096.7383,5.0016665,4.9983335,5.0149999,2.5911598,5.0116668,0.0041819215,1,5.0050001,0,20.167831,1,0.17765011,5.0083332,2.5809619,-0.26972246
5.0151987,7096.7383,5.0016665,4.9983335,5.0149999,2.6053731,5.0116668,0.0046980213,1,5.0050001,0,21.242992,1,0.19225441,5.0083332,2.5809619,-0.26972246
5.0153985,7096.7383,5.0016665,4.9983335,5.0149999,2.6178882,5.0116668,0.0052203988,1,5.0050001,0,22.084383,1,0.20521665,5.0083332,2.5809619,-0.26972246
5.0155988,7096.7383,5.0016665,4.9983335,5.0149999,2.6285555,5.0116668,0.0057450947,1,5.0050001,0,22.708576,1,0.21637748,5.0083332,2.5809619,-0.26972246
5.0157986,7096.7383,5.0016665,4.9983335,5.0149999,2.6373386,5.0116668,0.0062717367,1,5.0050001,0,23.143892,1,0.22569294,5.0083332,2.5809619,-0.26972246
