"Time","inductor.inductor[2].i","inductor.inductor[3].i","capacitor.v","aimc.is[1]","aimc.is[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.0038749999,-22.784084,-0.016588194,546.01373,0.00054211234,-0.00097906054,0.00054211234,-0.000817533,-0.00052190461,0.00078665698,1.2063831e-19,3.5542225e-16,0.0019655467
0.0038749999,-22.784084,-0.016588194,546.01373,0.00054211234,-0.00097906054,0.00054211234,-0.000817533,-0.00052190461,0.00078665698,1.2063831e-19,3.5542225e-16,0.0019655467
0.003875002,-22.784105,-0.016588252,546.01373,0.00054211222,-0.0010821109,0.00054211222,-0.00093652547,-0.0005219045,0.00090161257,1.2063899e-19,3.5558335e-16,0.0019655488
0.003875002,-22.784105,-0.016588252,546.01373,0.00054211222,-0.0010821109,0.00054211222,-0.00093652547,-0.0005219045,0.00090161257,1.2063899e-19,3.5558335e-16,0.0019655488
0.0040000002,-23.872198,-0.020366525,546.58679,0.00053500873,-0.0010679316,0.00053500873,-0.00092425384,-0.00051477057,0.00088928844,1.7484862e-19,5.1142828e-16,0.0020944013
0.0040000002,-23.872198,-0.020366525,546.58679,0.00053500873,-0.0010679316,0.00053500873,-0.00092425384,-0.00051477057,0.00088928844,1.7484862e-19,5.1142828e-16,0.0020944013
0.0041249976,-24.30794,-0.024113376,547.17914,0.00052800053,-0.0010539427,0.00052800053,-0.00091214688,-0.0005077325,0.00087712985,2.4840451e-19,6.6514564e-16,0.0022273434
0.0041249976,-24.30794,-0.024113376,547.17914,0.00052800053,-0.0010539427,0.00052800053,-0.00091214688,-0.0005077325,0.00087712985,2.4840451e-19,6.6514564e-16,0.0022273434
0.004125,-24.307941,-0.02411345,547.17914,0.00052800041,-0.0011887113,0.00052800041,-0.0010677644,-0.00050773233,0.0010274679,2.4840619e-19,6.6479751e-16,0.0022273462
0.004125,-24.307941,-0.02411345,547.17914,0.00052800041,-0.0011887113,0.00052800041,-0.0010677644,-0.00050773233,0.0010274679,2.4840619e-19,6.6479751e-16,0.0022273462
0.0041250023,-24.307943,-0.024113527,547.1792,0.00066375051,-0.0013244612,0.00066375051,-0.0011461396,-0.0006388771,0.0011031842,2.4840787e-19,6.6444843e-16,0.002227349
0.0041250023,-24.307943,-0.024113527,547.1792,0.00066375051,-0.0013244612,0.00066375051,-0.0011461396,-0.0006388771,0.0011031842,2.4840787e-19,6.6444843e-16,0.002227349
0.0043749977,-22.803972,-0.031489968,548.34863,0.00064647454,-0.0012899884,0.00064647454,-0.001116308,-0.00062152726,0.0010732253,4.9115421e-19,1.2747687e-15,0.0025055052
0.0043749977,-22.803972,-0.031489968,548.34863,0.00064647454,-0.0012899884,0.00064647454,-0.001116308,-0.00062152726,0.0010732253,4.9115421e-19,1.2747687e-15,0.0025055052
0.004375,-22.803938,-0.031490039,548.34869,0.00078251475,-0.0014260284,0.00078251475,-0.0011948508,-0.0007529523,0.0011491033,4.9115741e-19,1.2752304e-15,0.002505508
0.004375,-22.803938,-0.031490039,548.34869,0.00078251475,-0.0014260284,0.00078251475,-0.0011948508,-0.0007529523,0.0011491033,4.9115741e-19,1.2752304e-15,0.002505508
0.0043750023,-22.803905,-0.031490114,548.34869,0.00078251451,-0.0015610851,0.00078251451,-0.0013508007,-0.00075295207,0.0012997626,4.9116062e-19,1.2756907e-15,0.002505511
0.0043750023,-22.803905,-0.031490114,548.34869,0.00078251451,-0.0015610851,0.00078251451,-0.0013508007,-0.00075295207,0.0012997626,4.9116062e-19,1.2756907e-15,0.002505511
0.0044999998,-20.663971,-0.035108328,548.88281,0.00077226397,-0.0015406356,0.00077226397,-0.001333106,-0.00074265769,0.0012819923,6.8072575e-19,1.7563314e-15,0.002650725
0.0044999998,-20.663971,-0.035108328,548.88281,0.00077226397,-0.0015406356,0.00077226397,-0.001333106,-0.00074265769,0.0012819923,6.8072575e-19,1.7563314e-15,0.002650725
0.0046249968,-17.472919,-0.038672391,549.35052,0.00076215097,-0.0015204607,0.00076215097,-0.0013156487,-0.00073250162,0.0012644606,9.2995708e-19,2.2304103e-15,0.0028000285
0.0046249968,-17.472919,-0.038672391,549.35052,0.00076215097,-0.0015204607,0.00076215097,-0.0013156487,-0.00073250162,0.0012644606,9.2995708e-19,2.2304103e-15,0.0028000285
0.0046250001,-17.472824,-0.038672481,549.35059,0.00076215074,-0.0016915381,0.00076215074,-0.0015131921,-0.00073250139,0.0014553021,9.2996411e-19,2.2295144e-15,0.0028000323
0.0046250001,-17.472824,-0.038672481,549.35059,0.00076215074,-0.0016915381,0.00076215074,-0.0015131921,-0.00073250139,0.0014553021,9.2996411e-19,2.2295144e-15,0.0028000323
0.0046250033,-17.472727,-0.038672574,549.35059,0.00093480659,-0.0018641936,0.00093480659,-0.0016128746,-0.0008992998,0.0015516029,9.2997125e-19,2.2286155e-15,0.0028000362
