"Time","dcpm.inertiaRotor.phi","hbridge.vDC1","inductor.i","hbridge.vDC2","hbridge.iDC1","dcpm.inertiaRotor.w","meanCurrent.y","meanVoltage.y","hbridge.iDC2"
4.0777988,63.096493,120,3.8286819,119.99992,3.833482,116.78766,3.9842529,71.999924,-3.8286819
4.0778999,63.108299,120,4.5942063,119.99991,4.5990067,116.78946,3.9842529,71.999924,-4.5942063
4.0778999,63.108299,120,4.5942063,-9.1884132e-05,0.0048000002,116.78946,3.9842529,71.999924,-4.5942063
4.0779991,63.119854,120,3.3650398,-6.7300796e-05,0.0048000002,116.79113,3.9842529,71.999924,-3.3650398
4.0780001,63.11998,120,3.3517106,-6.7034212e-05,0.0048000002,116.79115,3.9842529,71.999924,-3.3517106
4.0780001,63.11998,120,3.3517106,-6.7034212e-05,0.0048000002,116.79115,3.562525,71.999931,-3.3517106
4.0781002,63.131657,120,2.1102347,-4.2204698e-05,0.0048000002,116.7923,3.562525,71.999931,-2.1102347
4.0781002,63.131657,120,2.1102347,119.99995,2.1150348,116.7923,3.562525,71.999931,-2.1102347
4.0781989,63.143211,120,2.8608837,119.99994,2.8656836,116.79335,3.562525,71.999931,-2.8608837
4.0783992,63.166573,120,4.3764596,119.99992,4.3812594,116.79642,3.562525,71.999931,-4.3764596
4.0784001,63.166695,120,4.3844371,119.99992,4.3892369,116.79644,3.562525,71.999931,-4.3844371
4.0784001,63.166695,120,4.3844371,-8.7688742e-05,0.0048000002,116.79644,3.562525,71.999931,-4.3844371
4.0784998,63.178375,120,3.1420422,-6.2840845e-05,0.0048000002,116.79804,3.562525,71.999931,-3.1420422
4.0784998,63.178375,120,3.1420422,-6.2840845e-05,0.0048000002,116.79804,3.562525,71.999931,-3.1420422
4.078599,63.189934,120,1.9136227,-3.8272454e-05,0.0048000002,116.7991,3.562525,71.999931,-1.9136227
4.0785999,63.190056,120,1.9006686,-3.8013372e-05,0.0048000002,116.79911,3.562525,71.999931,-1.9006686
4.0785999,63.190056,120,1.9006686,119.99996,1.9054687,116.79911,3.562525,71.999931,-1.9006686
4.0787988,63.213295,120,3.4098203,119.99993,3.4146202,116.80135,3.562525,71.999931,-3.4098203
4.0788999,63.225094,120,4.1751823,119.99992,4.1799827,116.80298,3.562525,71.999931,-4.1751823
4.0788999,63.225094,120,4.1751823,-8.3503648e-05,0.0048000002,116.80298,3.562525,71.999931,-4.1751823
4.078999,63.236656,120,2.9456146,-5.891229e-05,0.0048000002,116.80447,3.562525,71.999931,-2.9456146
4.079,63.236774,120,2.9328933,-5.8657864e-05,0.0048000002,116.80449,3.562525,71.999931,-2.9328933
4.079,63.236774,120,2.9328933,-5.8657864e-05,0.0048000002,116.80449,3.1427097,71.999939,-2.9328933
4.0791001,63.248455,120,1.6916261,-3.3832523e-05,0.0048000002,116.80547,3.1427097,71.999939,-1.6916261
4.0791001,63.248455,120,1.6916261,119.99997,1.696426,116.80547,3.1427097,71.999939,-1.6916261
4.0791988,63.260017,120,2.442853,119.99995,2.4476531,116.80634,3.1427097,71.999939,-2.442853
4.0793991,63.283382,120,3.958854,119.99992,3.963654,116.80905,3.1427097,71.999939,-3.958854
4.0794001,63.283497,120,3.9664645,119.99992,3.9712644,116.80907,3.1427097,71.999939,-3.9664645
4.0794001,63.283497,120,3.9664645,-7.9329293e-05,0.0048000002,116.80907,3.1427097,71.999939,-3.9664645
4.0795002,63.295177,120,2.7242851,-5.4485699e-05,0.0048000002,116.81049,3.1427097,71.999939,-2.7242851
4.0795002,63.295177,120,2.7242851,-5.4485699e-05,0.0048000002,116.81049,3.1427097,71.999939,-2.7242851
4.0795989,63.306744,120,1.4954751,-2.9909501e-05,0.0048000002,116.81138,3.1427097,71.999939,-1.4954751
4.0795999,63.306862,120,1.4831285,-2.9662569e-05,0.0048000002,116.81139,3.1427097,71.999939,-1.4831285
4.0795999,63.306862,120,1.4831285,119.99997,1.4879285,116.81139,3.1427097,71.999939,-1.4831285
4.0797992,63.330109,120,2.9930868,119.99994,2.9978869,116.81327,3.1427097,71.999939,-2.9930868
4.0798998,63.341904,120,3.7583041,119.99992,3.7631042,116.81472,3.1427097,71.999939,-3.7583041
4.0798998,63.341904,120,3.7583041,-7.5166085e-05,0.0048000002,116.81472,3.1427097,71.999939,-3.7583041
4.079999,63.353474,120,2.528352,-5.056704e-05,0.0048000002,116.81604,3.1427097,71.999939,-2.528352
4.0799999,63.353584,120,2.5162387,-5.0324772e-05,0.0048000002,116.81606,3.1427097,71.999939,-2.5162387
4.0799999,63.353584,120,2.5162387,-5.0324772e-05,0.0048000002,116.81606,2.7249844,71.999947,-2.5162387
4.0801001,63.365269,120,1.275197,-2.5503939e-05,0.0048000002,116.81686,2.7249844,71.999947,-1.275197
4.0801001,63.365269,120,1.275197,119.99998,1.279997,116.81686,2.7249844,71.999947,-1.275197
4.0801992,63.376835,120,2.0270188,119.99996,2.0318189,116.81755,2.7249844,71.999947,-2.0270188
4.080399,63.4002,120,3.543479,119.99993,3.548279,116.81992,2.7249844,71.999947,-3.543479
4.0804,63.400314,120,3.5507224,119.99993,3.5555222,116.81993,2.7249844,71.999947,-3.5507224
4.0804,63.400314,120,3.5507224,-7.1014445e-05,0.0048000002,116.81993,2.7249844,71.999947,-3.5507224
4.0805001,63.411995,120,2.3087749,-4.6175501e-05,0.0048000002,116.82117,2.7249844,71.999947,-2.3087749
4.0805001,63.411995,120,2.3087749,-4.6175501e-05,0.0048000002,116.82117,2.7249844,71.999947,-2.3087749
4.0805988,63.423565,120,1.0795916,-2.1591832e-05,0.0048000002,116.82188,2.7249844,71.999947,-1.0795916
4.0805998,63.423676,120,1.0678525,-2.1357049e-05,0.0048000002,116.82189,2.7249844,71.999947,-1.0678525
4.0805998,63.423676,120,1.0678525,119.99998,1.0726525,116.82189,2.7249844,71.999947,-1.0678525
4.0807991,63.446934,120,2.5786512,119.99995,2.5834513,116.82343,2.7249844,71.999947,-2.5786512
4.0809002,63.458725,120,3.3437393,119.99993,3.3485394,116.8247,2.7249844,71.999947,-3.3437393
4.0809002,63.458725,120,3.3437393,-6.6874789e-05,0.0048000002,116.8247,2.7249844,71.999947,-3.3437393
4.0809989,63.470299,120,2.11342,-4.2268399e-05,0.0048000002,116.82584,2.7249844,71.999947,-2.11342
4.0809999,63.470406,120,2.1019144,-4.2038289e-05,0.0048000002,116.82585,2.7249844,71.999947,-2.1019144
4.0809999,63.470406,120,2.1019144,-4.2038289e-05,0.0048000002,116.82585,2.3094814,71.999954,-2.1019144
4.0811,63.48209,120,0.86111504,-1.7222301e-05,0.0048000002,116.82648,2.3094814,71.999954,-0.86111504
4.0811,63.48209,120,0.86111504,119.99998,0.86591506,116.82648,2.3094814,71.999954,-0.86111504
4.0811992,63.493664,120,1.6135488,119.99997,1.6183488,116.827,2.3094814,71.999954,-1.6135488
4.081399,63.517033,120,3.1305006,119.99994,3.1353006,116.82902,2.3094814,71.999954,-3.1305006
4.0813999,63.517136,120,3.1373765,119.99994,3.1421766,116.82903,2.3094814,71.999954,-3.1373765
4.0813999,63.517136,120,3.1373765,-6.2747531e-05,0.0048000002,116.82903,2.3094814,71.999954,-3.1373765
4.0815001,63.52882,120,1.8956782,-3.7913564e-05,0.0048000002,116.83009,2.3094814,71.999954,-1.8956782
4.0815001,63.52882,120,1.8956782,-3.7913564e-05,0.0048000002,116.83009,2.3094814,71.999954,-1.8956782
4.0815992,63.540398,120,0.66613787,-1.3322758e-05,0.0048000002,116.83064,2.3094814,71.999954,-0.66613787
4.0816002,63.540504,120,0.65500611,-1.3100122e-05,0.0048000002,116.83064,2.3094814,71.999954,-0.65500611
4.0816002,63.540504,120,0.65500611,119.99998,0.65980613,116.83064,2.3094814,71.999954,-0.65500611
4.081799,63.563766,120,2.1666782,119.99995,2.1714783,116.83183,2.3094814,71.999954,-2.1666782
4.0819001,63.575554,120,2.931654,119.99994,2.9364541,116.83292,2.3094814,71.999954,-2.931654
4.0819001,63.575554,120,2.931654,-5.8633083e-05,0.0048000002,116.83292,2.3094814,71.999954,-2.931654
4.0819993,63.587135,120,1.7009839,-3.4019678e-05,0.0048000002,116.83389,2.3094814,71.999954,-1.7009839
4.0819998,63.587234,120,1.6900862,-3.3801727e-05,0.0048000002,116.8339,2.3094814,71.999954,-1.6900862
4.0819998,63.587234,120,1.6900862,-3.3801727e-05,0.0048000002,116.8339,1.8963708,71.999962,-1.6900862
4.0820999,63.598919,120,0.44954559,-8.9909117e-06,0.0048000002,116.83436,1.8963708,71.999962,-0.44954559
4.0820999,63.598919,120,0.44954559,119.99999,0.45434561,116.83436,1.8963708,71.999962,-0.44954559
4.0821991,63.6105,120,1.2026078,119.99998,1.2074078,116.8347,1.8963708,71.999962,-1.2026078
4.0823994,63.633869,120,2.7200844,119.99995,2.7248845,116.83636,1.8963708,71.999962,-2.7200844
4.0823998,63.633972,120,2.726593,119.99995,2.7313931,116.83638,1.8963708,71.999962,-2.726593
4.0823998,63.633972,120,2.726593,-5.4531862e-05,0.0048000002,116.83638,1.8963708,71.999962,-2.726593
4.0825,63.645653,120,1.48516,-2.9703198e-05,0.0048000002,116.83727,1.8963708,71.999962,-1.48516
4.0825,63.645653,120,1.48516,-2.9703198e-05,0.0048000002,116.83727,1.8963708,71.999962,-1.48516
4.0825992,63.657238,120,0.25527927,-5.1055854e-06,0.0048000002,116.83764,1.8963708,71.999962,-0.25527927
4.0826001,63.657337,120,0.24475476,-4.8950956e-06,0.0048000002,116.83764,1.8963708,71.999962,-0.24475476
4.0826001,63.657337,120,0.24475476,119.99999,0.24955477,116.83764,1.8963708,71.999962,-0.24475476
4.082799,63.680607,120,1.7573336,119.99996,1.7621337,116.83849,1.8963708,71.999962,-1.7573336
4.0829,63.69239,120,2.5222139,119.99995,2.527014,116.8394,1.8963708,71.999962,-2.5222139
4.0829,63.69239,120,2.5222139,-5.044428e-05,0.0048000002,116.8394,1.8963708,71.999962,-2.5222139
4.0829992,63.703976,120,1.2912096,-2.5824191e-05,0.0048000002,116.8402,1.8963708,71.999962,-1.2912096
4.0830002,63.704075,120,1.2809196,-2.5618392e-05,0.0048000002,116.84021,1.8963708,71.999962,-1.2809196
4.0830002,63.704075,120,1.2809196,-2.5618392e-05,0.0048000002,116.84021,1.4858745,71.999969,-1.2809196
4.0830998,63.715755,120,0.040653884,-8.1307769e-07,0.0048000002,116.84049,1.4858745,71.999969,-0.040653884
4.0830998,63.715755,120,0.040653884,120,0.045453884,116.84049,1.4858745,71.999969,-0.040653884
4.083199,63.727345,120,0.79436082,119.99998,0.79916084,116.84067,1.4858745,71.999969,-0.79436082
4.0833993,63.750713,120,2.3123958,119.99995,2.3171959,116.84198,1.4858745,71.999969,-2.3123958
4.0833998,63.750809,120,2.3185368,119.99995,2.3233368,116.84199,1.4858745,71.999969,-2.3185368
4.0833998,63.750809,120,2.3185368,-4.6370737e-05,0.0048000002,116.84199,1.4858745,71.999969,-2.3185368
4.0834999,63.762493,120,1.0773851,-2.1547703e-05,0.0048000002,116.84271,1.4858745,71.999969,-1.0773851
4.0834999,63.762493,120,1.0773851,-2.1547703e-05,0.0048000002,116.84271,1.4858745,71.999969,-1.0773851
4.0835867,63.772621,120,0.0023999999,-4.8000008e-08,0.0048000002,116.84291,1.4858745,71.999969,-0.0023999999
4.0835867,63.772621,120,0.0023999999,-4.8e-08,0.0048000002,116.84291,1.4858745,71.999969,-0.0023999999
4.0835872,63.772667,120,-0.0024000003,4.8000008e-08,0.0048000002,116.84291,1.4858745,71.999969,0.0024000003
4.0835872,63.772667,120,-0.0024000003,4.8000036e-08,0.0048000002,116.84291,1.4858745,71.999969,0.0024000003
4.0835991,63.774086,120,-0.15281974,3.0563949e-06,0.0048000002,116.8429,1.4858745,71.999969,0.15281974
4.0836,63.774178,120,-0.1627371,3.2547421e-06,0.0048000002,116.8429,1.4858745,71.999969,0.1627371
4.0836,63.774178,120,-0.1627371,120,-0.15793711,116.8429,1.4858745,71.999969,0.1627371
4.083621,63.776642,120,-0.0023999845,120,0.0024000155,116.8429,1.4858745,71.999969,0.0023999845
4.083621,63.776642,120,-0.0023999845,120,0.0024000155,116.8429,1.4858745,71.999969,0.0023999845
4.0837994,63.797455,120,1.3507808,119.99997,1.3555808,116.84341,1.4858745,71.999969,-1.3507808
4.0839,63.809231,120,2.1155813,119.99995,2.1203814,116.84415,1.4858745,71.999969,-2.1155813
4.0839,63.809231,120,2.1155813,-4.2311625e-05,0.0048000002,116.84415,1.4858745,71.999969,-2.1155813
4.0839992,63.820824,120,0.88425869,-1.7685174e-05,0.0048000002,116.84478,1.4858745,71.999969,-0.88425869
4.0840001,63.820915,120,0.87457627,-1.7491526e-05,0.0048000002,116.84478,1.4858745,71.999969,-0.87457627
4.0840001,63.820915,120,0.87457627,-1.7491526e-05,0.0048000002,116.84478,1.0781319,71.999977,-0.87457627
4.0840702,63.829132,120,0.0023999747,-4.799945e-08,0.0048000002,116.84492,1.0781319,71.999977,-0.0023999747
4.0840702,63.829132,120,0.0023999747,-4.7999507e-08,0.0048000002,116.84492,1.0781319,71.999977,-0.0023999747
4.0840707,63.829178,120,-0.0024000236,4.8000459e-08,0.0048000002,116.84492,1.0781319,71.999977,0.0024000236
4.0840707,63.829178,120,-0.0024000236,4.8000459e-08,0.0048000002,116.84492,1.0781319,71.999977,0.0024000236
4.0840998,63.8326,120,-0.36539853,7.3079705e-06,0.0048000002,116.84489,1.0781319,71.999977,0.36539853
4.0840998,63.8326,120,-0.36539853,120.00001,-0.36059853,116.84489,1.0781319,71.999977,0.36539853
4.0841479,63.838177,120,-0.0023999861,120,0.0024000139,116.84486,1.0781319,71.999977,0.0023999861
4.0841479,63.838177,120,-0.0023999861,120,0.0024000139,116.84486,1.0781319,71.999977,0.0023999861
4.0841994,63.844196,120,0.38896942,119.99999,0.39376941,116.84489,1.0781319,71.999977,-0.38896942
4.0843992,63.867565,120,1.9075938,119.99996,1.9123939,116.84587,1.0781319,71.999977,-1.9075938
4.0844002,63.867653,120,1.9133673,119.99996,1.9181672,116.84588,1.0781319,71.999977,-1.9133673
4.0844002,63.867653,120,1.9133673,-3.8267342e-05,0.0048000002,116.84588,1.0781319,71.999977,-1.9133673
4.0844998,63.879337,120,0.67251289,-1.3450258e-05,0.0048000002,116.84643,1.0781319,71.999977,-0.67251289
4.0844998,63.879337,120,0.67251289,-1.3450258e-05,0.0048000002,116.84643,1.0781319,71.999977,-0.67251289
4.0845542,63.885651,120,0.0023999999,-4.8000008e-08,0.0048000002,116.8465,1.0781319,71.999977,-0.0023999999
4.0845542,63.885651,120,0.0023999999,-4.8e-08,0.0048000002,116.8465,1.0781319,71.999977,-0.0023999999
4.0845542,63.885696,120,-0.0024000003,4.8000008e-08,0.0048000002,116.8465,1.0781319,71.999977,0.0024000003
4.0845542,63.885696,120,-0.0024000003,4.8000036e-08,0.0048000002,116.8465,1.0781319,71.999977,0.0024000003
4.084599,63.890934,120,-0.55800015,1.1160003e-05,0.0048000002,116.84645,1.0781319,71.999977,0.55800015
4.0846,63.891022,120,-0.56731051,1.134621e-05,0.0048000002,116.84645,1.0781319,71.999977,0.56731051
4.0846,63.891022,120,-0.56731051,120.00001,-0.56251055,116.84645,1.0781319,71.999977,0.56731051
4.0846744,63.899704,120,-0.0023999845,120,0.0024000155,116.84636,1.0781319,71.999977,0.0023999845
4.0846744,63.899704,120,-0.0023999845,120,0.0024000155,116.84636,1.0781319,71.999977,0.0023999845
4.0847993,63.914307,120,0.94717818,119.99998,0.95197821,116.84661,1.0781319,71.999977,-0.94717818
4.0848999,63.926075,120,1.7119143,119.99997,1.7167143,116.84718,1.0781319,71.999977,-1.7119143
4.0848999,63.926075,120,1.7119143,-3.4238285e-05,0.0048000002,116.84718,1.0781319,71.999977,-1.7119143
4.0849991,63.937675,120,0.48028946,-9.6057893e-06,0.0048000002,116.84764,1.0781319,71.999977,-0.48028946
4.085,63.937763,120,0.47121447,-9.4242896e-06,0.0048000002,116.84764,1.0781319,71.999977,-0.47121447
4.085,63.937763,120,0.47121447,-9.4242896e-06,0.0048000002,116.84764,0.6732769,71.999985,-0.47121447
4.0850377,63.942181,120,0.0024000001,-4.799999e-08,0.0048000002,116.84768,0.6732769,71.999985,-0.0024000001
4.0850377,63.942181,120,0.0024000001,-4.799999e-08,0.0048000002,116.84768,0.6732769,71.999985,-0.0024000001
4.0850382,63.942226,120,-0.0023999973,4.7999947e-08,0.0048000002,116.84768,0.6732769,71.999985,0.0023999973
4.0850382,63.942226,120,-0.0023999973,4.7999947e-08,0.0048000002,116.84768,0.6732769,71.999985,0.0023999973
4.0850382,63.942226,120,-0.0024000225,4.8000331e-08,0.0048000002,116.84768,0.6732769,71.999985,0.0024000225
4.0850382,63.942226,120,-0.0024000225,4.8000445e-08,0.0048000002,116.84768,0.6732769,71.999985,0.0024000225
4.0851002,63.949448,120,-0.76845366,1.5369073e-05,0.0048000002,116.84758,0.6732769,71.999985,0.76845366
4.0851002,63.949448,120,-0.76845366,120.00002,-0.76365364,116.84758,0.6732769,71.999985,0.76845366
4.0851994,63.961048,120,-0.013409049,120,-0.008609049,116.84741,0.6732769,71.999985,0.013409049
4.0852008,63.961216,120,-0.0023999887,120,0.0024000113,116.84741,0.6732769,71.999985,0.0023999887
4.0852008,63.961216,120,-0.0023999887,120,0.0024000113,116.84741,0.6732769,71.999985,0.0023999887
4.0853992,63.984417,120,1.5058362,119.99997,1.5106363,116.84805,0.6732769,71.999985,-1.5058362
4.0854001,63.984501,120,1.5112418,119.99997,1.5160418,116.84805,0.6732769,71.999985,-1.5112418
4.0854001,63.984501,120,1.5112418,-3.0224835e-05,0.0048000002,116.84805,0.6732769,71.999985,-1.5112418
4.0854998,63.996185,120,0.2707004,-5.4140078e-06,0.0048000002,116.84843,0.6732769,71.999985,-0.2707004
4.0854998,63.996185,120,0.2707004,-5.4140078e-06,0.0048000002,116.84843,0.6732769,71.999985,-0.2707004
4.0855217,63.998714,120,0.0023999999,-4.8000008e-08,0.0048000002,116.84844,0.6732769,71.999985,-0.0023999999
4.0855217,63.998714,120,0.0023999999,-4.8e-08,0.0048000002,116.84844,0.6732769,71.999985,-0.0023999999
4.0855222,63.99876,120,-0.0024000003,4.8000008e-08,0.0048000002,116.84844,0.6732769,71.999985,0.0024000003
4.0855222,63.99876,120,-0.0024000003,4.8000036e-08,0.0048000002,116.84844,0.6732769,71.999985,0.0024000003
4.0855994,64.00779,120,-0.96010488,1.9202098e-05,0.0048000002,116.84828,0.6732769,71.999985,0.96010488
4.0855999,64.007874,120,-0.96880847,1.937617e-05,0.0048000002,116.84828,0.6732769,71.999985,0.96880847
4.0855999,64.007874,120,-0.96880847,120.00002,-0.96400845,116.84828,0.6732769,71.999985,0.96880847
4.0857272,64.02272,120,-0.0023999999,120,0.0024000001,116.84802,0.6732769,71.999985,0.0023999999
4.0857272,64.02272,120,-0.0023999999,120,0.0024000001,116.84802,0.6732769,71.999985,0.0023999999
4.0857992,64.031158,120,0.54668212,119.99999,0.55148214,116.84811,0.6732769,71.999985,-0.54668212
4.0858998,64.042923,120,1.3113692,119.99998,1.3161691,116.8485,0.6732769,71.999985,-1.3113692
4.0858998,64.042923,120,1.3113692,-2.6227382e-05,0.0048000002,116.8485,0.6732769,71.999985,-1.3113692
4.0859995,64.054527,120,0.07945779,-1.5891558e-06,0.0048000002,116.84879,0.6732769,71.999985,-0.07945779
4.086,64.054611,120,0.070989996,-1.4197999e-06,0.0048000002,116.84879,0.6732769,71.999985,-0.070989996
4.086,64.054611,120,0.070989996,-1.4197999e-06,0.0048000002,116.84879,0.27147639,71.999992,-0.070989996
4.0860057,64.05526,120,0.0024000001,-4.799999e-08,0.0048000002,116.84879,0.27147639,71.999992,-0.0024000001
4.0860057,64.05526,120,0.0024000001,-4.799999e-08,0.0048000002,116.84879,0.27147639,71.999992,-0.0024000001
4.0860057,64.055298,120,-0.0024000003,4.799999e-08,0.0048000002,116.84879,0.27147639,71.999992,0.0024000003
4.0860057,64.055298,120,-0.0024000003,4.799999e-08,0.0048000002,116.84879,0.27147639,71.999992,0.0024000003
4.0861001,64.066292,120,-1.1683558,2.3367116e-05,0.0048000002,116.84856,0.27147639,71.999992,1.1683558
4.0861001,64.066292,120,-1.1683558,120.00002,-1.1635559,116.84856,0.27147639,71.999992,1.1683558
4.0861993,64.077904,120,-0.41261885,120.00001,-0.40781885,116.84823,0.27147639,71.999992,0.41261885
4.0862532,64.084206,120,-0.0023999845,120,0.0024000155,116.84818,0.27147639,71.999992,0.0023999845
4.0862532,64.084206,120,-0.0023999845,120,0.0024000155,116.84818,0.27147639,71.999992,0.0023999845
4.0863996,64.101273,120,1.107278,119.99998,1.112078,116.84853,0.27147639,71.999992,-1.107278
4.0864,64.101349,120,1.1123154,119.99998,1.1171154,116.84853,0.27147639,71.999992,-1.1123154
4.0864,64.101349,120,1.1123154,-2.2246308e-05,0.0048000002,116.84853,0.27147639,71.999992,-1.1123154
4.0864897,64.111809,120,0.0023972252,-4.7944521e-08,0.0048000002,116.84874,0.27147639,71.999992,-0.0023972252
4.0864897,64.111809,120,0.0023972252,-4.7944503e-08,0.0048000002,116.84874,0.27147639,71.999992,-0.0023972252
4.0864897,64.111855,120,-0.0024000003,4.8000008e-08,0.0048000002,116.84874,0.27147639,71.999992,0.0024000003
4.0864897,64.111855,120,-0.0024000003,4.8000036e-08,0.0048000002,116.84874,0.27147639,71.999992,0.0024000003
4.0865002,64.113037,120,-0.12789766,2.5579532e-06,0.0048000002,116.84873,0.27147639,71.999992,0.12789766
4.0865002,64.113037,120,-0.12789766,2.5579532e-06,0.0048000002,116.84873,0.27147639,71.999992,0.12789766
4.0865993,64.124641,120,-1.3589796,2.7179593e-05,0.0048000002,116.84842,0.27147639,71.999992,1.3589796
4.0865998,64.124718,120,-1.3670766,2.7341532e-05,0.0048000002,116.84842,0.27147639,71.999992,1.3670766
4.0865998,64.124718,120,-1.3670766,120.00003,-1.3622767,116.84842,0.27147639,71.999992,1.3670766
4.0867796,64.145676,120,-0.0024000001,120,0.0024000001,116.84789,0.27147639,71.999992,0.0024000001
4.0867796,64.145676,120,-0.0024000001,120,0.0024000001,116.84789,0.27147639,71.999992,0.0024000001
4.0867991,64.14801,120,0.14944641,120,0.1542464,116.8479,0.27147639,71.999992,-0.14944641
4.0869002,64.159775,120,0.91409951,119.99998,0.91889948,116.84813,0.27147639,71.999992,-0.91409951
4.0869002,64.159775,120,0.91409951,-1.8281989e-05,0.0048000002,116.84813,0.27147639,71.999992,-0.91409951
4.0869737,64.168365,120,0.0023976953,-4.7953876e-08,0.0048000002,116.84827,0.27147639,71.999992,-0.0023976953
4.0869737,64.168365,120,0.0023976953,-4.7953932e-08,0.0048000002,116.84827,0.27147639,71.999992,-0.0023976953
4.0869737,64.168411,120,-0.0024000003,4.799999e-08,0.0048000002,116.84827,0.27147639,71.999992,0.0024000003
4.0869737,64.168411,120,-0.0024000003,4.799999e-08,0.0048000002,116.84827,0.27147639,71.999992,0.0024000003
4.0869994,64.171387,120,-0.31808296,6.3616594e-06,0.0048000002,116.84825,0.27147639,71.999992,0.31808296
4.0869999,64.171455,120,-0.3259438,6.5188756e-06,0.0048000002,116.84825,0.27147639,71.999992,0.3259438
4.0869999,64.171455,120,-0.3259438,6.5188756e-06,0.0048000002,116.84825,-0.12711211,72,0.3259438
4.0871,64.183144,120,-1.5649521,3.1299041e-05,0.0048000002,116.84785,-0.12711211,72,1.5649521
4.0871,64.183144,120,-1.5649521,120.00003,-1.5601522,116.84785,-0.12711211,72,1.5649521
4.0871992,64.194756,120,-0.80850732,120.00002,-0.80370736,116.84735,-0.12711211,72,0.80850732
4.0873055,64.207138,120,-0.0024000001,120,0.0024000001,116.84717,-0.12711211,72,0.0024000001
4.0873055,64.207138,120,-0.0024000001,120,0.0024000001,116.84717,-0.12711211,72,0.0024000001
4.0873995,64.218124,120,0.71207094,119.99998,0.71687096,116.84731,-0.12711211,72,-0.71207094
4.0874,64.218201,120,0.71674007,119.99998,0.72154003,116.84731,-0.12711211,72,-0.71674007
4.0874,64.218201,120,0.71674007,-1.4334801e-05,0.0048000002,116.84731,-0.12711211,72,-0.71674007
4.0874577,64.22493,120,0.0023981889,-4.7963798e-08,0.0048000002,116.8474,-0.12711211,72,-0.0023981889
4.0874577,64.22493,120,0.0023981889,-4.7963777e-08,0.0048000002,116.8474,-0.12711211,72,-0.0023981889
4.0874581,64.224976,120,-0.0024000003,4.8000008e-08,0.0048000002,116.8474,-0.12711211,72,0.0024000003
4.0874581,64.224976,120,-0.0024000003,4.8000036e-08,0.0048000002,116.8474,-0.12711211,72,0.0024000003
4.0875001,64.229881,120,-0.5231297,1.0462593e-05,0.0048000002,116.84735,-0.12711211,72,0.5231297
4.0875001,64.229881,120,-0.5231297,1.0462593e-05,0.0048000002,116.84735,-0.12711211,72,0.5231297
4.0875993,64.241493,120,-1.7544731,3.5089462e-05,0.0048000002,116.84687,-0.12711211,72,1.7544731
4.0876002,64.24157,120,-1.7619637,3.5239274e-05,0.0048000002,116.84687,-0.12711211,72,1.7619637
4.0876002,64.24157,120,-1.7619637,120.00004,-1.7571638,116.84687,-0.12711211,72,1.7619637
4.0877995,64.26487,120,-0.24437803,120.00001,-0.23957802,116.84602,-0.12711211,72,0.24437803
4.087831,64.268585,120,-0.0023999999,120,0.0024000001,116.846,-0.12711211,72,0.0023999999
4.087831,64.268585,120,-0.0023999999,120,0.0024000001,116.846,-0.12711211,72,0.0023999999
4.0879002,64.276619,120,0.52025557,119.99999,0.52505559,116.84608,-0.12711211,72,-0.52025557
4.0879002,64.276619,120,0.52025557,-1.0405111e-05,0.0048000002,116.84608,-0.12711211,72,-0.52025557
4.0879416,64.281502,120,0.00239868,-4.79736e-08,0.0048000002,116.84612,-0.12711211,72,-0.00239868
4.0879416,64.281502,120,0.00239868,-4.79736e-08,0.0048000002,116.84612,-0.12711211,72,-0.00239868
4.0879421,64.281548,120,-0.0024000003,4.799999e-08,0.0048000002,116.84612,-0.12711211,72,0.0024000003
4.0879421,64.281548,120,-0.0024000003,4.799999e-08,0.0048000002,116.84612,-0.12711211,72,0.0024000003
4.0879993,64.288239,120,-0.71218288,1.4243657e-05,0.0048000002,116.84604,-0.12711211,72,0.71218288
4.0879998,64.288307,120,-0.71943694,1.4388739e-05,0.0048000002,116.84604,-0.12711211,72,0.71943694
4.0879998,64.288307,120,-0.71943694,1.4388739e-05,0.0048000002,116.84604,-0.52235091,72.000008,0.71943694
4.0881,64.299988,120,-1.958093,3.916186e-05,0.0048000002,116.84547,-0.52235091,72.000008,1.958093
4.0881,64.299988,120,-1.958093,120.00004,-1.953293,116.84547,-0.52235091,72.000008,1.958093
4.0881996,64.311607,120,-1.2009252,120.00002,-1.1961253,116.8448,-0.52235091,72.000008,1.2009252
4.088357,64.330017,120,-0.0024000001,120,0.0024000001,116.8444,-0.52235091,72.000008,0.0024000001
4.088357,64.330017,120,-0.0024000001,120,0.0024000001,116.8444,-0.52235091,72.000008,0.0024000001
4.0883994,64.334976,120,0.32036373,119.99999,0.32516375,116.84443,-0.52235091,72.000008,-0.32036373
4.0883999,64.335045,120,0.32466429,119.99999,0.32946432,116.84443,-0.52235091,72.000008,-0.32466429
4.0883999,64.335045,120,0.32466429,-6.493286e-06,0.0048000002,116.84443,-0.52235091,72.000008,-0.32466429
4.0884261,64.338081,120,0.0023991943,-4.7983896e-08,0.0048000002,116.84444,-0.52235091,72.000008,-0.0023991943
4.0884261,64.338081,120,0.0023991943,-4.7983885e-08,0.0048000002,116.84444,-0.52235091,72.000008,-0.0023991943
4.0884266,64.338127,120,-0.0024000003,4.8000008e-08,0.0048000002,116.84444,-0.52235091,72.000008,0.0024000003
