"time","constantSpeed.phi","constantSpeedQS.phi","smee.excitation.electroMagneticConverter.Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smee.stator.stray.port_p.Phi.im","smee.stator.stray.port_p.Phi.re","smee.stator.zeroInductor.i0","smeeQS.short.port_p.reference.gamma"
13.35,2094.0442912102758,2094.8296893736765,0.32497104043337866,-0.44530695596886199,-0.023817504749184325,0.016163306949227942,0.079363612192068056,2.1223687682183234e-10,4.3668137884898135
13.3505,2094.1227786667378,2094.9081768301385,0.32498486215462485,-0.43609978775802827,-0.093186174699132401,0.028375569778466697,0.075859840761094394,2.0882501096417017e-10,4.3669185082449316
13.351000000000001,2094.2012661232002,2094.9866642866009,0.32499868650596103,-0.41615423245059152,-0.16026066178377651,0.039889702646122092,0.070489382602689624,2.0026938822853688e-10,4.3670232280000505
13.3515,2094.2797535796626,2095.0651517430633,0.32501250770720436,-0.38596135278294597,-0.22338933989853582,0.050422375468657764,0.063384371290547178,1.8678295592890447e-10,4.3671279477551694
13.352,2094.3582410361246,2095.1436391995253,0.32502631607985372,-0.34626453714151523,-0.28101772655614105,0.059714405900080723,0.054719622800221877,1.6870188889848162e-10,4.3672326675102884
13.352500000000001,2094.436728492587,2095.2221266559877,0.32504012652842279,-0.29804122589654913,-0.3317267793472306,0.067537138112577902,0.044708336446806884,1.4646643373090381e-10,4.3673373872654073
13.353,2094.5152159490494,2095.3006141124501,0.32505393465338073,-0.24247879554895885,-0.37426781916538465,0.073698068734437683,0.033596845482664693,1.2062337531399095e-10,4.3674421070205254
13.3535,2094.5937034055119,2095.3791015689126,0.32506773093555325,-0.18094534367573173,-0.40759327746466334,0.078045583724601728,0.021658557389166701,9.1816441883991784e-11,4.3675468267756452
13.354000000000001,2094.6721908619738,2095.4575890253745,0.32508152714863109,-0.11495602043106229,-0.43088251960897633,0.080472691088455492,0.0091872279677390322,6.0748814178670273e-11,4.3676515465307633
13.3545,2094.7506783184363,2095.536076481837,0.32509532198785052,-0.046135691504585186,-0.4435620233444586,0.080919652249075963,-0.0035102692239558477,2.8178634140192431e-11,4.3677562662858822
13.355,2094.8291657748987,2095.6145639382994,0.32510910652422853,0.023821058528426402,-0.44531950304120976,0.079375452309009428,-0.016121492999287772,-5.087542253132638e-12,4.3678609860410011
13.355500000000001,2094.9076532313607,2095.6930513947614,0.32512288813757428,0.093191646429213612,-0.4361116294365241,0.075878073376945854,-0.02833612190290111,-3.8217908508390141e-11,4.3679657057961201
13.356,2094.9861406878231,2095.7715388512238,0.32513666948493353,0.16026791777524027,-0.41616507399286046,0.070513558810947868,-0.039853591290010801,-7.0406167611841262e-11,4.368070425551239
13.3565,2095.0646281442855,2095.8500263076862,0.3251504427303204,0.22339819994590016,-0.38597092196018812,0.063413895818005481,-0.05039048881663459,-1.0087933182646469e-10,4.368175145306358
13.357000000000001,2095.1431156007475,2095.9285137641482,0.32516420941376478,0.2810279748136244,-0.34627260587708458,0.054753769748367993,-0.059687528301778731,-1.2885703508165672e-10,4.3682798650614769
13.3575,2095.2216030572099,2096.0070012206106,0.32517797711798352,0.33173816387170102,-0.29804759415371035,0.044746265585528605,-0.067515930647667213,-1.5366676608866635e-10,4.368384584816595
13.358000000000001,2095.3000905136723,2096.085488677073,0.3251917396754731,0.37428005782470658,-0.24248330409115307,0.03363762347262915,-0.073683052839461569,-1.7468902141068061e-10,4.3684893045717148
13.358500000000001,2095.3785779701348,2096.1639761335355,0.32520549114250935,0.40760606951238543,-0.18094788276243381,0.02170118112369129,-0.078037128634894481,-1.91400104810082e-10,4.3685940243268329
13.359,2095.4570654265967,2096.2424635899974,0.32521924509363609,0.4308955530030486,-0.11495652891836437,0.0092306489864672839,-0.080471004789548564,-2.0340257975765793e-10,4.3686987440819518
13.359500000000001,2095.5355528830592,2096.3209510464599,0.32523299581562365,0.44357497556543807,-0.04613415563726906,-0.0034671191887117548,-0.080924775930905232,-2.1039201081056283e-10,4.3688034638370707
13.359999999999999,2095.6140403395211,2096.3994385029218,0.32524673363713968,0.44533205237789825,0.023824601105142128,-0.016079675453929868,-0.07938725954788467,-2.1220060811861172e-10,4.3689081835921897
13.3605,2095.6925277959836,2096.4779259593843,0.32526047369710093,0.43612347312161348,0.093197107882878064,-0.028296665394790674,-0.075896273940979642,-2.0879505931892767e-10,4.3690129033473086
13.361000000000001,2095.771015252446,2096.5564134158467,0.32527421138129448,0.41617591805753523,0.16027516418601412,-0.039817466430372345,-0.070537704631940881,-2.0024168412816152e-10,4.3691176231024267
13.361499999999999,2095.8495027089079,2096.6349008723087,0.32528793714234694,0.38598049539529644,0.22340705139141215,-0.050358584106898092,-0.063443392460018233,-1.8675557879527442e-10,4.3692223428575456
13.362,2095.9279901653704,2096.7133883287711,0.32530166307652886,0.34628068063564005,0.28103821614843366,-0.059660628566344312,-0.054787892006228724,-1.6867629843183088e-10,4.3693270626126646
13.362500000000001,2096.0064776218328,2096.7918757852335,0.3253153875912328,0.29805396863392736,0.33174954237451848,-0.067494697457969113,-0.044784173733219648,-1.464448582463541e-10,4.3694317823677835
13.363,2096.0849650782948,2096.8703632416955,0.3253291016806919,0.24248781716256662,0.37429228905502826,-0.073668008115284858,-0.033678384546319724,-1.2059870922312127e-10,4.3695365021229025
13.3635,2096.1634525347572,2096.9488506981579,0.32534281314409652,0.18095043049711082,0.40761885973365292,-0.078028642718051655,-0.021743792914942058,-9.1790987233035217e-11,4.3696412218780214
13.364000000000001,2096.2419399912196,2097.0273381546203,0.32535652426805323,0.11495704591910604,0.43090858534822629,-0.080469286138827256,-0.0092740630016263301,-6.0712989433377348e-11,4.3697459416331403
13.3645,2096.3204274476816,2097.1058256110823,0.32537022708700553,0.046132627287265131,0.44358792379229783,-0.080929866287636334,0.0034239711277321283,-2.8144740519492959e-11,4.3698506613882593
13.365,2096.398914904144,2097.1843130675447,0.32538392367576197,-0.023828134495152524,0.44534460557977756,-0.079399034010871145,0.016037854487065351,5.0994604151732769e-12,4.3699553811433773
13.365500000000001,2096.4774023606064,2097.2628005240072,0.32539762116362697,-0.093202560503511708,0.43613532103763075,-0.075914442602793869,0.028257200362961542,3.8230960062864911e-11,4.3700601008984963
13.366,2096.5558898170684,2097.3412879804691,0.32541131320379391,-0.16028240168007721,0.41618676569415647,-0.070561820144400877,0.039781328121586988,7.0427871150656087e-11,4.3701648206536152
13.3665,2096.6343772735308,2097.4197754369316,0.32542499452775303,-0.22341589541613843,0.38599007763894455,-0.063472861560998503,0.050326661381694227,1.0088272092755386e-10,4.3702695404087342
13.367000000000001,2096.7128647299933,2097.498262893394,0.32543867817556332,-0.28104845041860538,0.34628876400080005,-0.054821989792824918,0.059633706667653712,1.2885696986515015e-10,4.3703742601638531
13.3675,2096.7913521864552,2097.576750349856,0.3254523584876764,-0.33176091432440163,0.29806035217749977,-0.044822061141952127,0.067473438495157648,1.5365330056677635e-10,4.3704789799189712
13.368,2096.8698396429177,2097.6552378063184,0.32546602579173844,-0.37430451659517178,0.24249234200650174,-0.033719129317067179,0.07365293476753991,1.7466741743908045e-10,4.370583699674091
13.368500000000001,2096.9483270993801,2097.7337252627808,0.32547969544690297,-0.40763164637361038,0.18095298927105374,-0.021786392982146022,0.078020125873735122,1.9138603762005203e-10,4.3706884194292099
13.369,2097.0268145558421,2097.8122127192428,0.32549336262678769,-0.43092161469024154,0.11495757382230694,-0.0093174702226683833,0.080467535034096885,2.0339247428059029e-10,4.370793139184328
13.3695,2097.1053020123045,2097.8907001757052,0.32550701776100516,-0.44360087102591067,0.046131110228327742,0.0033808246948881506,0.080934923546167409,2.1038969831085642e-10,4.3708978589394469
13.370000000000001,2097.1837894687669,2097.9691876321676,0.32552067326729117,-0.44535715960828359,-0.023831656975566561,0.015996029986344511,0.07941077552897538,2.1220187392841826e-10,4.3710025786945659
13.3705,2097.2622769252289,2098.0476750886296,0.32553432728089055,-0.43614717020266219,-0.093208002834989451,0.028217726733760419,0.075932579187244914,2.087864850747979e-10,4.3711072984496848
13.371,2097.3407643816913,2098.126162545092,0.32554797073603775,-0.41619761249985793,-0.1602896288682473,0.039745176328030915,0.070585905056758019,2.002419279399942e-10,4.3712120182048038
13.371500000000001,2097.4192518381537,2098.2046500015545,0.32556161185723298,-0.38599966500641891,-0.22342473127034004,0.05029472065341422,0.063502302854278769,1.8676136516742129e-10,4.3713167379599227
13.372,2097.4977392946157,2098.2831374580164,0.32557525258109904,-0.34629685260820536,-0.28105867736451057,0.059606762649780501,0.054856062841873193,1.6867480249131493e-10,4.3714214577150408
13.3725,2097.5762267510781,2098.3616249144789,0.32558888482975951,-0.29806673806635642,-0.33177227721149166,0.067452153682006258,0.044859927266587968,1.4644383514570302e-10,4.3715261774701606
13.373000000000001,2097.6547142075406,2098.4401123709413,0.32560251121348455,-0.24249687510948434,-0.37431674075606114,0.073637832862306768,0.033759857470665323,1.2060207765659858e-10,4.3716308972252795
13.3735,2097.7332016640025,2098.5185998274032,0.32561613842115433,-0.18095555609393754,-0.40764443037717296,0.078011578190964256,0.021828981048289769,9.1785922466413387e-11,4.3717356169803976
13.374000000000001,2097.811689120465,2098.5970872838657,0.32562975993334237,-0.11495810923836164,-0.43093464084218075,0.080465751479010583,0.0093608703353297486,6.0708222239915837e-11,4.3718403367355165
13.374500000000001,2097.8901765769274,2098.6755747403281,0.3256433711432859,-0.046129602579479491,-0.44361382066036531,0.080939947928960684,-0.0033376800507844929,2.8149370618455565e-11,4.3719450564906355
13.375,2097.9686640333894,2098.7540621967901,0.32565698455675673,0.023835170471026224,-0.4453697163737797,0.079422484225603426,-0.015954202114762429,-5.1076513922598104e-12,4.3720497762457544
13.375500000000001,2098.0471514898518,2098.8325496532525,0.32567059455685965,0.093213436308568709,-0.43615902306391596,0.075950683859350582,-0.028178244612392777,-3.8245075608032749e-11,4.3721544960008734
13.375999999999999,2098.1256389463138,2098.9110371097145,0.32568419145958127,0.16029684785900458,-0.41620846712159104,0.070609959982913154,-0.039709011115731316,-7.0444797440913298e-11,4.3722592157559914
13.3765,2098.2041264027762,2098.9895245661769,0.32569779082198558,0.22343355934243195,-0.38600925993921009,0.063531716531887217,-0.050262761933882148,-1.0090688272817273e-10,4.3723639355111104
13.377000000000001,2098.2826138592386,2099.0680120226393,0.32571138759547491,0.28106889693855769,-0.34630494926384048,0.054890111389210808,-0.059579796490256888,-1.2888097330164176e-10,4.3724686552662293
13.3775,2098.3611013157006,2099.1464994791013,0.32572497217632923,0.33178363413506284,-0.29807313396176904,0.04489777273230252,-0.067430843162720633,-1.5368741260301042e-10,4.3725733750213482
13.378,2098.439588772163,2099.2249869355637,0.32573855728467183,0.37432896024365264,-0.2425014189146317,0.033800569233365989,-0.073622702315799288,-1.7471356909121398e-10,4.3726780947764672
13.378500000000001,2098.5180762286254,2099.3034743920261,0.32575214078210857,0.40765721018646023,-0.1809581335274402,0.021871557347488208,-0.078002999580933582,-1.9143199395661221e-10,4.3727828145315861
13.379,2098.5965636850874,2099.3819618484881,0.32576571354403466,0.43094766120293571,-0.11495865434309066,0.0094042635296458909,-0.08046393533063817,-2.0342712157094625e-10,4.3728875342867051
13.3795,2098.6750511415498,2099.4604493049505,0.32577928421317964,0.44362676993848554,-0.046128106288227527,-0.003294537043126908,-0.080944939287691975,-2.1042608414005337e-10,4.372992254041824
13.380000000000001,2098.7535385980123,2099.538936761413,0.32579285438890143,0.44538227310834716,0.02383867318850175,-0.01591237075113194,-0.079434159950162911,-2.1224119049193071e-10,4.3730969737969421
13.3805,2098.8320260544742,2099.6174242178749,0.32580641589562548,0.43617087207113037,0.093218859303270687,-0.028138753965272417,-0.075968756131081908,-2.0882598466590128e-10,4.373201693552061
13.381,2098.9105135109367,2099.6959116743374,0.32581997188203954,0.41621932589921085,0.16030405755667851,-0.03967283246237073,-0.070633984681330211,-2.0027730432701841e-10,4.37330641330718
13.381500000000001,2098.9890009673991,2099.7743991307998,0.32583352861793213,0.38601885904592731,0.22344237894331645,-0.050230785235834394,-0.063561102349242907,-1.8678996503300648e-10,4.3734111330622989
13.382,2099.0674884238611,2099.8528865872618,0.3258470794306127,0.3463130488808448,0.28107910792653051,-0.059552808187521268,-0.054924135040682533,-1.6869564593022499e-10,4.3735158528174178
13.3825,2099.1459758803235,2099.9313740437242,0.32586062037698232,0.29807953761786998,0.33179498616076836,-0.067409507052994866,-0.044935597337577057,-1.4646411602421587e-10,4.3736205725725368
13.383000000000001,2099.2244633367859,2100.0098615001866,0.32587416344626347,0.24250597016118092,0.37434117556562002,-0.07360754320502276,-0.033841264311981673,-1.2063027348616951e-10,4.3737252923276557
13.3835,2099.3029507932483,2100.088348956649,0.32588770307098547,0.18096071872070443,0.40766998691846085,-0.077994390143085124,-0.021914121614774837,-9.1816324320839136e-11,4.3738300120827738
13.384,2099.3814382497103,2100.166836413111,0.32590122956028095,0.11495920896648498,0.43096068243633839,-0.08046208702335815,-0.0094476497890382816,-6.0746204292696002e-11,4.3739347318378936
13.384500000000001,2099.4599257061727,2100.2453238695734,0.32591475865969899,0.04612661897329641,0.44363972041084965,-0.080949897725287101,0.0032513958871260551,-2.8178734186443281e-11,4.3740394515930117
13.385,2099.5384131626352,2100.3238113260359,0.3259282850962843,-0.023842166998884421,0.44539483195617108,-0.079445802841884045,0.015870536051652642,5.0804444582901461e-12,4.3741441713481306
13.3855,2099.6169006190971,2100.4022987824978,0.32594179922529015,-0.093224273372386784,0.4361827261835598,-0.075986796615029564,0.028099254830331252,3.8206364880966627e-11,4.3742488911032495
13.386000000000001,2099.6953880755595,2100.4807862389603,0.32595531404774225,-0.16031125889167358,0.41623019106239473,-0.070657979312888503,0.039636640427510868,7.0394427240530388e-11,4.3743536108583685
13.3865,2099.773875532022,2100.5592736954227,0.3259688271419629,-0.22345119052049153,0.38602846502014682,-0.063590460516963862,0.050198790571875054,1.008505202384769e-10,4.3744583306134865
13.387,2099.8523629884839,2100.6377611518847,0.3259823293129952,-0.28108931018128686,0.34632115426288074,-0.054958134033336339,0.059525797711775193,1.288270869694747e-10,4.3745630503686064
13.387500000000001,2099.9308504449464,2100.7162486083471,0.32599582959927076,-0.33180633250236197,0.29808595145091515,-0.04497340130067131,0.067388145291383372,1.5364063011141811e-10,4.3746677701237253
13.388,2100.0093379014088,2100.7947360648095,0.32600932925797355,-0.37435338560438142,0.24251053150747504,-0.033881942950577275,0.073592355455689845,1.7467496078466619e-10,4.3747724898788434
13.388500000000001,2100.0878253578712,2100.8732235212719,0.32602282001266519,-0.4076827550709286,0.18096331158361234,-0.021956673859567538,0.077985749549765462,1.9138678955233848e-10,4.3748772096339632
13.389000000000001,2100.1663128143332,2100.9517109777339,0.3260363055382392,-0.43097370214077246,0.11495977520948011,-0.0094910292967165747,0.08046020642624202,2.0338782436234437e-10,4.3749819293890813
13.3895,2100.2448002707956,2101.0301984341963,0.32604979169370868,-0.44365266959180477,0.046125142705659497,0.0032082564176415846,0.08095482311119255,2.1038609933067441e-10,4.3750866491442002
13.390000000000001,2100.323287727258,2101.1086858906588,0.3260632716642054,-0.44540738795046719,-0.023845650380047243,0.01582869793801233,0.079457412603510025,2.122121961810516e-10,4.3751913688993191
13.390499999999999,2100.40177518372,2101.1871733471207,0.32607674216995763,-0.43619458342870171,-0.093229677159603577,0.028059747129840051,0.07600480520442407,2.0880890941106437e-10,4.3752960886544381
13.391,2100.4802626401824,2101.2656608035832,0.32609021470381772,-0.4162410592698999,-0.16031845077776569,0.039600434984872999,0.070681943659497523,2.002614765180615e-10,4.3754008084095561
13.391500000000001,2100.5587500966449,2101.3441482600456,0.3261036837625933,-0.38603807468297763,-0.22345999344189207,0.050166777955828808,0.063619790806394988,1.8678466023531456e-10,4.3755055281646751
13.391999999999999,2100.6372375531068,2101.4226357165076,0.32611713966537403,-0.3463292668087331,-0.28109950606749234,0.059498765231746013,0.054992108455823079,1.6870177169838471e-10,4.375610247919794
13.3925,2100.7157250095693,2101.50112317297,0.3261305983529999,-0.29809237199616279,-0.33181767323048889,0.067366757939585187,0.045011184326948971,1.4647078365381214e-10,4.375714967674913
13.393000000000001,2100.7942124660317,2101.5796106294324,0.326144054343592,-0.24251509987204911,-0.37436559102452371,0.073577139153621629,0.033922604870883256,1.2063583612628803e-10,4.3758196874300319
13.3935,2100.8726999224937,2101.6580980858944,0.32615749796063032,-0.18096591325340933,-0.40769552148916544,0.077977078246503947,0.021999214156228564,9.1821976807602349e-11,4.3759244071851509
13.394,2100.9511873789561,2101.7365855423568,0.32617094248090145,-0.11496035027247713,-0.43098672147437478,0.080458293627519564,0.0095344017929982535,6.0746421038186191e-11,4.3760291269402698
13.394500000000001,2101.0296748354185,2101.8150729988192,0.32618438520237469,-0.046123675203128697,-0.44366561926928627,0.0809597155639495,-0.0031651188396838357,2.8184216750567697e-11,4.3761338466953887
13.395,2101.1081622918805,2101.8935604552812,0.32619781685580146,0.023849125044023048,-0.44541994378286093,0.07946898941169632,-0.015786856547502684,-5.0724707103140202e-12,4.3762385664505077
13.3955,2101.1866497483429,2101.9720479117436,0.32621124685617153,0.093235072138410549,-0.4362064457637993,0.076022782029665087,-0.02802023097847112,-3.8206649661842273e-11,4.3763432862056257
13.396000000000001,2101.2651372048053,2102.0505353682061,0.32622467611086758,0.16032563416286189,-0.41625193302728852,0.070705877901830083,-0.039564216191608298,-7.0395367086644679e-11,4.3764480059607447
13.3965,2101.3436246612673,2102.129022824668,0.32623809623124916,0.22346878646032653,-0.38604768609883017,0.063649093094139478,-0.050134747336921651,-1.0086488539003124e-10,4.3765527257158636
13.397,2101.4221121177297,2102.2075102811305,0.32625151139331504,0.28110969534552527,-0.34633738883181481,0.055026058505866927,-0.059471710717331143,-1.2884670286152675e-10,4.3766574454709826
13.397500000000001,2101.5005995741922,2102.2859977375929,0.32626492703880045,0.33182900770612167,-0.29809880192710853,0.045048946655055662,-0.067345344943059188,-1.5364964359979139e-10,4.3767621652261015
13.398,2101.5790870306541,2102.3644851940549,0.32627833620375207,0.37437778891325313,-0.24251967623729145,0.033963250182729929,-0.073561894120956414,-1.7466585974387248e-10,4.3768668849812205
13.3985,2101.6575744871166,2102.4429726505173,0.32629173625366409,0.40770828522576857,-0.18096852662149313,0.022041742766473769,-0.077968376181094146,-1.9138896487206064e-10,4.3769716047363394
13.399000000000001,2101.736061943579,2102.5214601069797,0.32630513818970291,0.43099973829805044,-0.11496093643365161,0.009577767477657019,-0.080456348512626355,-2.0340383136236354e-10,4.3770763244914583
13.3995,2101.814549400041,2102.5999475634417,0.32631853657499094,0.44367856716171328,-0.046122218614840872,-0.0031219829797393731,-0.080964574966214259,-2.1039578689517791e-10,4.3771810442465764
13.4,2101.8930368565034,2102.6784350199041,0.32633192174773717,0.44543250167902454,0.023852588579520325,-0.015745011659781281,-0.079480533448817503,-2.1221306214393745e-10,4.3772857640016953
13.400500000000001,2101.9715243129658,2102.7569224763665,0.32634530984756821,0.43621830997495276,0.09324045687170876,-0.027980706306144115,-0.076040726899467295,-2.0880336003691383e-10,4.3773904837568143
13.401,2102.0500117694278,2102.8354099328285,0.32635869520178434,0.41626280922900011,0.16033280798210184,-0.039527984019632631,-0.070729781838904646,-2.0024900006271913e-10,4.3774952035119332
13.4015,2102.1284992258902,2102.9138973892909,0.32637206811969838,0.38605730310930692,0.22347757139211488,-0.050102698815459243,-0.063678367659995599,-1.8677143297823387e-10,4.3775999232670522
13.402000000000001,2102.2069866823526,2102.9923848457533,0.32638544216080301,0.34634551673465702,0.28111987766456625,-0.059444634208980864,-0.055059983899833208,-1.6869017556814533e-10,4.3777046430221711
13.4025,2102.2854741388146,2103.0708723022153,0.32639881436138074,0.29810523799712957,0.33184033613297276,-0.067323906370097858,-0.045086688007823936,-1.4646178549848669e-10,4.3778093627772892
13.403,2102.363961595277,2103.1493597586777,0.32641217539178902,0.24252425838428357,0.37438998072054003,-0.073546620487805053,-0.034003878678329699,-1.2062691090250111e-10,4.377914082532409
13.403500000000001,2102.4424490517395,2103.2278472151402,0.32642553504159372,0.18097114851653778,0.40772104702811296,-0.077959643430986117,-0.022084259397717156,-9.1812567283845185e-11,4.3780188022875279
13.404,2102.5209365082014,2103.3063346716021,0.32643889387658087,0.11496153104096422,0.43101275400218259,-0.080454371184502271,-0.0096211261046790925,-6.0735422886733567e-11,4.378123522042646
13.404500000000001,2102.5994239646639,2103.3848221280646,0.32645224339719525,0.046120769263114141,0.4436915101500552,-0.080969401118658885,0.0030788491927168796,-2.8171306248744499e-11,4.3782282417977649
13.405000000000001,2102.6779114211263,2103.463309584527,0.3264655882641872,-0.023856042990915989,0.44544506327476274,-0.079492044819324217,0.015703163447502045,5.0905265098933189e-12,4.3783329615528839
13.4055,2102.7563988775883,2103.541797040989,0.32647893349744067,-0.093245832800226761,0.43623017831300059,-0.076058639964824828,0.02794117322121982,3.823192187511804e-11,4.3784376813080028
13.406000000000001,2102.8348863340507,2103.6202844974514,0.32649227197468644,-0.16033997267187042,0.41627368773897327,-0.070753655465784882,0.039491738521014723,7.0429475479107118e-11,4.3785424010631218
13.406499999999999,2102.9133737905127,2103.6987719539134,0.32650560168113024,-0.22348634888038488,0.38606692873629411,-0.063707614736704818,0.05007063241406378,1.008915436732028e-10,4.3786471208182398
13.407,2102.9918612469751,2103.7772594103758,0.32651893311801794,-0.28113005289199855,0.34635365312789124,-0.055093884858309392,0.059417535680089492,1.2886466017801494e-10,4.3787518405733588
13.407500000000001,2103.0703487034375,2103.8557468668382,0.3265322609011016,-0.33185165799072064,0.29811168306178648,-0.045124408638059228,0.067302442171973287,1.536686086224525e-10,4.3788565603284777
13.407999999999999,2103.1488361598995,2103.9342343233002,0.32654557537956641,-0.37440216871950449,0.24252885212870745,-0.034044490854692459,0.073531318374421492,1.7469096638814698e-10,4.3789612800835966
13.4085,2103.2273236163619,2104.0127217797626,0.32655889287776951,-0.40773380516249486,0.18097378135120717,-0.022126764271653651,0.077950879895958641,1.9140582549673804e-10,4.3790659998387156
13.409000000000001,2103.3058110728243,2104.091209236225,0.32657220753429822,-0.43102576664981795,0.11496213649288467,-0.0096644778850818267,0.08045236154109095,2.0341553454178981e-10,4.3791707195938345
13.4095,2103.3842985292863,2104.169696692687,0.32658550964954297,-0.44370445349977639,0.0461193315627169,0.0030357170634363164,0.080974194393438587,2.1041910882787871e-10,4.3792754393489535
13.41,2103.4627859857487,2104.2481841491494,0.32659881306428634,-0.44545762556125568,-0.023859486546107426,0.015661311795993393,0.079503523356100073,2.1223571417419734e-10,4.3793801591040724
13.410500000000001,2103.5412734422111,2104.3266716056119,0.32661211456891204,-0.43624204781688458,-0.093251198467413476,0.027901631648719144,0.076076521052171706,2.0882215644570134e-10,4.3794848788591905
13.411,2103.6197608986731,2104.4051590620738,0.32662540479012681,-0.41628456718845497,-0.16034712740382429,0.039455479662600955,0.070777498705138719,2.0026173702598743e-10,4.3795895986143094
13.4115,2103.6982483551355,2104.4836465185363,0.32663869389780992,-0.38607655932711404,-0.22349511818191384,0.050038548144604234,0.06373683406073298,1.8677785589218109e-10,4.3796943183694284
13.412000000000001,2103.776735811598,2104.5621339749987,0.32665198213678459,-0.34636179466752937,-0.28114022077842366,0.059390415174974481,0.055127761117237072,1.6869801108215262e-10,4.3797990381245473
13.4125,2103.8552232680599,2104.6406214314607,0.32666526091388287,-0.29811812973086677,-0.33186297022856553,0.067280952242165945,0.045162107951065511,1.4646630879892275e-10,4.3799037578796662
13.413,2103.9337107245224,2104.7191088879231,0.32667853537524405,-0.24253345398470769,-0.37441435324302708,0.073515987848391209,0.034085086400355714,1.2062320047222692e-10,4.3800084776347852
13.413500000000001,2104.0121981809848,2104.7975963443855,0.3266918101321431,-0.18097642215030837,-0.40774656059405073,0.077942085666571972,0.022169257112631426,9.1813864100811653e-11,4.3801131973899041
13.414,2104.0906856374468,2104.8760838008475,0.32670507791079456,-0.1149627489012519,-0.43103877498554277,0.080450319519384722,0.0097078224592069533,6.0744638257581229e-11,4.3802179171450231
13.4145,2104.1691730939092,2104.9545712573099,0.32671833730265959,-0.046117903177572923,-0.44371739908314517,0.080978954914062207,-0.0029925868016544835,2.8174157616855373e-11,4.380322636900142
13.415000000000001,2104.2476605503716,2105.0330587137723,0.32673159830945969,0.023862921163855206,-0.44547019047611913,0.079514969184143747,-0.01561945686781706,-5.0842217764726684e-12,4.3804273566552601
13.4155,2104.326148006834,2105.1115461702348,0.32674485558874256,0.093256555303299932,-0.4362539209531659,0.076094370327391012,-0.027862081693549551,-3.8222552182064487e-11,4.380532076410379
13.416,2104.404635463296,2105.1900336266967,0.32675809948965007,0.16035427394686694,-0.41629545424445313,0.070801312029143679,-0.0394192075108118,-7.0416287961554251e-11,4.3806367961654979
13.416500000000001,2104.4831229197584,2105.2685210831592,0.32677134649955097,0.22350387969092622,-0.38608619735292216,0.063766025825668288,-0.0500064460184785,-1.0088593754666327e-10,4.3807415159206169
13.417,2104.5616103762209,2105.3470085396216,0.32678459055800541,0.28115038128360764,-0.34636994417910383,0.055161612913428047,-0.059363272670599168,-1.2886820423854781e-10,4.3808462356757349
13.4175,2104.6400978326828,2105.4254959960836,0.32679782194576223,0.33187427737002184,-0.29812458746851966,0.0451997867082728,-0.067259436800492373,-1.5367520021503473e-10,4.3809509554308548
13.418000000000001,2104.7185852891453,2105.503983452546,0.32681105476634403,0.37442653301590084,-0.24253806642097117,0.034125665543798957,-0.073500628825808503,-1.7469972597341631e-10,4.3810556751859737
13.4185,2104.7970727456077,2105.5824709090084,0.32682428556231524,0.40775931178077307,-0.1809790734907058,0.022211738156627716,-0.077933260653794759,-1.9140816652386452e-10,4.3811603949410918
13.419,2104.8755602020697,2105.6609583654704,0.32683750491746844,0.43105177913634662,-0.1149633717400636,0.0097511601373097122,-0.080448245146758496,-2.0342097028045123e-10,4.3812651146962107
13.419500000000001,2104.9540476585321,2105.7394458219328,0.32685072337536519,0.44373034417245621,-0.046116486070285012,-0.0029494582524187234,-0.080983682533592144,-2.1041881074583746e-10,4.3813698344513297
13.42,2105.0325351149945,2105.8179332783952,0.32686394087225501,0.44548275527359682,0.023866345044633745,-0.01557759853970446,-0.079526382154183464,-2.1222754505498378e-10,4.3814745542064486
13.420500000000001,2105.1110225714565,2105.8964207348572,0.3268771487355443,0.43626578933336102,0.093261901645536896,-0.027822523326736844,-0.076112187246361554,-2.0882001760094024e-10,4.3815792739615675
13.421000000000001,2105.1895100279189,2105.9749081913196,0.32689035260021038,0.41630634528202032,0.16036141120479913,-0.039382922041732202,-0.070825095199524679,-2.0027256866772506e-10,4.3816839937166865
13.4215,2105.2679974843813,2106.0533956477821,0.32690355669004756,0.38609583944655629,0.22351263272365185,-0.0499743260477876,-0.063795189789520701,-1.8679122090619124e-10,4.3817887134718045
13.422000000000001,2105.3464849408433,2106.131883104244,0.32691675359876771,0.34637809556749899,0.28116053263544588,-0.059336108138430897,-0.055195439779188289,-1.6870267525382626e-10,4.3818934332269244
13.422499999999999,2105.4249723973057,2106.2103705607065,0.32692994252659185,0.29813105279353891,0.33188557953409509,-0.067237895912106799,-0.045237444613571473,-1.4646706677364157e-10,4.3819981529820424
13.423,2105.5034598537682,2106.2888580171689,0.32694313299340921,0.24254268619771513,0.37443870856321593,-0.073485241384841596,-0.034166227994123097,-1.2062726247358857e-10,4.3821028727371614
13.423500000000001,2105.5819473102301,2106.3673454736308,0.32695631947274256,0.18098173237341347,0.4077720596267278,-0.077924404944495554,-0.022254207126303355,-9.1823673871052624e-11,4.3822075924922803
13.423999999999999,2105.6604347666926,2106.4458329300933,0.32696949301621453,0.11496400396909022,0.43106478399639842,-0.080446138746054427,-0.0097944908215988006,-6.0748319573192107e-11,4.3823123122473993
