"Time","pulse2m.twomPulse.timerNegative[1].entryTime","rectifier.pre_n[2].u","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[3].off","meanCurrent.y","meanVoltage.y","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","inductor.i","rootMeanSquareVoltage.mean.x","meanVoltage.x","rectifier.pre_n[3].u","rootMeanSquareVoltage.mean.y","rectifier.pre_p[2].u","rectifier.pre_n[1].u","pulse2m.twomPulse.timerPositive[2].entryTime","rectifier.thyristor_p.idealThyristor[2].off","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre_p[1].u","meanCurrent.x","rectifier.pre_p[3].u","rectifier.thyristor_n.idealThyristor[2].off"
5.0355992,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.082968,10.999638,0.090751886,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.029618761,0,1
5.0357995,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.070914,11.69384,0.079007186,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.032234307,0,1
5.0359993,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.055637,12.826729,0.063983604,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.034847118,0,1
5.0361996,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.037207,14.49495,0.045740426,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.037456557,0,1
5.0363994,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.015709,16.786705,0.02434966,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.040062003,0,1
5.0365996,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,12.991241,19.780359,-0.00010426532,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.042662852,0,1
5.0366669,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,12.982371,20.95577,-0.0089910682,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.043535531,0,1
5.0366669,5.0316668,0,1,0,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,12.982371,0,0,0,6286.731,1,0,5.0283332,0,5.0349998,0,0,0,1
5.0367036,5.0316668,0,1,0,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,12.977392,0.67953497,-0.0049940208,0,6286.731,1,0,5.0283332,0,5.0349998,0,0.00047640572,0,1
5.0367036,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,12.977392,0.67953497,-0.0049940208,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.00047640572,0,1
5.0367994,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,12.989769,2.2658176,0.0073515605,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.0017242265,0,1
5.0369997,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.013221,5.0212097,0.030810565,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.0043246811,0,1
5.0371995,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.033493,7.0992489,0.051177356,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.0069295093,0,1
5.0373993,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.050519,8.5816803,0.068371549,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.0095380684,0,1
5.0375996,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.064241,9.5596285,0.082325295,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.012149703,0,1
5.0377994,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.074621,10.132181,0.092983507,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.014763749,0,1
5.0379996,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.081628,10.404814,0.10030412,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.017379533,0,1
5.0381994,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.085247,10.487736,0.10425825,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.019996382,0,1
5.0383334,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.085775,10.493454,0.10501581,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.021747228,0,1
5.0383334,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.085775,10.493454,0.10501581,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.021747228,0,1
5.0383334,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0183334,5.0216665,13.085775,10.493454,0.10501581,0,6286.731,1,1,5.0283332,0,5.0349998,0,0.021747248,0,1
5.0383334,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,13.085775,10.493454,0.10501581,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.021747248,0,1
5.0383997,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,13.085477,10.494161,0.10483028,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.022613615,0,1
5.0385995,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,13.082328,10.538456,0.10201801,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.025230555,0,1
5.0387998,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,13.075825,10.73445,0.095832527,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.027846528,0,1
5.0389996,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,13.066006,11.193568,0.086298153,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.03046087,0,1
5.0391994,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,13.052921,12.023084,0.073452525,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.033072919,0,1
5.0393996,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,13.036634,13.324414,0.057346392,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.035682034,0,1
5.0395994,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,13.017223,15.191545,0.038043313,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.038287573,0,1
5.0397997,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,12.994774,17.709538,0.015619479,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.040888924,0,1
5.0399995,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,12.969389,20.95318,-0.0098366058,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.043485492,0,1
5.04,5.0316668,0,0,1,13.060659,-2.6973205,1,1,5.0250001,5.0383334,5.0216665,12.969336,20.960367,-0.0098899575,0,6286.731,0,1,5.0283332,0,5.0349998,0,0.04349063,0,1
5.04,5.0316668,0,0,1,13.047189,-2.9669871,1,1,5.0250001,5.0383334,5.0216665,12.969336,0,0,0,6288.1104,0,1,5.0283332,0,5.0349998,0,0,0,1
5.04004,5.0316668,0,0,1,13.047189,-2.9669871,1,1,5.0250001,5.0383334,5.0216665,12.963909,0.74264228,-0.0054528965,0,6288.1104,0,1,5.0283332,0,5.0349998,0,0.00051918445,0,1
5.04004,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,12.963909,0.74264228,-0.0054528965,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.00051918445,1,1
5.0401998,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,12.984071,3.2711151,0.014626182,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.002589494,1,1
5.0403996,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.006525,5.7918205,0.037062109,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.0051887091,1,1
5.0405998,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.025775,7.6613474,0.056377601,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.0077920961,1,1
5.0407996,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.041758,8.9647245,0.072496429,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.010399007,1,1
5.0409994,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.054422,9.7959042,0.085354969,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.013008785,1,1
5.0411997,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.063732,10.256285,0.094902478,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.01562076,1,1
5.0413995,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.069663,10.453114,0.10110126,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.018234259,1,1
5.0415998,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.072204,10.497794,0.10392687,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.020848606,1,1
5.0416665,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.072297,10.498512,0.10411683,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.02172442,1,1
5.0416665,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.072297,10.498512,0.10411683,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.02172442,1,1
5.0416665,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0216665,13.072297,10.498512,0.10411683,0,6288.1104,0,1,5.0283332,1,5.0349998,0,0.02172444,1,1
5.0416665,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,13.072297,10.498512,0.10411683,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.02172444,1,1
5.0417995,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,13.071357,10.504151,0.10336814,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.023463123,1,1
5.0419998,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,13.067138,10.586539,0.099427328,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.026077131,1,1
5.0421996,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,13.059576,10.8582,0.092119932,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.028689962,1,1
5.0423999,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,13.048713,11.429358,0.081474759,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.031300947,1,1
5.0425997,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,13.034604,12.405508,0.067533866,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.033909436,1,1
5.0427999,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,13.017318,13.885765,0.050352272,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.036514785,1,1
5.0429997,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,12.996934,15.961296,0.029997792,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.039116364,1,1
5.0431995,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,12.973545,18.713881,0.0065507614,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.041713562,1,1
5.0433335,5.0316668,0,0,1,13.047189,-2.9669871,1,0,5.0250001,5.0383334,5.0416665,12.956299,20.965446,-0.010789036,0,6288.1104,0,0,5.0283332,1,5.0349998,0,0.043445725,1,1
5.0433335,5.0316668,0,0,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,12.956299,0,0,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0,1,1
5.0433769,5.0316668,0,0,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,12.950427,0.80597275,-0.0059125824,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.00056187471,1,1
5.0433769,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,12.950427,0.80597275,-0.0059125824,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.00056187471,1,0
5.0433998,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,12.953458,1.1992306,-0.002903268,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.00086013932,1,0
5.0435996,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,12.97806,4.1957798,0.021562504,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.0034534456,1,0
5.0437999,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,12.999507,6.4901466,0.042965472,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.0060513583,1,0
5.0439997,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.017727,8.160656,0.06122116,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.0086532393,1,0
5.0441999,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.032661,9.2954731,0.076257519,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.011258436,1,0
5.0443997,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.044264,9.9912071,0.088015199,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.013866288,1,0
5.0446,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.052502,10.351394,0.096447796,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.016476125,1,0
5.0447998,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.057355,10.48486,0.10152203,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.01908727,1,0
5.0449996,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.058818,10.504009,0.10321786,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.021699047,1,0
5.0450001,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.058817,10.504009,0.10321787,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.021701613,1,0
5.0450001,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.058817,10.504009,0.10321787,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.021701613,1,0
5.0450001,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0250001,5.0383334,5.0416665,13.058817,10.504009,0.10321787,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.021701632,1,0
5.0450001,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,13.058817,10.504009,0.10321787,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.021701632,0,0
5.0451999,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,13.056895,10.523065,0.10152863,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.024310777,0,0
5.0453997,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,13.05161,10.656189,0.09646102,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.026921788,0,0
5.0455999,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,13.042994,11.01582,0.088034973,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.029531406,0,0
5.0457997,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,13.031093,11.710792,0.076283723,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.032138973,0,0
5.046,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,13.015968,12.844647,0.0612537,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.034743834,0,0
5.0461998,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,12.99769,14.514018,0.043004215,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.037345357,0,0
5.0464001,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,12.976344,16.807089,0.021607298,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.039942913,0,0
5.0465999,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,12.952026,19.802204,-0.0028526003,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.042535901,0,0
5.0466666,5.0316668,1,1,1,13.033718,-3.2367108,1,0,5.0450001,5.0383334,5.0416665,12.943261,20.970943,-0.011688002,0,6289.6338,0,0,5.0283332,1,5.0349998,0,0.043400824,0,0
5.0466666,5.0316668,1,1,1,13.020247,-3.5064008,1,0,5.0450001,5.0383334,5.0416665,12.943261,0,0,0,6291.2832,0,0,5.0283332,1,5.0349998,0,0,0,0
5.0467134,5.0316668,1,1,1,13.020247,-3.5064008,1,0,5.0450001,5.0383334,5.0416665,12.936944,0.86952645,-0.0063730781,0,6291.2832,0,0,5.0283332,1,5.0349998,0,0.00060447649,0,0
5.0467134,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,12.936944,0.86952645,-0.0063730781,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.00060447649,0,0
5.0467997,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,12.94812,2.2884867,0.0047041071,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.0017239219,0,0
5.0469999,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,12.971732,5.0424671,0.028157081,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.0043160622,0,0
5.0471997,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,12.992165,7.1192446,0.048517667,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.0069126082,0,0
5.0474,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.009348,8.6005831,0.065705508,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.0095129171,0,0
5.0475998,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.023229,9.5776281,0.079652771,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.012116333,0,0
5.0478001,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.033766,10.149479,0.090304412,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.014722192,0,0
5.0479999,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.040929,10.421626,0.097618386,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.017329821,0,0
5.0482001,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.044704,10.504284,0.10156583,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.019938543,0,0
5.0483332,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.045337,10.509952,0.10231891,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.021678807,0,0
5.0483332,5.0316668,1,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.045337,10.509952,0.10231891,0,6291.2832,0,0,5.0283332,1,5.0349998,1,0.021678828,0,0
5.0483332,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.045337,10.509952,0.10231891,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.021678828,0,0
5.0483999,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.045089,10.510671,0.10213115,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.022547683,0,0
5.0485997,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.042094,10.555155,0.099312186,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.025156561,0,0
5.0488,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.035746,10.751559,0.093120046,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.027764505,0,0
5.0489998,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.026079,11.211307,0.083579086,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.030370845,0,0
5.0492001,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,13.013147,12.041658,0.070726946,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.032974925,0,0
5.0493999,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,12.997014,13.344019,0.05461441,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.035576098,0,0
5.0496001,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,12.977754,15.212358,0.035305072,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.038173728,0,0
5.0497999,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,12.955457,17.731716,0.012875144,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.0407672,0,0
5.0500002,5.0316668,0,1,1,13.020247,-3.5064008,0,1,5.0450001,5.0383334,5.0416665,12.930223,20.976864,-0.012586849,0,6291.2832,0,0,5.0483332,1,5.0349998,1,0.043355919,0,0
