"time","aimsE.idq_rr[1]","aimsE.idq_rr[2]","aimsE.idq_sr[1]","aimsE.idq_sr[2]","aimsE.is[1]","aimsE.is[2]","aimsE.ir[1]","aimsE.ir[2]","aimsM.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimsM.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.is[1]","aimsM.is[2]","aimsM.ir[1]","aimsM.ir[2]","loadInertiaE.phi","loadInertiaE.w","loadInertiaM.phi","loadInertiaM.w"
1.2055500000000001,72.505394391650142,107.42759826537181,-112.37640334195794,-86.024741570211006,138.94614623317781,-46.191954631145286,72.505394391650128,56.782331969536031,0.34433207348102818,-0.23225440533806918,-0.28618485364998714,0.33204947389906181,138.94609808999905,-46.191822114748518,72.50642352996806,56.781158373416851,130.14497691937973,150.84255273890886,130.14498238431449,150.84255532907821
1.2056,72.438127044811381,107.47252413231716,-112.32248917696771,-86.094545482594285,138.5064182798975,-44.085008488552504,72.438127044811367,56.854872585017127,0.34447705503922021,-0.23203945292248007,-0.29136516799596368,0.32751335359893985,138.50636645164184,-44.084871886929236,72.439153793360603,56.853702643009392,130.15251904721794,150.84256078330372,130.15252451228378,150.84256337792789
1.2056500000000001,72.370832087007543,107.51740829353567,-112.26853184158169,-86.16431596226613,138.03252063221129,-41.967196075900965,72.370832087007543,56.92739088776181,0.34462190200272352,-0.23182441067561937,-0.29647359449846489,0.32289642546267755,138.03246668778809,-41.967058405732928,72.371858908524786,56.926222054748564,130.1600611754574,150.8425687892807,130.16006664065458,150.84257138842182
1.2057,72.303509542255526,107.56225073517463,-112.2145313546752,-86.234052985841728,137.52457036326075,-39.839039929132319,72.303509542255512,56.999886853764892,0.34476661431636257,-0.23160927868092179,-0.30150887363490464,0.3181998300808449,137.52451730423556,-39.838906891743768,72.304540982361743,56.998714194959042,130.16760330409625,150.84257675689838,130.16760876942496,150.84257936061741
1.2057500000000001,72.23615943461364,107.60705144341274,-112.16048773517193,-86.303756529966392,136.98269294653829,-37.701065133740613,72.236159434613597,57.072360459027593,0.34491119192501252,-0.23139405702184607,-0.30646976311882651,0.31342472642412345,136.98264393202166,-37.700942740585276,72.237200138647452,57.071178658470551,130.17514543313249,150.84258468621556,130.17515089859302,150.8425872945723
1.2058,72.168781788165887,107.65181040445232,-112.10640100202737,-86.373426571306098,136.40702222486885,-35.553799195172196,72.168781788165887,57.144811679558714,0.34505563477359613,-0.23117874578188347,-0.31135503162292866,0.30857228130270076,136.40696896039609,-35.553672282267023,72.169819497377262,57.143633897613036,130.18268756256418,150.84259257729121,130.18269302815673,150.84259519034404
1.2058500000000001,72.101376627074032,107.69652760453805,-112.05227117428269,-86.4430630865686,135.79770037740644,-33.397771908688661,72.101376627073975,57.217240491365025,0.34519994280708366,-0.23096334504454483,-0.31616347883564111,0.30364369980483641,135.7976425182012,-33.397639940175125,72.102410931798659,57.21606726479844,130.19022969238955,150.84260043018446,130.1902351581144,150.84260304799062
1.2059,72.033943975533688,107.74120302993931,-111.99809827101905,-86.512666052483596,135.15487788450528,-31.233515228743428,72.033943975533688,57.289646870457545,0.3453441159704923,-0.23074785489337307,-0.32089391874616668,0.29864019851283169,135.15481572984342,-31.233378729708591,72.034975351693191,57.288477829448972,130.19777182260654,150.8426082449545,130.19777728846398,150.84261086756987
1.2059500000000001,71.966483857785221,107.7858366669555,-111.94388231136958,-86.582235445809303,134.47871349053128,-29.061563137591357,71.966483857785207,57.362030792851087,0.34548815420889012,-0.23053227541193425,-0.32554518482302597,0.29356301278853814,134.47864834833834,-29.061424276314721,71.96751411489663,57.360864129470706,130.20531395321342,150.84261602166086,130.20531941920362,150.84261864914006
1.206,71.898996298116558,107.8304285019139,-111.88962331452161,-86.651771243329449,133.76937416472126,-26.882451513733031,71.898996298116501,57.434392234560775,0.34563205746739067,-0.23031660668382478,-0.33011613035402787,0.2884133965300148,133.76930879809657,-26.882314807806097,71.90002910692769,57.433224047312599,130.21285608420811,150.84262376036298,130.21286155033133,150.8426263927594
1.2060500000000001,71.83148132086113,107.87497852117059,-111.8353212997151,-86.721273421855045,133.02703505990681,-24.696717999540681,71.831481320861073,57.506731171603874,0.34577582569115894,-0.23010084879266396,-0.33460562878657324,0.28319262192782757,133.02697422304908,-24.696591155957623,71.832522822275735,57.505554674174888,130.2203982155888,150.84263146112079,130.22040368184531,150.84263409848629
1.2060999999999999,71.763938950380876,107.9194867111034,-111.78097628622463,-86.790741958215946,132.25187946928068,-22.504901868703577,71.763938950380876,57.579047580002253,0.34591945882540648,-0.22988500182210472,-0.33901256576994804,0.27790196878110129,132.25181751317538,-22.504776058123017,71.764981785835502,57.577870427199997,130.22794034735358,150.84263912399402,130.22794581374364,150.84264176637933
1.2061500000000001,71.696369211101029,107.96395305812233,-111.72658829339576,-86.860176829273129,131.44409878117068,-20.307543893164187,71.696369211101015,57.651341435774064,0.34606295681539567,-0.22966906585581889,-0.34333585519316717,0.27254274400530648,131.44403200947008,-20.307413355772777,71.697408697763677,57.650168738695541,130.2354824795006,150.84264674904281,130.23548794602451,150.84264939649725
1.2062000000000002,71.628772127496873,108.0083775486632,-111.67215734063095,-86.929578011910962,130.6038924317935,-18.105186209747671,71.628772127496859,57.723612714934724,0.34620631960643483,-0.22945304097750871,-0.3475744327017391,0.26711627280361772,130.60382085703779,-18.105050994908417,71.629808346212258,57.722444514756688,130.24302461202791,150.84265433632737,130.24303007868588,150.84265698889888
1.20625,71.561147724085743,108.0527601691861,-111.61768344738147,-86.998945483036024,129.73146785600019,-15.898372186368768,71.561147724085671,57.795861393499671,0.34634954714388178,-0.229236927270903,-0.3517272530949529,0.26162389472031028,129.73139245598043,-15.898233720155481,71.562181908018857,57.794696517209601,130.25056674493356,150.84266188590826,130.25057221172591,150.84266454364345
1.2063000000000001,71.493496025431256,108.09710090617659,-111.56316663315212,-87.068279219578557,128.82704043605418,-13.687646287934321,71.493496025431185,57.868087447483205,0.34649263937314478,-0.22902072481975438,-0.35579329262671772,0.2560669658641811,128.82696361751988,-13.687508016588048,71.494531058054108,57.866922903128319,130.25810887821584,150.84266939784609,130.25811434514281,150.84267206079008
1.20635,71.425817056145533,108.14139974614352,-111.50860691750285,-87.137579198489661,127.89083344852047,-11.473553942160521,71.425817056145505,57.940290852895586,0.34663559623967899,-0.22880443370784542,-0.3597715493194576,0.25044685863234079,127.89075960693529,-11.473422102351414,71.426858050383089,57.939121093741591,130.26565101187271,150.84267687220162,130.26565647893463,150.84267954039825
1.2064000000000001,71.358110840878695,108.18565667561887,-111.45400432003866,-87.20684539674167,126.92307800907729,-9.2566414048471231,71.358110840878666,58.012471585748159,0.34677841768899054,-0.22858805401898286,-0.36366103930731403,0.24476495735408205,126.92300795837494,-9.2565172662986388,71.359158640456855,58.011295391511624,130.27319314590244,150.84268430903586,130.27319861309945,150.84268698252757
1.20645,71.290377404320523,108.22987168115561,-111.39935886041074,-87.276077791325363,125.92401301553684,-7.0374556252784686,71.290377404320466,58.084629622050549,0.34692110366663387,-0.2283715858370037,-0.36746079686190664,0.23902265771863218,125.92393807799137,-7.037327250463667,71.291422021690266,58.08345767384273,130.28073528030302,150.84269170840997,130.28074074763546,150.84269438723771
1.2065000000000001,71.222616771230946,108.27404474933302,-111.34467055834835,-87.345276359256431,124.89388508885264,-4.8165441111701668,71.222616771230904,58.156764937800062,0.34706365411821305,-0.22815502924576511,-0.37116988978654353,0.23322138199115194,124.89380498239461,-4.8164111728060046,71.223657954107466,58.155597612226948,130.28827741507263,150.84269907038541,130.28828288254081,150.8427017545888
1.20655,71.154828966407706,108.31817586674966,-111.28993943362508,-87.414441077567105,123.83294851223667,-2.5944547936384907,71.154828966407692,58.228877508991857,0.34720606898937983,-0.22793838432915542,-0.37478740347493628,0.22736256203674687,123.83286384664814,-2.5943180900825693,71.155867444529633,58.227714173693435,130.29581955020944,150.84270639502367,130.29582501781357,150.8427090846408
1.2066000000000001,71.087014014694802,108.3622650200258,-111.23516550606801,-87.483571923309711,122.74146516842363,-0.3717358920619489,71.087014014694759,58.300967311616823,0.34734834822583766,-0.22772165117108534,-0.37831244621624793,0.22144764417128987,122.7413779157891,-0.37159792568754696,71.088051968136753,58.2998057693314,130.30336168571154,150.84271368238672,130.30336715345192,150.84271637745431
1.20665,71.01917194098516,108.40631219580132,-111.18034879556009,-87.552668873553372,121.61970447500991,1.8510642212158572,71.019171940985089,58.373034321658217,0.34749049177333702,-0.22750482985549558,-0.38174414947971314,0.21547808885517281,121.61961854146159,1.8511985465692755,71.020213549273535,58.371870127813274,130.31090382157706,150.84272093253651,130.31090928945395,150.84272363308972
1.2067000000000001,70.951302770218405,108.45031738073655,-111.12548932203813,-87.621731905386014,120.46794331796866,4.0733971561469389,70.951302770218405,58.445078515093691,0.34763249957768055,-0.22728792046634907,-0.38508166819951034,0.20945537038663947,120.46786522554457,4.0735197098581075,70.952354843959256,58.443904157240844,130.31844595780416,150.84272814553526,130.3184514258179,150.84273085160791
1.20675,70.883406527356712,108.49428056150845,-111.07058710546758,-87.690760995909145,119.28646598329175,6.2947146402672374,70.883406527356684,58.517099867904193,0.34777437158471847,-0.2270709230876429,-0.38832416697115457,0.20338096476503331,119.28638355227577,6.2948402475374348,70.884456167090235,58.515928934067482,130.32598809439096,150.84273532144525,130.32599356254181,150.84273803306965
1.2068000000000001,70.815483237443829,108.53820172481547,-111.015642165904,-87.759756122244539,118.07556408687698,8.5144686539457979,70.815483237443829,58.589098356048261,0.34791610774035292,-0.22685383780339008,-0.39147085284556965,0.19725637668350857,118.07547628583656,8.5145984945156741,70.816529424000507,58.587932016701089,130.33353023133566,150.84274246032925,130.33353569962389,150.84274517753622
1.20685,70.74753292556025,108.58208085737211,-110.96065452344601,-87.828717261527132,116.8355365025235,10.732111565576837,70.747532925560236,58.661073955480127,0.34805770799053287,-0.22663666469763641,-0.39452095021697198,0.19108311789608698,116.83544356238937,10.732245351560348,70.748575954137124,58.659912032303232,130.34107236863639,150.84274956225005,130.34107783706224,150.842752285069
1.2069000000000001,70.679555616832104,108.62591794591086,-110.90562419824533,-87.897644390907914,115.56668928817818,12.947096266681093,70.679555616832047,58.733026642146733,0.34819917228126007,-0.22641940385444953,-0.39747370731185316,0.18486271212080568,115.56659270311549,12.947232303150452,70.680597043939912,58.731867625946684,130.34861450629131,150.84275662727089,130.3486199748551,150.84275935572958
1.20695,70.611551336434502,108.66971297717991,-110.85055121050944,-87.966537487550895,114.26933561041533,15.158876306853557,70.611551336434502,58.804956391984042,0.34834050055858379,-0.22620205535792698,-0.40032839673894288,0.17859669495629801,114.26923871082263,15.159010869072503,70.612594498967752,58.80379681199468,130.35615664429852,150.84276365545495,130.35616211300055,150.84276638957985
1.2070000000000001,70.543520109589139,108.71346593794406,-110.79543558049986,-88.035396528634919,112.94379566712242,17.366906028618693,70.543520109589096,58.87686318091928,0.3484816927686058,-0.22598461929218827,-0.40308431574191828,0.17228661354812419,112.94370430700152,17.367032620643734,70.54457072628631,58.875696840609614,130.36369878265623,150.84277064686586,130.36370425149678,150.84277338668176
