"time","loadInertiaE.phi","loadInertiaE.w","loadInertiaM.phi","loadInertiaM.w","smpmE.is[1]","smpmE.is[2]","smpmE.idq_dr[1]","smpmE.idq_rr[2]","smpmE.idq_sr[1]","smpmE.idq_sr[2]","smpmM.is[1]","smpmM.is[2]","smpmM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpmM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","vfController.x"
0.69364999999999999,36.91124782541938,109.40417436014887,36.911249028752096,109.40419061017899,54.301274973498451,18.540110412540258,-3.1312330713101493,7.6068514372024021,-53.026286577346028,54.0404230216594,54.300050426068623,18.539433263155839,-0.45140226744848522,-0.060079770763817889,-0.073924893085380194,0.4353923256700043,75.578915921921265
0.69369999999999998,36.916718212198148,109.41129647596289,36.916719416432436,109.41131271944671,53.705992466967487,19.347203691760892,-3.1278219806429908,7.6059114643884609,-53.023711713539221,54.025588879945431,53.704788390419651,19.346506016476663,-0.45140852346076488,-0.060064555799894108,-0.07866415793723798,0.43456413943192856,75.589812143341163
0.69374999999999998,36.92218895503531,109.41841669585634,36.922190160170274,109.4184329319806,53.104360498674218,20.151714898244691,-3.1243967268653101,7.6049221092992942,-53.021160532369606,54.010814371280574,53.103176506106827,20.150992842395347,-0.45141477265493157,-0.060049342729780297,-0.083394489337869235,0.43368429395336533,75.600709150159219
0.69380000000000008,36.927660053836235,109.42553502714429,36.927661259870995,109.42555125509568,52.496452615709998,20.953548067057987,-3.1209573569985549,7.6038834400850384,-53.018633008591344,53.996099519508959,52.495288039021709,20.952796030872854,-0.4514210150030683,-0.060034131652398716,-0.088115323159147135,0.43275288290091241,75.61160694237546
0.69385000000000008,36.933131508506669,109.43265147714509,36.933132715440273,109.43266769611037,51.882343098984443,21.752607565233557,-3.1175039180858395,7.6027955251483492,-53.016129116834627,53.981444348036824,51.881196946941571,21.75181786869291,-0.45142725047735066,-0.060018922666539493,-0.092826096172731146,0.43177000629451934,75.622505519989829
0.69390000000000007,36.938603318952751,109.43976605318041,36.938604526784211,109.43978226234663,51.262106954436085,22.548798102966618,-3.114036457191419,7.601658433143661,-53.013648831606112,53.966848879832618,51.260977868533104,22.547960617293484,-0.45143347905004649,-0.060003715870859869,-0.097526246116691515,0.43073577051698581,75.633404883002399
0.69395000000000007,36.944075485080894,109.44687876257586,36.944076693809173,109.44689496113001,50.635819904233287,23.342024744724444,-3.1105550214179138,7.6004722329511445,-53.011192127288567,53.952313137486797,50.634709809444956,23.341152277092913,-0.45143970069349837,-0.059988511363899814,-0.10221521344301024,0.42965027381222948,75.644305031413083
0.69400000000000006,36.949548006797961,109.45398961265983,36.949549216421978,109.45400579978921,50.003558377704415,24.132192920429272,-3.1070596578769361,7.5992369937174153,-53.008758978142801,53.937837143114947,50.002470091742012,24.131304429834348,-0.45144591538015266,-0.059973309244055271,-0.10689243863779309,0.42851363000314469,75.655205965221967
0.69405000000000006,36.955020884011198,109.46109861076316,36.955022094529831,109.46111478565581,49.365399502293094,24.919208436522968,-3.1035504136836942,7.5979527848619037,-53.00634935830827,53.923420918341542,49.364333311221344,24.918305011062074,-0.45145212308256444,-0.059958109609573131,-0.11155736181843397,0.42732597255299215,75.666107684429008
0.69410000000000005,36.960494116628212,109.46820576422033,36.960495328040253,109.46822192606476,48.721421094539899,25.702977486944761,-3.1000273359848527,7.5966196760354761,-53.003963241802367,53.909064484395437,48.720377257361697,25.702059651414551,-0.45145832377336897,-0.059942912558576394,-0.11620942549685617,0.42608743129574822,75.677010189034206
0.69415000000000004,36.965967704556917,109.4753110803688,36.965968916861158,109.47532722835416,48.071701650853498,26.483406664120658,-3.0964904719460793,7.5952377371369,-53.001600602521314,53.894767862069926,48.070680398209078,26.482474173878064,-0.45146451742529381,-0.059927718189052785,-0.12084807350711443,0.42479814227774826,75.687913479037576
0.69420000000000004,36.97144164770566,109.48241456654898,36.971442860900837,109.4824306998653,47.41632033822227,27.260402969913894,-3.092939868751575,7.5938070383121259,-52.999261414240856,53.880531071723027,47.415321872338467,27.259454576539312,-0.45147070401115885,-0.059912526598854147,-0.12547275107288883,0.42345824775914925,75.698817554439103
0.69425000000000003,36.976915945983116,109.48951623010426,36.976917160067906,109.48953234794236,46.755356984875597,28.033873826493423,-3.0893755736036073,7.5923276499535577,-52.996945650616532,53.866354133277738,46.754381481075896,28.032907013734814,-0.45147688350387633,-0.059897337885695991,-0.13008290487497909,0.4220678962153937,75.709722415238787
0.69430000000000003,36.982390599298348,109.49661607838091,36.982391814271402,109.49663217993258,46.088892070849226,28.803727087177759,-3.0857976337220325,7.5907996426993369,-52.994653285184341,53.852237066222386,46.087939680647729,28.80273777569581,-0.45148305587645082,-0.059882152147156885,-0.13467798311879844,0.42062724233867332,75.720628061436642
0.69435000000000002,36.987865607560785,109.50371411872796,36.987866823420681,109.50373020318605,45.41700671848605,29.569871047214914,-3.0822060963438345,7.5892230874326128,-52.992384291361141,53.838179889610885,45.416077574938498,29.568853266480811,-0.45148922110197898,-0.059866969480677976,-0.13925743560186796,0.41913644703939151,75.731534493032655
0.69440000000000002,36.993340970680194,109.51081035849724,36.993342187425498,109.51082642505582,44.739782682862284,30.332214454511771,-3.0786010087226492,7.5875980552808269,-52.990138642445146,53.824182622063077,44.73887690814432,30.331159980405616,-0.45149537915365001,-0.05985178998356238,-0.14382071378131064,0.4175956774476276,75.742441710026839
0.69445000000000001,36.99881668856677,109.51790480504327,36.998817906195974,109.5179208528977,44.0573023421275,31.090666520325218,-3.074982418128295,7.585924617614987,-52.987916311616466,53.810245281764942,44.056420057901022,31.08956447679779,-0.45150153000474547,-0.059836613752974721,-0.14836727084134538,0.41600510691460008,75.75334971241918
0.69450000000000001,37.004292761130955,109.52499746572393,37.004293979642519,109.52501349407068,43.369648687859282,31.845136929842177,-3.0713503718637334,7.5842028460264341,-52.985717271935378,53.796367886523811,43.368789876028728,31.843999667775972,-0.45150767362862437,-0.05982144088595636,-0.15289656169131888,0.41436490123704672,75.764258500209692
0.69455,37.009769188283649,109.53208834789937,37.00977040767598,109.5321043559363,42.676905315163921,32.59553585281045,-3.0677049172383821,7.582432812359956,-52.983541496346085,53.782550453686135,42.676069911630208,32.594385223595765,-0.45151380999874557,-0.059806271479401034,-0.15740804313765336,0.41267523937365053,75.775168073398362
0.6946,37.015245969936132,109.53917745893145,37.01524719020761,109.53919344585815,41.979156412789763,33.341773954052314,-3.0640461015568512,7.580614588727058,-52.981388957678561,53.768793000103862,41.978344499913312,33.340611207705955,-0.45151993908867677,-0.059791105630044659,-0.16190117399442919,0.41093632199863445,75.786078431985189
0.69464999999999999,37.020723106000062,109.54626480618512,37.02072432714899,109.54628077120286,41.276486753301022,34.083762403879774,-3.0603739721516612,7.5787482474623244,-52.97925962864489,53.755095542239133,41.275698465582344,34.082588191475217,-0.45152606087206676,-0.059775943434494765,-0.16637541501853514,0.40914834524892663,75.796989575970187
0.69469999999999998,37.026200596387397,109.55335039702776,37.026201818412069,109.55336633933949,40.568981683048385,34.821412888496212,-3.0566885763694209,7.5768338611399662,-52.977153481841448,53.741458096122557,40.568217234569239,34.820227042852643,-0.45153217532265644,-0.059760784989217913,-0.1708302290304177,0.40731151128982773,75.807901505353357
0.69474999999999998,37.031678441010527,109.56043423882912,37.031679663909181,109.56045015763972,39.856727112087974,35.554637620350604,-3.052989961570364,7.5748715025730817,-52.975070489749385,53.727880677353511,39.855986828978885,35.55343890685991,-0.45153828241427862,-0.05974563039053913,-0.17526508098153434,0.40542602830833402,75.818814220134684
0.69480000000000008,37.037156639782189,109.56751633896131,37.037157863552991,109.56753223347759,39.139809504063123,36.283349348400414,-3.0492781751278804,7.5728612448129162,-52.973010624735103,53.714363301100498,39.139093862572103,36.282135184398506,-0.45154438212085857,-0.059730479734641399,-0.17967943802181621,0.40349211050645695,75.829727720314182
0.69485000000000008,37.042635192615464,109.57459670479872,37.042636417256581,109.57461257422958,38.418315866012456,37.007461368322559,-3.0455532644280936,7.5708031611481443,-52.970973859050744,53.700905982101538,38.417625536313061,37.006227509448841,-0.45155047441641355,-0.059715333117565175,-0.18407276956708202,0.40150997809456351,75.840642005891837
0.69490000000000007,37.048114099423842,109.58167534371793,37.048115324933377,109.58169118727442,37.692333738104907,37.726887532671022,-3.0418152768693454,7.5686973251041056,-52.968960164834677,53.687508734664313,37.691669634838291,37.725627724516414,-0.45155655927505312,-0.059700190635207734,-0.1884445473665502,0.39947985728467461,75.85155707686765
0.69495000000000007,37.053593360121162,109.58875226309779,37.053594586497155,109.58876807999316,36.961951183330797,38.441542260951614,-3.0380642598617724,7.5665438104420879,-52.966969514112023,53.67417157266668,36.961314523038929,38.440247854452672,-0.45156263667097868,-0.059685052383322758,-0.19279424557025232,0.39740198028380513,75.862472933241634
0.69500000000000006,37.059072974621628,109.59582747031922,37.059074201862117,109.59584325976914,36.227256777122363,39.151340549640913,-3.0343002608268379,7.5643426911585872,-52.965001878795071,53.66089450955689,36.226649143074596,39.150000078600158,-0.4515687065784843,-0.05966991845751974,-0.19712134079649629,0.39527658528728365,75.873389575013761
0.69505000000000006,37.064552942839796,109.60290097276582,37.064554170942728,109.60291673398825,35.488339596966782,39.856197982121266,-3.0305233272138534,7.5620940414647517,-52.963057230680647,53.647677558404247,35.487759448220807,39.854822947349028,-0.45157476897194337,-0.059654788953279171,-0.20142531057863541,0.39310390362655789,75.884307002184073
0.69510000000000005,37.070033264690586,109.60997277782317,37.070034493653885,109.60998851003841,34.745289211843506,40.556030738584482,-3.0267335064764644,7.5597979358125373,-52.961135541454908,53.634520731831167,34.744733237016881,40.554645736091665,-0.45158082382582621,-0.059639663965930671,-0.20570563563172553,0.39088417719328289,75.895225214752543
0.69515000000000005,37.07551394008933,109.61704289287768,37.075515169910894,109.61705859530886,33.998195671617204,41.250755605862473,-3.0229308460551469,7.5574544489138926,-52.959236782697033,53.621424041963039,33.997663734990766,41.249362026312269,-0.45158687111471191,-0.059624543590636826,-0.20996180154926253,0.3886176713465842,75.906144212719184
0.69520000000000004,37.080994968951735,109.6241113253183,37.080996199629404,109.62412699719137,33.247149496545013,41.940289987132267,-3.0191153934148476,7.5550636556955375,-52.957360925872507,53.608387500541347,33.246641592403627,41.938888595350953,-0.45159291081326075,-0.059609427922427807,-0.2141932952321163,0.38630464606730402,75.917063996083968
0.69525000000000003,37.086476351193852,109.63117808253593,37.086477582725429,109.63119372307958,32.492241666577023,42.624551911594153,-3.0152871960298011,7.5526256313154052,-52.955507942336475,53.595411118880406,32.491757975046333,42.623142617244831,-0.45159894289622526,-0.059594317056187153,-0.21839960636156341,0.383945367091995,75.927984564846938
0.69530000000000003,37.091958086732113,109.63824317192315,37.091959319115333,109.6382587803691,31.733563610635887,43.303460044074093,-3.0114463013830886,7.550140451161905,-52.953677803334145,53.582494907867769,31.733104562365263,43.302041641219468,-0.45160496733844957,-0.059579211086651318,-0.22258022746571626,0.38154010589813009,75.93890591900805
0.69535000000000002,37.097440175483285,109.64530660087446,37.097441408715895,109.64532217645737,30.971207195856678,43.976933694540605,-3.0075927569661767,7.5476081908531585,-52.951870480001304,53.569638877964522,30.970773546034827,43.975503568477301,-0.45161098411487011,-0.059564110108409216,-0.22673465398595219,0.37908913968931046,75.949828058567334
0.69540000000000002,37.102922617364577,109.65236837678593,37.102923851444231,109.65238391874364,30.205264716754971,44.644892827565975,-3.0037266102784792,7.5450289262362658,-52.950085943364812,53.556843039205731,30.204857629433448,44.643446627240806,-0.45161699320051507,-0.059549014215901579,-0.23086238434334319,0.37659275138047404,75.960750983524775
0.69545000000000001,37.108405412293507,109.65942850705532,37.108406647217826,109.6594440146289,29.435828884377287,45.307258071682554,-2.999847908826903,7.5424027333865489,-52.948324164343077,53.544107401200677,29.435450027530251,45.305789346092993,-0.45162299457050448,-0.059533923503420488,-0.23496292000508445,0.37405122958310444,75.971674693880402
0.69550000000000001,37.113888560187959,109.66648699908205,37.113889795954556,109.66650247151586,28.66299281537928,45.96395072868372,-2.9959567001253977,7.5397296886068039,-52.946585113746551,53.531431973133344,28.66264446745889,45.962450525578561,-0.45162898820005026,-0.059518838065108937,-0.23903576555092437,0.37146486859043959,75.982599189634172
0.69555,37.119372060966249,109.67354386026695,37.119373297572643,109.67355929680882,27.88685002105364,46.614892782848983,-2.9920530316945104,7.5370098684265505,-52.944868762278176,53.518816763762707,27.88653518987023,46.613349208079299,-0.45163497406445663,-0.059503757994960181,-0.24308042873959296,0.36883396836268001,75.993524470786113
0.6956,37.124855914546949,109.68059909801316,37.124857151990668,109.68061449791422,27.107494396390447,47.260006910051494,-2.9881369510773648,7.5342433495839982,-52.943175080529905,53.506261781468965,27.10721045926303,47.25843027633465,-0.45164095213910926,-0.059488683386832816,-0.24709641762331253,0.36615882275860329,76.004450537336197
0.69564999999999999,37.13034012084907,109.68765271972515,37.130341359127577,109.68766808223997,26.325020208946764,47.899216486849227,-2.984208505819641,7.531430209045868,-52.941504038987922,53.49376703419933,26.324760295490059,47.897633904714503,-0.45164692239948784,-0.05947361433443174,-0.25108324412874672,0.36343973351441067,76.015377389284453
0.69569999999999999,37.13582467979203,109.69470473280749,37.135825918902739,109.69472005719456,25.539522087693665,48.53244559946689,-2.9802677434454621,7.5285705240315988,-52.939855608039018,53.481332529402145,25.539285835744415,48.530858573511303,-0.45165288482118021,-0.059458550931285305,-0.25504042837907087,0.36067702717367084,76.026305026630894
0.69574999999999998,37.141309591295574,109.70175514466686,37.141310831235891,109.70177043018846,24.75109501200447,49.159619052657064,-2.9763147115001423,7.5256643719671006,-52.938229757960428,53.468958274148065,24.750882264837742,49.158028443845112,-0.45165883937985624,-0.059443493270785581,-0.25896749099641159,0.35787102415869076,76.037233449375478
0.69580000000000009,37.146794855279857,109.7088039627112,37.146796096047105,109.70881920863349,23.959834300421488,49.780662378528859,-2.9723494575336074,7.5227118305009686,-52.936626458924252,53.456644275085218,23.959645190296165,49.779068168165772,-0.45166478605127719,-0.059428441446172611,-0.26286395606494695,0.3550220502893337,76.048162657518262
0.69585000000000008,37.152280471665335,109.7158511943497,37.152281713256848,109.7158663999428,23.165835599454823,50.395501845260611,-2.9683720290999971,7.5197129775037563,-52.935045680998002,53.444390538439791,23.16567064345314,50.393902867052446,-0.45167072481129639,-0.059413395550533987,-0.26672935119529873,0.35213043676028144,76.059092651059174
0.69590000000000007,37.15776644037291,109.72289684699273,37.157767682785924,109.72291201153084,22.369194872305446,51.004064465756592,-2.9643824737571687,7.5166678910671632,-52.93348739414499,53.432197070016215,22.369055081748776,51.002458104296657,-0.45167665563585851,-0.059398355676804182,-0.27056320758901181,0.34919652011823471,76.070023429998272
0.69595000000000007,37.163252761323783,109.72994092805179,37.163254004555547,109.72995605081329,21.570008387594132,51.606278006184027,-2.9603808390663016,7.5135766495033165,-52.931951568224925,53.420063875197748,21.569895391410796,51.604659860197188,-0.45168257850100024,-0.059383321917764138,-0.27436506010294698,0.34622064223917531,76.080954994335514
0.69600000000000006,37.168739434439594,109.73698344493944,37.168740678487289,109.73699852520696,20.768372708013107,52.202070994455134,-2.9563671725914409,7.5104393313439921,-52.930438172994322,53.407990958946705,20.768288891287305,52.200434503132307,-0.45168849338284939,-0.059368294366040769,-0.27813444731371706,0.34320315030559717,76.091887344070926
0.69605000000000006,37.174226459642313,109.74402440506931,37.174227704503096,109.74403944212979,19.964384678980263,52.791372728592286,-2.952341521899069,7.5072560153398564,-52.928947178106981,53.395978325804926,19.964333337375862,52.789708759367215,-0.45169440025762592,-0.059353273114106445,-0.28187091158211375,0.34014439678374447,76.102820479204482
0.69610000000000005,37.17971383685429,109.75106381585591,37.17971508252527,109.75107880900083,19.158141417235864,53.374113285022993,-2.9483039345576607,7.5040267804597089,-52.927478553114533,53.384025979894204,19.158126928288972,53.37240968111508,-0.45170029910164106,-0.059338258254278416,-0.28557399911753489,0.33704473940084895,76.113754399736237
0.69615000000000005,37.18520156599822,109.75810168471546,37.185202812476476,109.75811663324063,18.349740299460052,53.950223526769769,-2.9442544581529528,7.5007517058747899,-52.926032267462212,53.372133924958199,18.349759408636849,53.948489138266531,-0.4517061898912898,-0.059323249878733823,-0.28924325599401152,0.33390453058201314,76.124689105666107
0.69620000000000004,37.190689646997157,109.76513801906505,37.190690894279712,109.76515292227069,17.539278950773962,54.519635111565158,-2.940193140271782,7.4974308709729405,-52.924608290493993,53.36030216432129,17.539320980908812,54.51789925288054,-0.45171207260305862,-0.059308248079493676,-0.29287823226381321,0.33072412796978934,76.135624596994177
0.69625000000000004,37.19617807977459,109.77217282632111,37.196179327858466,109.77218768351239,16.726855233170081,55.082280499879928,-2.9361200284712079,7.4940643553868522,-52.923206591462197,53.348530700808105,16.726919593795806,55.080544758195209,-0.45171794721354114,-0.059293252948392508,-0.29647848987977232,0.32750391486021541,76.146560873720404
0.69630000000000003,37.201666864254378,109.77920611390171,37.201668113136527,109.77922092438858,15.912567234124824,55.638092962825773,-2.9320351703262619,7.4906522389474377,-52.92182713951356,53.336819536871801,15.912653612245172,55.636358273216267,-0.45172381369941345,-0.05927826457712513,-0.30004359032777345,0.32424426781236282,76.157497935844788
0.69635000000000002,37.207156000360698,109.7862378892256,37.207157250038037,109.7862526523229,15.096513255023083,56.187006589983326,-2.9279386134120631,7.4871946016996667,-52.920469903694958,53.325168674548109,15.096621725068189,56.18527299613136,-0.45172967203744313,-0.059263283057229041,-0.30357309919193609,0.32094556834369625,76.168435783367343
0.69640000000000002,37.21264548801814,109.7932681597122,37.212646738487564,109.79328287473972,14.278791799579588,56.728956297144478,-2.9238304053033866,7.4836915239017952,-52.919134852953867,53.313578115455798,14.278922949285771,56.727222679751165,-0.45173552220448904,-0.059248308480083882,-0.30706658621608013,0.31760820289960201,76.179374416288056
0.69645000000000001,37.218135327151629,109.80029693278155,37.218136578410025,109.80031159906417,13.459501562261377,57.263877833942018,-2.9197105935742447,7.4801430860246079,-52.917821956138901,53.302047860797082,13.459656635693264,57.262141605248402,-0.45174136417750127,-0.059233340936910996,-0.31052362536519307,0.31423256282291639,76.19031383460694
0.69650000000000001,37.223625517686514,109.80732421585422,37.223626769730664,109.80733883272197,12.638741416662958,57.791707791399276,-2.9155792257974533,7.4765493687506295,-52.916531182000199,53.290577911358042,12.638922475325131,57.789964554131117,-0.45174719793352153,-0.059218380518772887,-0.31394379488689556,0.31081904432345403,76.201254038323981
0.69655,37.22911605954846,109.81435001635136,37.229117312375159,109.81436458313948,11.816610403890536,58.312383609362186,-2.9114363495442097,7.4729104529733634,-52.915262499189957,53.279168267509036,11.816820506746289,58.310626778406224,-0.45175302344968254,-0.059203427316572715,-0.31732667737290837,0.30736804844753624,76.212195027439193
0.6966,37.23460695266354,109.82137434169445,37.234608206269549,109.82138885774359,10.99320772089523,58.825843583853931,-2.9072820123836669,7.4692264197965139,-52.914015876262923,53.267818929205191,10.993451124640579,58.824063969062912,-0.45175884070320843,-0.059188481421053853,-0.3206718598205181,0.30387998104751979,76.223136801952563
0.69664999999999999,37.240098196958186,109.82839719930551,37.240099451340214,109.82841166396165,10.168632708810749,59.332026874314877,-2.9031162618825008,7.4654973505332256,-52.912791281676824,53.256529895986681,10.168915089369264,59.330212222793193,-0.45176464967141466,-0.059173542922799333,-0.32397893369404435,0.30035525275132485,76.234079361864104
0.69669999999999999,37.245589792359162,109.83541859660751,37.245591047513877,109.83543300922206,9.342984841301643,59.830873510746656,-2.8989391456193982,7.4617233266925496,-52.911588683787798,53.245301167016819,9.3433027585265975,59.829031005221658,-0.45177045033170166,-0.059158611912246674,-0.3272474900847801,0.29679426968603179,76.245022707173774
0.69674999999999998,37.251081738793594,109.84243854102397,37.251082994717656,109.84245290095366,8.5163637128291612,60.322324400761175,-2.8947507111729807,7.4579044299886155,-52.910408050854791,53.234132741053031,8.516702507778831,60.320485172064863,-0.45177624266155941,-0.059143688479675383,-0.3304771235963806,0.29319744066058651,76.255966837881644
0.69680000000000009,37.2565740361891,109.84945703997698,37.25657529287912,109.84947134658438,7.688869026832819,60.806321336533074,-2.8905510060838751,7.4540407423719817,-52.909249351052992,53.22302461635303,7.6892278857814418,60.804487019471431,-0.45178202663858386,-0.059128772715168088,-0.33366744474865373,0.28956520041718298,76.266911753987685
0.69685000000000008,37.26206668447356,109.85647410088966,37.262067941926112,109.85648835354316,6.8606005841504194,61.282807001620029,-2.8863400779076533,7.4501323459832305,-52.908112552455989,53.211976790809445,6.8609790383175309,61.280978579852054,-0.45178780224045395,-0.059113864708664733,-0.3368180624910922,0.28589797649947213,76.277857455491869
0.69690000000000007,37.26755968357525,109.8634897311854,37.267560941786911,109.86350392925914,6.0316582712137219,61.751724977712676,-2.8821179741955456,7.4461793231682432,-52.906997623042621,53.20098926190277,6.0320563316026323,61.749902544649615,-0.45179356944493965,-0.059098964549942692,-0.33992859045251933,0.2821962008949806,76.288803942394225
0.69695000000000007,37.273053033422862,109.87050393828756,37.273054292390121,109.87051808116171,5.2021420482931182,62.213019751268988,-2.8778847424940586,7.4421817564774608,-52.905904530697583,53.190062026701995,5.2025603599613461,62.211202238850866,-0.45179932822990188,-0.059084072328616379,-0.34299864699864074,0.27846030999734034,76.299751214694751
0.69700000000000006,37.278546733945412,109.8775167296197,37.278547993664745,109.87753081668025,4.3721519377482636,62.666636720035484,-2.8736404303445529,7.4381397286650897,-52.904833243211804,53.17919508186494,4.3725919544833616,62.664821593705476,-0.45180507857329255,-0.059069188134136683,-0.34602785528963093,0.27469074456847731,76.310699272393421
0.69705000000000006,37.284040785072293,109.88452811260528,37.284042045540168,109.88454214324442,3.5417880122507275,63.11252219947454,-2.8693850852828304,7.4340533226883183,-52.903783728282953,53.168388423638739,3.5422521929562976,63.110705117752104,-0.45181082045315474,-0.059054312055790571,-0.34901584333771329,0.27088794970080882,76.321648115490262
0.69710000000000005,37.289535186733275,109.89153809466771,37.289536447946126,109.89155206828372,2.7111503830077055,63.550623429081092,-2.8651187548387163,7.4299226217065408,-52.902755953515921,53.157642047860314,2.7116424110098549,63.548797866131629,-0.4518165538476222,-0.059039444182700587,-0.35196224406473992,0.26705237477944044,76.332597743985261
0.69715000000000005,37.295029938858519,109.89854668323034,37.295031200812716,109.89856059922774,1.88033918797862,63.980888578593422,-2.8608414865356462,7.4257477090805706,-52.901749886423353,53.146955949956769,1.8808642143912095,63.979045408147428,-0.45182227873491976,-0.059024584603824246,-0.35486669535977117,0.26318447344436297,76.343548157878431
0.69720000000000004,37.300525041378513,109.90555388571632,37.300526304070431,109.905567743506,1.0494545800998336,64.403266754089813,-2.8565533278902526,7.4215286683718622,-52.900765494425968,53.136330124945907,1.050019492427694,64.401393793087308,-0.4518279950933628,-0.05900973340795377,-0.35772884013665562,0.2592847035526496,76.354499357169772
0.69725000000000004,37.306020494224128,109.91255970954926,37.306021757650093,109.91257350854833,0.21859671551629095,64.817708003990404,-2.8522543264259368,7.4172655833309911,-52.899802744847811,53.125764567470199,0.21919831816489932,64.815810637470264,-0.45183370290135333,-0.058994890683730407,-0.36054832088272043,0.25535351923000582,76.365451341859242
0.69730000000000003,37.311516297326584,109.91956416215295,37.311517561482894,109.91957790178479,-0.61213425821679879,65.224163324938345,-2.8479445296651269,7.4129585379024743,-52.898861604919446,53.115259271779586,-0.61151470049583168,65.222274041470399,-0.45183940213738127,-0.058980056519636261,-0.36332478259714857,0.25139137496970199,76.376404111946897
0.69735000000000003,37.317012450617533,109.92656725094889,37.317013715500465,109.92658093064357,-1.4426382140216065,65.622584667568475,-2.8436239850842351,7.408607616258303,-52.897942041795723,53.104814231625099,-1.4420017264424558,65.620705112221941,-0.45184509278004076,-0.058965231003945677,-0.36605789043616255,0.247398750850266,76.38735766743271
0.69740000000000002,37.322508954028997,109.93356898335921,37.322510219634779,109.93358260255347,-2.2728150569591397,66.012924942180092,-2.8392927401716244,7.4042129027522954,-52.897044022533684,53.094429440399111,-2.2721622577954648,66.011056119205776,-0.4518507748080095,-0.058950414224787612,-0.36874730676906575,0.24337611946789939,76.398312008316708
0.69745000000000001,37.328005807493291,109.94056936680568,37.328007073818178,109.94058292494296,-3.1025647360405277,66.395138024280129,-2.8349508424070735,7.3997744819347782,-52.896167514100789,53.084104891087641,-3.1018956787334915,66.393280061735183,-0.45185644820005622,-0.058935606270123508,-0.37139269916146378,0.2393239572797442,76.409267134598863
0.69750000000000001,37.333503010943225,109.94756840870961,37.333504277983366,109.94758190524004,-3.9317872560366216,66.769178760038912,-2.8305983392613774,7.39529243855179,-52.895312483375434,53.073840576270825,-3.9311012488661277,66.767330642841785,-0.45186211293503953,-0.058920807227746778,-0.37399374042807831,0.23524274455923785,76.420223046279162
0.69755,37.339000564311867,109.95456611649182,37.339001832063445,109.95457955087241,-4.7603826892147447,67.13500297160175,-2.8262352781959423,7.3907668575442953,-52.894478897147415,53.063636488123379,-4.7596780913466006,67.133162241440175,-0.45186776899190945,-0.058906017185282399,-0.37655010868556349,0.23113296535146832,76.431179743357646
0.6976,37.344498467532688,109.9615624975725,37.344499735991839,109.96157586926719,-5.5882511871267946,67.492567462315165,-2.8218617066623848,7.3861978240473931,-52.893666722118347,53.053492618415113,-5.5875251795192113,67.490729882899515,-0.4518734163497059,-0.058891236230186376,-0.3790614874053202,0.22699510742852885,76.442137225834273
0.69764999999999999,37.349996720539586,109.96855755937133,37.349997989702395,109.968570867851,-6.4152929923698991,67.841830021830063,-2.8174776721021284,7.3815854233895193,-52.892875924902206,53.043408958511343,-6.4145413224507166,67.839989207787013,-0.45187905498755976,-0.058876464449745328,-0.38152756546631111,0.22282966224487324,76.453095493709085
0.69769999999999999,37.355495323266759,109.97555130930726,37.355496593129324,109.97556455404985,-7.24140845031478,68.182749431081064,-2.813083221946,7.3769297410916632,-52.892106472025745,53.033385499373452,-7.2406251488995963,68.180896439076747,-0.45188468488469202,-0.058861701931075948,-0.38394803720787607,0.21863712489267054,76.464054546982041
0.69774999999999998,37.360994275648785,109.98254375479854,37.360995546207171,109.98255693528918,-8.0664980208549952,68.515285467165086,-2.8086784036138308,7.3722308628665791,-52.89135832992902,53.023422231559316,-8.0656750899704832,68.513408347670477,-0.45189030602041463,-0.058846948761124597,-0.38632260248254685,0.21441799405716019,76.475014385653182
0.69780000000000009,37.366493577620645,109.9895349032634,37.366494848870872,109.98954801899423,-8.8904622901102286,68.839398908105665,-2.8042632645270538,7.3674888746090739,-52.890631464960244,53.013519145253497,-8.8896022785186162,68.83750119548705,-0.45189591837412579,-0.058832205026681461,-0.3886509608346691,0.21017276539790253,76.48597500972248
0.69785000000000008,37.371993229117599,109.99652476211969,37.371994501055681,109.99653781258995,-9.7132019821255557,69.15505153748795,-2.799837852105485,7.3627038623971979,-52.889925843377561,53.003676230261291,-9.712327709694847,69.153166555519874,-0.45190152192531163,-0.058817470814377,-0.39093281283522696,0.2059019329389267,76.496936419189936
0.69790000000000008,37.377493230075402,110.00351333878224,37.37749450269731,110.00352632349869,-10.534617970686757,69.462206148970978,-2.7954022137149606,7.3578759125269437,-52.889241431371566,52.993893475890538,-10.533730655910553,69.460335514521162,-0.45190711665356026,-0.05880274621062262,-0.39316788358211036,0.20160601526522245,76.507898614055549
0.69795000000000007,37.382993580430139,110.01050064066618,37.382994853731837,110.01051355914291,-11.354611290864373,69.76082655071481,-2.7909563967304463,7.3530051114680388,-52.888578195038761,52.984170871097142,-11.353711689653515,69.758971259373098,-0.45191270253854399,-0.058788031301682087,-0.39535589408423005,0.19728552339358815,76.518861594319333
