"time","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.zeroInductor.i0","imcQS.rotorCage.port_p.reference.gamma","loadInertia.phi","loadInertia.w","loadInertiaQS.phi","loadInertiaQS.w","transformer.l2sigma.inductor[1].i","transformer.l2sigma.inductor[3].i"
0.50160000000000005,0.035614195103071303,-0.0072817088749108352,0.079287635434768092,0.22665763439703063,-1.1076115342755928e-13,145.36919979304929,6.245807822353278,31.298489292014075,6.1065438555037339,34.659736243067059,428.38125676548822,-642.41355603127829
0.50165000000000004,0.035686535837503072,-0.0065548356017978123,0.075879560798785578,0.22811134989141774,-1.0955992774387822e-13,145.38144156501468,6.2473728172509437,31.301305932292443,6.108276951154985,34.664089801515267,420.88986593570314,-644.18820801672052
0.50170000000000003,0.035750218534169272,-0.0058272343770571057,0.072448675398630508,0.22951142539499592,-1.0780141789924689e-13,145.39368290162597,6.2489379528773723,31.304118485429964,6.1100102644833356,34.668443327006663,413.29950501497837,-645.81123008946759
0.50175000000000003,0.035805234496634995,-0.0050990150527701035,0.068995824534974812,0.23085750850759673,-1.0569545024433598e-13,145.40592380288629,6.2505032290356537,31.306927257774085,6.1117437954871354,34.672796819526688,405.61203830686645,-647.28222047183783
0.50180000000000002,0.035851576407158386,-0.0043702875747519054,0.065521858913462711,0.23214926011386697,-1.0357406606029645e-13,145.41816426879905,6.2520686455441767,31.309732556081627,6.1134775441647378,34.677150279060783,397.829354008846,-648.60081480773647
0.50185000000000002,0.035889238367784605,-0.0036411619713569701,0.062027634754547936,0.23338635504623112,-1.0138441815139233e-13,145.43040429936744,6.2536342022372091,31.312534687474979,6.1152115105144924,34.681503705594395,389.95336482490234,-649.76668780685577
0.50190000000000001,0.035918215853952669,-0.0029117483286261753,0.058514013202258221,0.23456848148462719,-9.9347752365148909e-14,145.44264389459491,6.2551998989642517,31.31533395935455,6.1169456945347465,34.685857099112951,381.98600623092904,-650.77955150737819
0.50195000000000001,0.035938505698184436,-0.0021821567717586576,0.054981860008196083,0.23569534077925031,-9.7373026628670017e-14,145.45488305448464,6.2567657355897861,31.318130679334438,6.1186800962238515,34.690210459601921,373.92923544924759,-651.63915456530344
0.502,0.035950106117802035,-0.0014524974505933654,0.051432045508280372,0.23676664792897226,-9.5367893809736168e-14,145.46712177903999,6.2583317119936943,31.320925155185744,6.1204147155801554,34.694563787046768,365.78503177650418,-652.34528348474282
0.50205,0.035953016749506184,-0.00072288052583152022,0.047865444647489125,0.23778213216114444,-9.3631015351963345e-14,145.47936006826421,6.2598978280717592,31.323717694781681,6.1221495526020044,34.698917081432903,357.55539711571413,-652.89776414124412
0.50209999999999999,0.0359472386049728,6.5838532382909962e-06,0.0442829364521748,0.23874153634425432,-9.2308109751405758e-14,145.49159792216071,6.2614640837350271,31.326508606022372,6.1238846072877466,34.70327034274581,349.24235415856759,-653.29645993179861
0.50214999999999999,0.035932774051219016,0.00073578556654846708,0.040685403709491162,0.23964461675439297,-9.1285402173140191e-14,145.50383534073271,6.2630304789095232,31.329298196774499,6.1256198796357273,34.707623570970917,340.84794540695987,-653.54127099069547
0.50219999999999998,0.03590962684277689,0.0014646145388527241,0.03707373294594897,0.24049114363011845,-9.042878979563646e-14,145.51607232398351,6.2645970135367266,31.332086774808431,6.1273553696442908,34.711976766093684,332.37423354476698,-653.63213560326153
0.50224999999999997,0.03587780214960877,0.0021929607555650132,0.033448814380270912,0.24128090166291849,-8.9789802651249383e-14,145.52830887191647,6.2661636875739779,31.334874647735287,6.1290910773117835,34.716329928099555,323.8233016952625,-653.56903143867601
0.50229999999999997,0.035837306514726323,0.0029207142825897598,0.02981154145172922,0.24201368942464652,-8.9263443884457804e-14,145.54054498453488,6.2677305009938751,31.337662122942746,6.1308270026365488,34.720683056973989,315.19725179012835,-653.35197379618342
0.50235000000000007,0.035788147831220238,0.0036477652831440237,0.026162810502074366,0.24268931907764002,-8.8826978889711976e-14,145.55278066184209,6.269297453783933,31.340449507539983,6.1325631456169312,34.725036152702465,306.49820354363686,-652.98101467008121
0.50240000000000007,0.035730335379012997,0.004374004034937473,0.022503520746557499,0.24330761700931913,-8.8398888406564312e-14,145.56501590384136,6.2708645459471244,31.343237108286328,6.1342995062512689,34.729389215270416,297.72829486642667,-652.45624436370633
0.50245000000000006,0.035663879845871341,0.0050993209474552098,0.018834574165164614,0.24386842422421323,-8.7756088864107981e-14,145.57725071053602,6.2724317775022023,31.346025231523495,6.1360360845379045,34.73374224466329,288.88968189159351,-651.77779243222267
0.50250000000000006,0.035588793287210943,0.0058236065795763793,0.015156875083887293,0.24437159579259474,-8.6677746452242173e-14,145.58948508192941,6.2739991484831004,31.348814183120936,6.1377728804751817,34.738095240866564,279.98453749388875,-650.94582601523382
0.50255000000000005,0.035505089099855128,0.0065467516551599844,0.011471329864666681,0.24481700050284788,-8.5393696295402995e-14,145.60171901802488,6.2755666589385761,31.351604268427437,6.1395098940614377,34.742448203865699,271.01505023955781,-649.9605487580036
0.50260000000000005,0.035412782063353916,0.0072686470822867621,0.0077788468591240244,0.24520452157850881,-8.4048050335121204e-14,145.61395251882564,6.2771343089328049,31.354395792189106,6.1412471252950143,34.746801133646152,261.98342481992,-648.82220262704732
0.50265000000000004,0.03531188835383333,0.0079891839712803066,0.0040803362498353125,0.24553405696396299,-8.2514369791976864e-14,145.62618558433513,6.2787020985455797,31.357189058479726,6.1429845741742479,34.751154030193391,252.89188186974411,-647.5310685497609
0.50270000000000004,0.035202425506247442,0.0087082536504439444,0.00037670968033763885,0.24580551879996362,-8.0871176294665754e-14,145.63841821455662,6.2802700278717838,31.359984370654463,6.1447222406974786,34.755506893492871,243.7426566299832,-646.08746484523624
0.50275000000000003,0.035084412384913284,0.0094257476801312169,-0.0033311200410553296,0.24601883301742941,-7.9118506213372346e-14,145.65065040949344,6.281838097020958,31.362782031309351,6.1464601248630419,34.759859723530063,234.53799788748029,-644.49174600314132
0.50280000000000002,0.0349578692293342,0.010141557874523808,-0.0070422390149505205,0.24617394013874969,-7.7334734591569964e-14,145.66288216914893,6.2834063061179704,31.365582342186269,6.1481982266692761,34.764212520290435,225.28016840427478,-642.74430469962056
0.50285000000000002,0.034822817660702804,0.010855576319707891,-0.01075573244715578,0.2462707954503349,-7.5708154823298462e-14,145.6751134935264,6.2849746553031176,31.368385604104752,6.1499365461145157,34.76856528375945,215.97144455430134,-640.8455721236503
0.50290000000000001,0.034679280646820999,0.011567695387841987,-0.014470684974625369,0.24630936851025012,-7.443611065220127e-14,145.68734438262919,6.2865431447316169,31.371192116922483,6.1516750831970963,34.772918013922563,206.61411512181783,-638.79601651666405
0.50295000000000001,0.034527282469426261,0.012277807749405874,-0.018186180941792217,0.24628964268307316,-7.324125422002868e-14,145.69957483646061,6.2881117745731476,31.374002179504142,6.1534138379153518,34.777270710765251,197.21048024577257,-636.59614181168138
0.503,0.034366848774478501,0.012985806398038957,-0.021901304512213383,0.24621161602642991,-7.202368440878782e-14,145.71180485502404,6.2896805450125788,31.376816089610806,6.1551528102676158,34.781623374273011,187.7628518190823,-634.24648984577971
0.50305,0.034198006571212636,0.013691584667969953,-0.025615139889143483,0.24607530134469388,-7.0878658888792554e-14,145.72403443832275,6.291249456249953,31.379634143836782,6.1568920002522232,34.785976004431276,178.27355297268457,-631.74764036641704
0.50309999999999999,0.034020784199863811,0.014395036246921303,-0.029326771602735145,0.24588072573346212,-6.9726397280936449e-14,145.73626358636017,6.2928185085000319,31.382456637575217,6.1586314078675031,34.790328601225546,168.74491699992282,-629.10020968882668
0.50314999999999999,0.033835211295816917,0.015096055186225249,-0.033035284760394093,0.24562793005560457,-6.867554932567339e-14,145.74849229913951,6.2943877019917895,31.385283864997565,6.1603710331117876,34.794681164641283,159.17928632120078,-626.30484919941625
0.50319999999999998,0.033641318844309813,0.015794535929270794,-0.036739765207189072,0.2453169699130637,-6.7711980244143961e-14,145.7607205766642,6.2959570369692006,31.3881161189253,6.1621108759834087,34.79903369466394,149.5790128258935,-623.36224775843107
0.50324999999999998,0.033439139171976093,0.016490373327560159,-0.040439299756761381,0.24494791557717366,-6.6722092136347092e-14,145.7729484189376,6.2975265136911123,31.390953690774872,6.1638509364806966,34.803386191279017,139.9464572354386,-620.27313138290174
0.50329999999999997,0.033228705917476349,0.017183462652667045,-0.04413297644559501,0.2445208515741783,-6.5626899294108402e-14,145.78517582596297,6.2990961324308445,31.393796870527066,6.1655912146019798,34.80773865447199,130.28398814231659,-617.03826202916503
0.50335000000000008,0.033010053992549991,0.017873699603922683,-0.047819884751153507,0.24403587610315552,-6.4538420102603467e-14,145.79740279774373,6.3006658934756361,31.396645946718269,6.1673317103455885,34.812091084228314,120.59398101125157,-613.65843596598165
0.50340000000000007,0.032783219641024416,0.018560980341004903,-0.051499115812103868,0.24349310209209207,-6.3464906567430933e-14,145.80962933428316,6.3022357971274792,31.399501206292122,6.1690724237098475,34.816443480533493,110.87881843510506,-610.1344863582932
0.50345000000000006,0.032548240422830693,0.019245201497883186,-0.055169762655054237,0.24289265700153337,-6.2366356979603853e-14,145.82185543558461,6.3038058437029019,31.402362934556216,6.1708133546930837,34.820795843372977,101.1408894110603,-606.46728262697104
0.50350000000000006,0.032305155187638532,0.019926260194167475,-0.058830920422117967,0.24223468245480198,-6.1258537519406847e-14,145.83408110165152,6.305376033532605,31.405231415153334,6.1725545032936271,34.825148172732263,91.382588481332562,-602.65772936215649
0.50355000000000005,0.032054004032928844,0.020604054040071328,-0.062481686550498239,0.24151933359904004,-6.0108362633768416e-14,145.84630633248707,6.3069463669608652,31.408106930065895,6.1742958695097974,34.829500468596812,81.606314787802035,-598.70676457300738
0.50360000000000005,0.031794828367117146,0.021278481173681779,-0.066121161063867298,0.24074678024348789,-5.8927366003698611e-14,145.8585311280948,6.3085168443464346,31.410989759445279,6.1760374533399256,34.833852730952145,71.814472211747542,-594.6153624405606
0.50365000000000004,0.031527670886095906,0.02194944027201709,-0.069748446779765244,0.23991720653452162,-5.7748504838383786e-14,145.8707554884779,6.3100874660622095,31.413880181583618,6.1777792547823331,34.83820495978371,62.009468599866203,-590.3845323582832
0.50370000000000004,0.031252575549949188,0.022616830562139725,-0.073362649517181772,0.23903081063361598,-5.6603197729209085e-14,145.88297941363984,6.3116582324949082,31.41677847288528,6.1795212738353449,34.842557155077031,52.193714992080331,-586.01531798003805
0.50375000000000003,0.030969587538181083,0.023280551823100792,-0.076962878231239346,0.23808780402330079,-5.5555684093321311e-14,145.89520290358391,6.3132291440444499,31.419684907885713,6.1812635104972813,34.846909316817559,42.369624746982225,-581.50879535480829
0.50380000000000003,0.030678753316723407,0.023940504428412189,-0.080548245387054088,0.23708841272451361,-5.4671263019192148e-14,145.9074259583135,6.314800201124898,31.422599759056226,6.1830059647664664,34.851261444990804,32.539613534476175,-576.86607583396824
0.50385000000000002,0.030380120607112468,0.024596589353461661,-0.084117867132369656,0.2360328768424447,-5.4028954524835569e-14,145.91964857783191,6.3163714041640198,31.425523296794278,6.1847486366412205,34.85561353958223,22.706098550063672,-572.08830480028007
0.50390000000000001,0.030073738366332658,0.025248708186753309,-0.087670863492147033,0.23492145029464695,-5.3729316801576231e-14,145.93187076214258,6.3179427536030213,31.428455789393464,6.1864915261198634,34.859965600577368,12.871497813967382,-567.17666085249243
0.50395000000000001,0.029759656739345761,0.025896763128537562,-0.091206358452046984,0.23375440006425705,-5.3519148745453484e-14,145.94409251124884,6.3195142498958878,31.431397503077996,6.1882346332007172,34.864317627961654,3.0382293851037394,-562.13235383481515
0.504,0.029437927129725313,0.026540657039019453,-0.094723480426109785,0.23253200749220646,-5.3380025831146801e-14,145.95631382515401,6.3210858935103671,31.43434870178076,6.1899779578820988,34.86866962172062,-6.7912888252296648,-556.95662788106472
0.50405,0.029108602161634075,0.027180293441359152,-0.098221362378862712,0.23125456769472863,-5.3286986316807555e-14,145.96853470386148,6.3226576849274352,31.437309647155441,6.1917215001623278,34.873021581839744,-16.614639810394063,-551.65075984364023
0.50409999999999999,0.028771735662808086,0.027815576533415102,-0.10169914201425202,0.22992238934331657,-5.3127659753251429e-14,145.98075514737465,6.3242296246410801,31.44028059854341,6.193465260039722,34.877373508304522,-26.42940811514584,-546.21605861477224
0.50414999999999999,0.028427382614553486,0.028446411182766151,-0.10515596180169044,0.22853579386813686,-5.298336431694108e-14,145.99297515569688,6.325801713157607,31.443261813024769,6.1952092375125956,34.881725401100439,-36.233180515133192,-540.65386306195933
0.50419999999999998,0.028075599225712403,0.029072702981186686,-0.10859096954878594,0.22709511681977096,-5.274274961258788e-14,146.00519472883147,6.3273739509966545,31.446253545167824,6.196953432579269,34.886077260213014,-46.023546414631518,-534.96554518866117
0.50424999999999998,0.027716442887664255,0.029694358242457249,-0.11200331845699313,0.22560070716071262,-5.2276059688886356e-14,146.01741386678185,6.3289463386905851,31.449256047066264,6.1986978452380557,34.890429085627723,-55.798098532936997,-529.15250827866066
0.50429999999999997,0.027349972160430489,0.030311284014992557,-0.11539216731247005,0.22405292709814709,-5.1462816276929463e-14,146.02963256955135,6.3305188767842857,31.452269568301165,6.2004424754872689,34.894780877330064,-65.55443351531558,-523.21618635197979
0.50435000000000008,0.026976246720333833,0.030923388072972954,-0.11875668044857787,0.2224521512410659,-5.0558499258652294e-14,146.04185083714341,6.3320915658344807,31.455294356009794,6.2021873233252292,34.899132635305541,-75.290152487834035,-517.15804201890285
0.50440000000000007,0.026595327436949975,0.031530578977596868,-0.12209602843466975,0.22079876802509241,-4.952844684096828e-14,146.05406866956136,6.3336644064107439,31.458330654604474,6.2039323887502418,34.90348435953964,-85.002861699300041,-510.97956973414227
0.50445000000000007,0.026207276321415472,0.032132766068939105,-0.12540938804934987,0.21909317888178484,-4.8391127915292496e-14,146.06628606680852,6.3352373990948285,31.46137870583804,6.2056776717606192,34.907836050017877,-94.690173093850802,-504.68229367582973
0.50450000000000006,0.025812156515606539,0.032729859479845989,-0.12869594248099381,0.21733579812447262,-4.7240766437052194e-14,146.07850302888838,6.336810544480497,31.464438748759246,6.2074231723546776,34.912187706725746,-104.34970490545672,-498.26776733211432
0.50455000000000005,0.025410032237684621,0.033321770122900336,-0.1319548812207339,0.21552705206316947,-4.5796081110113115e-14,146.09071955580421,6.3383838431728199,31.467511019800348,6.2091688905307283,34.916539329648757,-113.97908206985991,-491.73757128781853
0.50460000000000005,0.025000968861623785,0.033908409758960291,-0.13518540087812481,0.2136673804848552,-4.4129813546722044e-14,146.10293564755946,6.339957295789211,31.470595752463542,6.2109148262870795,34.9208909187724,-123.57593714391012,-485.09331654610799
0.50465000000000004,0.024585032859190288,0.034489690982288289,-0.13838670505601255,0.21175723570600269,-4.2267376271802143e-14,146.11515130415748,6.3415309029586595,31.473693177417772,6.2126609796220418,34.925242474082197,-133.13791071981163,-478.33664216548192
0.50470000000000004,0.024162291792106324,0.035065527236114225,-0.14155800456866771,0.20979708251088303,-4.019810996013205e-14,146.12736652560167,6.3431046653216336,31.47680352244587,6.2144073505339241,34.92959399556365,-142.66265202367839,-471.4692149708406
0.50475000000000003,0.023732814255728037,0.035635832795167036,-0.14469851725950633,0.20778739722894798,-3.8245645170218919e-14,146.1395813118954,6.3446785835293324,31.479927012551808,6.2161539390210327,34.933945483202251,-152.14781916645052,-464.49272728817874
0.50480000000000003,0.023296669960703037,0.036200522841976064,-0.14780746895396749,0.20572866926185829,-3.6463686722830675e-14,146.15179566304204,6.3462526582447465,31.483063869613098,6.2179007450816783,34.938296936983534,-161.59108037346434,-457.40890030526452
0.50485000000000002,0.022853929669035999,0.036759513444530732,-0.15088409322033508,0.20362140002613721,-3.4996921480011342e-14,146.16400957904503,6.3478268901418282,31.486214312511887,6.2196477687141662,34.942648356892988,-170.9901141955072,-450.21948149363345
0.50490000000000002,0.022404665189123815,0.037312721573895612,-0.15392763161339895,0.20146610294259665,-3.4051011553855353e-14,146.17622305990767,6.3494012799054156,31.48937855707215,6.2213950099168027,34.946999742916134,-180.34261013243503,-442.92624443597532
0.50495000000000001,0.02194894931783101,0.037860065082054598,-0.15693733341144164,0.19926330248141927,-3.3195842617259315e-14,146.18843610563343,6.3509758282304842,31.492556816187463,6.2231424686878913,34.951351095038476,-189.64626870519621,-435.53098652554303
0.505,0.021486855923787851,0.038401462786437912,-0.15991245671619728,0.1970135357260992,-3.2612555601763161e-14,146.20064871622571,6.3525505358232168,31.495749299437925,6.2248901450257392,34.95570241324554,-198.89880302819017,-428.03553233473031
0.50505,0.021018459878022377,0.03893683443938048,-0.16285226808426753,0.19471735121469624,-3.2307301995873705e-14,146.21286089168785,6.3541254034000945,31.498956213258204,6.22663803892865,34.960053697522831,-208.09793877180084,-420.44173085293369
0.50509999999999999,0.020543837051716186,0.039466100748175151,-0.1657560428042392,0.19237530897820609,-3.2218997851508305e-14,146.22507263202323,6.3557004316878709,31.502177760863297,6.2283861503949263,34.964404947855883,-217.24141483276568,-412.75145541997352
0.50514999999999999,0.02006306425696493,0.039989183347987199,-0.16862306454777173,0.18998797955913127,-3.2102391684861127e-14,146.23728393723528,6.3572756214228194,31.505414142397527,6.2301344794228681,34.968756164230172,-226.32698320976002,-404.96660140816698
0.50519999999999998,0.019576219331184207,0.040506004895046431,-0.17145262662591626,0.18755594560140745,-3.1788584406470438e-14,146.24949480732741,6.3588509733517782,31.508665554514657,6.2318830260107818,34.973107346631252,-235.35241095048235,-397.08908956520577
0.50524999999999998,0.01908338106285094,0.041016489027193168,-0.17424403147624085,0.18507980060027923,-3.1001920133322171e-14,146.26170524230298,6.3604264882312131,31.511932190585512,6.2336317901569647,34.977458495044615,-244.31547982031228,-389.12086310246434
0.50529999999999997,0.018584629191794693,0.041520560386751448,-0.17699659098124523,0.18256014898661255,-2.9385323019459802e-14,146.2739152421654,6.362002166827212,31.515214240610764,6.2353807718597185,34.981809609455794,-253.21398704154296,-381.06388772209925
0.50535000000000008,0.018080044348953408,0.042018144588287787,-0.17970962602875182,0.17999760512527976,-2.8247496969193832e-14,146.28612480691814,6.3635780099147325,31.518511891391743,6.237129971117346,34.986160689850323,-262.04574495549588,-372.92014930089431
0.50540000000000007,0.017569708141312281,0.042509168320873807,-0.1823824679331488,0.17739279491910059,-2.7202253719251496e-14,146.29833393656452,6.3651540182786235,31.521825326072744,6.2388793879281383,34.990511736213698,-270.80858337526945,-364.69165717157648
0.50545000000000007,0.017053703073355134,0.042993559299043992,-0.18501445776398601,0.17474635447885759,-2.6497150377816931e-14,146.31054263110792,6.3667301927126658,31.525154724390507,6.2406290222904,34.994862748531439,-279.5003489156374,-356.38044109962118
0.50550000000000006,0.016532112549630242,0.04347124628880971,-0.18760494671266889,0.17205893024891719,-2.6516316889208242e-14,146.32275089055184,6.3683065340195801,31.528500262572788,6.2423788742024247,34.999213726789094,-288.11890582235299,-347.98855138798098
0.50555000000000005,0.016005020814065209,0.043942159070288603,-0.19015329556111824,0.16933117799641886,-2.6034107621438386e-14,146.33495871489961,6.3698830430102804,31.531862113530508,6.2441289436625098,35.003564670972175,-296.66213540965111,-339.51805659159288
0.50560000000000005,0.015472513034347454,0.044406228548950051,-0.19265887626905331,0.16656376440789944,-2.5627124517170366e-14,146.34716610415467,6.3714597205048848,31.53524044636351,6.2458792306689519,35.007915581066207,-305.12793883804227,-330.97104668158931
0.50565000000000004,0.014934675220228268,0.044863386696794565,-0.19512107113718807,0.16375736570083441,-2.523600510944775e-14,146.35937305832044,6.3730365673316998,31.538635426651748,6.2476297352200483,35.012266457056725,-313.51423607152748,-322.34962996967573
0.50570000000000004,0.014391594227236822,0.045313566580915267,-0.19753927321565409,0.16091266777034277,-2.4771310581572817e-14,146.37157957740027,6.3746135843272622,31.542047216342869,6.2493804573140883,35.016617298929233,-321.81896679604415,-313.65593324236551
0.50575000000000003,0.013843357699124096,0.045756702324491944,-0.19991288573104199,0.1580303652343274,-2.4718396795504881e-14,146.38378566139764,6.3761907723356508,31.54547597394917,6.2511313969493703,35.020968106669287,-330.04008970863595,-304.89209964400175
0.50580000000000003,0.01329005414468676,0.046192729220078381,-0.20224132373984496,0.15511116289487056,-2.4911774707375787e-14,146.39599131031599,6.3777681322093489,31.548921854049393,6.2528825541241853,35.025318880262404,-338.17558556676966,-296.06029145407354
0.50585000000000002,0.012731772859986475,0.046621583667675083,-0.20452401322041139,0.15215577441971484,-2.5415484710901925e-14,146.40819652415865,6.3793456648083291,31.552385007590292,6.254633928836828,35.029669619694133,-346.22345591157381,-287.16268723362197
0.50590000000000002,0.012168603929823361,0.047043203202456571,-0.20676039147504277,0.14916492244881818,-2.6293544067785281e-14,146.42040130292906,6.380923371000045,31.555865581778882,6.2563855210855843,35.034020324949971,-354.18172400128998,-278.20148185998602
0.50595000000000001,0.011600638173993452,0.047457526455120282,-0.20894990653155862,0.1461393377087527,-2.724664511823728e-14,146.43260564663069,6.3825012516588044,31.559363720279599,6.2581373308687516,35.03837099601548,-362.04843398256872,-269.17888460302555
0.50600000000000001,0.011027967216495656,0.047864493266654082,-0.21109201885104381,0.14307976033574019,-2.8355630861356279e-14,146.44480955526689,6.3840793076665188,31.562879562714897,6.2598893581846156,35.042721632876187,-369.82165418388144,-260.09712151445189
0.50605,0.010450683411813093,0.048264044623595403,-0.2131862003547102,0.13998693863119979,-2.9538367302923575e-14,146.45701302884115,6.3856575399118505,31.566413244975603,6.2616416030314683,35.047072235517611,-377.49947561706097,-250.95843280327588
0.50609999999999999,0.0098688798442177691,0.048656122684741496,-0.21523193481583175,0.13686162912915262,-3.0682546888953083e-14,146.46921606735683,6.3872359492901793,31.569964899118546,6.2633940654075957,35.051422803925291,-385.08001291530638,-241.7650727758982
0.50614999999999999,0.0092826502778081115,0.049040670741204009,-0.21722871724318754,0.13370459578011326,-3.1673300491134012e-14,146.48141867081739,6.3888145367030358,31.573534653562412,6.2651467453112897,35.055773338084791,-392.56140340495665,-232.5193081018169
0.50619999999999998,0.0086920892180803559,0.049417633332089705,-0.21917605563104187,0.13051661113365307,-3.2324491087768217e-14,146.49362083922625,6.3903933030587243,31.577122632589777,6.2668996427408326,35.060123837981621,-399.94181061423336,-223.22341981661515
0.50624999999999998,0.0080972918423968497,0.049786956177248716,-0.22107346992735463,0.12729845517160845,-3.2423225703694165e-14,146.50582257258685,6.3919722492715509,31.580728956664657,6.2686527576945146,35.064474303601344,-407.21942256649993,-213.87970093193445
0.50629999999999997,0.0074983539972078217,0.050148586202788573,-0.22292049241178805,0.12405091533767901,-3.1788112627284391e-14,146.51802387090257,6.3935513762617555,31.584353742336301,6.2704060901706198,35.068824734929485,-414.39245271228077,-204.49045628658811
0.50635000000000008,0.0068953721518054366,0.05050247150118458,-0.22471666706837376,0.12077478579034055,-3.1265675917121015e-14,146.5302247341769,6.3951306849550065,31.587997102432119,6.2721596401674393,35.073175131951601,-421.45913892039562,-195.05800099622169
0.50640000000000007,0.006288443452288156,0.050848561447300586,-0.2264615513655103,0.1174708684438867,-3.0591711779054026e-14,146.54242516241325,6.3967101762828982,31.59165914556386,6.2739134076832457,35.077525494653209,-428.41774717207238,-185.58466207442234
0.50645000000000007,0.0056776656563104376,0.051186806628942205,-0.22815471517222624,0.11413997188229424,-2.9982096209692485e-14,146.55462515561504,6.3982898511822608,31.595339976450749,6.2756673927163318,35.081875823019871,-435.26656966047784,-176.07277628100937
0.50650000000000006,0.0050631371283269703,0.051517158870997184,-0.22979574111857973,0.11078291135273005,-2.963612526131264e-14,146.56682471378565,6.3998697105950644,31.599039695830072,6.2774215952649755,35.086226117037128,-442.00392570613724,-166.52468989075427
0.50655000000000006,0.0044449567969734481,0.051839571195945879,-0.23138422396481362,0.10740050808632631,-2.8622109775274437e-14,146.57902383692863,6.4014497554679597,31.602758400645783,6.2791760153274616,35.090576376690528,-448.62816068665239,-156.94275731974028
0.50660000000000005,0.0038232242014786541,0.052153997939658678,-0.23291977239915984,0.10399359019761348,-2.7362174955728179e-14,146.59122252504736,6.4030299867526761,31.606496183561354,6.2809306529020716,35.094926601965618,-455.13764988546842,-147.32934237153006
0.50665000000000004,0.0031980394307910293,0.052460394680062888,-0.23440200790898119,0.1005629916815951,-2.5779819701949877e-14,146.60342077814531,6.4046104054053945,31.610253133286889,6.2826855079870851,35.099276792847959,-461.53079641289281,-137.68681632635335
0.50670000000000004,0.0025695031169486351,0.052758718259746915,-0.2358305651200662,0.09710955237312921,-2.3846459980029217e-14,146.61561859622583,6.4061910123866177,31.614029334497193,6.2844405805807817,35.103626949323079,-467.80603209456115,-128.01755763455714
0.50675000000000003,0.0019377163959675458,0.05304892674720886,-0.2372050911693995,0.09363411733370626,-2.2250182914381021e-14,146.62781597929248,6.4077718086607867,31.617824868014601,6.2861958706814418,35.107977071376538,-473.96181635916099,-118.32395071068834
0.50680000000000003,0.0013027809468158231,0.053330979551861654,-0.23852524750855814,0.090137537610330623,-2.0861165348261116e-14,146.64001292734858,6.4093527951965488,31.62163981033099,6.2879513782873451,35.112327158993892,-479.99664021023796,-108.60838681460129
0.50685000000000002,0.00066479893496416834,0.053604837351140987,-0.23979070873677749,0.086620669317636775,-1.988966220094909e-14,146.65220944039771,6.4109339729662027,31.62547423393735,6.2897071033967666,35.116677212160717,-485.90902398503152,-98.873262382141178
0.50690000000000002,2.3873004014638621e-05,0.053870462111408342,-0.24100116291575727,0.083084373565525199,-1.9503377586130957e-14,146.66440551844317,6.412515342945567,31.629328207249852,6.2914630460079861,35.121027230862516,-491.69751820559605,-89.120978651451054
0.50695000000000001,-0.00061989376005400036,0.054127817050268784,-0.24215631095298304,0.079529515909379747,-1.923529620400203e-14,146.67660116148855,6.4140969061136186,31.633201794785602,6.2932192061192778,35.125377215084875,-497.36070244402754,-79.353940614097596
0.50700000000000001,-0.0012663977971983167,0.054376866750224649,-0.24325586839864843,0.075956966970481668,-1.9389755416058276e-14,146.68879636953722,6.4156786634526703,31.63709505669625,6.2949755837289185,35.129727164813346,-502.89718938525277,-69.574557543558214
0.50705,-0.0019155351253048354,0.054617577084550277,-0.24429956424776511,0.072367601604439405,-1.9969087246131323e-14,146.70099114259264,6.4172606159478871,31.641008049098414,6.2967321788351835,35.134077080033478,-508.30562244064214,-59.78524156651757
0.5071,-0.0025672013501614665,0.05484991523634037,-0.24528714122730003,0.068762298799749405,-2.0918346396081787e-14,146.71318548065827,6.4188427645871284,31.644940824008263,6.2984889914363462,35.138426960730833,-513.5846765516867,-49.988407230783913
0.50714999999999999,-0.0032212916980329854,0.055073849662215797,-0.24621835519672045,0.065141941188219241,-2.2000636925368211e-14,146.72537938373753,6.4204251103606342,31.648893429508977,6.300246021530679,35.142776806890978,-518.73305705208065,-40.18647060120712
0.50719999999999998,-0.0038777009910639991,0.055289350204077117,-0.2470929769265981,0.061507415530047162,-2.3082767664895224e-14,146.7375728518339,6.4220076542611064,31.652865909298285,6.302003269116458,35.147126618499463,-523.74950378917526,-30.381849450555315
0.50724999999999998,-0.0045363236948130483,0.05549638801407316,-0.24791079087692858,0.057859611969227745,-2.390321538079584e-14,146.7497658849509,6.4235903972832844,31.656858303018154,6.303760734191953,35.151476395541863,-528.63278860992853,-20.576962068945118
0.50729999999999997,-0.0051970539296700953,0.055694935571649819,-0.24867159545363973,0.054199423906012685,-2.424771401882648e-14,146.76195848309186,6.4251733404237825,31.660870646198344,6.3055184167554357,35.155826138003725,-533.38171610734878,-10.774226782778143
