"time","smee.is[1]","smee.is[2]","smee.idq_dr[1]","smee.idq_rr[2]","smee.idq_sr[1]","smee.idq_sr[2]","smee.inertiaRotor.phi","smee.inertiaRotor.w","smee.lesigma.i"
0.9425,-4.8069166015657716,-0.78021931395875033,-2.2269877530866777,11.783805034008651,6.0512646893833377,-0.055200358455867619,133.84869282236554,157.58777275763629,9.4762467902860283
0.94255,-4.7455072008043544,-0.87341701218393109,-2.2253981938001903,11.779639971844693,6.0470560018266495,-0.055831577222583029,133.85657220630452,157.58758480280446,9.4766178779909378
0.94259999999999999,-4.6830193228158965,-0.96627096588524941,-2.2238095811345655,11.775475733829142,6.0428496811596126,-0.056461903124741218,133.86445158084695,157.58739689615365,9.4769887477991936
0.9426500000000001,-4.6194698046762834,-1.0587588660781346,-2.2222219147458269,11.771312320461183,6.038645726708805,-0.057091337023496003,133.87233094599529,157.58720903769279,9.4773593997865699
0.94270000000000009,-4.5548757206892923,-1.1508585247964147,-2.2206351942898719,11.767149732239254,6.0344441378002163,-0.057719879779425214,133.88021030175187,157.5870212274308,9.4777298340288709
0.94275000000000009,-4.4892543778567084,-1.2425478803791374,-2.2190494194224497,11.762987969661033,6.0302449137591934,-0.05834753225253865,133.88808964811918,157.58683346537654,9.4781000506019453
0.94280000000000008,-4.422623311301817,-1.3338050027125055,-2.217464589799174,11.758827033223433,6.0260480539104755,-0.058974295302272002,133.89596898509956,157.58664575153887,9.4784700495816718
0.94285000000000008,-4.3550002796393654,-1.4246080984378389,-2.2158807050755231,11.75466692342262,6.0218535575781962,-0.059600169787487861,133.90384831269549,157.58645808592664,9.478839831043965
0.94290000000000007,-4.2864032603009479,-1.5149355161129139,-2.2142977649068372,11.750507640754002,6.0176614240858708,-0.060225156566475292,133.9117276309093,157.58627046854861,9.4792093950647747
0.94295000000000007,-4.2168504448087356,-1.6047657513375049,-2.2127157689483199,11.746349185712226,6.0134716527564072,-0.060849256496949347,133.91960693974346,157.58608289941364,9.479578741720081
0.94300000000000006,-4.1463602340068837,-1.6940774518302384,-2.2111347168550384,11.742191558791188,6.0092842429120985,-0.06147247043605069,133.92748623920042,157.58589537853038,9.4799478710858978
0.94305000000000005,-4.0749512332478171,-1.7828494224616347,-2.2095546082819251,11.738034760484025,6.0050991938746368,-0.062094799240345139,133.93536552928248,157.58570790590758,9.4803167832382904
0.94310000000000005,-4.0026422475304466,-1.8710606302473203,-2.2079754428837752,11.73387879128312,6.0009165049650974,-0.062716243765823229,133.94324480999219,157.58552048155397,9.4806854782533296
0.94315000000000004,-3.9294522766048643,-1.9586902092829379,-2.2063972203152495,11.729723651680091,5.9967361755039539,-0.06333680486789979,133.95112408133178,157.58533310547816,9.481053956207143
0.94320000000000004,-3.855400510024158,-2.0457174656463235,-2.2048199402308732,11.725569342165812,5.9925582048110666,-0.063956483401413522,133.95900334330386,157.58514577768884,9.4814222171758864
0.94325000000000003,-3.7805063221694635,-2.1321218822340051,-2.2032436022850361,11.721415863230391,5.9883825922057001,-0.06457528022062653,133.96688259591073,157.5849584981946,9.4817902612357425
0.94330000000000003,-3.7047892672263241,-2.2178831235603451,-2.2016682061319948,11.717263215363177,5.9842093370065035,-0.065193196179223908,133.97476183915481,157.58477126700404,9.4821580884629384
0.94335000000000002,-3.6282690741279437,-2.3029810405001112,-2.2000937514258712,11.713111399052769,5.9800384385315315,-0.065810232130313354,133.98264107303859,157.58458408412565,9.4825256989337277
0.94340000000000002,-3.5509656414650248,-2.3873956749757532,-2.1985202378206528,11.708960414787002,5.9758698960982288,-0.066426388926424634,133.99052029756439,157.58439694956803,9.4828930927243995
0.94345000000000001,-3.4728990323545976,-2.4711072645986771,-2.1969476649701947,11.704810263052959,5.9717037090234406,-0.06704166741950926,133.99839951273469,157.58420986333971,9.4832602699112769
0.94350000000000001,-3.3940894692820334,-2.5540962472483417,-2.1953760325282166,11.700660944336962,5.9675398766234116,-0.067656068460939953,134.00627871855193,157.58402282544904,9.4836272305707219
0.94355,-3.31455732890847,-2.6363432655988377,-2.1938053401483084,11.696512459124571,5.9633783982137851,-0.068269592901510301,134.01415791501842,157.58383583590455,9.4839939747791249
0.94359999999999999,-3.2343231368453407,-2.717829171591188,-2.1922355874839243,11.692364807900601,5.9592192731096052,-0.068882241591434273,134.02203710213664,157.58364889471468,9.4843605026129065
0.9436500000000001,-3.1534075624029194,-2.7985350308441905,-2.1906667741883847,11.688217991149084,5.9550625006253082,-0.069494015380347191,134.02991627990909,157.58346200188782,9.4847268141485284
0.94370000000000009,-3.0718314133130145,-2.8784421270045266,-2.1890988999148866,11.684072009353335,5.9509080800747602,-0.070104915117299743,134.03779544833799,157.5832751574323,9.4850929094624785
0.94375000000000009,-2.9896156304149555,-2.9575319660475432,-2.1875319643164879,11.679926862995874,5.9467560107712014,-0.070714941650765917,134.04567460742595,157.58308836135646,9.4854587886312842
0.94380000000000008,-2.9067812823301193,-3.0357862805030473,-2.1859659670461142,11.675782552558475,5.9426062920272908,-0.071324095828636885,134.05355375717531,157.5829016136687,9.4858244517315029
0.94385000000000008,-2.8233495601021592,-3.1131870336301648,-2.1844009077565629,11.671639078522153,5.9384589231550864,-0.071932378498222135,134.06143289758845,157.58271491437714,9.4861898988397293
0.94390000000000007,-2.7393417718174922,-3.1897164235265651,-2.1828367861005011,11.667496441367165,5.9343139034660544,-0.072539790506248925,134.06931202866787,157.58252826349016,9.4865551300325812
0.94395000000000007,-2.6547793372078514,-3.2653568871710243,-2.1812736017304633,11.66335464157301,5.9301712322710678,-0.073146332698861852,134.07719115041593,157.58234166101602,9.4869201453867245
0.94400000000000006,-2.5696837822276266,-3.3400911044067483,-2.1797113542988549,11.659213679618427,5.9260309088804064,-0.07375200592162251,134.0850702628351,157.5821551069628,9.4872849449788408
0.94405000000000006,-2.4840767336177882,-3.413902001854519,-2.1781500434579502,11.655073555981394,5.9218929326037602,-0.074356811019508889,134.09294936592775,157.58196860133879,9.4876495288856617
0.94410000000000005,-2.3979799134478434,-3.4867727567641804,-2.1765896688598967,11.650934271139135,5.9177573027502284,-0.07496074883691517,134.10082845969634,157.5817821441521,9.4880138971839365
0.94415000000000004,-2.3114151336459607,-3.5586868007954151,-2.1750302301567097,11.646795825568111,5.9136240186283189,-0.075563820217651081,134.10870754414333,157.58159573541081,9.4883780499504624
0.94420000000000004,-2.2244042905141144,-3.6296278237312829,-2.173471727000277,11.642658219744023,5.9094930795459524,-0.0761660260049416,134.11658661927103,157.58140937512314,9.4887419872620562
0.94425000000000003,-2.1369693592264869,-3.6995797771262797,-2.1719141590423567,11.638521454141816,5.9053644848104616,-0.076767367041426421,134.12446568508193,157.58122306329702,9.4891057091955702
0.94430000000000003,-2.0491323883208206,-3.7685268778808156,-2.1703575259345791,11.634385529235674,5.9012382337285914,-0.077367844169159664,134.13234474157846,157.58103679994062,9.4894692158278975
0.94435000000000002,-1.9609154941776603,-3.8364536117471046,-2.1688018273284477,11.630250445499019,5.897114325606502,-0.077967458229609238,134.14022378876305,157.58085058506182,9.4898325072359579
0.94440000000000002,-1.8723408554913019,-3.9033447367634735,-2.1672470628753353,11.626116203404512,5.8929927597497658,-0.078566210063656591,134.14810282663802,157.58066441866873,9.490195583496698
0.94445000000000001,-1.7834307077284401,-3.9691852866206765,-2.1656932322264906,11.621982803424066,5.8888735354633752,-0.079164100511596197,134.15598185520599,157.58047830076924,9.490558444687105
0.94450000000000001,-1.694207337592065,-4.0339605739466124,-2.1641403350330322,11.617850246028818,5.8847566520517329,-0.079761130413135123,134.16386087446921,157.58029223137137,9.4909210908841999
0.94455,-1.6046930774666026,-4.0976561935289162,-2.1625883709459535,11.61371853168915,5.880642108818666,-0.080357300607392643,134.17173988443014,157.58010621048288,9.4912835221650269
0.9446,-1.514910299868498,-4.1602580254565318,-2.1610373396161204,11.60958766087469,5.8765299050674171,-0.080952611932899723,134.17961888509129,157.57992023811184,9.4916457386066693
0.9446500000000001,-1.4248814118944817,-4.2217522381871184,-2.1594872406942707,11.605457634054291,5.8724200401006366,-0.081547065227599982,134.18749787645501,157.57973431426595,9.4920077402862386
0.9447000000000001,-1.3346288496643197,-4.2821252915428172,-2.157938073831025,11.601328451696073,5.8683125132204266,-0.082140661328843942,134.19537685852379,157.57954843895314,9.4923695272808821
0.94475000000000009,-1.2441750727697161,-4.3413639396260653,-2.1563898386768683,11.59720011426737,5.8642073237282775,-0.082733401073396551,134.20325583129997,157.57936261218117,9.4927310996677772
0.94480000000000008,-1.1535425587204295,-4.3994552336625175,-2.1548425348821638,11.593072622234764,5.8601044709251173,-0.083325285297431398,134.21113479478601,157.57917683395777,9.4930924575241367
0.94485000000000008,-1.0627537973970236,-4.4563865247645333,-2.15329616209715,11.588945976064075,5.8560039541112934,-0.083916314836531683,134.21901374898434,157.57899110429079,9.4934536009271966
0.94490000000000007,-0.9718312855074257,-4.5121454666177536,-2.1517507199719401,11.584820176220354,5.8519057725865764,-0.084506490525689759,134.22689269389741,157.5788054231879,9.4938145299542285
0.94495000000000007,-0.88079752104994935,-4.5667200180892955,-2.1502062081565234,11.580695223167915,5.8478099256501626,-0.085095813199306605,134.23477162952764,157.57861979065675,9.4941752446825447
0.94500000000000006,-0.78967499778313854,-4.6200984457576526,-2.1486626263007649,11.576571117370282,5.8437164126006733,-0.08568428369119159,134.24265055587745,157.57843420670511,9.4945357451894772
0.94505000000000006,-0.69848619970444314,-4.6722693263633559,-2.1471199740544065,11.572447859290238,5.8396252327361555,-0.08627190283456182,134.25052947294927,157.57824867134053,9.4948960315523951
0.94510000000000005,-0.60725359554006564,-4.7232215491793186,-2.1455782510670645,11.568325449389789,5.835536385354084,-0.086858671462041931,134.25840838074552,157.57806318457074,9.4952561038486962
0.94515000000000005,-0.51599963324533771,-4.7729443183015947,-2.1440374569882348,11.5642038881302,5.831449869751367,-0.087444590405663422,134.26628727926862,157.57787774640317,9.4956159621558118
0.94520000000000004,-0.42474673451795347,-4.8214271548594931,-2.1424975914672881,11.56008317597195,5.8273656852243301,-0.088029660496864393,134.27416616852102,157.57769235684552,9.4959756065512053
0.94525000000000003,-0.33351728932572483,-4.8686598991444177,-2.1409586541534731,11.555963313374779,5.8232838310687409,-0.088613882566489069,134.28204504850518,157.57750701590524,9.4963350371123703
0.94530000000000003,-0.24233365045117319,-4.9146327126565179,-2.1394206446959174,11.551844300797642,5.8192043065797909,-0.089197257444787306,134.2899239192235,157.57732172358993,9.496694253916834
0.94535000000000002,-0.15121812805064627,-4.9593360800707877,-2.1378835627436255,11.547726138698755,5.8151271110521048,-0.089779785961414241,134.29780278067835,157.57713647990698,9.4970532570421433
0.94540000000000002,-0.060192984565417364,-5.0027608112449302,-2.1363474080694078,11.543608827869017,5.8110522441139505,-0.090361469283645857,134.30568163287245,157.57695128488078,9.4974120465468594
0.94545000000000001,0.030719571613864682,-5.0448980426925631,-2.1348121802273794,11.539492368510439,5.8069797048035765,-0.090942307981640394,134.31356047580806,157.57676613850592,9.4977706225231326
0.94550000000000001,0.12149739071619277,-5.0857392395652834,-2.1332778788464899,11.535376761025951,5.8029094923608051,-0.091522302829528113,134.32143930948754,157.576581040787,9.4981289850516397
0.94555,0.21211838710801117,-5.1252761972452525,-2.1317445035755647,11.531262005871532,5.7988416060788177,-0.092101454655412848,134.32931813391338,157.57639599173157,9.498487134210011
0.9456,0.30256054468248011,-5.1635010428766801,-2.1302120540633123,11.527148103502411,5.7947760452502486,-0.092679764286815985,134.33719694908797,157.5762109913469,9.4988450700759124
0.94564999999999999,0.39280192217229382,-5.20040623683379,-2.1286805299583285,11.523035054373063,5.7907128091671831,-0.093257232550675986,134.3450757550138,157.5760260396404,9.4992027927270346
0.9457000000000001,0.48282065843330985,-5.2359845741032727,-2.1271499309090904,11.518922858937209,5.7866518971211489,-0.093833860273349445,134.35295455169322,157.57584113661949,9.4995603022411021
0.94575000000000009,0.57259497770596102,-5.2702291855847418,-2.1256202565639706,11.514811517647855,5.7825933084031584,-0.094409648280605635,134.36083333912873,157.57565628229139,9.4999175986958679
0.94580000000000009,0.66210319484231794,-5.3031335393040875,-2.1240915065712169,11.51070103095722,5.7785370423036442,-0.094984597397633791,134.36871211732273,157.57547147666341,9.5002746821691115
0.94585000000000008,0.75132372050843554,-5.3346914415444564,-2.1225636805789709,11.506591399316793,5.7744830981125075,-0.095558708449037674,134.37659088627765,157.57528671974279,9.500631552738648
0.94590000000000007,0.84023506635349143,-5.3648970378914091,-2.1210367782352559,11.502482623177308,5.770431475119107,-0.096131982258836665,134.38446964599598,157.57510201153684,9.5009882104823156
0.94595000000000007,0.92881585014582912,-5.3937448141928632,-2.119510799187986,11.498374702988757,5.7663821726122588,-0.096704419650465293,134.39234839648009,157.57491735205278,9.5013446554779861
0.94600000000000006,1.0170448008792317,-5.4212295974353673,-2.117985743084962,11.494267639200373,5.7623351898802344,-0.097276021446772915,134.40022713773249,157.57473274129771,9.5017008878035636
0.94605000000000006,1.1049007638391313,-5.4473465565332519,-2.1164616095738737,11.490161432260656,5.7582905262107653,-0.09784678847002351,134.4081058697555,157.57454817927882,9.502056907536975
0.94610000000000005,1.1923627056408206,-5.4720912030353333,-2.1149383983022951,11.48605608261734,5.7542481808910466,-0.098416721541895236,134.41598459255169,157.57436366600328,9.5024127147561792
0.94615000000000005,1.2794097192210576,-5.4954593917430596,-2.1134161089176935,11.481951590717424,5.7502081532077325,-0.098985821483480146,134.42386330612339,157.57417920147822,9.5027683095391602
0.94620000000000004,1.3660210288015149,-5.5174473212467063,-2.111894741067422,11.477847957007151,5.746170442446938,-0.099554089115283906,134.43174201047313,157.57399478571068,9.5031236919639461
0.94625000000000004,1.4521759948042947,-5.5380515343735253,-2.1103742943987256,11.473745181932021,5.7421350478942452,-0.10012152525722536,134.43962070560329,157.57381041870769,9.5034788621085724
0.94630000000000003,1.5378541187330852,-5.5572689185525048,-2.1088547685587389,11.469643265936778,5.7381019688346981,-0.10068813072863632,134.44749939151632,157.57362610047645,9.5038338200511188
0.94635000000000002,1.623035048009541,-5.5750967060929471,-2.1073361631944825,11.465542209465422,5.7340712045528068,-0.10125390634826122,134.45537806821463,157.57344183102373,9.5041885658696934
0.94640000000000002,1.707698580769164,-5.5915324743784289,-2.1058184779528712,11.461442012961205,5.7300427543325467,-0.10181885293425673,134.46325673570072,157.57325761035673,9.5045430996424187
0.94645000000000001,1.7918246706095962,-5.6065741459747533,-2.10430171248071,11.457342676866631,5.7260166174573648,-0.10238297130419148,134.47113539397697,157.57307343848225,9.5048974214474669
0.94650000000000001,1.8753934312999021,-5.6202199886542665,-2.1027858664246937,11.45324420162345,5.7219927932101715,-0.10294626227504576,134.47901404304588,157.57288931540734,9.5052515313630224
0.94655,1.9583851414366755,-5.6324686153336723,-2.1012709394314095,11.449146587672669,5.7179712808733489,-0.10350872666321111,134.48689268290983,157.57270524113883,9.5056054294673054
0.9466,2.0407802490598419,-5.643318983928542,-2.0997569311473359,11.445049835454542,5.713952079728748,-0.1040703652844901,134.49477131357128,157.57252121568362,9.5059591158385643
0.94664999999999999,2.1225593762156483,-5.6527703971222474,-2.0982438412188427,11.440953945408584,5.7099351890576946,-0.10463117895409592,134.50264993503268,157.57233723904866,9.5063125905550727
0.9467000000000001,2.2037033234725603,-5.6608225020508565,-2.0967316692921916,11.436858917973533,5.7059206081409739,-0.10519116848665332,134.5105285472965,157.57215331124067,9.5066658536951341
0.94675000000000009,2.2841930743848087,-5.6674752899035479,-2.0952204150135421,11.432764753587428,5.7019083362588745,-0.10575033469619341,134.51840715036511,157.57196943226651,9.5070189053370875
0.94680000000000009,2.3640097999090708,-5.6727290954395295,-2.093710078028943,11.428671452687508,5.6978983726911299,-0.10630867839616059,134.52628574424102,157.57178560213288,9.5073717455592863
0.94685000000000008,2.4431348627626028,-5.6765845964204011,-2.0922006579843351,11.424579015710304,5.693890716716961,-0.10686620039940746,134.53416432892664,157.57160182084667,9.5077243744401212
0.94690000000000007,2.5215498217337018,-5.6790428129597048,-2.0906921545255539,11.420487443091565,5.6898853676150605,-0.10742290151819561,134.54204290442442,157.5714180884145,9.5080767920580112
0.94695000000000007,2.5992364359343059,-5.6801051067887824,-2.0891845672983305,11.416396735266311,5.6858823246636057,-0.10797878256419538,134.54992147073682,157.57123440484315,9.5084289984914001
0.94700000000000006,2.6761766689979507,-5.6797731804398444,-2.0876778959482891,11.412306892668809,5.6818815871402446,-0.10853384434848545,134.55780002786619,157.57105077013932,9.5087809938187586
0.94705000000000006,2.7523526932249305,-5.678049076346543,-2.0861721401209503,11.408217915732576,5.6778831543221102,-0.10908808768155259,134.5656785758151,157.57086718430955,9.509132778118591
0.94710000000000005,2.8277468936636994,-5.674935175861922,-2.0846672994617275,11.404129804890383,5.6738870254858123,-0.1096415133732913,134.57355711458592,157.57068364736062,9.5094843514694212
0.94715000000000005,2.9023418721399339,-5.6704341981947648,-2.0831633736159323,11.400042560574244,5.6698931999074444,-0.11019412223300346,134.58143564418108,157.57050015929903,9.5098357139498102
0.94720000000000004,2.9761204512251198,-5.6645491992642061,-2.081660362228769,11.395956183215436,5.6659016768625801,-0.11074591506939808,134.58931416460308,157.57031672013144,9.510186865638337
0.94725000000000004,3.0490656781435885,-5.6572835704732229,-2.0801582649453425,11.39187067324448,5.6619124556262808,-0.1112968926905909,134.59719267585439,157.57013332986426,9.5105378066136161
0.94730000000000003,3.1211608286188541,-5.648641037401517,-2.0786570814106491,11.387786031091144,5.6579255354730869,-0.11184705590410411,134.60507117793733,157.56994998850422,9.5108885369542815
0.94735000000000003,3.1923894106631789,-5.6386256584177543,-2.0771568112695857,11.383702257184463,5.6539409156770271,-0.11239640551686603,134.6129496708545,157.56976669605768,9.5112390567390044
0.94740000000000002,3.2627351682957664,-5.6272418232125379,-2.0756574541669468,11.379619351952703,5.6499585955116167,-0.11294494233521077,134.6208281546082,157.56958345253122,9.5115893660464774
0.94745000000000001,3.3321820852075881,-5.6144942512512719,-2.0741590097474205,11.375537315823397,5.6459785742498569,-0.11349266716487783,134.62870662920096,157.56940025793122,9.5119394649554181
0.94750000000000001,3.4007143883546105,-5.600387990148743,-2.0726614776555974,11.371456149223324,5.6420008511642381,-0.11403958081101195,134.63658509463525,157.56921711226423,9.5122893535445776
0.94755,3.4683165514880785,-5.5849284139653061,-2.0711648575359636,11.367375852578512,5.6380254255267417,-0.11458568407816265,134.6444635509134,157.56903401553649,9.5126390318927267
0.9476,3.5349732986229179,-5.5681212214245797,-2.0696691490329036,11.363296426314232,5.6340522966088349,-0.11513097777028394,134.65234199803794,157.56885096775446,9.51298850007867
0.94764999999999999,3.6006696074348081,-5.54997243405455,-2.0681743517907027,11.359217870855028,5.6300814636814831,-0.11567546269073395,134.6602204360114,157.56866796892456,9.5133377581812386
0.9477000000000001,3.665390712589947,-5.5304883942521839,-2.0666804654535422,11.355140186624672,5.6261129260151286,-0.11621913964227598,134.66809886483608,157.56848501905301,9.5136868062792797
0.94775000000000009,3.7291221090126339,-5.5096757632707352,-2.0651874896655102,11.351063374046207,5.6221466828797384,-0.1167620094270731,134.67597728451449,157.56830211814619,9.5140356444516847
0.94780000000000009,3.7918495550784375,-5.48754151913257,-2.0636954240705885,11.346987433541916,5.6181827335447441,-0.11730407284669524,134.68385569504909,157.56811926621043,9.5143842727773578
0.94785000000000008,3.8535590757394602,-5.4640929544670325,-2.0622042683126596,11.342912365533333,5.6142210772790815,-0.11784533070211406,134.69173409644225,157.56793646325184,9.5147326913352348
0.94790000000000008,3.914236965582889,-5.4393376742729842,-2.0607140220355089,11.338838170441242,5.6102617133511874,-0.11838578379370364,134.69961248869652,157.56775370927679,9.5150809002042802
0.94795000000000007,3.9738697918137187,-5.413283593609246,-2.0592246848828211,11.334764848685685,5.6063046410289914,-0.11892543292124039,134.70749087181434,157.56757100429149,9.5154288994634797
0.94800000000000006,4.0324443971686978,-5.3859389352115414,-2.0577362564981829,11.330692400685949,5.6023498595799213,-0.11946427888390256,134.71536924579803,157.56738834830202,9.5157766891918545
0.94805000000000006,4.0899479027623418,-5.3573122270355347,-2.0562487365250846,11.326620826860573,5.5983973682709083,-0.12000232248026997,134.72324761065022,157.56720574131461,9.5161242694684383
0.94810000000000005,4.1463677108517558,-5.3274122997316509,-2.0547621246069152,11.322550127627348,5.5944471663683792,-0.12053956450832376,134.73112596637327,157.56702318333538,9.5164716403723038
0.94815000000000005,4.2016915075360641,-5.2962482840462162,-2.0532764203869687,11.318480303403316,5.5904992531382662,-0.12107600576544594,134.7390043129696,157.56684067437044,9.5168188019825397
0.94820000000000004,4.2559072653798928,-5.2638296081532365,-2.0517916235084397,11.314411354604768,5.5865536278460004,-0.12161164704841908,134.74688265044173,157.56665821442584,9.5171657543782739
0.94825000000000004,4.3090032459606462,-5.2301659949179351,-2.0503077336144289,11.310343281647247,5.5826102897565208,-0.12214648915342607,134.75476097879209,157.5664758035077,9.5175124976386503
0.94830000000000003,4.3609680023434851,-5.1952674590906422,-2.0488247503479364,11.306276084945555,5.5786692381342649,-0.12268053287604977,134.76263929802306,157.56629344162212,9.5178590318428373
0.94835000000000003,4.4117903814820378,-5.1591443044322656,-2.0473426733518707,11.302209764913734,5.5747304722431812,-0.12321377901127264,134.77051760813723,157.56611112877496,9.5182053570700322
0.94840000000000002,4.4614595265385288,-5.1218071207756806,-2.045861502269041,11.298144321965072,5.5707939913467186,-0.12374622835347646,134.77839590913689,157.56592886497234,9.5185514733994641
0.94845000000000002,4.5099648791346949,-5.0832667810169267,-2.0443812367421619,11.294079756512126,5.5668597947078418,-0.12427788169644197,134.78627420102458,157.56574665022009,9.5188973809103778
0.94850000000000001,4.5572961815208126,-5.0435344380441949,-2.0429018764138545,11.290016068966693,5.5629278815890144,-0.12480873983334853,134.7941524838028,157.56556448452423,9.5192430796820542
0.94855,4.6034434786690204,-5.0026215216017924,-2.041423420926642,11.28595325973982,5.558998251252218,-0.12533880355677393,134.80203075747394,157.56538236789072,9.5195885697937843
0.9486,4.6483971202905012,-4.9605397350914373,-2.0399458699232702,11.281891329244221,5.5550709029600469,-0.12586807366121527,134.80990902204044,157.56520030032542,9.5199338513248328
0.94864999999999999,4.6921477626852655,-4.9173010528861854,-2.038469223129614,11.277830278531445,5.5511458362689448,-0.1263965516068293,134.81778727750509,157.56501828184747,9.5202789243361092
0.9487000000000001,4.734686370888336,-4.8729177153153094,-2.0369934801094667,11.273770107407433,5.5472230501619872,-0.12692423755637983,134.82566552386999,157.5648363124503,9.5206237889243042
0.94875000000000009,4.7760042201504023,-4.827402226923116,-2.0355186405051588,11.269710816281597,5.5433025438998316,-0.12745113230142591,134.83354376113769,157.56465439213974,9.5209684451687782
0.94880000000000009,4.8160928977449329,-4.7807673524915595,-2.0340447039589211,11.265652405562587,5.5393843167426384,-0.1279772366329511,134.84142198931062,157.56447252092161,9.5213128931489308
0.94885000000000008,4.8549443045931682,-4.7330261135349163,-2.0325716701128944,11.261594875658345,5.5354683679500933,-0.12850255134135871,134.84930020839118,157.56429069880164,9.521657132944167
0.94890000000000008,4.8925506568091475,-4.6841917847366705,-2.0310995386091348,11.25753822697609,5.5315546967814218,-0.12902707721647266,134.85717841838186,157.56410892578575,9.5220011646339291
0.94895000000000007,4.928904487164397,-4.6342778903298907,-2.0296283090896057,11.253482459922303,5.5276433024953677,-0.12955081504753752,134.86505661928513,157.56392720187955,9.5223449882976698
0.94900000000000007,4.9639986464730574,-4.5832982004210852,-2.028157981196185,11.249427574902747,5.5237341843502064,-0.13007376562321832,134.87293481110345,157.56374552708886,9.5226886040148866
0.94905000000000006,4.997826304896595,-4.5312667272592426,-2.0266885545706597,11.245373572322464,5.51982734160375,-0.13059592973160031,134.88081299383924,157.56356390141931,9.523032011865082
0.94910000000000005,5.030380953168839,-4.478197721449753,-2.0252200288547306,11.241320452585763,5.5159227735133349,-0.13111730816018893,134.88869116749495,157.56338232487659,9.5233752119277906
0.94915000000000005,5.0616564037402991,-4.4241056681152662,-2.0237524036900112,11.237268216096234,5.5120204793358329,-0.13163790169590969,134.89656933207311,157.56320079746638,9.5237182042825719
0.94920000000000004,5.0916467918405015,-4.3690052830062109,-2.0222856787180272,11.233216863256741,5.5081204583276495,-0.13215771112510782,134.90444748757611,157.56301931919435,9.5240609890090084
0.94925000000000004,5.1203465764617881,-4.3129115085568515,-2.0208198535802167,11.229166394469424,5.5042227097447229,-0.13267673723354864,134.91232563400646,157.56283789006608,9.5244035661867077
